"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"06563 G.I. obstruction, not transferred, w severe CC","51","188","3.69","776,676.90","16,525.04","58.2254","1.1417","18","1.1293"
"06564 G.I. obstruction, not transferred, w catas CC","72","591","8.21","2,914,098.81","41,043.65","212.0929","2.9457","29","2.9277"
"06570 Gastroenteritis age > 9, no CC","37","208","5.62","736,835.50","21,052.44","10.8718","0.2938","4","0.2981"
"06571 Gastroenteritis age > 9, w mild CC","80","236","2.95","1,141,517.04","15,854.40","43.6945","0.5462","22","0.5357"
"06572 Gastroenteritis age > 9, w mod CC","62","243","3.92","1,199,849.60","20,336.43","57.5004","0.9274","11","1.0582"
"06573 Gastroenteritis age > 9, w severe CC","312","1,405","4.50","6,399,028.90","21,765.40","352.8567","1.1310","59","1.0530"
"06574 Gastroenteritis age > 9, w catas CC","541","3,310","6.12","20,893,945.52","40,968.52","716.6931","1.3248","149","1.3289"
"06580 Gastroenteritis age < 10, no CC","3","5","1.67","5,970.00","1,990.00","0.7110","0.2370","0","0.0000"
"06581 Gastroenteritis age < 10, w mild CC","4","5","1.25","19,006.00","4,751.50","1.1536","0.2884","0","0.0000"
"06582 Gastroenteritis age < 10, w mod CC","5","7","1.40","53,265.00","10,653.00","2.6847","0.5369","2","0.5573"
"06583 Gastroenteritis age < 10, w severe CC","6","10","1.67","101,696.75","20,339.35","5.3008","0.8835","2","0.8611"
"06584 Gastroenteritis age < 10, w catas CC","13","97","7.46","618,512.50","47,577.88","26.1383","2.0106","4","1.5908"
"06600 Other digestive system diagnoses, not transferred, no CC","50","213","4.26","1,265,180.65","26,357.93","45.3158","0.9063","21","0.7768"
"06601 Other digestive system diagnoses, not transferred, w mild CC","34","120","3.53","971,993.61","29,454.35","53.4351","1.5716","15","1.6717"
"06602 Other digestive system diagnoses, not transferred, w mod CC","43","264","6.14","1,482,087.75","36,148.48","84.1405","1.9568","13","1.7252"
"06603 Other digestive system diagnoses, not transferred, w severe CC","238","1,222","5.13","6,193,175.64","27,525.23","417.7247","1.7551","52","1.8808"
"06604 Other digestive system diagnoses, not transferred, w catas CC","384","2,853","7.43","15,699,485.26","43,130.45","1,454.1659","3.7869","117","3.7632"
"06610 Abdominal pain or mesenteric adenitis, no CC","11","25","2.27","122,566.30","13,618.48","2.8640","0.2604","2","0.2888"
"06611 Abdominal pain or mesenteric adenitis, w mild CC","4","4","1.00","31,490.00","10,496.67","1.6556","0.4139","1","0.4379"
"06612 Abdominal pain or mesenteric adenitis, w mod CC","3","11","3.67","44,391.00","14,797.00","1.4346","0.4782","2","0.4996"
"06613 Abdominal pain or mesenteric adenitis, w severe CC","9","25","2.78","107,709.50","13,463.69","5.1300","0.5700","1","0.5700"
"06614 Abdominal pain or mesenteric adenitis, w catas CC","3","20","6.67","127,230.36","42,410.12","3.8406","1.2802","1","1.3108"
"06622 Intestinal helminthiases age > 9, w mod CC","1","12","12.00","24,565.00","24,565.00","0.6181","0.6181","0","0.0000"
"06623 Intestinal helminthiases age > 9, w severe CC","5","11","2.20","48,470.30","12,117.58","4.2519","0.8504","1","0.8274"
"06624 Intestinal helminthiases age > 9, w catas CC","1","12","12.00","38,976.00","38,976.00","1.7172","1.7172","0","0.0000"
"06640 Oesophagitis, gastritis and dyspepsia age > 9, no CC","12","45","3.75","120,314.50","10,937.68","2.9679","0.2473","0","0.0000"
"06642 Oesophagitis, gastritis and dyspepsia age > 9, w mod CC","3","4","1.33","11,677.00","3,892.33","1.0706","0.3569","0","0.0000"
"06643 Oesophagitis, gastritis and dyspepsia age > 9, w severe CC","10","47","4.70","130,203.95","14,467.11","5.7906","0.5791","0","0.0000"
"06644 Oesophagitis, gastritis and dyspepsia age > 9, w catas CC","11","48","4.36","256,761.75","25,676.18","8.4897","0.7718","1","0.7324"
"06660 Miscellneous digestive disorders age > 9, no CC","5","24","4.80","80,709.50","20,177.38","2.3412","0.4682","0","0.0000"
"06661 Miscellneous digestive disorders age > 9, w mild CC","6","35","5.83","205,996.50","34,332.75","8.4459","1.4076","2","1.7820"
"06662 Miscellneous digestive disorders age > 9, w mod CC","1","1","1.00","1,967.00","1,967.00","0.5607","0.5607","1","0.5607"
"06663 Miscellneous digestive disorders age > 9, w severe CC","19","163","8.58","641,988.75","33,788.88","35.6701","1.8774","6","2.8059"
"06664 Miscellneous digestive disorders age > 9, w catas CC","22","265","12.05","1,407,239.00","63,965.41","58.5238","2.6602","7","2.5898"
"06690 Digest malignancy w chemotherapy, no CC","3","6","2.00","30,876.00","15,438.00","8.1354","2.7118","1","2.7118"
"06691 Digest malignancy w chemotherapy, w mild CC","1","27","27.00","113,736.75","113,736.75","3.4700","3.4700","1","3.4700"
"06693 Digest malignancy w chemotherapy, w severe CC","8","79","9.88","401,405.35","50,175.67","34.8466","4.3558","0","0.0000"
"06694 Digest malignancy w chemotherapy, w catas CC","6","179","29.83","780,340.50","130,056.75","42.2108","7.0351","1","7.9786"
"06700 Digest malignancy w radiotherapy, no CC","1","14","14.00","61,443.00","61,443.00","3.2473","3.2473","1","3.2473"
"06704 Digest malignancy w radiotherapy, w sev to cat CC","3","58","19.33","241,301.16","80,433.72","16.9728","5.6576","0","0.0000"
"06710 Digest malignancy w diag proc, no CC","17","189","11.12","622,879.52","38,929.97","28.7191","1.6894","1","1.5281"
"06711 Digest malignancy w diag proc, w mild CC","8","115","14.38","463,464.50","57,933.06","16.8319","2.1040","3","2.0563"
"06712 Digest malignancy w diag proc, w mod CC","19","266","14.00","1,139,531.26","59,975.33","65.5636","3.4507","0","0.0000"
"06713 Digest malignancy w diag proc, w severe CC","33","323","9.79","1,321,190.36","42,619.04","58.3465","1.7681","7","1.7725"
"06714 Digest malignancy w diag proc, w catas CC","75","1,563","20.84","5,994,430.09","84,428.59","264.2812","3.5237","12","3.5424"
"06720 Digest malignancy w blood transfusion, no CC","27","257","9.52","594,607.00","24,775.29","33.9484","1.2573","4","1.0960"
"06722 Digest malignancy w blood transfusion, w mild to mod CC","76","762","10.03","4,774,530.26","65,404.52","147.7163","1.9436","6","1.5779"
"06723 Digest malignancy w blood transfusion, w severe CC","86","1,116","12.98","2,780,076.64","34,750.96","222.2520","2.5843","10","2.6367"
"06724 Digest malignancy w blood transfusion, w catas CC","188","2,016","10.72","7,750,653.64","45,061.94","744.7693","3.9615","31","3.9549"
"07010 Pancreas, liver & shunt proc, no CC","2","11","5.50","279,896.00","139,948.00","12.7680","6.3840","1","6.3840"
"07014 Pancreas, liver & shunt proc, w catas CC","29","557","19.21","6,462,929.25","222,859.63","325.2068","11.2140","7","11.1643"
"07023 Biliary tract procedures for malignancy, w severe CC","3","64","21.33","515,482.00","171,827.33","21.7944","7.2648","1","7.2648"
"07024 Biliary tract procedures for malignancy, w catas CC","5","211","42.20","1,132,726.66","226,545.33","50.9907","10.1981","1","10.1411"
"07030 Biliary tract procedures, no CC","3","27","9.00","237,820.00","79,273.33","11.6263","3.8754","2","3.9022"
"07032 Biliary tract procedures, w mild to mod CC","2","41","20.50","513,047.00","256,523.50","21.7482","10.8741","0","0.0000"
"07033 Biliary tract procedures, w severe CC","4","72","18.00","678,904.72","169,726.18","22.3633","5.5908","1","5.5900"
"07034 Biliary tract procedures, w catas CC","42","531","12.64","5,023,357.65","119,603.75","360.8092","8.5907","20","8.5671"
"07044 Opened cholecystectomy w closed CDE, w catas CC","7","144","20.57","1,169,436.75","194,906.13","88.9462","12.7066","4","12.7066"
"07050 Opened cholecystectomy, no CC","3","10","3.33","43,928.00","14,642.67","5.8596","1.9532","0","0.0000"
"07051 Opened cholecystectomy, w mild CC","2","2","1.00","80,959.00","40,479.50","5.6845","2.8422","0","0.0000"
"07052 Opened cholecystectomy, w mod CC","4","18","4.50","262,236.05","65,559.01","17.6069","4.4017","1","3.0130"
"07053 Opened cholecystectomy, w severe CC","13","243","18.69","2,136,497.50","164,345.96","92.0364","7.0797","4","6.5483"
"07054 Opened cholecystectomy, w catas CC","37","419","11.32","4,029,340.60","118,510.02","247.1559","6.6799","14","6.6788"
"07060 Hepatobiliary diagnostic proc, no CC","5","38","7.60","299,719.00","59,943.80","16.7155","3.3431","2","3.1311"
"07062 Hepatobiliary diagnostic proc, w mild to mod CC","4","86","21.50","1,168,007.00","292,001.75","28.6248","7.1562","0","0.0000"
"07063 Hepatobiliary diagnostic proc, w severe CC","6","106","17.67","519,032.00","86,505.33","32.7012","5.4502","3","5.4502"
"07064 Hepatobiliary diagnostic proc, w catas CC","23","239","10.39","1,814,614.69","82,482.49","143.3618","6.2331","11","6.2306"
"07072 Oth hepatobil and pancreas OR procedure, w mild to mod CC","1","11","11.00","42,996.00","42,996.00","4.8882","4.8882","0","0.0000"
"07073 Oth hepatobil and pancreas OR procedure, w severe CC","3","49","16.33","216,882.00","72,294.00","17.3880","5.7960","0","0.0000"
"07074 Oth hepatobil and pancreas OR procedure, w catas CC","17","330","19.41","1,934,979.69","128,998.65","126.9600","7.4682","3","7.4613"
"07080 ERCP with therapeutic procedure, no CC","2","50","25.00","183,835.50","91,917.75","5.3852","2.6926","0","0.0000"
"07082 ERCP with therapeutic procedure, w mild to mod CC","6","94","15.67","946,265.25","157,710.88","44.6395","7.4399","3","6.8877"
"07083 ERCP with therapeutic procedure, w severe CC","3","30","10.00","239,715.00","79,905.00","15.9480","5.3160","0","0.0000"
"07084 ERCP with therapeutic procedure, w catas CC","40","503","12.58","4,108,019.00","111,027.54","339.0589","8.4765","11","8.4734"
"07094 Laparoscopic cholecystectomy w closed CDE, w sev to cat CC","3","47","15.67","479,805.50","159,935.17","21.3030","7.1010","1","7.1010"
"07102 Laparoscopic cholecystectomy, w mild to mod CC","1","4","4.00","59,542.00","59,542.00","5.2947","5.2947","0","0.0000"
"07103 Laparoscopic cholecystectomy, w severe CC","2","15","7.50","79,257.75","39,628.88","5.6978","2.8489","1","2.8489"
"07104 Laparoscopic cholecystectomy, w catas CC","5","39","7.80","315,637.75","63,127.55","28.3300","5.6660","2","5.6660"
"07110 Pancreas and liver procedures except resection, no CC","5","55","11.00","691,084.25","172,771.06","23.0990","4.6198","2","5.6766"
"07112 Pancreas and liver procedures except resection, w mild to mod CC","4","28","7.00","404,588.67","101,147.17","27.0370","6.7592","0","0.0000"
"07113 Pancreas and liver procedures except resection, w severe CC","5","8","1.60","334,111.00","66,822.20","25.7401","5.1480","0","0.0000"
"07114 Pancreas and liver procedures except resection, w catas CC","32","260","8.13","3,181,117.70","109,693.71","252.0973","7.8780","11","7.8088"
"07129 Trach for hepatobiliary diseases w mech vent 96+ hr, w or wo CC","27","1,624","60.15","10,793,209.92","399,748.52","1,081.6767","40.0621","9","40.1417"
"07139 Trach for hepatobiliary diseases, w or wo CC","6","239","39.83","2,383,612.00","397,268.67","220.5204","36.7534","5","36.7534"
"07500 Cirrhosis & alcoholic hepatitis, no CC","39","165","4.23","526,315.80","14,224.75","23.4790","0.6020","2","0.6485"
"07501 Cirrhosis & alcoholic hepatitis, w mild CC","45","257","5.71","846,380.54","19,235.92","37.5526","0.8345","5","1.1368"
"07502 Cirrhosis & alcoholic hepatitis, w mod CC","56","384","6.86","1,478,398.62","26,879.97","93.4703","1.6691","4","1.1676"
"07503 Cirrhosis & alcoholic hepatitis, w severe CC","219","1,193","5.45","5,576,134.68","26,680.07","306.2194","1.3983","32","1.2899"
"07504 Cirrhosis & alcoholic hepatitis, w catas CC","505","3,936","7.79","23,305,304.89","49,167.31","1,597.8829","3.1641","110","3.1280"
"07510 Malig of hepatobil syst/pancreas, not transferred, no CC","395","1,755","4.44","4,372,475.55","11,849.53","359.7529","0.9108","34","0.8903"
"07511 Malig of hepatobil syst/pancreas, not transferred, w mild CC","223","1,386","6.22","3,507,425.55","16,544.46","296.5383","1.3298","13","1.5097"
"07512 Malig of hepatobil syst/pancreas, not transferred, w mod CC","164","915","5.58","2,518,345.09","16,143.24","288.6289","1.7599","11","1.7022"
"07513 Malig of hepatobil syst/pancreas, not transferred, w severe CC","561","3,216","5.73","8,681,028.43","16,598.52","1,435.7126","2.5592","55","2.5411"
"07514 Malig of hepatobil syst/pancreas, not transferred, w catas CC","412","2,562","6.22","8,904,833.24","22,832.91","1,829.2231","4.4399","73","4.4324"
"07530 Disorders of pancreas, except malignancy, no CC","8","15","1.88","112,025.03","16,003.58","6.3876","0.7984","3","0.8502"
"07531 Disorders of pancreas, except malignancy, w mild CC","25","124","4.96","806,183.89","35,051.47","34.1331","1.3653","4","1.2432"
"07532 Disorders of pancreas, except malignancy, w mod CC","7","61","8.71","255,057.79","36,436.83","16.6192","2.3742","4","2.3144"
"07533 Disorders of pancreas, except malignancy, w severe CC","58","221","3.81","1,549,728.54","28,698.68","134.0651","2.3115","20","2.3097"
"07534 Disorders of pancreas, except malignancy, w catas CC","149","994","6.67","7,973,992.09","57,782.55","653.0918","4.3832","63","4.2828"
"07540 Dis of liver, except malignancy, cirrhosis, alc hepatitis, no CC","29","122","4.21","563,842.75","19,442.85","21.1305","0.7286","5","0.7159"
"07541 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w mild CC","26","161","6.19","770,096.59","33,482.46","38.9452","1.4979","9","1.4185"
"07542 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w mod CC","65","416","6.40","1,792,824.69","28,457.53","106.1086","1.6324","9","2.1484"
"07543 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w severe CC","217","1,132","5.22","5,633,937.31","27,086.24","357.2041","1.6461","41","1.8499"
"07544 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w catas CC","364","2,609","7.17","13,020,252.40","38,750.75","1,017.1116","2.7943","101","2.8092"
"07550 Disorder of biliary tract, no CC","20","71","3.55","257,019.05","14,278.84","17.8055","0.8903","7","0.7987"
"07551 Disorder of biliary tract, w mild CC","38","133","3.50","690,728.84","18,668.35","52.1023","1.3711","14","1.2901"
"07552 Disorder of biliary tract, w mod CC","25","135","5.40","718,929.95","31,257.82","39.0656","1.5626","6","1.3289"
"07553 Disorder of biliary tract, w severe CC","118","686","5.81","3,947,069.86","34,322.35","225.6168","1.9120","37","2.0640"
"07554 Disorder of biliary tract, w catas CC","191","1,823","9.54","12,188,609.67","64,833.03","666.5088","3.4896","67","3.4349"
"07570 Hepatobiliary malignancy with chemotherapy, no CC","1","1","1.00","5,053.00","5,053.00","2.1628","2.1628","0","0.0000"
"07571 Hepatobiliary malignancy with chemotherapy, w mild CC","2","57","28.50","207,274.50","103,637.25","6.0227","3.0114","2","3.0114"
"07574 Hepatobiliary malignancy with chemotherapy, w catas CC","4","82","20.50","318,290.50","106,096.83","23.0855","5.7714","1","5.6721"
"07584 Hepatobiliary malignancy with radiotherapy, w mild to cat CC","2","40","20.00","155,874.44","77,937.22","11.5732","5.7866","0","0.0000"
"07590 Hepatobiliary malignancy with diagnostic procedure, no CC","34","291","8.56","1,204,515.81","38,855.35","68.5312","2.0156","6","1.8847"
"07591 Hepatobiliary malignancy with diagnostic procedure, w mild CC","18","264","14.67","884,806.80","49,155.93","55.8929","3.1052","2","3.4301"
"07592 Hepatobiliary malignancy with diagnostic procedure, w mod CC","17","159","9.35","956,453.74","56,261.98","74.8682","4.4040","4","3.9168"
"07593 Hepatobiliary malignancy with diagnostic procedure, w severe CC","64","638","9.97","2,485,531.18","42,127.65","234.7188","3.6675","9","3.4091"
"07594 Hepatobiliary malignancy with diagnostic procedure, w catas CC","179","2,273","12.70","10,559,471.94","61,751.30","985.4674","5.5054","47","5.5033"
"07600 Hepatobiliary malignancy with blood transfusion, no CC","51","369","7.24","1,239,447.58","24,788.95","72.8090","1.4276","8","1.3352"
"07601 Hepatobiliary malignancy with blood transfusion, w mild CC","59","451","7.64","1,550,675.60","28,194.10","114.0010","1.9322","7","1.5854"
"07602 Hepatobiliary malignancy with blood transfusion, w mod CC","50","407","8.14","1,528,705.11","31,848.02","163.2944","3.2659","6","2.8844"
"07603 Hepatobiliary malignancy with blood transfusion, w severe CC","100","949","9.49","2,646,582.41","28,457.88","319.2241","3.1922","11","3.2030"
"07604 Hepatobiliary malignancy with blood transfusion, w catas CC","368","3,228","8.77","15,017,068.81","42,783.67","1,777.9590","4.8314","75","4.8098"
"08021 Total hip replacement, w mild CC","1","4","4.00","53,037.00","53,037.00","4.7850","4.7850","0","0.0000"
"08033 Knee replacement, w mod to sev CC","2","8","4.00","117,905.00","58,952.50","8.5626","4.2813","0","0.0000"
"08050 Spinal fusion, no CC","2","14","7.00","242,319.00","121,159.50","10.0240","5.0120","0","0.0000"
"08052 Spinal fusion, w mod CC","4","103","25.75","3,721,201.00","930,300.25","41.9268","10.4817","0","0.0000"
"08053 Spinal fusion, w severe CC","5","115","23.00","848,453.90","169,690.78","31.6095","6.3219","1","6.3219"
