"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"06603 Other digestive system diagnoses, not transferred, w severe CC","189","1,070","5.66","7,176,410.62","38,376.53","428.0984","2.2651","47","2.6585"
"06604 Other digestive system diagnoses, not transferred, w catas CC","295","2,728","9.25","20,140,724.03","68,975.08","1,118.1998","3.7905","78","3.7558"
"06610 Abdominal pain or mesenteric adenitis, no CC","24","125","5.21","953,403.25","41,452.32","6.4327","0.2680","3","0.2602"
"06611 Abdominal pain or mesenteric adenitis, w mild CC","3","3","1.00","15,908.25","5,302.75","1.3137","0.4379","0","0.0000"
"06612 Abdominal pain or mesenteric adenitis, w mod CC","12","24","2.00","155,491.10","12,957.59","6.5070","0.5422","3","0.5209"
"06613 Abdominal pain or mesenteric adenitis, w severe CC","9","14","1.56","124,778.24","13,864.25","6.9032","0.7670","1","1.1266"
"06621 Intestinal helminthiases age > 9, w mild CC","2","9","4.50","61,431.00","30,715.50","3.2280","1.6140","1","1.6140"
"06640 Oesophagitis, gastritis and dyspepsia age > 9, no CC","19","53","2.79","254,096.25","13,373.49","5.3442","0.2813","1","0.2395"
"06641 Oesophagitis, gastritis and dyspepsia age > 9, w mild CC","4","5","1.25","23,949.25","5,987.31","1.5568","0.3892","0","0.0000"
"06642 Oesophagitis, gastritis and dyspepsia age > 9, w mod CC","3","4","1.33","16,171.25","5,390.42","1.3038","0.4346","0","0.0000"
"06643 Oesophagitis, gastritis and dyspepsia age > 9, w severe CC","4","14","3.50","141,767.00","35,441.75","4.0970","1.0242","0","0.0000"
"06652 Oesophagitis, gastritis and dyspepsia age < 10, w mod CC","1","1","1.00","4,221.00","4,221.00","0.2495","0.2495","1","0.2495"
"06660 Miscellneous digestive disorders age > 9, no CC","32","141","4.41","1,046,873.03","32,714.78","18.4377","0.5762","7","0.5867"
"06661 Miscellneous digestive disorders age > 9, w mild CC","20","162","8.10","789,546.66","39,477.33","35.9103","1.7955","3","1.9369"
"06662 Miscellneous digestive disorders age > 9, w mod CC","10","49","4.90","247,437.28","24,743.73","25.7886","2.5789","2","2.8817"
"06663 Miscellneous digestive disorders age > 9, w severe CC","24","141","5.88","1,036,677.21","45,072.92","69.6723","2.9030","5","3.0268"
"06664 Miscellneous digestive disorders age > 9, w catas CC","19","205","10.79","1,445,501.30","76,079.02","49.9805","2.6306","5","2.6699"
"06684 Digest malignancy w chemo- and radiotherapy, w catas CC","1","3","3.00","24,468.50","24,468.50","9.7204","9.7204","0","0.0000"
"06690 Digest malignancy w chemotherapy, no CC","1","6","6.00","19,248.00","19,248.00","1.5683","1.5683","0","0.0000"
"06691 Digest malignancy w chemotherapy, w mild CC","4","23","5.75","87,886.00","21,971.50","11.8536","2.9634","2","2.6964"
"06692 Digest malignancy w chemotherapy, w mod CC","5","65","13.00","133,896.35","26,779.27","20.2340","4.0468","0","0.0000"
"06693 Digest malignancy w chemotherapy, w severe CC","11","158","14.36","697,721.76","63,429.25","64.2438","5.8403","1","7.2238"
"06694 Digest malignancy w chemotherapy, w catas CC","3","48","16.00","299,658.25","99,886.08","19.5924","6.5308","0","0.0000"
"06701 Digest malignancy w radiotherapy, w mild CC","4","96","24.00","691,196.85","172,799.21","20.1719","5.0430","0","0.0000"
"06704 Digest malignancy w radiotherapy, w sev to cat CC","2","49","24.50","261,841.00","130,920.50","11.3152","5.6576","0","0.0000"
"06710 Digest malignancy w diag proc, no CC","31","195","6.29","1,045,682.81","33,731.70","44.2618","1.4278","7","1.4358"
"06711 Digest malignancy w diag proc, w mild CC","20","209","10.45","893,876.75","47,046.14","57.2611","2.8631","2","2.6972"
"06712 Digest malignancy w diag proc, w mod CC","57","865","15.18","4,938,786.79","88,192.62","336.4226","5.9022","5","6.6235"
"06713 Digest malignancy w diag proc, w severe CC","21","363","17.29","1,215,344.93","57,873.57","37.5818","1.7896","4","1.7415"
"06714 Digest malignancy w diag proc, w catas CC","60","735","12.25","3,582,665.20","61,770.09","207.9728","3.4662","12","3.4738"
"06720 Digest malignancy w blood transfusion, no CC","72","501","6.96","1,754,062.71","24,361.98","84.6442","1.1756","9","1.0336"
"06722 Digest malignancy w blood transfusion, w mild to mod CC","47","627","13.34","3,353,918.28","71,359.96","212.9006","4.5298","6","5.7802"
"06723 Digest malignancy w blood transfusion, w severe CC","43","269","6.26","1,091,923.50","25,393.57","109.2507","2.5407","4","2.5700"
"06724 Digest malignancy w blood transfusion, w catas CC","84","912","10.86","4,217,165.75","50,204.35","332.9322","3.9635","10","3.9554"
"07010 Pancreas, liver & shunt proc, no CC","3","39","13.00","428,252.50","142,750.83","21.3596","7.1199","1","9.2300"
"07014 Pancreas, liver & shunt proc, w catas CC","20","290","14.50","4,487,040.39","224,352.02","223.7756","11.1888","3","11.0576"
"07020 Biliary tract procedures for malignancy, no CC","1","28","28.00","191,563.50","191,563.50","6.4680","6.4680","0","0.0000"
"07024 Biliary tract procedures for malignancy, w catas CC","9","187","20.78","1,771,091.75","196,787.97","91.2688","10.1410","5","10.1411"
"07030 Biliary tract procedures, no CC","1","1","1.00","2,530.00","2,530.00","3.5614","3.5614","0","0.0000"
"07032 Biliary tract procedures, w mild to mod CC","13","327","25.15","3,120,779.69","240,059.98","142.1224","10.9325","3","9.1342"
"07033 Biliary tract procedures, w severe CC","1","1","1.00","38,773.75","38,773.75","5.3115","5.3115","0","0.0000"
"07034 Biliary tract procedures, w catas CC","21","283","13.48","2,968,416.80","141,353.18","180.8362","8.6112","7","8.6318"
"07044 Opened cholecystectomy w closed CDE, w catas CC","5","79","15.80","1,375,270.31","275,054.06","62.8977","12.5795","2","12.7066"
"07050 Opened cholecystectomy, no CC","2","12","6.00","86,851.18","43,425.59","4.0889","2.0445","1","1.9548"
"07051 Opened cholecystectomy, w mild CC","3","45","15.00","279,779.25","93,259.75","10.1592","3.3864","0","0.0000"
"07052 Opened cholecystectomy, w mod CC","12","172","14.33","1,084,949.08","90,412.42","64.4569","5.3714","4","4.5370"
"07053 Opened cholecystectomy, w severe CC","11","133","12.09","1,731,586.22","157,416.93","85.6534","7.7867","4","8.1775"
"07054 Opened cholecystectomy, w catas CC","35","628","17.94","5,554,040.45","158,686.87","233.1797","6.6623","7","6.6311"
"07060 Hepatobiliary diagnostic proc, no CC","8","71","8.88","674,545.50","84,318.19","29.0044","3.6256","2","3.2075"
"07062 Hepatobiliary diagnostic proc, w mild to mod CC","13","226","17.38","3,393,035.01","261,002.69","110.2583","8.4814","4","8.7102"
"07063 Hepatobiliary diagnostic proc, w severe CC","7","64","9.14","602,060.25","86,008.61","37.3337","5.3334","2","5.1777"
"07064 Hepatobiliary diagnostic proc, w catas CC","21","255","12.14","2,991,071.82","142,431.99","130.7628","6.2268","4","6.2073"
"07070 Oth hepatobil and pancreas OR procedure, no CC","4","4","1.00","86,013.99","43,007.00","13.7544","3.4386","0","0.0000"
"07073 Oth hepatobil and pancreas OR procedure, w severe CC","1","6","6.00","43,711.00","43,711.00","5.7960","5.7960","0","0.0000"
"07074 Oth hepatobil and pancreas OR procedure, w catas CC","11","152","13.82","1,228,129.76","111,648.16","81.7012","7.4274","5","7.3867"
"07080 ERCP with therapeutic procedure, no CC","5","44","8.80","338,376.50","67,675.30","15.0049","3.0010","1","2.6631"
"07082 ERCP with therapeutic procedure, w mild to mod CC","62","1,111","17.92","11,960,516.25","192,911.55","512.7355","8.2699","16","8.2056"
"07083 ERCP with therapeutic procedure, w severe CC","5","45","9.00","403,737.50","80,747.50","26.5800","5.3160","2","5.3160"
"07084 ERCP with therapeutic procedure, w catas CC","45","840","18.67","7,596,091.55","168,802.03","381.2330","8.4718","10","8.4737"
"07094 Laparoscopic cholecystectomy w closed CDE, w sev to cat CC","2","44","22.00","518,090.50","259,045.25","14.2020","7.1010","0","0.0000"
"07100 Laparoscopic cholecystectomy, no CC","2","5","2.50","48,911.00","24,455.50","5.0302","2.5151","0","0.0000"
"07102 Laparoscopic cholecystectomy, w mild to mod CC","3","45","15.00","432,923.50","144,307.83","16.3581","5.4527","0","0.0000"
"07104 Laparoscopic cholecystectomy, w catas CC","5","47","9.40","663,490.50","132,698.10","28.3300","5.6660","4","5.6660"
"07110 Pancreas and liver procedures except resection, no CC","16","32","2.00","1,279,292.88","79,955.81","71.3358","4.4585","5","4.5233"
"07112 Pancreas and liver procedures except resection, w mild to mod CC","8","91","11.38","1,392,084.27","174,010.53","75.0742","9.3843","2","8.5714"
"07113 Pancreas and liver procedures except resection, w severe CC","1","1","1.00","39,389.25","39,389.25","4.9904","4.9904","0","0.0000"
"07114 Pancreas and liver procedures except resection, w catas CC","19","175","9.21","2,182,382.37","114,862.23","149.8201","7.8853","5","7.9105"
"07129 Trach for hepatobiliary diseases w mech vent 96+ hr, w or wo CC","30","1,646","54.87","12,332,602.23","411,086.74","1,201.5362","40.0512","10","40.0223"
"07139 Trach for hepatobiliary diseases, w or wo CC","2","88","44.00","785,293.50","392,646.75","73.5068","36.7534","1","36.7534"
"07500 Cirrhosis & alcoholic hepatitis, no CC","153","607","3.97","2,027,741.13","13,253.21","102.8484","0.6722","12","0.6403"
"07501 Cirrhosis & alcoholic hepatitis, w mild CC","118","589","4.99","3,031,401.59","25,909.42","161.0032","1.3644","16","1.3971"
"07502 Cirrhosis & alcoholic hepatitis, w mod CC","147","845","5.75","5,577,649.60","38,203.08","355.9880","2.4217","40","2.4706"
"07503 Cirrhosis & alcoholic hepatitis, w severe CC","227","1,379","6.07","10,666,438.98","47,196.63","563.1428","2.4808","58","2.9503"
"07504 Cirrhosis & alcoholic hepatitis, w catas CC","353","2,534","7.18","19,394,623.29","55,413.21","1,122.4531","3.1798","100","3.1633"
"07510 Malig of hepatobil syst/pancreas, not transferred, no CC","733","3,031","4.14","9,383,885.34","12,961.17","639.6143","0.8726","63","0.8458"
"07511 Malig of hepatobil syst/pancreas, not transferred, w mild CC","327","1,910","5.84","7,233,149.55","22,255.84","548.5253","1.6774","28","1.6892"
"07512 Malig of hepatobil syst/pancreas, not transferred, w mod CC","112","600","5.36","2,400,191.50","21,430.28","253.0475","2.2594","11","2.3389"
"07513 Malig of hepatobil syst/pancreas, not transferred, w severe CC","355","2,102","5.92","7,270,151.35","20,595.33","985.8402","2.7849","42","2.6642"
"07514 Malig of hepatobil syst/pancreas, not transferred, w catas CC","231","1,267","5.48","5,601,568.46","24,461.00","1,024.6570","4.4357","38","4.4590"
"07530 Disorders of pancreas, except malignancy, no CC","22","58","2.64","457,241.62","21,773.41","14.4525","0.6569","6","0.6660"
"07531 Disorders of pancreas, except malignancy, w mild CC","103","348","3.38","3,615,940.76","35,450.40","156.8796","1.5231","33","1.5297"
"07532 Disorders of pancreas, except malignancy, w mod CC","33","186","5.64","2,212,354.29","67,041.04","88.1266","2.6705","8","2.7509"
"07533 Disorders of pancreas, except malignancy, w severe CC","95","651","6.85","6,076,406.12","65,337.70","269.1503","2.8332","28","2.6715"
"07534 Disorders of pancreas, except malignancy, w catas CC","129","907","7.03","10,032,431.46","78,378.37","574.5874","4.4542","47","4.4461"
"07540 Dis of liver, except malignancy, cirrhosis, alc hepatitis, no CC","183","667","3.64","2,840,739.42","15,781.89","144.9175","0.7919","15","0.7783"
"07541 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w mild CC","166","954","5.75","5,482,336.45","33,633.97","299.3089","1.8031","27","1.7821"
"07542 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w mod CC","115","818","7.11","5,877,109.07","51,105.30","321.6347","2.7968","24","2.8559"
"07543 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w severe CC","226","1,424","6.30","10,375,135.63","46,525.27","680.6387","3.0117","51","3.4433"
"07544 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w catas CC","331","2,455","7.42","18,203,144.47","55,837.87","925.6537","2.7965","91","2.7914"
"07550 Disorder of biliary tract, no CC","73","289","3.96","1,665,194.86","22,810.89","63.8516","0.8747","21","0.8388"
"07551 Disorder of biliary tract, w mild CC","118","664","5.63","4,203,068.47","35,923.66","207.6985","1.7602","25","1.6720"
"07552 Disorder of biliary tract, w mod CC","47","399","8.49","2,548,029.53","54,213.39","150.3441","3.1988","10","3.4478"
"07553 Disorder of biliary tract, w severe CC","134","1,028","7.67","7,879,315.49","59,242.97","439.1910","3.2775","34","3.7127"
"07554 Disorder of biliary tract, w catas CC","188","1,247","6.63","10,024,619.32","53,322.44","654.2143","3.4799","61","3.4812"
"07570 Hepatobiliary malignancy with chemotherapy, no CC","1","2","2.00","23,278.75","23,278.75","2.3256","2.3256","0","0.0000"
"07571 Hepatobiliary malignancy with chemotherapy, w mild CC","4","25","6.25","140,998.00","35,249.50","10.4956","2.6239","1","2.4421"
"07572 Hepatobiliary malignancy with chemotherapy, w mod CC","1","15","15.00","40,056.00","40,056.00","4.2185","4.2185","0","0.0000"
"07573 Hepatobiliary malignancy with chemotherapy, w severe CC","2","6","3.00","49,938.00","24,969.00","8.0788","4.0394","1","3.8929"
"07590 Hepatobiliary malignancy with diagnostic procedure, no CC","98","843","8.60","4,086,224.34","42,126.02","214.7285","2.1911","17","2.1581"
"07591 Hepatobiliary malignancy with diagnostic procedure, w mild CC","67","743","11.09","3,757,285.13","56,928.56","227.4519","3.3948","13","3.2396"
"07592 Hepatobiliary malignancy with diagnostic procedure, w mod CC","58","598","10.31","3,993,188.59","68,848.08","279.0882","4.8119","11","4.9998"
"07593 Hepatobiliary malignancy with diagnostic procedure, w severe CC","75","784","10.45","5,108,558.15","68,114.11","362.7311","4.8364","21","5.7716"
"07594 Hepatobiliary malignancy with diagnostic procedure, w catas CC","175","1,780","10.17","11,005,935.67","63,618.13","959.0287","5.4802","46","5.4361"
"07600 Hepatobiliary malignancy with blood transfusion, no CC","180","961","5.34","4,359,738.39","24,771.24","262.2698","1.4571","32","1.3831"
"07601 Hepatobiliary malignancy with blood transfusion, w mild CC","96","850","8.85","4,172,585.52","43,464.43","304.0403","3.1671","19","2.8318"
"07602 Hepatobiliary malignancy with blood transfusion, w mod CC","68","817","12.01","5,216,471.25","77,857.78","391.7611","5.7612","5","6.4954"
"07603 Hepatobiliary malignancy with blood transfusion, w severe CC","53","274","5.17","1,063,828.64","20,072.24","166.9813","3.1506","7","3.1638"
"07604 Hepatobiliary malignancy with blood transfusion, w catas CC","215","1,348","6.27","8,702,983.92","40,859.08","1,035.0370","4.8141","47","4.7585"
"08014 Bilateral or multiple major joint proc of lower ext, w mod to cat CC","3","98","32.67","919,558.25","306,519.42","28.2264","9.4088","1","9.4088"
"08020 Total hip replacement, no CC","1","17","17.00","137,437.00","137,437.00","4.0436","4.0436","0","0.0000"
"08023 Total hip replacement, w mod to sev CC","2","18","9.00","235,016.87","117,508.44","8.9642","4.4821","0","0.0000"
"08024 Total hip replacement, w catas CC","2","79","39.50","521,967.75","260,983.88","14.7471","7.3736","1","7.3718"
"08034 Knee replacement, w catas CC","2","158","79.00","1,053,407.75","526,703.88","13.8994","6.9497","0","0.0000"
"08050 Spinal fusion, no CC","1","16","16.00","114,230.00","114,230.00","4.3222","4.3222","1","4.3222"
"08051 Spinal fusion, w mild CC","3","41","13.67","1,008,423.97","336,141.32","22.2433","7.4144","0","0.0000"
"08052 Spinal fusion, w mod CC","11","196","17.82","2,452,255.35","222,932.30","111.1898","10.1082","2","8.7208"
"08053 Spinal fusion, w severe CC","4","102","25.50","805,428.93","201,357.23","25.3096","6.3274","1","6.3219"
"08054 Spinal fusion, w catas CC","17","449","26.41","4,051,739.38","238,337.61","166.5436","9.7967","4","9.7949"
"08060 Back & neck procedure except spinal fusion, no CC","2","93","46.50","274,378.25","137,189.13","6.8191","3.4096","0","0.0000"
"08062 Back & neck procedure except spinal fusion, w mild to mod CC","3","103","34.33","815,508.00","271,836.00","26.7237","8.9079","1","8.9079"
"08064 Back & neck procedure except spinal fusion, w catas CC","3","218","72.67","745,468.00","248,489.33","26.9593","8.9864","0","0.0000"
"08070 Amputation for MS & CT disorders, no CC","14","164","11.71","1,409,649.50","100,689.25","51.6119","3.6866","6","3.4552"
"08071 Amputation for MS & CT disorders, w mild CC","37","558","15.08","4,359,845.85","117,833.67","213.9388","5.7821","11","5.2904"
"08072 Amputation for MS & CT disorders, w mod CC","32","522","16.31","5,159,416.35","161,231.76","278.4796","8.7025","15","8.8033"
"08073 Amputation for MS & CT disorders, w severe CC","9","88","9.78","724,311.70","80,479.08","57.0294","6.3366","1","6.3366"
"08074 Amputation for MS & CT disorders, w catas CC","43","746","17.35","7,053,784.37","164,041.50","396.1269","9.2123","11","9.2445"
