"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"06690 Digest malignancy w chemotherapy, no CC","6","22","3.67","138,528.50","23,088.08","12.9251","2.1542","0","0.0000"
"06691 Digest malignancy w chemotherapy, w mild CC","5","18","3.60","135,246.00","27,049.20","13.5910","2.7182","0","0.0000"
"06692 Digest malignancy w chemotherapy, w mod CC","1","14","14.00","64,484.14","64,484.14","3.7818","3.7818","0","0.0000"
"06693 Digest malignancy w chemotherapy, w severe CC","2","13","6.50","78,658.75","39,329.38","8.6798","4.3399","0","0.0000"
"06694 Digest malignancy w chemotherapy, w catas CC","4","54","13.50","411,301.85","102,825.46","26.1232","6.5308","0","0.0000"
"06704 Digest malignancy w radiotherapy, w sev to cat CC","2","26","13.00","116,533.75","58,266.88","11.3152","5.6576","0","0.0000"
"06710 Digest malignancy w diag proc, no CC","20","168","8.40","707,729.83","35,386.49","30.1704","1.5085","1","1.7172"
"06711 Digest malignancy w diag proc, w mild CC","16","133","8.31","743,861.25","46,491.33","44.2262","2.7641","2","2.7955"
"06712 Digest malignancy w diag proc, w mod CC","23","196","8.52","1,443,540.75","62,762.64","118.3123","5.1440","4","4.0556"
"06713 Digest malignancy w diag proc, w severe CC","10","141","14.10","709,923.40","70,992.34","17.9365","1.7936","3","1.7717"
"06714 Digest malignancy w diag proc, w catas CC","36","756","21.00","5,771,299.33","164,894.27","126.2983","3.5083","3","3.5030"
"06720 Digest malignancy w blood transfusion, no CC","35","291","8.31","982,317.72","28,066.22","41.2636","1.1790","5","1.1173"
"06722 Digest malignancy w blood transfusion, w mild to mod CC","33","357","10.82","2,129,068.75","64,517.23","138.5589","4.1988","8","5.3093"
"06723 Digest malignancy w blood transfusion, w severe CC","27","246","9.11","857,780.25","31,769.64","69.0814","2.5586","3","2.5700"
"06724 Digest malignancy w blood transfusion, w catas CC","53","486","9.17","2,581,569.31","48,708.85","208.5682","3.9352","5","3.9434"
"07010 Pancreas, liver & shunt proc, no CC","1","4","4.00","58,813.00","58,813.00","6.3840","6.3840","0","0.0000"
"07014 Pancreas, liver & shunt proc, w catas CC","10","216","21.60","3,500,786.67","350,078.67","112.4500","11.2450","1","11.2450"
"07020 Biliary tract procedures for malignancy, no CC","1","16","16.00","168,653.75","168,653.75","6.4680","6.4680","0","0.0000"
"07022 Biliary tract procedures for malignancy, w mild to mod CC","2","36","18.00","295,602.00","147,801.00","11.3082","5.6541","0","0.0000"
"07024 Biliary tract procedures for malignancy, w catas CC","2","51","25.50","461,089.50","230,544.75","20.2822","10.1411","1","10.1411"
"07030 Biliary tract procedures, no CC","4","23","5.75","266,811.76","66,702.94","14.8254","3.7064","2","3.5106"
"07032 Biliary tract procedures, w mild to mod CC","7","227","32.43","2,184,606.32","312,086.62","80.1468","11.4495","3","10.8741"
"07033 Biliary tract procedures, w severe CC","1","16","16.00","221,850.55","221,850.55","5.5911","5.5911","1","5.5911"
"07034 Biliary tract procedures, w catas CC","15","217","14.47","2,854,883.36","190,325.56","129.0454","8.6030","3","8.4879"
"07044 Opened cholecystectomy w closed CDE, w catas CC","4","96","24.00","1,020,748.00","255,187.00","50.8264","12.7066","1","12.7066"
"07050 Opened cholecystectomy, no CC","2","32","16.00","475,041.50","237,520.75","3.8592","1.9296","1","1.8571"
"07051 Opened cholecystectomy, w mild CC","3","13","4.33","150,706.00","50,235.33","9.0754","3.0251","1","2.8445"
"07052 Opened cholecystectomy, w mod CC","4","63","15.75","508,003.75","127,000.94","24.3532","6.0883","1","6.0609"
"07053 Opened cholecystectomy, w severe CC","11","133","12.09","2,478,366.40","225,306.04","78.7255","7.1569","1","8.9209"
"07054 Opened cholecystectomy, w catas CC","19","302","15.89","3,383,238.15","178,065.17","125.9207","6.6274","8","6.6371"
"07060 Hepatobiliary diagnostic proc, no CC","9","30","3.33","632,125.93","70,236.21","31.6316","3.5146","2","3.6794"
"07062 Hepatobiliary diagnostic proc, w mild to mod CC","3","86","28.67","826,390.91","275,463.64","30.1606","10.0535","1","10.2641"
"07063 Hepatobiliary diagnostic proc, w severe CC","1","3","3.00","74,950.00","74,950.00","5.4502","5.4502","0","0.0000"
"07064 Hepatobiliary diagnostic proc, w catas CC","9","98","10.89","883,365.36","98,151.71","55.9536","6.2171","4","6.2092"
"07070 Oth hepatobil and pancreas OR procedure, no CC","1","2","2.00","126,631.00","126,631.00","3.7787","3.7787","1","3.7787"
"07074 Oth hepatobil and pancreas OR procedure, w catas CC","19","310","16.32","3,389,830.84","178,412.15","141.3916","7.4417","5","7.4613"
"07080 ERCP with therapeutic procedure, no CC","4","56","14.00","509,024.60","127,256.15","11.9005","2.9751","1","2.6458"
"07082 ERCP with therapeutic procedure, w mild to mod CC","23","480","20.87","4,805,035.96","208,914.61","187.3251","8.1446","7","8.5630"
"07083 ERCP with therapeutic procedure, w severe CC","5","62","12.40","457,531.25","91,506.25","26.5940","5.3188","3","5.3207"
"07084 ERCP with therapeutic procedure, w catas CC","27","451","16.70","5,081,146.29","188,190.60","228.3721","8.4582","8","8.4737"
"07094 Laparoscopic cholecystectomy w closed CDE, w sev to cat CC","2","50","25.00","708,054.25","354,027.13","14.2020","7.1010","0","0.0000"
"07100 Laparoscopic cholecystectomy, no CC","1","1","1.00","20,953.00","20,953.00","2.5151","2.5151","0","0.0000"
"07102 Laparoscopic cholecystectomy, w mild to mod CC","5","53","10.60","947,043.33","189,408.67","25.2028","5.0406","2","5.2947"
"07104 Laparoscopic cholecystectomy, w catas CC","4","57","14.25","556,557.10","139,139.28","22.6640","5.6660","0","0.0000"
"07110 Pancreas and liver procedures except resection, no CC","10","20","2.00","843,972.36","84,397.24","44.6016","4.4602","1","4.3700"
"07112 Pancreas and liver procedures except resection, w mild to mod CC","5","139","27.80","1,741,442.50","348,288.50","45.4403","9.0881","1","10.3450"
"07113 Pancreas and liver procedures except resection, w severe CC","2","23","11.50","215,621.50","107,810.75","10.5062","5.2531","0","0.0000"
"07114 Pancreas and liver procedures except resection, w catas CC","17","134","7.88","2,308,295.72","135,782.10","134.6383","7.9199","2","7.9904"
"07129 Trach for hepatobiliary diseases w mech vent 96+ hr, w or wo CC","20","1,110","55.50","10,009,050.61","500,452.53","801.1699","40.0585","11","40.0223"
"07139 Trach for hepatobiliary diseases, w or wo CC","2","107","53.50","1,025,478.00","512,739.00","73.5068","36.7534","0","0.0000"
"07500 Cirrhosis & alcoholic hepatitis, no CC","80","282","3.53","1,029,359.81","13,029.87","51.8836","0.6485","3","0.6518"
"07501 Cirrhosis & alcoholic hepatitis, w mild CC","61","341","5.59","1,827,770.13","29,963.44","85.0959","1.3950","9","1.2647"
"07502 Cirrhosis & alcoholic hepatitis, w mod CC","68","571","8.40","3,713,555.76","55,426.21","165.2424","2.4300","9","2.5992"
"07503 Cirrhosis & alcoholic hepatitis, w severe CC","175","1,345","7.69","11,923,489.73","68,525.80","465.0675","2.6575","38","2.7115"
"07504 Cirrhosis & alcoholic hepatitis, w catas CC","230","1,774","7.71","13,648,657.95","59,862.53","732.5177","3.1849","62","3.1637"
"07510 Malig of hepatobil syst/pancreas, not transferred, no CC","305","1,043","3.42","4,169,540.57","13,898.47","255.6118","0.8381","20","0.9178"
"07511 Malig of hepatobil syst/pancreas, not transferred, w mild CC","151","760","5.03","3,103,587.64","20,829.45","247.8813","1.6416","15","1.6118"
"07512 Malig of hepatobil syst/pancreas, not transferred, w mod CC","69","298","4.32","1,332,129.66","19,306.23","148.5340","2.1527","4","2.4752"
"07513 Malig of hepatobil syst/pancreas, not transferred, w severe CC","188","850","4.52","4,452,825.64","23,811.90","513.7837","2.7329","18","3.0488"
"07514 Malig of hepatobil syst/pancreas, not transferred, w catas CC","121","608","5.02","3,724,568.18","30,781.56","534.5893","4.4181","14","4.4304"
"07530 Disorders of pancreas, except malignancy, no CC","15","44","2.93","310,601.36","20,706.76","9.9851","0.6657","4","0.6574"
"07531 Disorders of pancreas, except malignancy, w mild CC","43","226","5.26","2,217,414.66","51,567.78","68.9659","1.6039","8","1.5061"
"07532 Disorders of pancreas, except malignancy, w mod CC","19","267","14.05","2,537,757.42","133,566.18","53.6763","2.8251","4","2.6005"
"07533 Disorders of pancreas, except malignancy, w severe CC","44","350","7.95","3,458,106.73","78,593.33","127.6455","2.9010","14","2.9949"
"07534 Disorders of pancreas, except malignancy, w catas CC","105","855","8.14","8,396,209.78","79,963.90","470.5373","4.4813","42","4.4498"
"07540 Dis of liver, except malignancy, cirrhosis, alc hepatitis, no CC","97","336","3.46","1,640,001.65","17,446.83","77.9059","0.8032","14","0.8889"
"07541 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w mild CC","85","536","6.31","3,345,192.58","39,355.21","150.0542","1.7653","13","1.6939"
"07542 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w mod CC","50","355","7.10","2,566,668.20","52,380.98","132.4307","2.6486","9","2.7468"
"07543 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w severe CC","134","841","6.28","6,343,704.26","47,697.02","352.0474","2.6272","29","3.5719"
"07544 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w catas CC","196","1,601","8.17","15,084,596.90","76,962.23","549.6626","2.8044","45","2.8061"
"07550 Disorder of biliary tract, no CC","33","166","5.03","904,056.50","27,395.65","32.8267","0.9947","5","1.0197"
"07551 Disorder of biliary tract, w mild CC","62","311","5.02","2,423,604.26","39,731.22","103.8065","1.6743","11","1.7488"
"07552 Disorder of biliary tract, w mod CC","29","228","7.86","1,637,217.50","56,455.78","92.0333","3.1736","7","3.1596"
"07553 Disorder of biliary tract, w severe CC","87","666","7.66","5,596,869.90","64,331.84","288.4762","3.3158","21","4.1313"
"07554 Disorder of biliary tract, w catas CC","85","612","7.20","5,257,989.59","61,858.70","295.6964","3.4788","26","3.4250"
"07570 Hepatobiliary malignancy with chemotherapy, no CC","1","11","11.00","64,427.11","64,427.11","1.4479","1.4479","0","0.0000"
"07571 Hepatobiliary malignancy with chemotherapy, w mild CC","1","23","23.00","66,284.00","66,284.00","3.8770","3.8770","0","0.0000"
"07572 Hepatobiliary malignancy with chemotherapy, w mod CC","1","6","6.00","90,798.25","90,798.25","3.2117","3.2117","0","0.0000"
"07573 Hepatobiliary malignancy with chemotherapy, w severe CC","1","2","2.00","20,938.00","20,938.00","4.1859","4.1859","0","0.0000"
"07574 Hepatobiliary malignancy with chemotherapy, w catas CC","2","31","15.50","395,670.75","197,835.38","11.3442","5.6721","0","0.0000"
"07590 Hepatobiliary malignancy with diagnostic procedure, no CC","44","301","6.84","1,785,717.67","40,584.49","93.2525","2.1194","4","1.9862"
"07591 Hepatobiliary malignancy with diagnostic procedure, w mild CC","60","585","9.75","3,227,276.42","53,787.94","198.7651","3.3128","8","3.4765"
"07592 Hepatobiliary malignancy with diagnostic procedure, w mod CC","27","196","7.26","1,357,636.10","50,282.82","118.9090","4.4040","4","3.3804"
"07593 Hepatobiliary malignancy with diagnostic procedure, w severe CC","51","543","10.65","2,944,905.78","57,743.25","230.1346","4.5124","8","5.4869"
"07594 Hepatobiliary malignancy with diagnostic procedure, w catas CC","81","634","7.83","4,920,535.14","60,747.35","441.0009","5.4445","21","5.4491"
"07600 Hepatobiliary malignancy with blood transfusion, no CC","55","245","4.45","1,295,021.19","23,981.87","76.4096","1.3893","10","1.3268"
"07601 Hepatobiliary malignancy with blood transfusion, w mild CC","58","388","6.69","2,527,507.58","43,577.72","176.6074","3.0450","12","3.3570"
"07602 Hepatobiliary malignancy with blood transfusion, w mod CC","37","524","14.16","3,421,707.59","92,478.58","238.8420","6.4552","6","6.8739"
"07603 Hepatobiliary malignancy with blood transfusion, w severe CC","25","183","7.32","709,001.11","28,360.04","79.0396","3.1616","3","3.2143"
"07604 Hepatobiliary malignancy with blood transfusion, w catas CC","90","630","7.00","4,287,394.06","47,637.71","434.5345","4.8282","11","4.8316"
"08023 Total hip replacement, w mod to sev CC","1","10","10.00","52,849.42","52,849.42","4.4821","4.4821","1","4.4821"
"08024 Total hip replacement, w catas CC","1","19","19.00","120,613.00","120,613.00","7.3718","7.3718","0","0.0000"
"08034 Knee replacement, w catas CC","1","7","7.00","122,654.25","122,654.25","6.8585","6.8585","0","0.0000"
"08050 Spinal fusion, no CC","6","52","8.67","982,897.25","163,816.21","28.6924","4.7821","1","4.3222"
"08051 Spinal fusion, w mild CC","1","8","8.00","172,104.25","172,104.25","7.7700","7.7700","1","7.7700"
"08052 Spinal fusion, w mod CC","11","231","21.00","2,788,387.00","253,489.73","113.5353","10.3214","4","10.4817"
"08053 Spinal fusion, w severe CC","3","48","16.00","595,318.75","198,439.58","18.9657","6.3219","0","0.0000"
"08054 Spinal fusion, w catas CC","11","173","15.73","1,936,321.15","176,029.20","107.7439","9.7949","2","9.7949"
"08060 Back & neck procedure except spinal fusion, no CC","1","70","70.00","574,385.00","574,385.00","7.5002","7.5002","0","0.0000"
"08063 Back & neck procedure except spinal fusion, w severe CC","1","19","19.00","212,194.75","212,194.75","5.9433","5.9433","0","0.0000"
"08064 Back & neck procedure except spinal fusion, w catas CC","1","51","51.00","309,856.00","309,856.00","8.9338","8.9338","0","0.0000"
"08070 Amputation for MS & CT disorders, no CC","7","44","6.29","349,627.75","49,946.82","25.6663","3.6666","1","3.3595"
"08071 Amputation for MS & CT disorders, w mild CC","19","222","11.68","2,061,686.15","108,509.80","108.4227","5.7065","5","5.4792"
"08072 Amputation for MS & CT disorders, w mod CC","19","361","19.00","4,445,973.33","233,998.60","178.3344","9.3860","8","10.1503"
"08073 Amputation for MS & CT disorders, w severe CC","6","56","9.33","555,385.95","92,564.33","38.0196","6.3366","2","6.3366"
"08074 Amputation for MS & CT disorders, w catas CC","38","713","18.76","6,441,322.50","169,508.49","349.9044","9.2080","16","9.2445"
"08082 Biopsies of MS & CT disorders, w mild to mod CC","1","4","4.00","35,544.75","35,544.75","5.0831","5.0831","0","0.0000"
"08084 Biopsies of MS & CT disorders, w catas CC","4","134","33.50","736,118.00","184,029.50","34.8152","8.7038","2","8.7038"
"08092 Skin graft except hand for MS&CT, w mild to mod CC","1","20","20.00","115,119.25","115,119.25","8.0282","8.0282","0","0.0000"
"08100 Hip & femur proc exc replacement age >17, no CC","9","132","14.67","1,044,177.80","116,019.76","27.1735","3.0193","1","3.0947"
"08101 Hip & femur proc exc replacement age >17, w mild CC","2","22","11.00","159,550.15","79,775.08","6.8505","3.4252","0","0.0000"
"08102 Hip & femur proc exc replacement age >17, w mod CC","1","4","4.00","48,485.25","48,485.25","4.6503","4.6503","0","0.0000"
"08103 Hip & femur proc exc replacement age >17, w severe CC","27","454","16.81","3,925,682.12","145,395.63","170.5995","6.3185","7","5.0790"
"08104 Hip & femur proc exc replacement age >17, w catas CC","33","861","26.09","6,360,776.90","192,750.82","226.9666","6.8778","9","6.8841"
"08120 Knee procedures except replacement, no CC","2","26","13.00","210,090.00","105,045.00","6.2615","3.1308","1","3.1592"
"08122 Knee procedures except replacement, w mild to mod CC","25","461","18.44","3,541,362.08","141,654.48","152.5722","6.1029","10","5.9551"
"08123 Knee procedures except replacement, w severe CC","1","25","25.00","103,815.00","103,815.00","4.2877","4.2877","0","0.0000"
"08124 Knee procedures except replacement, w catas CC","15","224","14.93","1,849,627.09","123,308.47","110.8871","7.3925","4","7.4172"
"08130 Shoulder, elbow & forearm proc exc replacement, no CC","1","14","14.00","138,765.50","138,765.50","1.9824","1.9824","0","0.0000"
"08131 Shoulder, elbow & forearm proc exc replacement, w mild CC","1","7","7.00","65,258.75","65,258.75","2.7387","2.7387","0","0.0000"
"08132 Shoulder, elbow & forearm proc exc replacement, w mod CC","1","31","31.00","200,345.00","200,345.00","4.3302","4.3302","0","0.0000"
"08133 Shoulder, elbow & forearm proc exc replacement, w severe CC","3","42","14.00","193,975.25","64,658.42","22.2960","7.4320","0","0.0000"
"08134 Shoulder, elbow & forearm proc exc replacement, w catas CC","4","62","15.50","399,835.75","99,958.94","13.8544","3.4636","0","0.0000"
"08143 Humerus, tibia,fib & ankle proc exc repl age >17, w severe CC","9","171","19.00","779,346.80","97,418.35","54.3686","6.0410","1","6.1923"
"08144 Humerus, tibia,fib & ankle proc exc repl age >17, w catas CC","6","95","15.83","794,704.50","132,450.75","31.4760","5.2460","2","5.2460"
"08161 Wrist & hand procedure except replacement, w mild CC","4","33","8.25","279,410.61","69,852.65","4.8311","1.2078","0","0.0000"
"08163 Wrist & hand procedure except replacement, w severe CC","1","24","24.00","86,932.00","86,932.00","3.0206","3.0206","0","0.0000"
"08172 Foot procedures, w mild to mod CC","1","14","14.00","40,569.25","40,569.25","5.0602","5.0602","0","0.0000"
