"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"18514 Septicemia, child, w catas CC","23","157","6.83","666,485.56","30,294.80","58.4980","2.5434","8","2.5423"
"18522 Postop and post-traumatic infections, elderly, w mild to mod CC","1","1","1.00","4,183.00","4,183.00","0.9293","0.9293","0","0.0000"
"18523 Postop and post-traumatic infections, elderly, w severe CC","19","102","5.37","460,306.50","24,226.66","23.1537","1.2186","1","1.2329"
"18524 Postop and post-traumatic infections, elderly, w catas CC","18","135","7.50","514,884.25","28,604.68","55.9683","3.1094","5","3.0999"
"18532 Postop and post-traumatic infections, not elderly, w mild to mod CC","1","13","13.00","101,741.00","101,741.00","0.7538","0.7538","0","0.0000"
"18533 Postop and post-traumatic infections, not elderly, w severe CC","1","4","4.00","4,157.00","4,157.00","1.3023","1.3023","0","0.0000"
"18534 Postop and post-traumatic infections, not elderly, w catas CC","7","33","4.71","217,801.10","31,114.44","23.0180","3.2883","0","0.0000"
"18544 Malaria, adult, w catas CC","3","19","6.33","173,968.25","57,989.42","8.6136","2.8712","2","2.8712"
"18562 Dengue, adult, w mod CC","1","2","2.00","8,550.00","8,550.00","0.4890","0.4890","0","0.0000"
"18563 Dengue, adult, w severe CC","1","2","2.00","39,122.00","39,122.00","0.6457","0.6457","0","0.0000"
"18564 Dengue, adult, w catas CC","4","7","1.75","155,892.77","38,973.19","6.1888","1.5472","0","0.0000"
"18574 Dengue, child, w catas CC","1","12","12.00","206,037.00","206,037.00","2.0098","2.0098","0","0.0000"
"18580 Fever of unknow origin, adult, no CC","6","41","6.83","241,662.56","40,277.09","2.3972","0.3995","2","0.4258"
"18581 Fever of unknow origin, adult, w mild CC","1","20","20.00","42,506.00","42,506.00","0.6222","0.6222","0","0.0000"
"18582 Fever of unknow origin, adult, w mod CC","5","26","5.20","106,196.00","21,239.20","2.8643","0.5729","0","0.0000"
"18583 Fever of unknow origin, adult, w severe CC","11","184","16.73","272,842.25","24,803.84","8.6751","0.7886","0","0.0000"
"18584 Fever of unknow origin, adult, w catas CC","21","173","8.24","776,771.25","40,882.70","29.3915","1.3996","5","1.3552"
"18600 Viral illness except dengue, adult, no CC","1","7","7.00","14,190.00","14,190.00","0.2860","0.2860","0","0.0000"
"18601 Viral illness except dengue, adult, w mild CC","1","1","1.00","1,750.00","1,750.00","0.3430","0.3430","0","0.0000"
"18603 Viral illness except dengue, adult, w severe CC","1","1","1.00","8,662.00","8,662.00","0.4667","0.4667","1","0.4667"
"18604 Viral illness except dengue, adult, w catas CC","2","12","6.00","114,624.00","57,312.00","2.7935","1.3968","0","0.0000"
"18623 Fungal diseases, adult, w severe CC","4","64","16.00","177,897.00","44,474.25","11.6807","2.9202","0","0.0000"
"18624 Fungal diseases, adult, w catas CC","5","113","22.60","310,520.00","77,630.00","27.2609","5.4522","1","5.4522"
"18640 Other infectious and parasitic diseases, adult, no CC","2","3","1.50","22,952.00","11,476.00","0.8313","0.4156","0","0.0000"
"18641 Other infectious and parasitic diseases, adult, w mild CC","2","29","14.50","69,407.00","34,703.50","1.3591","0.6796","0","0.0000"
"18642 Other infectious and parasitic diseases, adult, w mod CC","2","8","4.00","22,696.00","11,348.00","1.5352","0.7676","1","0.7676"
"18643 Other infectious and parasitic diseases, adult, w severe CC","22","107","4.86","426,945.00","20,330.71","23.9251","1.0875","4","1.0740"
"18644 Other infectious and parasitic diseases, adult, w catas CC","51","401","7.86","2,632,391.25","53,722.27","124.5725","2.4426","10","2.4335"
"18651 Other infectious and parasitic diseases, child, w mild CC","1","1","1.00","4,055.00","4,055.00","0.5025","0.5025","0","0.0000"
"18653 Other infectious and parasitic diseases, child, w severe CC","1","1","1.00","9,296.00","9,296.00","0.6704","0.6704","0","0.0000"
"18654 Other infectious and parasitic diseases, child, w catas CC","2","4","2.00","64,028.00","32,014.00","3.8942","1.9471","0","0.0000"
"18660 Melioidosis, adult, no CC","1","8","8.00","14,788.00","14,788.00","1.4414","1.4414","0","0.0000"
"18662 Melioidosis, adult, w mild to mod CC","3","41","13.67","115,729.00","38,576.33","5.3079","1.7693","0","0.0000"
"18663 Melioidosis, adult, w severe CC","10","28","2.80","215,661.25","21,566.13","20.6096","2.0610","6","2.0765"
"18664 Melioidosis, adult, w catas CC","64","596","9.31","4,103,165.25","65,129.61","262.2081","4.0970","21","4.0765"
"18683 Leptospirosis, adult, w severe CC","3","9","3.00","70,612.00","23,537.33","2.3425","0.7808","1","0.7435"
"18684 Leptospirosis, adult, w catas CC","48","208","4.33","2,445,841.00","55,587.30","123.6607","2.5763","26","2.5476"
"18694 Leptospirosis, child, w catas CC","1","2","2.00","20,572.00","20,572.00","1.1775","1.1775","0","0.0000"
"18700 Dengue with shock, adult, no CC","2","4","2.00","13,887.00","6,943.50","0.8528","0.4264","0","0.0000"
"18702 Dengue with shock, adult, w mild to mod CC","1","3","3.00","35,318.50","35,318.50","0.7641","0.7641","0","0.0000"
"18704 Dengue with shock, adult, w sev to cat CC","11","20","1.82","660,246.50","60,022.41","9.5936","0.8721","3","0.8777"
"18713 Dengue with shock, child, w severe CC","1","2","2.00","12,722.00","12,722.00","1.0892","1.0892","0","0.0000"
"18714 Dengue with shock, child, w catas CC","6","27","4.50","1,063,550.00","177,258.33","9.1326","1.5221","2","1.5221"
"19509 Acute psychotic disorders, w or wo CC","10","75","7.50","189,266.88","18,926.69","10.3634","1.0363","2","1.0343"
"19519 Chronic psychotic disorders, w or wo CC","6","30","5.00","115,021.00","19,170.17","12.0701","2.0117","2","2.0083"
"19550 Anxiety disorders, no CC","1","1","1.00","14,492.00","14,492.00","0.2292","0.2292","0","0.0000"
"19554 Anxiety disorders, w sev to cat CC","1","7","7.00","29,883.00","29,883.00","0.4534","0.4534","1","0.4534"
"19590 Organic disturbance and mental retardation, no CC","2","2","1.00","12,211.00","12,211.00","2.6390","1.3195","1","1.3195"
"19591 Organic disturbance and mental retardation, w mild CC","1","1","1.00","3,175.00","3,175.00","1.3667","1.3667","0","0.0000"
"19593 Organic disturbance and mental retardation, w severe CC","6","61","10.17","167,149.75","55,716.58","12.7641","2.1274","2","2.1566"
"19594 Organic disturbance and mental retardation, w catas CC","10","124","12.40","326,150.50","40,768.81","49.5712","4.9571","1","4.6756"
"20500 Alcohol intoxication and withdrawal, no CC","3","5","1.67","16,337.00","5,445.67","1.2492","0.4164","0","0.0000"
"20501 Alcohol intoxication and withdrawal, w mild CC","2","6","3.00","25,895.00","12,947.50","1.0320","0.5160","0","0.0000"
"20502 Alcohol intoxication and withdrawal, w mod CC","3","21","7.00","49,099.00","24,549.50","1.5972","0.5324","0","0.0000"
"20503 Alcohol intoxication and withdrawal, w severe CC","14","38","2.71","124,833.25","8,916.66","11.5160","0.8226","2","0.7770"
"20504 Alcohol intoxication and withdrawal, w catas CC","28","201","7.18","847,813.75","32,608.22","61.6615","2.2022","7","2.1725"
"20522 Alcohol use disorders and dependence, w mild to mod CC","1","6","6.00","5,248.00","5,248.00","1.0437","1.0437","0","0.0000"
"20523 Alcohol use disorders and dependence, w severe CC","3","18","6.00","33,471.00","11,157.00","4.1693","1.3898","0","0.0000"
"20524 Alcohol use disorders and dependence, w catas CC","4","23","5.75","62,775.50","20,925.17","7.9261","1.9815","1","1.9196"
"20549 Psychostimulant use disorders and dependence, w or wo CC","2","2","1.00","31,878.00","15,939.00","2.6455","1.3228","0","0.0000"
"21014 Wound debridements for injuries, w catas CC","2","38","19.00","168,774.00","84,387.00","7.5462","3.7731","1","3.7731"
"21040 Other OR procedures for injuries, no CC","3","61","20.33","289,881.00","96,627.00","3.9563","1.3188","1","1.3240"
"21042 Other OR procedures for injuries, w mild to mod CC","2","36","18.00","182,954.00","91,477.00","4.4896","2.2448","1","2.1544"
"21043 Other OR procedures for injuries, w severe CC","8","110","13.75","593,127.75","74,140.97","28.9061","3.6133","1","3.6355"
"21044 Other OR procedures for injuries, w catas CC","42","564","13.43","3,750,116.00","91,466.24","282.6971","6.7309","11","6.7129"
"21059 Trach for injuries & poisonings w mech vent 96+ hr, w or wo CC","8","1,007","125.88","4,917,315.00","614,664.38","227.9949","28.4994","4","28.4285"
"21500 Traumatic injury age >17, no CC","6","13","2.17","86,792.00","14,465.33","1.9656","0.3276","1","0.3276"
"21502 Traumatic injury age >17, w mod CC","4","22","5.50","95,394.00","23,848.50","2.5021","0.6255","1","0.6051"
"21503 Traumatic injury age >17, w severe CC","7","11","1.57","131,695.00","18,813.57","5.3248","0.7607","0","0.0000"
"21504 Traumatic injury age >17, w catas CC","3","15","5.00","76,205.00","25,401.67","7.9101","2.6367","1","2.6997"
"21510 Traumatic injury age 0-17, no CC","2","4","2.00","26,173.00","13,086.50","0.5994","0.2997","0","0.0000"
"21512 Traumatic injury age 0-17, w mod CC","1","1","1.00","14,375.00","14,375.00","0.5498","0.5498","1","0.5498"
"21514 Traumatic injury age 0-17, w sev to cat CC","2","2","1.00","10,607.00","5,303.50","1.8990","0.9495","1","0.9495"
"21522 Allergic reactions age >17, w mild to mod CC","1","2","2.00","3,984.00","3,984.00","0.2903","0.2903","0","0.0000"
"21523 Allergic reactions age >17, w severe CC","1","2","2.00","10,764.00","10,764.00","0.4469","0.4469","0","0.0000"
"21524 Allergic reactions age >17, w catas CC","3","8","2.67","31,982.00","10,660.67","3.5380","1.1793","0","0.0000"
"21540 Poisoning & toxic effects of drugs age >17, no CC","57","110","1.93","386,415.25","6,900.27","15.8272","0.2777","15","0.2763"
"21541 Poisoning & toxic effects of drugs age >17, w mild CC","20","25","1.25","101,099.35","5,321.02","8.2960","0.4148","5","0.4148"
"21542 Poisoning & toxic effects of drugs age >17, w mod CC","20","54","2.70","203,311.25","10,165.56","10.1675","0.5084","5","0.5045"
"21543 Poisoning & toxic effects of drugs age >17, w severe CC","97","234","2.41","1,149,840.42","12,103.58","76.4858","0.7885","36","0.7879"
"21544 Poisoning & toxic effects of drugs age >17, w catas CC","98","495","5.05","2,556,602.95","27,490.35","179.6544","1.8332","29","1.8115"
"21553 Poisoning & toxic effects of drugs age 0-17, w severe CC","4","17","4.25","35,331.00","8,832.75","3.3140","0.8285","1","0.8285"
"21554 Poisoning & toxic effects of drugs age 0-17, w catas CC","1","3","3.00","7,431.00","7,431.00","2.1844","2.1844","0","0.0000"
"21560 Complications of treatment, no CC","2","7","3.50","14,866.00","7,433.00","1.2982","0.6491","0","0.0000"
"21561 Complications of treatment, w mild CC","2","5","2.50","11,620.00","5,810.00","2.3355","1.1677","0","0.0000"
"21562 Complications of treatment, w mod CC","9","48","5.33","242,766.88","26,974.10","15.3316","1.7035","1","1.4795"
"21563 Complications of treatment, w severe CC","53","483","9.11","1,536,522.19","31,357.60","134.9604","2.5464","16","2.5049"
"21564 Complications of treatment, w catas CC","56","806","14.39","2,708,874.42","52,093.74","205.8180","3.6753","7","3.6340"
"21570 Other injury, poisoning & toxic effect diag, no CC","7","8","1.14","74,953.00","10,707.57","1.8781","0.2683","3","0.2683"
"21572 Other injury, poisoning & toxic effect diag, w mild to mod CC","10","12","1.20","144,509.00","18,063.63","5.0840","0.5084","2","0.5084"
"21573 Other injury, poisoning & toxic effect diag, w severe CC","37","77","2.08","662,675.50","18,933.59","43.5664","1.1775","12","1.1701"
"21574 Other injury, poisoning & toxic effect diag, w catas CC","55","266","4.84","1,866,887.75","35,224.30","214.2691","3.8958","22","3.8674"
"22023 Full thickness burns w skin graft or inh inj, w severe CC","1","6","6.00","78,002.00","78,002.00","12.6100","12.6100","1","12.6100"
"22039 Trach for burns w mech vent 96+ hr, w or wo CC","3","123","41.00","1,428,420.00","476,140.00","85.0470","28.3490","2","28.3490"
"22049 Tracheostomy for burns, w or wo CC","1","59","59.00","589,231.00","589,231.00","26.3253","26.3253","1","26.3253"
"22500 Extensive 3rd degree burns w/o skin graft, no CC","4","10","2.50","100,221.00","25,055.25","9.1726","2.2931","2","2.2100"
"22502 Extensive 3rd degree burns w/o skin graft, w mod CC","4","153","38.25","407,429.00","101,857.25","32.8500","8.2125","0","0.0000"
"22503 Extensive 3rd degree burns w/o skin graft, w severe CC","6","124","20.67","854,394.00","142,399.00","58.8220","9.8037","3","9.6957"
"22504 Extensive 3rd degree burns w/o skin graft, w catas CC","15","161","10.73","1,550,150.00","103,343.33","191.5564","12.7704","5","12.7704"
"22511 Full thickness burns w/o skin graft/inh inj, w mild CC","1","4","4.00","25,504.00","25,504.00","2.4044","2.4044","0","0.0000"
"22514 Full thickness burns w/o skin graft/inh inj, w sev to cat CC","2","29","14.50","125,696.00","62,848.00","15.7127","7.8564","0","0.0000"
"22522 Non-extensive burns, w mod CC","1","9","9.00","42,711.00","42,711.00","2.3450","2.3450","1","2.3450"
"22523 Non-extensive burns, w severe CC","1","19","19.00","33,844.00","33,844.00","3.3620","3.3620","0","0.0000"
"22524 Non-extensive burns, w catas CC","3","13","4.33","70,746.00","23,582.00","20.0300","6.6767","0","0.0000"
"23510 Signs, symptoms and other abnormal findings, no CC","10","89","8.90","295,684.00","29,568.40","3.0361","0.3036","0","0.0000"
"23512 Signs, symptoms and other abnormal findings, w mod CC","9","55","6.11","79,542.50","8,838.06","3.6884","0.4098","0","0.0000"
"23513 Signs, symptoms and other abnormal findings, w severe CC","9","39","4.33","74,953.81","8,328.20","4.5739","0.5082","0","0.0000"
"23514 Signs, symptoms and other abnormal findings, w catas CC","1","5","5.00","9,970.00","9,970.00","0.8702","0.8702","0","0.0000"
"23520 Aftercare, no CC","1","5","5.00","12,277.00","12,277.00","0.4906","0.4906","0","0.0000"
"23530 Oth factors influencing health status, in the elderly, no CC","3","25","8.33","38,679.00","12,893.00","1.7712","0.5904","0","0.0000"
"23532 Oth factors influencing health status, in the elderly, w mild to mod CC","5","26","5.20","55,264.00","11,052.80","4.5145","0.9029","1","0.9425"
"23533 Oth factors influencing health status, in the elderly, w severe CC","10","71","7.10","147,710.50","14,771.05","13.5167","1.3517","0","0.0000"
"23534 Oth factors influencing health status, in the elderly, w catas CC","16","377","23.56","1,273,752.00","79,609.50","63.0415","3.9401","0","0.0000"
"23540 Oth factors influencing health status, in the elderly, no CC","5","20","4.00","38,717.00","7,743.40","2.3013","0.4603","0","0.0000"
"23542 Oth factors influencing health status, in the elderly, w mild to mod CC","2","17","8.50","19,928.00","9,964.00","1.3078","0.6539","0","0.0000"
"23543 Oth factors influencing health status, in the elderly, w severe CC","5","21","4.20","60,790.00","12,158.00","6.4633","1.2927","0","0.0000"
"23544 Oth factors influencing health status, in the elderly, w catas CC","6","120","20.00","383,109.50","63,851.58","21.7752","3.6292","0","0.0000"
"24010 Intracranial w spinal/abd/skin/lower ext proc for MST, no CC","3","17","5.67","193,123.25","64,374.42","19.2114","6.4038","1","6.4038"
"24012 Intracranial w spinal/abd/skin/lower ext proc for MST, w mild to mod CC","2","5","2.50","124,112.00","62,056.00","14.0891","7.0446","2","7.0446"
"24013 Intracranial w spinal/abd/skin/lower ext proc for MST, w severe CC","4","13","3.25","294,054.00","73,513.50","33.9214","8.4804","3","8.4446"
"24014 Intracranial w spinal/abd/skin/lower ext proc for MST, w catas CC","12","151","12.58","1,280,763.75","142,307.08","122.9604","10.2467","9","10.2467"
"24054 Spinal w abd/skin/lower ext proc for MST, w mild to cat CC","5","300","60.00","1,659,428.00","414,857.00","50.9424","10.1885","2","10.1264"
"24084 Skin w abddominal/lower ext proc for MST, w catas CC","13","180","13.85","1,286,315.32","107,192.94","141.2560","10.8658","1","10.9078"
"24102 Abdominal w lower extremity proc for MST, w mild to mod CC","1","2","2.00","44,669.75","44,669.75","6.1362","6.1362","0","0.0000"
"24104 Abdominal w lower extremity proc for MST, w catas CC","24","254","10.58","3,824,509.07","159,354.54","261.7982","10.9083","4","10.9539"
"24110 Intracranial procedure for MST, no CC","5","32","6.40","270,602.00","67,650.50","27.0053","5.4011","4","5.4424"
"24113 Intracranial procedure for MST, w mild to sev CC","10","28","2.80","564,275.00","70,534.38","62.1181","6.2118","5","6.2433"
"24114 Intracranial procedure for MST, w catas CC","27","158","5.85","2,081,782.75","99,132.51","237.9574","8.8132","16","8.8163"
"24124 Spinal procedure for MST, w sev to cat CC","5","104","20.80","938,309.00","187,661.80","50.0920","10.0184","1","10.0184"
"24130 Other OR procedure for MST, no CC","8","40","5.00","441,490.00","55,186.25","19.7900","2.4738","7","2.4812"
"24132 Other OR procedure for MST, w mod CC","3","3","1.00","120,653.00","40,217.67","10.5832","3.5277","1","3.4669"
"24133 Other OR procedure for MST, w severe CC","10","11","1.10","531,896.00","59,099.56","49.2880","4.9288","4","4.9030"
"24134 Other OR procedure for MST, w catas CC","126","718","5.70","12,855,292.06","110,821.48","959.6248","7.6161","40","7.6003"
"24149 Not sign OR procedure for trauma in MST, w or wo CC","1","11","11.00","146,336.00","146,336.00","7.8521","7.8521","0","0.0000"
"24154 Trach for MST w mech vent 96+ hr, w mild to catas CC","19","1,081","56.89","7,278,824.25","383,096.01","580.4000","30.5474","7","30.5501"
"24169 Tracheostomy for MST, w or wo CC","3","260","86.67","1,670,845.57","556,948.52","76.9417","25.6472","0","0.0000"
"24174 Multiple wound debridement for MST, w catas CC","1","23","23.00","66,814.00","66,814.00","12.9259","12.9259","0","0.0000"
"24500 Multiple significant trauma, no CC","15","34","2.27","385,219.25","25,681.28","33.9079","2.2605","7","2.2471"
"24502 Multiple significant trauma, w mild to mod CC","33","53","1.61","753,023.56","23,531.99","89.8635","2.7231","11","2.8125"
"24503 Multiple significant trauma, w severe CC","71","177","2.49","2,064,716.25","30,363.47","326.9094","4.6044","18","4.6260"
"24504 Multiple significant trauma, w catas CC","69","337","4.88","3,667,544.75","53,934.48","506.2669","7.3372","31","7.5030"
"25019 OR proc level 1 for HIV infections, w or wo CC","1","43","43.00","39,572.00","39,572.00","2.0217","2.0217","0","0.0000"
"25029 OR proc level 2 for HIV infections, w or wo CC","1","9","9.00","32,795.00","32,795.00","2.0819","2.0819","0","0.0000"
"25034 OR proc level 3 for HIV infections, w catas CC","4","26","6.50","203,530.00","50,882.50","19.5979","4.8995","2","4.9615"
"25040 OR proc level 4 for HIV infections, no CC","2","29","14.50","115,810.00","57,905.00","3.5478","1.7739","0","0.0000"
"25043 OR proc level 4 for HIV infections, w mild to sev CC","2","50","25.00","16,532.00","16,532.00","5.6700","2.8350","0","0.0000"
"25044 OR proc level 4 for HIV infections, w catas CC","13","351","27.00","1,070,762.73","97,342.07","69.3643","5.3357","2","5.3317"
"25054 OR proc level 5 for HIV infections, w mild to cat CC","5","60","12.00","262,001.00","52,400.20","45.1504","9.0301","2","9.1213"
"25069 OR proc level 6 for HIV infections, w or wo CC","1","1","1.00","30,373.00","30,373.00","14.4668","14.4668","0","0.0000"
"25089 Trach for HIV infections w mech vent 96+ hr, w or wo CC","2","89","44.50","526,419.00","263,209.50","56.6980","28.3490","1","28.3490"
"25502 HIV-related CNS diseases, w mild to mod CC","1","6","6.00","14,671.00","14,671.00","1.5519","1.5519","1","1.5519"
"25503 HIV-related CNS diseases, w severe CC","8","220","27.50","383,843.00","47,980.38","18.0938","2.2617","0","0.0000"
"25504 HIV-related CNS diseases, w catas CC","7","32","4.57","241,698.25","34,528.32","27.5103","3.9300","3","3.9662"
"25513 HIV-related malignancy, w severe CC","4","68","17.00","127,159.56","42,386.52","15.6574","3.9144","1","3.8403"
"25514 HIV-related malignancy, w catas CC","6","72","12.00","414,737.00","69,122.83","35.4054","5.9009","2","5.9009"
"25520 HIV-related infection, not transferred, no CC","45","233","5.18","637,401.25","14,164.47","43.6244","0.9694","0","0.0000"
"25522 HIV-related infection, not transferred, w mild to mod CC","56","293","5.23","820,336.50","15,191.42","61.3204","1.0950","5","1.0843"
"25523 HIV-related infection, not transferred, w severe CC","231","1,682","7.28","5,246,924.66","23,741.74","350.6440","1.5179","33","1.5025"
"25524 HIV-related infection, not transferred, w catas CC","574","5,045","8.79","21,371,272.81","39,069.97","1,342.7008","2.3392","128","2.3308"
"25530 Other HIV-related condition, no CC","2","3","1.50","19,297.00","9,648.50","1.0982","0.5491","0","0.0000"
"25532 Other HIV-related condition, w mild to mod CC","2","7","3.50","26,656.00","13,328.00","1.2840","0.6420","0","0.0000"
"25533 Other HIV-related condition, w severe CC","17","149","8.76","277,464.00","16,321.41","16.2427","0.9555","0","0.0000"
"25534 Other HIV-related condition, w catas CC","5","30","6.00","141,226.00","28,245.20","7.3940","1.4788","1","1.4149"
"26013 OR proc level 1 unrelated to PDx, w severe CC","1","1","1.00","4,909.00","4,909.00","2.5004","2.5004","0","0.0000"
"26014 OR proc level 1 unrelated to PDx, w catas CC","1","1","1.00","28,693.00","28,693.00","4.3995","4.3995","0","0.0000"
"26020 OR proc level 2 unrelated to PDx, no CC","2","10","5.00","88,723.96","44,361.98","2.2676","1.1338","0","0.0000"
"26022 OR proc level 2 unrelated to PDx, w mild to mod CC","3","28","9.33","96,863.00","32,287.67","4.1589","1.3863","0","0.0000"
"26023 OR proc level 2 unrelated to PDx, w severe CC","2","13","6.50","46,095.00","23,047.50","4.5872","2.2936","1","2.2936"
"26024 OR proc level 2 unrelated to PDx, w catas CC","11","169","15.36","998,642.00","90,785.64","30.6836","2.7894","2","2.7993"
"26030 OR proc level 3 unrelated to PDx, no CC","2","6","3.00","11,758.00","5,879.00","2.2353","1.1176","0","0.0000"
"26032 OR proc level 3 unrelated to PDx, w mild to mod CC","1","9","9.00","75,606.00","75,606.00","1.4321","1.4321","0","0.0000"
"26033 OR proc level 3 unrelated to PDx, w severe CC","3","32","10.67","45,067.50","15,022.50","6.9315","2.3105","0","0.0000"
"26034 OR proc level 3 unrelated to PDx, w catas CC","17","113","6.65","1,031,739.66","60,690.57","55.3994","3.2588","2","3.1867"
"26042 OR proc level 4 unrelated to PDx, w mild to mod CC","1","42","42.00","200,162.75","200,162.75","2.6294","2.6294","0","0.0000"
"26043 OR proc level 4 unrelated to PDx, w severe CC","7","100","14.29","416,683.00","59,526.14","27.3862","3.9123","2","3.7706"
"26044 OR proc level 4 unrelated to PDx, w catas CC","36","894","24.83","6,023,422.74","167,317.30","244.0221","6.7784","8","6.7801"
"26050 OR proc level 5 unrelated to PDx, no CC","2","11","5.50","121,864.00","60,932.00","7.2100","3.6050","1","3.6050"
"26053 OR proc level 5 unrelated to PDx, w mild to sev CC","8","119","14.88","539,056.50","67,382.06","45.9030","5.7379","3","5.7725"
"26054 OR proc level 5 unrelated to PDx, w catas CC","28","309","11.04","2,268,013.65","84,000.51","242.7884","8.6710","7","8.7334"
"26064 OR proc level 6 unrelated to PDx, w catas CC","14","89","6.36","848,260.00","65,250.77","144.3598","10.3114","3","10.0394"
"26509 Ungroupable","1,196","15,329","12.82","84,273,739.95","70,521.96","77.3713","6.4476","176","0.0000"
"26519 Unacceptable principal diagnosis","15","66","4.40","232,956.00","16,639.71","0.0000","0.0000","0","0.0000"
"26529 Unacceptable obstetric diagnosis combination","1","7","7.00","132,966.00","132,966.00","0.0000","0.0000","0","0.0000"
"26539 Ungroupable, invalid age","104","1,299","12.49","5,502,802.61","52,911.56","0.0000","0.0000","47","0.0000"
"28019 LOS 6 hours or less, child, died, w mechanical vetilation, w or wo CC","34","34","1.00","346,649.23","10,504.52","24.8676","0.7314","4","0.7314"
"28029 LOS 6 hours or less, age 12 - 65 years, died, w mechanical vetilat, w or wo CC","1,305","1,315","1.01","14,196,656.74","11,589.11","1,146.6426","0.8787","373","0.8786"
"28039 LOS 6 hours or less, age >65 years, died, w mechanical vetilation, w or wo CC","595","596","1.00","4,723,437.27","8,330.58","403.8004","0.6787","159","0.6786"
"28379 LOS 6 hours or less w other OR proc, w or wo CC","1","1","1.00","28,083.00","28,083.00","0.4900","0.4900","0","0.0000"
"28509 LOS 6 hours or less, newborn care, w or wo CC","2","2","1.00","2,730.00","1,365.00","0.1708","0.0854","0","0.0000"
"28519 LOS 6 hours or less, new born, discharge escape or against advice, w or wo CC","1","1","1.00","1,758.00","1,758.00","0.0897","0.0897","0","0.0000"
"28539 LOS 6 hours or less, age 12 - 65 y, discharge escape or against advice, w or wo","5","5","1.00","9,823.00","1,964.60","0.9600","0.1920","0","0.0000"
"28549 LOS 6 hours or less, age >65 y discharge escape or against advice, w or wo CC","9","9","1.00","30,387.00","3,376.33","2.7855","0.3095","0","0.0000"
"28599 LOS 6 hours or less, age 12 - 65 y, transferred, w or wo CC","2","2","1.00","4,436.50","2,218.25","0.4680","0.2340","0","0.0000"
"28619 LOS 6 hours or less, newborn, died, w or wo CC","113","113","1.00","436,564.69","4,238.49","52.2512","0.4624","6","0.4624"
"28629 LOS 6 hours or less, child, died, w or wo CC","30","30","1.00","165,170.00","5,695.52","17.8710","0.5957","13","0.5957"
"28639 LOS 6 hours or less, age 12 - 65 y, died, w or wo CC","604","685","1.13","5,233,003.56","8,914.83","386.2800","0.6395","112","0.6396"
"28649 LOS 6 hours or less, age >65 y w CVA, died, w or wo CC","66","74","1.12","527,034.00","8,108.22","38.0358","0.5763","11","0.5763"
"28659 LOS 6 hours or less, age >65 y w acute MI, died, w or wo CC","163","163","1.00","1,983,301.11","13,134.44","129.6013","0.7951","40","0.7951"
"28669 LOS 6 hours or less, age >65 y w GI hemorrhage, died, w or wo CC","51","51","1.00","445,218.00","9,275.38","35.4858","0.6958","5","0.6958"
"28679 LOS 6 hours or less, age >65 y, died, w or wo CC","447","630","1.41","2,580,112.23","5,877.25","212.2116","0.4747","51","0.4748"
"28699 LOS 6 hours or less, care for patient age > 27 days, w or wo CC","18","20","1.11","101,743.16","5,652.40","2.6316","0.1462","2","0.1462"
