"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"06712 Digest malignancy w diag proc, w mod CC","32","546","17.06","2,122,418.99","68,465.13","165.8364","5.1824","1","6.6235"
"06713 Digest malignancy w diag proc, w severe CC","34","354","10.41","1,396,628.70","41,077.31","59.8584","1.7605","9","1.7481"
"06714 Digest malignancy w diag proc, w catas CC","70","996","14.23","3,675,317.28","54,855.48","243.7690","3.4824","18","3.4271"
"06720 Digest malignancy w blood transfusion, no CC","78","796","10.21","2,189,545.88","29,588.46","102.0103","1.3078","7","1.2863"
"06722 Digest malignancy w blood transfusion, w mild to mod CC","80","1,025","12.81","4,253,920.85","55,245.73","226.8721","2.8359","6","3.3485"
"06723 Digest malignancy w blood transfusion, w severe CC","77","978","12.70","3,057,815.68","44,967.88","197.8732","2.5698","9","2.6463"
"06724 Digest malignancy w blood transfusion, w catas CC","155","2,232","14.40","8,154,940.33","56,240.97","617.5187","3.9840","28","3.9927"
"07010 Pancreas, liver & shunt proc, no CC","2","14","7.00","401,251.00","200,625.50","14.4380","7.2190","0","0.0000"
"07014 Pancreas, liver & shunt proc, w catas CC","36","575","15.97","7,863,820.44","218,439.46","404.8200","11.2450","10","11.2450"
"07020 Biliary tract procedures for malignancy, no CC","1","14","14.00","42,610.25","42,610.25","6.4680","6.4680","0","0.0000"
"07024 Biliary tract procedures for malignancy, w catas CC","2","38","19.00","441,569.00","220,784.50","20.2822","10.1411","2","10.1411"
"07030 Biliary tract procedures, no CC","2","6","3.00","115,794.75","57,897.38","7.6440","3.8220","2","3.8220"
"07032 Biliary tract procedures, w mild to mod CC","5","48","9.60","290,812.75","72,703.19","27.6248","5.5250","1","4.5605"
"07033 Biliary tract procedures, w severe CC","1","25","25.00","126,206.65","126,206.65","5.5911","5.5911","0","0.0000"
"07034 Biliary tract procedures, w catas CC","33","389","11.79","4,768,736.13","149,023.00","283.9862","8.6056","17","8.5810"
"07044 Opened cholecystectomy w closed CDE, w catas CC","7","129","18.43","1,452,081.56","207,440.22","88.9462","12.7066","4","12.7066"
"07050 Opened cholecystectomy, no CC","2","6","3.00","57,413.50","28,706.75","4.2682","2.1341","0","0.0000"
"07051 Opened cholecystectomy, w mild CC","3","14","4.67","95,859.25","31,953.08","9.6109","3.2036","1","3.3800"
"07052 Opened cholecystectomy, w mod CC","9","78","8.67","962,269.25","106,918.81","47.6212","5.2912","6","5.1004"
"07053 Opened cholecystectomy, w severe CC","15","270","18.00","2,004,059.49","133,603.97","116.3943","7.7596","4","8.7720"
"07054 Opened cholecystectomy, w catas CC","44","593","13.48","4,995,019.51","116,163.24","293.5887","6.6725","17","6.6592"
"07060 Hepatobiliary diagnostic proc, no CC","9","108","12.00","305,658.75","43,665.54","36.9964","4.1107","3","5.4031"
"07062 Hepatobiliary diagnostic proc, w mild to mod CC","5","30","6.00","255,833.75","51,166.75","25.1939","5.0388","3","5.6991"
"07063 Hepatobiliary diagnostic proc, w severe CC","1","1","1.00","9,118.50","9,118.50","5.1777","5.1777","0","0.0000"
"07064 Hepatobiliary diagnostic proc, w catas CC","30","499","16.63","4,984,890.74","171,892.78","186.1188","6.2040","10","6.2878"
"07070 Oth hepatobil and pancreas OR procedure, no CC","1","6","6.00","20,523.00","20,523.00","3.0360","3.0360","1","3.0360"
"07072 Oth hepatobil and pancreas OR procedure, w mild to mod CC","1","8","8.00","68,314.75","68,314.75","4.8882","4.8882","0","0.0000"
"07073 Oth hepatobil and pancreas OR procedure, w severe CC","1","7","7.00","60,844.75","60,844.75","5.7960","5.7960","0","0.0000"
"07074 Oth hepatobil and pancreas OR procedure, w catas CC","21","382","18.19","2,538,429.85","133,601.57","156.6873","7.4613","7","7.4613"
"07080 ERCP with therapeutic procedure, no CC","3","26","8.67","203,839.50","67,946.50","9.1172","3.0391","1","3.2357"
"07082 ERCP with therapeutic procedure, w mild to mod CC","17","383","22.53","2,901,233.38","170,660.79","135.6571","7.9798","5","8.5630"
"07083 ERCP with therapeutic procedure, w severe CC","8","116","14.50","583,719.50","83,388.50","42.6906","5.3363","2","5.3160"
"07084 ERCP with therapeutic procedure, w catas CC","41","729","17.78","6,175,891.68","154,397.29","347.4749","8.4750","7","8.4805"
"07102 Laparoscopic cholecystectomy, w mild to mod CC","2","34","17.00","260,644.00","130,322.00","10.9054","5.4527","2","5.4527"
"07103 Laparoscopic cholecystectomy, w severe CC","3","77","25.67","272,050.50","90,683.50","8.4931","2.8310","0","0.0000"
"07104 Laparoscopic cholecystectomy, w catas CC","9","80","8.89","785,107.20","98,138.40","50.7107","5.6345","3","5.6660"
"07110 Pancreas and liver procedures except resection, no CC","14","51","3.64","1,071,912.32","82,454.79","60.7594","4.3400","2","4.3709"
"07112 Pancreas and liver procedures except resection, w mild to mod CC","11","239","21.73","1,288,856.47","143,206.27","87.5288","7.9572","4","6.4090"
"07113 Pancreas and liver procedures except resection, w severe CC","3","19","6.33","308,804.15","102,934.72","15.4966","5.1655","0","0.0000"
"07114 Pancreas and liver procedures except resection, w catas CC","24","168","7.00","2,372,222.36","103,140.10","190.1716","7.9238","7","7.9333"
"07129 Trach for hepatobiliary diseases w mech vent 96+ hr, w or wo CC","45","2,187","48.60","15,880,461.16","352,899.14","1,801.0487","40.0233","20","40.0223"
"07139 Trach for hepatobiliary diseases, w or wo CC","3","115","38.33","804,845.75","268,281.92","110.2602","36.7534","1","36.7534"
"07500 Cirrhosis & alcoholic hepatitis, no CC","103","454","4.41","1,763,923.49","18,374.20","67.0831","0.6513","10","0.6331"
"07501 Cirrhosis & alcoholic hepatitis, w mild CC","93","571","6.14","1,956,646.28","21,501.61","126.8703","1.3642","11","1.3642"
"07502 Cirrhosis & alcoholic hepatitis, w mod CC","94","540","5.74","3,757,980.60","42,704.33","192.3712","2.0465","17","2.4428"
"07503 Cirrhosis & alcoholic hepatitis, w severe CC","290","1,677","5.78","10,896,973.15","38,641.75","624.8115","2.1545","71","2.1917"
"07504 Cirrhosis & alcoholic hepatitis, w catas CC","446","3,298","7.39","22,235,581.92","52,319.02","1,416.8556","3.1768","146","3.1588"
"07510 Malig of hepatobil syst/pancreas, not transferred, no CC","636","2,881","4.53","7,276,331.17","11,870.03","565.0992","0.8927","51","0.8985"
"07511 Malig of hepatobil syst/pancreas, not transferred, w mild CC","336","1,911","5.69","5,928,857.91","18,762.21","513.3356","1.5278","21","1.5596"
"07512 Malig of hepatobil syst/pancreas, not transferred, w mod CC","164","1,051","6.41","3,145,944.70","19,911.04","322.5300","1.9666","15","2.2121"
"07513 Malig of hepatobil syst/pancreas, not transferred, w severe CC","506","3,262","6.45","10,061,188.14","20,744.72","1,324.1124","2.6168","58","2.6980"
"07514 Malig of hepatobil syst/pancreas, not transferred, w catas CC","352","1,990","5.65","7,985,871.41","23,418.98","1,566.0353","4.4490","70","4.4433"
"07530 Disorders of pancreas, except malignancy, no CC","16","36","2.25","348,230.30","21,764.39","11.4576","0.7161","4","0.7227"
"07531 Disorders of pancreas, except malignancy, w mild CC","58","240","4.14","2,319,364.43","42,170.26","86.1849","1.4859","23","1.5463"
"07532 Disorders of pancreas, except malignancy, w mod CC","16","175","10.94","1,116,221.61","69,763.85","40.8469","2.5529","3","2.5371"
"07533 Disorders of pancreas, except malignancy, w severe CC","72","483","6.71","4,824,793.75","69,924.55","194.3933","2.6999","31","2.4078"
"07534 Disorders of pancreas, except malignancy, w catas CC","129","890","6.90","7,873,782.31","61,513.92","576.1745","4.4665","54","4.4502"
"07540 Dis of liver, except malignancy, cirrhosis, alc hepatitis, no CC","104","537","5.16","1,807,867.36","18,447.63","90.8768","0.8738","15","0.7802"
"07541 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w mild CC","95","601","6.33","3,374,921.64","37,087.05","168.0285","1.7687","18","1.7086"
"07542 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w mod CC","57","370","6.49","1,898,135.80","35,150.66","129.0809","2.2646","5","2.8893"
"07543 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w severe CC","221","1,424","6.44","8,041,530.17","38,111.52","533.2372","2.4128","47","2.8906"
"07544 Dis of liver, except malignancy, cirrhosis, alc hepatitis, w catas CC","333","2,723","8.18","15,194,114.77","47,333.69","934.1759","2.8053","101","2.7899"
"07550 Disorder of biliary tract, no CC","37","166","4.49","788,994.62","21,324.18","33.6245","0.9088","6","0.8631"
"07551 Disorder of biliary tract, w mild CC","74","344","4.65","1,914,819.85","26,594.72","118.9100","1.6069","13","1.5234"
"07552 Disorder of biliary tract, w mod CC","29","145","5.00","893,597.31","31,914.19","73.8733","2.5474","9","2.3831"
"07553 Disorder of biliary tract, w severe CC","169","1,446","8.56","6,313,569.14","39,707.98","422.1489","2.4979","42","2.4359"
"07554 Disorder of biliary tract, w catas CC","204","1,829","8.97","12,343,915.82","62,659.47","714.5229","3.5026","66","3.4755"
"07570 Hepatobiliary malignancy with chemotherapy, no CC","2","6","3.00","16,873.50","8,436.75","2.1686","1.0843","0","0.0000"
"07571 Hepatobiliary malignancy with chemotherapy, w mild CC","2","7","3.50","30,715.00","15,357.50","4.6644","2.3322","1","2.2223"
"07572 Hepatobiliary malignancy with chemotherapy, w mod CC","5","46","9.20","236,883.91","47,376.78","20.3281","4.0656","1","3.2117"
"07574 Hepatobiliary malignancy with chemotherapy, w catas CC","1","5","5.00","98,967.25","98,967.25","5.6721","5.6721","1","5.6721"
"07584 Hepatobiliary malignancy with radiotherapy, w mild to cat CC","1","41","41.00","299,340.25","299,340.25","5.7866","5.7866","0","0.0000"
"07590 Hepatobiliary malignancy with diagnostic procedure, no CC","62","628","10.13","2,480,487.88","41,341.46","131.0687","2.1140","11","1.8660"
"07591 Hepatobiliary malignancy with diagnostic procedure, w mild CC","40","438","10.95","1,772,029.10","45,436.64","116.4237","2.9106","4","3.5220"
"07592 Hepatobiliary malignancy with diagnostic procedure, w mod CC","40","412","10.30","2,039,974.08","53,683.53","177.2892","4.4322","5","4.8270"
"07593 Hepatobiliary malignancy with diagnostic procedure, w severe CC","72","862","11.97","4,051,176.55","57,873.95","343.9917","4.7777","14","4.6063"
"07594 Hepatobiliary malignancy with diagnostic procedure, w catas CC","188","1,976","10.51","10,291,675.23","56,860.08","1,027.6138","5.4660","51","5.4569"
"07600 Hepatobiliary malignancy with blood transfusion, no CC","119","872","7.33","3,499,274.74","30,695.39","180.9896","1.5209","12","1.4732"
"07601 Hepatobiliary malignancy with blood transfusion, w mild CC","85","815","9.59","3,461,893.59","41,213.02","248.6833","2.9257","9","2.5828"
"07602 Hepatobiliary malignancy with blood transfusion, w mod CC","66","730","11.06","3,321,531.79","56,297.15","301.6346","4.5702","6","5.2776"
"07603 Hepatobiliary malignancy with blood transfusion, w severe CC","105","762","7.26","2,318,141.25","25,197.19","332.8823","3.1703","20","3.1302"
"07604 Hepatobiliary malignancy with blood transfusion, w catas CC","332","2,459","7.41","11,959,550.31","37,373.59","1,604.0643","4.8315","81","4.8123"
"08014 Bilateral or multiple major joint proc of lower ext, w mod to cat CC","1","6","6.00","54,719.00","54,719.00","9.4088","9.4088","1","9.4088"
"08020 Total hip replacement, no CC","1","27","27.00","139,781.25","139,781.25","3.6252","3.6252","0","0.0000"
"08024 Total hip replacement, w catas CC","3","73","24.33","601,908.33","200,636.11","22.1154","7.3718","1","7.3718"
"08034 Knee replacement, w catas CC","3","74","24.67","610,143.25","203,381.08","20.5755","6.8585","0","0.0000"
"08050 Spinal fusion, no CC","4","21","5.25","572,879.61","143,219.90","17.9786","4.4946","1","4.3222"
"08051 Spinal fusion, w mild CC","3","50","16.67","702,397.50","234,132.50","21.7208","7.2403","1","7.7733"
"08052 Spinal fusion, w mod CC","11","206","18.73","2,580,742.44","234,612.95","102.9722","9.3611","2","10.4817"
"08053 Spinal fusion, w severe CC","1","12","12.00","180,323.22","180,323.22","6.3219","6.3219","0","0.0000"
"08054 Spinal fusion, w catas CC","15","406","27.07","3,657,584.63","243,838.98","146.9235","9.7949","6","9.7949"
"08060 Back & neck procedure except spinal fusion, no CC","2","61","30.50","230,329.00","115,164.50","6.4116","3.2058","1","3.2295"
"08062 Back & neck procedure except spinal fusion, w mild to mod CC","3","60","20.00","401,497.50","133,832.50","26.2249","8.7416","0","0.0000"
"08064 Back & neck procedure except spinal fusion, w catas CC","5","79","15.80","749,819.00","149,963.80","44.6690","8.9338","2","8.9338"
"08070 Amputation for MS & CT disorders, no CC","6","94","15.67","616,961.00","102,826.83","23.3097","3.8850","2","5.0584"
"08071 Amputation for MS & CT disorders, w mild CC","11","227","20.64","1,291,841.42","117,440.13","64.2046","5.8368","5","6.0189"
"08072 Amputation for MS & CT disorders, w mod CC","8","201","25.13","734,524.66","91,815.58","73.3676","9.1710","4","9.1537"
"08073 Amputation for MS & CT disorders, w severe CC","7","95","13.57","394,436.04","65,739.34","44.3562","6.3366","3","6.3366"
"08074 Amputation for MS & CT disorders, w catas CC","55","1,007","18.31","6,084,296.10","110,623.57","507.6315","9.2297","24","9.2252"
"08082 Biopsies of MS & CT disorders, w mild to mod CC","1","15","15.00","124,073.00","124,073.00","7.3788","7.3788","1","7.3788"
"08083 Biopsies of MS & CT disorders, w severe CC","1","51","51.00","164,922.50","164,922.50","4.6797","4.6797","0","0.0000"
"08084 Biopsies of MS & CT disorders, w catas CC","4","90","22.50","354,479.44","88,619.86","34.8152","8.7038","1","8.7038"
"08090 Skin graft except hand for MS&CT, no CC","1","2","2.00","6,886.80","6,886.80","2.0334","2.0334","0","0.0000"
"08094 Skin graft except hand for MS&CT, w sev to cat CC","1","22","22.00","117,150.00","117,150.00","6.2057","6.2057","1","6.2057"
"08100 Hip & femur proc exc replacement age >17, no CC","4","51","12.75","285,747.08","71,436.77","11.7689","2.9422","1","2.7923"
"08101 Hip & femur proc exc replacement age >17, w mild CC","2","30","15.00","134,920.30","67,460.15","7.1810","3.5905","0","0.0000"
"08102 Hip & femur proc exc replacement age >17, w mod CC","3","56","18.67","207,873.50","69,291.17","13.3229","4.4410","1","3.3581"
"08103 Hip & femur proc exc replacement age >17, w severe CC","20","732","36.60","2,452,620.03","122,631.00","125.3815","6.2691","5","5.9571"
"08104 Hip & femur proc exc replacement age >17, w catas CC","37","845","22.84","4,510,975.77","121,918.26","254.3898","6.8754","10","6.8754"
"08111 Hip & femur proc exc replacement age 0-17, w mild CC","1","2","2.00","70,948.25","70,948.25","3.0598","3.0598","0","0.0000"
"08113 Hip & femur proc exc replacement age 0-17, w severe CC","1","10","10.00","140,744.50","140,744.50","3.7577","3.7577","1","3.7577"
"08120 Knee procedures except replacement, no CC","3","68","22.67","250,686.00","125,343.00","8.5930","2.8643","0","0.0000"
"08122 Knee procedures except replacement, w mild to mod CC","22","344","15.64","2,452,906.33","111,495.74","131.7265","5.9876","7","5.7295"
"08123 Knee procedures except replacement, w severe CC","2","87","43.50","303,050.30","151,525.15","8.6355","4.3178","0","0.0000"
"08124 Knee procedures except replacement, w catas CC","19","318","16.74","1,950,356.72","102,650.35","140.1850","7.3782","5","7.4172"
"08133 Shoulder, elbow & forearm proc exc replacement, w severe CC","2","38","19.00","83,122.00","83,122.00","10.3736","5.1868","0","0.0000"
"08134 Shoulder, elbow & forearm proc exc replacement, w catas CC","5","78","15.60","398,618.50","99,654.63","17.3180","3.4636","0","0.0000"
"08140 Humerus, tibia,fib & ankle proc exc repl age >17, no CC","1","3","3.00","16,378.00","16,378.00","2.2459","2.2459","0","0.0000"
"08141 Humerus, tibia,fib & ankle proc exc repl age >17, w mild CC","1","13","13.00","88,540.00","88,540.00","2.9342","2.9342","0","0.0000"
"08143 Humerus, tibia,fib & ankle proc exc repl age >17, w severe CC","7","76","10.86","541,926.50","77,418.07","34.9119","4.9874","3","4.5039"
"08144 Humerus, tibia,fib & ankle proc exc repl age >17, w catas CC","7","85","12.14","718,786.50","102,683.79","36.7220","5.2460","4","5.2460"
"08161 Wrist & hand procedure except replacement, w mild CC","1","9","9.00","30,987.00","30,987.00","1.2328","1.2328","1","1.2328"
"08163 Wrist & hand procedure except replacement, w severe CC","4","33","8.25","441,460.50","110,365.13","11.3137","2.8284","4","2.8284"
"08164 Wrist & hand procedure except replacement, w catas CC","2","52","26.00","365,220.10","182,610.05","5.7348","2.8674","1","2.8644"
"08170 Foot procedures, no CC","1","3","3.00","24,528.75","24,528.75","1.2241","1.2241","0","0.0000"
"08172 Foot procedures, w mild to mod CC","1","4","4.00","66,518.75","66,518.75","4.3855","4.3855","0","0.0000"
"08173 Foot procedures, w severe CC","4","67","16.75","311,146.75","77,786.69","21.8964","5.4741","1","8.8892"
