"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11415  :  โรงพยาบาลเขาชัยสน","3","20","6.67","37,059.75","12,353.25","0.0000","0.0000","0","0.0000"
"11416  :  โรงพยาบาลตะโหมด","4","12","3.00","44,404.00","11,101.00","3.4306","1.1435","0","0.0000"
"11417  :  โรงพยาบาลควนขนุน","25","75","3.00","178,671.44","7,146.86","0.0000","0.0000","0","0.0000"
"11418  :  โรงพยาบาลปากพะยูน","9","18","2.00","55,226.00","6,136.22","6.1827","1.2365","0","0.0000"
"11419  :  โรงพยาบาลศรีบรรพต","5","13","2.60","26,483.25","5,296.65","0.0000","0.0000","0","0.0000"
"11420  :  โรงพยาบาลป่าบอน","5","21","4.20","65,328.00","13,065.60","10.5353","2.1071","0","0.0000"
"11421  :  โรงพยาบาลบางแก้ว","3","18","6.00","41,769.50","13,923.17","0.0000","0.0000","0","0.0000"
"11422  :  โรงพยาบาลป่าพะยอม","7","29","4.14","45,771.60","6,538.80","0.0000","0.0000","0","0.0000"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","7","13","1.86","40,231.00","5,747.29","4.3144","0.8629","0","0.0000"
"10748  :  โรงพยาบาลปัตตานี","1,339","13,461","10.05","70,322,114.00","52,794.38","3,784.5757","4.2619","83","3.9798"
"11423  :  โรงพยาบาลโคกโพธิ์","21","133","6.33","231,255.00","11,012.14","3.9968","1.3323","0","0.0000"
"11424  :  โรงพยาบาลหนองจิก","13","55","4.23","130,137.00","10,010.54","10.0033","1.4290","0","0.0000"
"11425  :  โรงพยาบาลปะนาเระ","22","72","3.27","201,433.00","9,156.05","9.1966","1.5328","0","0.0000"
"11426  :  โรงพยาบาลมายอ","16","56","3.50","102,814.00","6,425.88","12.0261","1.7180","0","0.0000"
"11427  :  โรงพยาบาลทุ่งยางแดง","8","20","2.50","57,522.00","7,190.25","5.5820","1.3955","0","0.0000"
"11428  :  โรงพยาบาลไม้แก่น","14","45","3.21","56,002.00","4,000.14","6.1179","1.5295","0","0.0000"
"11429  :  โรงพยาบาลยะหริ่ง","21","47","2.24","0.00","0.00","0.0000","0.0000","0","0.0000"
"11430  :  โรงพยาบาลยะรัง","12","38","3.17","84,600.00","7,050.00","0.0000","0.0000","0","0.0000"
"11431  :  โรงพยาบาลแม่ลาน","4","8","2.00","29,690.00","7,422.50","0.0000","0.0000","0","0.0000"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","58","296","5.10","958,982.00","16,534.17","63.9895","2.0642","0","0.0000"
"11464  :  โรงพยาบาลกะพ้อ","10","62","6.20","98,348.00","9,834.80","0.0000","0.0000","0","0.0000"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10684  :  โรงพยาบาลยะลา","622","5,649","9.08","37,924,995.00","61,070.85","341.4698","5.9907","0","0.0000"
"10749  :  โรงพยาบาลเบตง","168","1,869","11.13","7,464,967.00","44,434.33","457.0554","3.6274","0","0.0000"
"11432  :  โรงพยาบาลบันนังสตา","10","175","17.50","187,469.00","18,746.90","0.0000","0.0000","0","0.0000"
"11433  :  โรงพยาบาลธารโต","6","39","6.50","57,622.00","9,603.67","6.0724","1.0121","0","0.0000"
"11434  :  โรงพยาบาลรามัน","4","7","1.75","13,247.00","3,311.75","0.0000","0.0000","0","0.0000"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","7","17","2.43","12,178.00","1,739.71","0.0000","0.0000","0","0.0000"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13806  :  โรงพยาบาลกาบัง","4","26","6.50","6,789.00","1,697.25","25.4195","6.3549","0","0.0000"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24689  :  โรงพยาบาลกรงปินัง","2","3","1.50","1,335.00","667.50","0.0000","0.0000","0","0.0000"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","1,331","14,373","10.80","65,076,293.64","48,892.78","0.0000","0.0000","0","0.0000"
"10751  :  โรงพยาบาลสุไหงโก-ลก","179","1,906","10.65","10,621,272.00","59,336.72","0.0000","0.0000","4","0.0000"
"11435  :  โรงพยาบาลตากใบ","31","94","3.03","217,752.00","7,024.26","0.0000","0.0000","0","0.0000"
"11436  :  โรงพยาบาลบาเจาะ","15","30","2.00","51,045.00","3,403.00","0.0000","0.0000","0","0.0000"
"11437  :  โรงพยาบาลระแงะ","21","43","2.05","73,680.00","3,508.57","0.0000","0.0000","0","0.0000"
"11438  :  โรงพยาบาลรือเสาะ","12","31","2.58","67,085.00","5,590.42","0.0000","0.0000","0","0.0000"
"11439  :  โรงพยาบาลศรีสาคร","2","2","1.00","1,100.00","550.00","0.0000","0.0000","0","0.0000"
"11440  :  โรงพยาบาลแว้ง","5","15","3.00","24,297.00","4,859.40","0.0000","0.0000","0","0.0000"
"11441  :  โรงพยาบาลสุคิริน","8","66","8.25","91,266.00","11,408.25","5.5461","2.7731","0","0.0000"
"11442  :  โรงพยาบาลสุไหงปาดี","10","27","2.70","37,360.00","3,736.00","0.0000","0.0000","0","0.0000"
"13818  :  โรงพยาบาลจะแนะ","8","14","1.75","25,844.00","3,230.50","0.0000","0.0000","0","0.0000"
"15010  :  โรงพยาบาลเจาะไอร้อง","2","6","3.00","4,922.00","2,461.00","0.0000","0.0000","0","0.0000"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","8","17","2.13","14,338.00","1,792.25","0.0000","0.0000","0","0.0000"
