"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11401  :  โรงพยาบาลคลองหอยโข่ง","665","65","164","0","26","920","2,431","124","134","798,176.00","530.00","797,646.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10746  :  โรงพยาบาลสตูล","131","5","8","0","17","157","603","24","25","464,260.00","97,377.00","366,883.00"
"11402  :  โรงพยาบาลควนโดน","8","20","3","0","17","46","104","4","6","48,552.07","41,953.82","6,598.25"
"11403  :  โรงพยาบาลควนกาหลง","77","116","62","1","16","272","557","18","19","379,434.00","235,942.00","143,492.00"
"11404  :  โรงพยาบาลท่าแพ","31","1","3","0","12","46","85","8","9","68,489.00","31,573.00","36,916.00"
"11405  :  โรงพยาบาลละงู","716","99","38","0","53","906","2,054","140","156","1,846,777.00","567,583.00","1,279,194.00"
"11406  :  โรงพยาบาลทุ่งหว้า","24","8","9","0","60","101","189","14","18","85,201.00","23,921.00","61,280.00"
"28786  :  โรงพยาบาลมะนัง","5","0","4","0","2","11","18","3","3","38,680.00","9,473.00","29,207.00"
"10683  :  โรงพยาบาลตรัง","2,660","561","256","4","288","3,761","7,548","787","900","15,902,177.00","5,136,782.00","10,765,395.00"
"11407  :  โรงพยาบาลกันตัง","887","83","61","0","19","1,044","2,668","136","155","1,652,763.00","161,893.00","1,490,870.00"
"11408  :  โรงพยาบาลย่านตาขาว","451","26","56","0","12","545","1,465","57","68","1,147,509.00","558,881.00","588,628.00"
"11409  :  โรงพยาบาลปะเหลียน","130","4","76","0","27","237","614","31","37","415,689.00","1,135.00","414,554.00"
"11410  :  โรงพยาบาลสิเกา","901","98","23","0","98","1,120","2,312","95","115","2,124,629.00","0.00","2,124,629.00"
"11411  :  โรงพยาบาลห้วยยอด","914","8","35","0","157","1,109","2,577","134","168","2,417,345.00","1,237,551.00","1,179,794.00"
"11412  :  โรงพยาบาลวังวิเศษ","28","0","2","0","0","0","0","30","31","82,610.00","0.00","82,610.00"
"11413  :  โรงพยาบาลนาโยง","146","11","10","0","17","184","406","19","25","452,028.00","7,269.00","444,759.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14139  :  โรงพยาบาลรัษฎา","127","4","33","0","6","170","524","32","36","315,397.00","16,634.00","298,763.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","8","0","1","0","2","11","27","0","0","5,991.00","0.00","5,991.00"
"10747  :  โรงพยาบาลพัทลุง","208","111","70","2","218","605","1,700","139","165","5,563,269.00","1,065,951.00","4,497,318.00"
"11414  :  โรงพยาบาลกงหรา","52","0","10","0","9","70","126","2","2","111,257.00","62,288.00","48,969.00"
"11415  :  โรงพยาบาลเขาชัยสน","7","1","20","0","100","128","273","3","3","108,008.65","41,455.00","66,553.65"
"11416  :  โรงพยาบาลตะโหมด","60","9","49","1","24","143","290","11","11","172,485.00","120,503.00","51,982.00"
"11417  :  โรงพยาบาลควนขนุน","28","5","18","0","747","780","1,557","42","45","763,745.46","73,265.99","690,479.47"
"11418  :  โรงพยาบาลปากพะยูน","7","1","10","0","24","39","96","3","3","37,203.00","0.00","37,203.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","1","2","0","10","13","56","0","0","16,304.00","1,875.00","14,429.00"
"11420  :  โรงพยาบาลป่าบอน","51","11","66","0","26","154","280","9","12","173,300.00","83,335.00","89,965.00"
"11421  :  โรงพยาบาลบางแก้ว","3","0","2","0","16","21","111","1","1","28,595.50","6,985.00","21,610.50"
"11422  :  โรงพยาบาลป่าพะยอม","21","1","7","0","49","78","252","3","3","94,862.25","32,894.00","61,968.25"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","60","3","12","0","6","81","241","10","12","107,985.00","26,952.00","81,033.00"
"10748  :  โรงพยาบาลปัตตานี","728","766","58","1","117","1,580","4,704","182","567","7,025,002.00","1,400,444.00","5,624,558.00"
"11423  :  โรงพยาบาลโคกโพธิ์","108","18","6","0","15","147","430","21","29","187,898.00","76,874.00","111,024.00"
"11424  :  โรงพยาบาลหนองจิก","7","5","0","0","4","0","0","16","17","54,206.00","14,282.00","39,924.00"
"11425  :  โรงพยาบาลปะนาเระ","15","2","0","0","0","17","54","2","2","33,247.00","5,481.00","27,766.00"
"11426  :  โรงพยาบาลมายอ","13","12","0","0","214","228","626","26","31","282,160.00","18,108.00","264,052.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","48","3","1","0","0","49","158","6","6","47,530.00","17,244.00","30,286.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0","0","15","14","21","2","2","17,419.00","0.00","17,419.00"
"11429  :  โรงพยาบาลยะหริ่ง","82","19","2","0","18","121","244","5","5","272,347.00","167,586.00","104,761.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11431  :  โรงพยาบาลแม่ลาน","18","6","0","0","6","28","97","3","3","24,673.00","8,984.00","15,689.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","39","33","1","0","3","75","233","11","14","197,718.00","630.00","197,088.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10684  :  โรงพยาบาลยะลา","463","38","3","0","40","535","1,227","34","34","726,976.10","220,219.00","506,757.10"
"10749  :  โรงพยาบาลเบตง","263","3","26","1","1,093","1,280","5,701","197","270","4,918,214.00","2,307,292.00","2,610,922.00"
"11432  :  โรงพยาบาลบันนังสตา","22","0","0","0","4","26","104","6","10","59,837.00","0.00","59,837.00"
"11433  :  โรงพยาบาลธารโต","126","8","1","0","33","166","390","24","29","209,243.00","108,205.00","101,038.00"
"11434  :  โรงพยาบาลรามัน","16","1","1","0","3","20","92","6","6","45,226.00","1,191.00","44,035.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","44","1","8","0","20","64","193","11","12","81,599.00","0.00","81,599.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13806  :  โรงพยาบาลกาบัง","128","19","12","0","6","165","338","23","25","170,395.00","71,989.00","98,406.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24689  :  โรงพยาบาลกรงปินัง","11","2","0","0","7","20","31","3","4","14,925.00","0.00","14,925.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","665","139","144","1","1,398","2,042","5,608","443","489","7,952,261.38","1,438,974.00","6,513,287.38"
"10751  :  โรงพยาบาลสุไหงโก-ลก","109","8","81","1","42","241","2,248","57","70","1,459,258.00","392,512.00","1,066,746.00"
"11435  :  โรงพยาบาลตากใบ","111","17","3","0","43","153","373","30","30","196,728.00","60,708.00","136,020.00"
"11436  :  โรงพยาบาลบาเจาะ","11","1","0","0","13","24","55","5","5","20,605.00","12,356.00","8,249.00"
"11437  :  โรงพยาบาลระแงะ","21","0","3","0","7","29","105","8","9","58,964.00","10,289.00","48,675.00"
"11438  :  โรงพยาบาลรือเสาะ","144","29","1","0","37","190","541","36","39","241,861.00","110,559.00","131,302.00"
"11439  :  โรงพยาบาลศรีสาคร","1","95","0","0","0","4","248","93","134","98,635.00","40,568.00","58,067.00"
"11440  :  โรงพยาบาลแว้ง","14","1","2","0","44","58","138","11","12","55,227.00","19,436.00","35,791.00"
"11441  :  โรงพยาบาลสุคิริน","11","0","8","0","15","30","59","5","5","33,864.00","11,402.00","22,462.00"
"11442  :  โรงพยาบาลสุไหงปาดี","63","1","4","0","26","86","227","13","15","83,649.00","23,553.00","60,096.00"
"13818  :  โรงพยาบาลจะแนะ","6","0","0","1","273","276","928","45","59","253,765.00","6,620.00","247,145.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","2","0","0","0","7","9","26","2","3","4,844.00","984.00","3,860.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","30","1","4","0","28","59","140","13","16","50,814.00","19,714.00","31,100.00"
