"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11386  :  โรงพยาบาลสทิงพระ","69","3","3","0","29","104","156","4","4","147,187.00","114,693.00","32,494.00"
"11387  :  โรงพยาบาลจะนะ","623","190","71","0","39","923","1,821","56","61","2,106,152.00","1,105,955.00","1,000,197.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","1,424","65","155","1","333","1,976","3,943","243","267","6,069,630.00","3,469,135.00","2,600,495.00"
"11390  :  โรงพยาบาลเทพา","573","23","69","0","48","713","1,499","86","92","2,266,724.82","1,637,311.00","629,413.82"
"11391  :  โรงพยาบาลสะบ้าย้อย","306","20","35","0","80","440","1,119","62","69","1,973,825.00","750,937.00","1,222,888.00"
"11392  :  โรงพยาบาลระโนด","338","30","13","0","79","460","1,000","41","45","817,299.00","407,583.00","409,716.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","52","2","6","0","5","65","122","6","7","90,834.00","61,310.00","29,524.00"
"11394  :  โรงพยาบาลรัตภูมิ","827","98","35","0","532","1,492","2,696","81","84","2,796,790.50","2,168,007.00","628,783.50"
"11395  :  โรงพยาบาลสะเดา","4,251","363","487","6","440","5,546","13,932","359","385","11,426,166.00","8,044,843.00","3,381,323.00"
"11396  :  โรงพยาบาลนาหม่อม","1,157","50","41","0","48","1,296","2,542","62","76","2,165,917.90","792,353.00","1,373,564.90"
"11397  :  โรงพยาบาลควนเนียง","361","27","11","0","49","448","960","14","14","742,630.25","597,460.00","145,170.25"
"11398  :  โรงพยาบาลปาดังเบซาร์","1,886","67","198","2","265","2,418","4,295","113","119","5,702,181.36","215,340.00","5,486,841.36"
"11399  :  โรงพยาบาลบางกล่ำ","1,324","98","40","0","52","1,514","3,462","51","51","2,027,863.12","1,242,541.00","785,322.12"
"11400  :  โรงพยาบาลสิงหนคร","609","388","10","1","49","1,056","1,603","28","31","3,366,025.88","2,559,043.00","806,982.88"
"11401  :  โรงพยาบาลคลองหอยโข่ง","1,163","29","145","0","60","1,397","2,774","108","115","3,308,373.80","2,088,960.00","1,219,413.80"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10746  :  โรงพยาบาลสตูล","1,040","52","44","0","348","1,483","3,074","201","221","5,671,820.15","2,733,908.50","2,937,911.65"
"11402  :  โรงพยาบาลควนโดน","42","18","11","0","7","78","134","4","4","69,595.00","31,514.00","38,081.00"
"11403  :  โรงพยาบาลควนกาหลง","53","48","27","0","10","138","285","6","6","168,225.85","138,376.00","29,849.85"
"11404  :  โรงพยาบาลท่าแพ","117","13","9","0","2","141","334","12","14","349,744.00","111,768.00","237,976.00"
"11405  :  โรงพยาบาลละงู","748","26","17","0","48","839","2,929","53","107","2,247,781.25","508,917.00","1,738,864.25"
"11406  :  โรงพยาบาลทุ่งหว้า","152","16","9","0","22","199","347","13","16","196,574.98","117,820.50","78,754.48"
"28786  :  โรงพยาบาลมะนัง","14","2","18","0","2","36","131","7","8","110,723.00","75,802.00","34,921.00"
"10683  :  โรงพยาบาลตรัง","1,650","218","138","0","304","2,308","5,761","464","530","16,214,304.10","4,564,651.30","11,649,652.80"
"11407  :  โรงพยาบาลกันตัง","1,791","179","76","0","63","2,107","4,258","104","118","2,354,459.99","343,863.00","2,010,596.99"
"11408  :  โรงพยาบาลย่านตาขาว","287","11","14","0","52","363","907","38","49","1,110,451.00","602,669.00","507,782.00"
"11409  :  โรงพยาบาลปะเหลียน","151","8","186","0","37","382","849","48","55","749,401.23","463,965.00","285,436.23"
"11410  :  โรงพยาบาลสิเกา","1,030","107","31","0","62","1,230","2,292","45","50","2,207,566.75","21,288.00","2,186,278.75"
"11411  :  โรงพยาบาลห้วยยอด","867","12","68","0","123","1,070","2,301","106","129","2,699,004.56","1,311,732.75","1,387,271.81"
"11412  :  โรงพยาบาลวังวิเศษ","518","3","41","0","11","573","1,157","32","34","1,257,432.75","800,017.00","457,415.75"
"11413  :  โรงพยาบาลนาโยง","709","82","21","0","32","844","1,056","22","29","1,204,018.00","434,246.50","769,771.50"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14139  :  โรงพยาบาลรัษฎา","383","7","26","0","29","445","889","30","31","500,278.51","85,755.00","414,523.51"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","69","0","3","0","4","76","130","3","3","154,531.50","104,272.00","50,259.50"
"10747  :  โรงพยาบาลพัทลุง","159","39","88","1","634","919","1,925","260","270","8,293,967.00","4,439,761.00","3,854,206.00"
"11414  :  โรงพยาบาลกงหรา","29","0","13","0","1","43","100","1","1","54,480.15","8,975.00","45,505.15"
"11415  :  โรงพยาบาลเขาชัยสน","25","4","16","0","30","74","181","8","8","155,523.70","87,229.00","68,294.70"
"11416  :  โรงพยาบาลตะโหมด","42","13","47","0","27","129","397","7","7","197,538.50","119,017.00","78,521.50"
"11417  :  โรงพยาบาลควนขนุน","43","19","17","0","174","253","423","8","8","275,397.00","89,615.00","185,782.00"
"11418  :  โรงพยาบาลปากพะยูน","34","19","20","0","21","94","176","4","4","111,833.40","53,276.50","58,556.90"
"11419  :  โรงพยาบาลศรีบรรพต","6","1","13","0","34","50","128","7","7","80,927.50","22,896.00","58,031.50"
"11420  :  โรงพยาบาลป่าบอน","29","3","14","0","14","60","135","9","10","104,449.75","60,422.75","44,027.00"
"11421  :  โรงพยาบาลบางแก้ว","11","0","4","0","13","27","119","3","4","71,897.50","35,545.00","36,352.50"
"11422  :  โรงพยาบาลป่าพะยอม","46","10","17","0","1","74","143","5","6","136,706.50","89,552.00","47,154.50"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","63","3","30","0","91","183","492","23","25","247,256.25","51,808.00","195,448.25"
"10748  :  โรงพยาบาลปัตตานี","2,844","1,385","155","3","195","4,582","9,912","398","453","18,504,250.50","10,291,617.50","8,212,633.00"
"11423  :  โรงพยาบาลโคกโพธิ์","378","53","4","0","9","444","610","15","17","327,944.25","242,337.50","85,606.75"
"11424  :  โรงพยาบาลหนองจิก","532","180","25","0","174","911","1,436","40","46","2,435,140.00","1,718,956.00","716,184.00"
"11425  :  โรงพยาบาลปะนาเระ","102","6","6","2","10","126","260","16","16","244,127.00","125,355.00","118,772.00"
"11426  :  โรงพยาบาลมายอ","3","0","0","0","342","345","938","208","216","714,989.00","33,371.00","681,618.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","3","0","0","0","0","3","3","0","0","590.00","590.00","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","1","1","0","8","10","22","0","0","4,782.00","4,444.00","338.00"
"11429  :  โรงพยาบาลยะหริ่ง","1,747","1,026","155","58","51","3,037","3,673","15","16","7,355,294.00","7,293,918.00","61,376.00"
"11430  :  โรงพยาบาลยะรัง","7","1","1","0","40","49","85","4","5","47,228.50","19,266.92","27,961.58"
"11431  :  โรงพยาบาลแม่ลาน","13","31","3","0","18","65","149","4","4","50,549.36","24,929.00","25,620.36"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","80","234","5","0","33","349","610","29","30","580,018.54","202,789.50","377,229.04"
"11464  :  โรงพยาบาลกะพ้อ","1","0","0","0","0","1","1","0","0","273.00","0.00","273.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10684  :  โรงพยาบาลยะลา","2,216","89","18","0","144","2,467","6,741","205","249","7,585,059.00","1,128,656.00","6,456,403.00"
"10749  :  โรงพยาบาลเบตง","310","41","37","2","466","851","2,486","123","138","2,970,918.25","1,264,831.50","1,706,086.75"
"11432  :  โรงพยาบาลบันนังสตา","81","2","1","0","35","118","309","15","20","193,122.59","0.00","193,122.59"
"11433  :  โรงพยาบาลธารโต","30","27","1","0","14","72","153","12","13","84,348.30","42,222.50","42,125.80"
"11434  :  โรงพยาบาลรามัน","21","5","1","0","43","70","187","14","20","168,924.00","17,087.00","151,837.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","52","0","3","0","378","430","634","323","345","718,950.81","24,755.00","694,195.81"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13806  :  โรงพยาบาลกาบัง","57","2","4","0","6","69","208","10","12","129,347.00","53,935.00","75,412.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24689  :  โรงพยาบาลกรงปินัง","48","2","2","0","39","89","152","31","32","117,052.50","0.00","117,052.50"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","1,117","77","162","40","1,632","2,995","13,302","386","2,833","35,067,154.25","3,317,359.75","31,749,794.50"
"10751  :  โรงพยาบาลสุไหงโก-ลก","690","47","187","1","417","1,341","3,978","224","258","9,749,343.76","4,210,602.10","5,538,741.66"
"11435  :  โรงพยาบาลตากใบ","104","74","4","0","78","260","624","33","39","478,108.40","160,094.00","318,014.40"
"11436  :  โรงพยาบาลบาเจาะ","7","0","4","0","20","31","89","9","9","67,364.00","20,762.00","46,602.00"
"11437  :  โรงพยาบาลระแงะ","6","0","0","0","68","74","207","8","11","142,966.25","47,783.00","95,183.25"
"11438  :  โรงพยาบาลรือเสาะ","87","12","0","0","31","130","328","15","23","230,373.24","86,984.00","143,389.24"
"11439  :  โรงพยาบาลศรีสาคร","5","0","1","0","14","20","49","2","2","41,253.00","8,368.00","32,885.00"
"11440  :  โรงพยาบาลแว้ง","21","3","3","1","58","86","306","11","15","152,416.79","0.00","152,416.79"
"11441  :  โรงพยาบาลสุคิริน","32","1","11","0","10","54","143","5","7","84,968.00","0.00","84,968.00"
"11442  :  โรงพยาบาลสุไหงปาดี","83","1","6","0","31","121","261","3","3","191,754.25","148,224.00","43,530.25"
"13818  :  โรงพยาบาลจะแนะ","1","0","0","0","27","28","54","5","6","50,989.00","14,709.00","36,280.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","4","0","1","0","24","29","54","5","5","34,605.00","13,121.00","21,484.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","35","1","1","0","48","85","197","7","11","118,288.30","14,684.02","103,604.28"
