"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"10855  :  โรงพยาบาลสนามชัยเขต","1,028","125","164","29","0","1","123","122","73","2","0","0","348","0","42","42","0","0","91","0","0","5","0","3","18","0","1","12","0","3","2","0","1","203","0","41","2","0","0","21","0","1","300","0","41","2","0","0","2","0","0","222","3","7"
"10856  :  โรงพยาบาลแปลงยาว","3,397","53","41","150","0","0","69","53","39","67","0","0","607","0","0","11","0","0","47","0","0","15","0","0","2","0","0","2","0","0","0","0","0","551","0","0","1","0","0","1","0","0","2,094","0","0","6","0","0","12","0","0","392","0","2"
"13747  :  โรงพยาบาลราชสาส์น","893","16","108","46","0","2","9","15","5","36","0","15","159","1","11","0","0","0","9","0","0","0","0","0","0","0","1","11","0","0","1","0","2","153","1","8","1","0","0","0","0","0","593","0","12","1","0","1","0","0","2","49","0","60"
"31327  :  โรงพยาบาลคลองเขื่อน","11","7","5","0","0","1","2","5","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","3","1","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","2,676","10","8","546","1","0","16","5","4","2","0","0","867","1","1","25","0","0","128","1","0","22","0","0","28","0","0","109","0","0","2","0","0","663","0","1","6","0","0","46","0","0","844","0","0","3","0","0","8","0","0","390","3","3"
"10857  :  โรงพยาบาลกบินทร์บุรี","2,300","3","185","166","0","0","3","0","0","2","0","4","609","0","16","15","0","1","50","0","1","15","0","1","13","0","1","18","0","1","0","0","1","545","0","13","0","0","0","2","0","0","736","2","5","9","0","0","11","0","1","764","1","159"
"10858  :  โรงพยาบาลนาดี","702","27","36","25","0","0","120","0","34","1","0","1","116","10","0","4","0","0","10","0","0","7","1","0","7","2","0","20","0","0","0","0","0","91","10","0","1","0","0","3","0","0","362","16","1","0","0","0","2","1","0","76","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","851","0","3","103","0","0","0","0","0","0","0","0","216","0","0","9","0","0","35","0","0","14","0","0","20","0","0","9","0","0","0","0","0","140","0","0","0","0","0","36","0","0","435","0","0","4","0","0","6","0","0","87","0","3"
"10860  :  โรงพยาบาลประจันตคาม","416","0","388","80","0","0","39","0","5","0","0","0","15","0","66","0","0","0","1","0","0","0","0","1","3","0","6","1","0","7","0","0","0","11","0","55","0","0","0","0","0","1","189","0","112","0","0","0","2","0","7","91","0","198"
"10861  :  โรงพยาบาลศรีมหาโพธิ","337","1","1","3","0","0","0","1","1","3","0","0","57","0","0","0","0","0","16","0","0","2","0","0","2","0","0","5","0","0","1","0","0","39","0","0","0","0","0","1","0","0","217","0","0","2","0","0","2","0","0","53","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","1,104","3","18","51","0","0","1","3","0","1","0","0","228","0","12","10","0","1","26","0","1","11","0","0","24","0","0","10","0","3","0","0","0","189","0","9","0","0","0","0","0","0","663","0","5","1","0","0","5","0","0","154","0","1"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,301","19","1","51","0","0","2","0","0","2","0","0","123","0","0","3","0","0","10","0","0","4","0","0","2","0","0","3","0","0","0","0","0","107","0","0","0","0","0","0","0","0","318","0","0","0","0","0","3","0","0","802","19","1"
"10698  :  โรงพยาบาลนครนายก","2,802","233","159","398","2","0","148","202","103","17","0","0","260","0","8","16","0","0","38","0","0","22","0","0","9","0","0","18","0","0","1","0","0","178","0","2","0","0","3","12","0","1","896","0","1","19","0","0","13","0","1","1,051","29","46"
"10863  :  โรงพยาบาลปากพลี","226","2","4","69","0","0","0","2","1","0","0","0","41","0","0","0","0","0","1","0","0","9","0","0","2","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","78","0","3","1","0","0","1","0","0","36","0","0"
"10864  :  โรงพยาบาลบ้านนา","555","4","27","117","0","0","39","4","27","0","0","0","74","0","0","0","0","0","8","0","0","4","0","0","1","0","0","3","0","0","0","0","0","46","0","0","0","0","0","23","0","0","244","0","0","0","0","0","7","0","0","74","0","0"
"10865  :  โรงพยาบาลองครักษ์","306","21","0","67","0","0","32","21","0","0","0","0","53","0","0","3","0","0","9","0","0","4","0","0","2","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","119","0","0","0","0","0","3","0","0","32","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","775","79","194","488","2","1","97","77","19","0","0","0","7","0","47","0","0","0","0","0","0","0","0","1","0","0","2","0","0","39","0","0","0","7","0","23","0","0","1","0","0","1","7","0","7","0","0","0","0","0","1","176","0","119"
"10866  :  โรงพยาบาลคลองหาด","1,100","19","30","136","1","0","54","18","28","14","0","0","241","0","2","0","0","0","0","0","0","7","0","0","2","0","0","2","0","0","0","0","0","186","0","0","0","0","0","48","0","2","526","0","0","1","0","0","6","0","0","122","0","0"
"10867  :  โรงพยาบาลตาพระยา","414","0","0","61","0","0","0","0","0","0","0","0","57","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","56","0","0","0","0","0","0","0","0","185","0","0","4","0","0","1","0","0","106","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","1,643","17","104","112","0","1","44","15","30","0","0","0","364","0","15","9","0","0","7","0","0","12","0","0","17","0","2","14","0","2","0","0","0","343","0","14","1","0","0","0","0","0","906","0","17","5","0","0","3","0","0","209","2","41"
"10869  :  โรงพยาบาลวัฒนานคร","4,639","74","52","181","0","2","108","73","50","308","0","0","982","1","0","1","0","0","76","0","0","32","0","0","0","0","0","104","1","0","0","0","0","880","0","0","0","0","0","0","0","0","2,666","0","0","12","0","0","30","0","0","352","0","0"
"10870  :  โรงพยาบาลอรัญประเทศ","1,095","1","0","229","0","0","2","0","0","2","0","0","142","0","0","2","0","0","10","0","0","2","0","0","0","0","0","3","0","0","1","0","0","125","0","0","0","0","0","0","0","0","286","0","0","4","0","0","12","0","0","418","1","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","527","27","17","56","0","0","8","10","17","1","0","0","137","1","0","1","0","0","6","0","0","1","0","0","2","0","0","2","0","0","0","0","0","55","1","0","1","0","0","78","0","0","218","0","0","0","0","0","3","0","0","104","16","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","7,193","128","18","371","21","3","36","0","0","76","10","8","1,079","13","0","24","1","0","329","3","0","127","3","0","96","5","0","187","3","0","0","0","0","570","4","0","3","0","0","3","0","0","1,496","12","2","2","0","0","124","3","0","4,009","69","5"
"10871  :  โรงพยาบาลครบุรี","784","138","133","120","0","2","170","129","109","0","0","0","135","0","2","0","0","0","31","0","0","4","0","0","19","0","0","14","0","0","1","0","0","91","0","0","0","0","0","0","0","1","225","0","0","0","0","0","4","0","0","130","9","20"
"10872  :  โรงพยาบาลเสิงสาง","1,008","38","73","187","0","0","54","38","72","71","0","0","247","0","0","5","0","0","2","0","0","5","0","0","17","0","0","6","0","0","0","0","0","241","0","0","0","0","0","0","0","0","363","0","0","1","0","0","0","0","0","85","0","1"
"10873  :  โรงพยาบาลคง","784","23","28","160","0","0","56","23","28","31","0","0","146","0","0","3","0","0","5","0","0","4","0","0","12","0","0","5","0","0","0","0","0","139","0","0","0","0","0","0","0","0","323","0","0","0","0","0","1","0","0","67","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","622","30","18","103","0","0","22","25","16","0","0","0","129","0","0","1","0","0","5","0","0","0","0","0","5","0","0","9","0","0","0","0","0","117","0","0","0","0","0","0","0","0","296","0","0","0","0","0","2","0","0","70","5","2"
"10875  :  โรงพยาบาลจักราช","661","0","34","102","0","1","5","0","0","2","0","0","83","0","10","3","0","0","7","0","0","5","0","0","26","0","0","8","0","0","2","0","0","48","0","9","0","0","0","0","0","0","61","0","13","3","0","0","11","0","1","394","0","9"
"10876  :  โรงพยาบาลโชคชัย","1,429","169","98","258","2","1","145","156","85","15","0","0","339","0","0","61","0","0","105","0","0","8","0","0","15","0","0","16","0","0","1","0","0","162","0","0","6","0","0","31","0","0","547","0","0","3","0","0","2","0","0","120","11","12"
"10877  :  โรงพยาบาลด่านขุนทด","1,438","168","109","180","1","0","163","165","105","20","0","0","277","0","0","4","0","0","27","0","0","9","0","0","22","0","0","13","0","0","0","0","0","244","0","0","0","0","0","0","0","0","662","0","0","0","0","0","1","0","0","135","2","4"
"10878  :  โรงพยาบาลโนนไทย","1,502","54","172","169","1","1","69","51","49","153","0","2","446","0","65","64","0","28","55","0","28","7","0","2","19","0","4","8","0","1","1","0","0","330","0","36","1","0","0","59","0","0","369","0","46","1","0","0","2","0","1","293","2","8"
"10879  :  โรงพยาบาลโนนสูง","690","105","88","200","0","0","125","93","83","25","0","0","74","0","0","1","0","0","12","0","0","4","0","0","18","0","0","2","0","0","1","0","0","46","0","0","1","0","0","1","0","0","200","0","0","2","0","0","1","0","0","63","12","5"
"10880  :  โรงพยาบาลขามสะแกแสง","810","0","0","78","0","0","0","0","0","33","0","0","144","0","0","8","0","0","18","0","0","10","0","0","18","0","0","6","0","0","0","0","0","106","0","0","0","0","0","0","0","0","433","0","0","0","0","0","5","0","0","117","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","677","48","11","166","2","0","66","39","10","1","0","0","103","0","0","4","0","0","4","0","0","5","0","0","4","0","0","7","0","0","0","0","0","95","0","0","0","0","0","0","0","0","237","0","0","3","0","0","2","1","0","99","6","1"
"10882  :  โรงพยาบาลประทาย","981","73","70","117","1","0","61","67","65","0","0","0","255","0","0","2","0","0","28","0","0","8","0","0","25","0","0","28","0","0","0","0","0","164","0","0","0","0","0","38","0","0","360","0","0","2","0","0","2","0","0","184","5","5"
"10883  :  โรงพยาบาลปักธงชัย","1,242","62","90","143","0","0","112","62","22","1","0","0","305","0","20","37","0","0","94","0","0","12","0","0","17","0","1","15","0","0","0","0","0","96","0","5","0","0","0","77","0","14","374","0","36","0","0","0","7","0","1","300","0","11"
"10884  :  โรงพยาบาลพิมาย","1,910","86","227","240","1","0","77","73","68","1","0","0","411","0","9","1","0","0","33","0","0","21","0","1","44","0","0","17","0","0","7","0","1","134","0","7","0","0","1","193","0","0","518","0","64","5","0","1","15","0","2","643","12","83"
"10885  :  โรงพยาบาลห้วยแถลง","625","63","41","120","0","0","40","52","34","0","0","0","38","0","0","1","0","0","4","0","0","3","0","0","11","0","0","12","0","0","0","0","0","18","0","0","0","0","0","0","0","0","291","0","0","4","0","0","5","0","0","127","11","7"
"10886  :  โรงพยาบาลชุมพวง","1,175","0","30","87","0","0","75","0","30","0","0","0","266","0","0","5","0","0","36","0","0","6","0","0","26","0","0","11","0","0","0","0","0","214","0","0","0","0","0","0","0","0","582","0","0","2","0","0","4","0","0","159","0","0"
"10887  :  โรงพยาบาลสูงเนิน","1,376","102","77","192","0","0","68","87","39","4","0","0","298","2","6","36","0","0","93","0","0","23","0","0","26","0","1","10","0","1","2","0","0","177","2","5","0","0","0","1","0","0","414","0","5","4","0","0","11","1","0","385","12","27"
"10888  :  โรงพยาบาลขามทะเลสอ","1,113","19","88","77","0","0","31","19","29","2","0","0","103","0","23","0","0","3","9","0","3","4","0","0","7","0","0","4","0","4","1","0","0","89","0","12","1","0","0","1","0","9","592","0","17","2","0","0","6","0","0","300","0","19"
"10889  :  โรงพยาบาลสีคิ้ว","1,707","30","185","47","0","0","2","0","0","2","0","118","246","3","28","3","0","0","60","1","0","15","0","0","4","0","0","11","0","0","0","0","0","151","2","15","1","0","0","30","0","11","1,181","1","27","1","1","0","4","0","0","224","25","12"
"10890  :  โรงพยาบาลปากช่องนานา","2,204","301","207","79","0","0","235","296","201","0","0","0","441","0","0","23","0","0","35","0","0","8","0","0","16","0","0","23","0","0","0","0","0","378","0","0","0","0","0","0","0","0","717","0","0","5","0","0","9","0","0","718","5","6"
"10891  :  โรงพยาบาลหนองบุญมาก","661","91","21","199","3","0","81","73","16","19","0","0","54","1","0","4","0","0","4","1","0","1","0","0","6","0","0","7","0","0","0","0","0","46","0","0","0","0","0","0","0","0","202","0","0","3","0","0","0","0","0","103","14","5"
"10892  :  โรงพยาบาลแก้งสนามนาง","577","24","40","97","1","2","37","23","36","0","0","0","191","0","0","5","0","0","17","0","0","11","0","0","5","0","0","22","0","0","0","0","0","165","0","0","0","0","0","0","0","0","201","0","0","0","0","0","0","0","0","51","0","2"
"10893  :  โรงพยาบาลโนนแดง","749","28","36","79","0","0","32","24","16","0","0","0","172","0","0","3","0","0","25","0","0","5","0","0","10","0","0","6","0","0","0","0","0","140","0","0","0","0","0","0","0","0","414","0","0","1","0","0","1","0","0","50","4","20"
"10894  :  โรงพยาบาลวังน้ำเขียว","428","33","43","68","0","0","48","33","42","27","0","0","89","0","0","3","0","0","4","0","0","1","0","0","8","0","0","4","0","0","0","0","0","78","0","0","0","0","0","0","0","0","93","0","0","0","0","0","3","0","0","100","0","1"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","2,708","7","10","676","0","0","2","1","0","126","5","3","331","0","0","6","0","0","68","0","0","28","0","0","37","0","0","51","0","0","8","0","0","231","0","0","1","0","0","0","0","0","789","0","3","2","0","0","21","0","0","761","1","4"
