"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"10915  :  โรงพยาบาลชุมพลบุรี","759","0","103","146","0","2","3","0","1","19","0","16","111","0","48","7","0","6","13","0","6","6","0","0","7","0","0","4","0","25","0","0","0","85","0","31","0","0","0","0","0","0","409","0","29","0","0","0","1","0","0","70","0","7"
"10916  :  โรงพยาบาลท่าตูม","1,691","0","126","45","0","6","133","0","110","83","0","4","540","0","2","23","0","0","42","0","0","14","0","1","20","0","0","60","0","0","0","0","0","483","0","0","2","0","1","0","0","0","812","0","2","1","0","0","1","0","0","76","0","2"
"10917  :  โรงพยาบาลจอมพระ","1,055","0","56","84","0","1","108","0","41","0","0","0","328","0","3","10","0","1","41","0","1","6","0","1","10","0","0","56","0","0","1","0","0","244","0","0","0","0","0","42","0","0","395","0","5","0","0","0","1","0","0","139","0","6"
"10918  :  โรงพยาบาลปราสาท","1,376","0","264","23","0","3","304","0","248","128","0","0","512","0","0","2","0","0","284","0","0","33","0","0","13","0","0","91","0","0","3","0","0","202","0","0","2","0","0","0","0","0","373","0","0","0","0","0","0","0","0","36","0","13"
"10919  :  โรงพยาบาลกาบเชิง","538","0","75","118","0","0","62","0","67","0","0","0","22","0","0","1","0","0","2","0","0","2","0","0","0","0","0","3","0","0","0","0","0","18","0","0","0","0","0","0","0","0","223","0","0","1","0","0","1","0","0","111","0","8"
"10920  :  โรงพยาบาลรัตนบุรี","1,184","0","135","69","0","2","89","0","111","1","0","0","187","0","0","3","0","0","7","0","0","3","0","0","6","0","0","12","0","0","1","0","0","163","0","0","0","0","0","5","0","0","638","0","12","4","0","0","2","0","0","194","0","10"
"10921  :  โรงพยาบาลสนม","794","0","90","14","0","22","15","0","1","0","0","1","140","0","27","3","0","1","9","0","1","2","0","0","6","0","1","5","0","2","2","0","2","128","0","26","0","0","0","0","0","0","598","0","23","1","0","0","0","0","0","26","0","16"
"10922  :  โรงพยาบาลศีขรภูมิ","5,565","0","109","162","0","21","199","0","86","98","0","0","1,166","0","0","13","0","0","77","0","0","14","0","0","16","0","0","60","0","0","2","0","0","1,057","0","0","0","0","0","0","0","0","3,524","0","0","23","0","0","10","0","0","383","0","2"
"10923  :  โรงพยาบาลสังขะ","286","0","896","55","0","29","3","0","36","80","0","68","8","0","146","0","0","1","2","0","1","1","0","6","1","0","10","1","0","94","0","0","6","3","0","115","0","0","1","0","0","1","4","0","474","0","0","9","0","0","2","136","0","132"
"10924  :  โรงพยาบาลลำดวน","723","0","110","87","0","0","120","0","47","0","0","0","196","0","10","1","0","0","18","0","0","25","0","3","13","0","1","15","0","0","0","0","0","173","0","7","0","0","1","0","0","0","276","0","11","0","0","0","2","0","0","42","0","42"
"10925  :  โรงพยาบาลสำโรงทาบ","797","0","46","61","0","0","0","0","0","0","0","0","106","0","2","5","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","100","0","2","0","0","0","0","0","0","448","0","5","0","0","0","1","0","0","181","0","39"
"10926  :  โรงพยาบาลบัวเชด","434","0","25","49","0","0","1","0","0","0","0","0","166","0","21","10","0","0","17","0","0","1","0","0","14","0","0","59","0","0","2","0","0","132","0","1","0","0","0","1","0","20","102","0","2","1","0","0","1","0","0","114","0","2"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","21","0","18","0","0","0","21","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","219","0","14","62","0","0","0","0","13","0","0","0","25","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","98","0","0","0","0","0","0","0","0","34","0","1"
"27843  :  โรงพยาบาลศรีณรงค์","236","0","2","22","0","0","3","0","0","9","0","0","38","0","0","3","0","0","6","0","0","0","0","0","1","0","0","2","0","0","1","0","0","31","0","0","0","0","0","0","0","0","105","0","0","3","0","0","0","0","0","56","0","2"
"27844  :  โรงพยาบาลโนนนารายณ์","6","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","1,188","192","223","69","4","2","278","179","131","1","0","0","82","0","28","0","0","0","2","0","0","1","0","1","0","0","1","20","0","17","0","0","0","70","0","16","1","0","1","0","0","0","496","0","43","1","0","0","1","0","2","260","9","17"
"10927  :  โรงพยาบาลยางชุมน้อย","384","10","42","73","0","0","31","10","10","13","0","0","44","0","13","1","0","0","3","0","0","1","0","0","3","0","1","2","0","0","0","0","0","38","0","12","0","0","0","0","0","0","199","0","18","0","0","0","0","0","0","24","0","1"
"10928  :  โรงพยาบาลกันทรารมย์","4,572","14","60","226","0","1","40","14","0","317","0","0","1,452","0","6","12","0","0","33","0","0","5","0","0","10","0","2","31","0","0","2","0","0","1,414","0","4","0","0","0","2","0","0","1,953","0","5","3","0","0","7","0","1","574","0","47"
"10929  :  โรงพยาบาลกันทรลักษ์","4,362","1","770","262","0","5","332","0","162","0","0","0","1,472","1","192","14","0","11","30","0","11","14","0","4","43","0","8","104","0","14","9","0","2","1,218","1","143","5","0","2","218","0","23","1,186","0","159","3","0","3","13","0","2","1,094","0","247"
"10930  :  โรงพยาบาลขุขันธ์","1,824","39","710","92","1","2","162","38","180","12","0","6","772","0","211","33","0","5","67","0","5","6","0","0","17","0","4","43","0","8","0","0","2","655","0","177","0","0","2","7","0","0","561","0","176","2","0","3","0","0","1","223","0","131"
"10931  :  โรงพยาบาลไพรบึง","1,710","18","499","159","0","2","77","17","14","26","0","121","400","0","122","1","0","1","12","0","1","5","0","2","12","0","4","141","0","49","6","0","1","348","0","98","2","0","0","6","0","8","889","0","222","5","0","0","10","0","1","144","1","17"
"10932  :  โรงพยาบาลปรางค์กู่","491","53","78","105","1","1","110","48","74","17","0","0","40","0","0","1","0","0","9","0","0","2","0","0","7","0","0","4","0","0","1","0","0","22","0","0","0","0","0","0","0","0","38","0","0","1","0","0","1","0","0","179","4","3"
"10933  :  โรงพยาบาลขุนหาญ","4,022","15","293","284","0","2","138","15","157","132","0","0","1,017","0","81","20","0","0","71","0","0","7","0","1","13","0","1","29","0","2","1","0","1","899","0","77","5","0","1","35","0","4","1,410","0","31","24","0","0","14","0","0","1,003","0","22"
"10934  :  โรงพยาบาลราษีไศล","3,692","15","24","202","0","1","33","15","22","3","0","0","1,029","0","0","6","0","0","54","0","0","15","0","0","5","0","0","41","0","0","1","0","0","945","0","0","1","0","0","0","0","0","1,476","0","1","24","0","0","15","0","0","910","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","864","61","318","213","1","1","146","57","104","0","0","0","87","0","2","0","0","0","2","0","0","0","0","0","2","0","0","2","0","1","0","0","0","84","0","2","0","0","0","0","0","0","199","0","195","2","0","0","4","0","1","213","3","15"
"10936  :  โรงพยาบาลบึงบูรพ์","682","12","255","99","0","3","13","10","10","30","0","33","56","0","30","1","0","0","7","0","0","0","0","1","2","0","1","10","0","2","0","0","1","43","0","27","0","0","1","2","0","0","382","0","142","0","0","0","0","0","1","102","2","36"
"10937  :  โรงพยาบาลห้วยทับทัน","574","0","62","110","0","0","27","0","6","59","0","2","74","0","17","1","0","0","7","0","0","2","0","0","4","0","0","12","0","1","1","0","0","40","0","4","2","0","0","22","0","12","171","0","4","0","0","0","5","0","2","128","0","31"
"10938  :  โรงพยาบาลโนนคูณ","3,251","30","54","127","0","1","58","30","44","314","0","0","751","0","0","0","0","0","37","0","0","2","0","0","3","0","0","22","0","0","0","0","0","714","0","0","0","0","0","6","0","0","1,592","0","2","11","0","0","7","0","0","391","0","7"
"10939  :  โรงพยาบาลศรีรัตนะ","560","42","120","119","1","1","53","40","42","99","0","7","68","0","32","1","0","0","7","0","0","0","0","0","1","0","1","3","0","1","0","0","0","56","0","30","0","0","0","3","0","0","81","0","6","0","0","0","0","0","0","140","1","32"
"10940  :  โรงพยาบาลวังหิน","463","36","300","136","0","1","60","32","33","41","0","0","49","0","96","2","0","0","4","0","0","0","0","1","4","0","3","0","0","2","0","0","1","40","0","8","0","0","0","0","0","84","117","0","146","0","0","1","0","0","0","60","4","23"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,631","60","103","86","2","0","64","23","26","40","0","21","472","8","20","8","0","3","44","2","3","2","0","0","12","0","1","69","0","4","4","0","1","412","7","9","7","0","0","1","0","0","719","10","25","6","0","0","6","0","0","238","17","11"
"10942  :  โรงพยาบาลภูสิงห์","481","53","24","27","0","1","88","52","22","70","0","1","86","0","0","1","0","0","0","0","0","1","0","0","2","0","0","7","0","0","0","0","0","71","0","0","0","0","0","14","0","0","121","0","0","0","0","0","1","0","0","88","1","0"
"10943  :  โรงพยาบาลเมืองจันทร์","1,053","15","64","97","0","1","19","11","13","2","0","0","133","0","5","1","0","0","8","0","0","2","0","0","5","0","0","7","0","1","0","0","0","116","0","4","0","0","0","2","0","0","406","0","11","7","0","0","9","0","0","380","4","34"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","559","9","96","112","0","1","19","8","24","1","0","0","82","0","31","2","0","0","4","0","0","0","0","0","2","0","0","10","0","2","0","0","0","78","0","4","0","0","0","0","0","29","207","0","0","1","0","0","4","0","0","133","1","40"
"28014  :  โรงพยาบาลพยุห์","542","14","60","123","0","2","43","13","10","32","0","1","49","0","15","2","0","0","6","0","0","1","0","0","1","0","0","5","0","2","0","0","0","38","0","3","0","0","0","1","0","11","246","0","5","0","0","1","0","0","0","49","1","26"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","208","0","0","64","0","0","5","0","0","7","0","0","32","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","51","0","0","2","0","0","1","0","0","46","0","0"
"28016  :  โรงพยาบาลศิลาลาด","638","8","113","66","0","1","5","7","5","26","0","0","133","0","19","0","0","0","1","0","0","1","0","0","0","0","1","2","0","1","1","0","1","131","0","12","0","0","0","1","0","7","310","0","59","3","0","1","1","0","0","94","1","28"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","5","0","1","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","346","0","0","0","0","0","4","0","0","121","0","0","103","0","0","4","0","0","13","0","0","2","0","0","3","0","0","7","0","0","1","0","0","92","0","0","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","16","0","0"
"10945  :  โรงพยาบาลโขงเจียม","237","0","79","34","0","1","16","0","12","0","0","0","31","0","42","0","0","0","2","0","0","0","0","0","0","0","1","1","0","1","1","0","0","30","0","42","0","0","0","0","0","0","85","0","18","1","0","0","1","0","0","69","0","6"
"10946  :  โรงพยาบาลเขื่องใน","44","2","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","16","1","0"
"10947  :  โรงพยาบาลเขมราฐ","288","0","365","17","0","0","163","0","117","4","0","1","32","0","112","1","0","0","2","0","0","4","0","3","1","0","6","1","0","3","1","0","1","7","0","71","0","0","0","21","0","35","8","0","43","0","0","0","2","0","1","62","0","91"
"10948  :  โรงพยาบาลนาจะหลวย","635","0","54","49","0","0","1","0","0","117","0","4","256","0","38","3","0","0","13","0","0","10","0","0","8","0","2","29","0","4","2","0","0","245","0","38","1","0","0","1","0","0","103","0","10","1","0","0","0","0","0","108","0","2"
"10949  :  โรงพยาบาลน้ำยืน","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","94","0","227","1","0","0","0","0","0","91","0","0","0","0","118","0","0","0","0","0","0","0","0","4","0","0","1","0","0","31","0","0","0","0","0","117","0","0","0","0","0","0","0","0","93","0","0","0","0","0","0","2","0","16"
"10951  :  โรงพยาบาลตระการพืชผล","999","0","393","78","0","51","17","0","5","104","0","7","127","0","166","3","0","8","19","0","8","9","0","2","17","0","6","11","0","20","0","0","1","98","0","61","1","0","0","0","0","65","394","0","82","1","0","0","8","0","5","270","0","77"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","632","0","0","1","0","0","8","0","0","0","0","0","183","0","0","9","0","0","15","0","0","6","0","0","5","0","0","12","0","0","1","0","0","174","0","0","0","0","0","0","0","0","399","0","0","2","0","0","1","0","0","38","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","280","0","5","2","0","0","1","0","5","1","0","0","59","0","0","0","0","0","2","0","0","0","0","0","2","0","0","8","0","0","0","0","0","53","0","0","2","0","0","0","0","0","190","0","0","0","0","0","5","0","0","22","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","1,524","2","488","238","0","26","3","0","0","2","0","1","528","1","199","16","0","13","52","0","13","15","0","5","29","0","9","25","1","16","0","0","0","482","1","157","2","0","5","4","0","0","580","1","205","0","0","0","5","0","2","168","0","55"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","75","144","0","0","0","0","71","129","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","4","8"
