"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ"
"11365  :  โรงพยาบาลท่าฉาง","33","0","0.00","12","0","0.00","6","0","0.00","8","0","0.00","7","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","14","3","21.43","4","1","25.00","5","0","0.00","2","0","0.00","3","2","66.67"
"11368  :  โรงพยาบาลเคียนซา","34","10","29.41","9","1","11.11","8","0","0.00","5","0","0.00","12","9","75.00"
"11369  :  โรงพยาบาลพระแสง","58","1","1.72","13","1","7.69","22","0","0.00","13","0","0.00","10","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","152","4","2.63","34","0","0.00","34","1","2.94","48","1","2.08","36","2","5.56"
"11371  :  โรงพยาบาลชัยบุรี","12","1","8.33","2","1","50.00","1","0","0.00","7","0","0.00","2","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","84","6","7.14","27","2","7.41","19","1","5.26","26","0","0.00","12","3","25.00"
"11654  :  โรงพยาบาลวิภาวดี","11","0","0.00","6","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","13","0","0.00","3","0","0.00","6","0","0.00","4","0","0.00","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","7","1","14.29","3","1","33.33","2","0","0.00","1","0","0.00","1","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","3","1","33.33","1","0","0.00","1","0","0.00","0","0","0.00","1","1","100.00"
"11372  :  โรงพยาบาลกะเปอร์","28","8","28.57","6","1","16.67","9","0","0.00","4","2","50.00","9","5","55.56"
"11373  :  โรงพยาบาลกระบุรี","14","0","0.00","4","0","0.00","6","0","0.00","2","0","0.00","2","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","14","2","14.29","5","2","40.00","2","0","0.00","2","0","0.00","5","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","73","6","8.22","25","1","4.00","16","1","6.25","21","1","4.76","11","3","27.27"
"11376  :  โรงพยาบาลท่าแซะ","51","1","1.96","21","0","0.00","7","0","0.00","12","0","0.00","11","1","9.09"
"11377  :  โรงพยาบาลปะทิว","14","0","0.00","3","0","0.00","5","0","0.00","4","0","0.00","2","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","44","1","2.27","10","0","0.00","11","0","0.00","10","0","0.00","13","1","7.69"
"11379  :  โรงพยาบาลหลังสวน","47","13","27.66","16","3","18.75","10","1","10.00","7","0","0.00","14","9","64.29"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","15","1","6.67","4","0","0.00","5","0","0.00","5","0","0.00","1","1","100.00"
"11381  :  โรงพยาบาลละแม","22","0","0.00","7","0","0.00","5","0","0.00","6","0","0.00","4","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","50","13","26.00","14","6","42.86","10","1","10.00","12","1","8.33","14","5","35.71"
"11383  :  โรงพยาบาลสวี","36","12","33.33","5","3","60.00","8","0","0.00","9","0","0.00","14","9","64.29"
"11385  :  โรงพยาบาลทุ่งตะโก","26","2","7.69","6","1","16.67","4","0","0.00","5","0","0.00","11","1","9.09"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","4","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","53","2","3.77","19","1","5.26","15","0","0.00","8","0","0.00","11","1","9.09"
"11403  :  โรงพยาบาลควนกาหลง","44","0","0.00","15","0","0.00","12","0","0.00","10","0","0.00","7","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","35","3","8.57","11","2","18.18","8","0","0.00","10","0","0.00","6","1","16.67"
"28786  :  โรงพยาบาลมะนัง","21","4","19.05","5","0","0.00","6","0","0.00","5","1","20.00","5","3","60.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","15","1","6.67","4","0","0.00","6","1","16.67","3","0","0.00","2","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","24","0","0.00","10","0","0.00","7","0","0.00","2","0","0.00","5","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","32","8","25.00","5","0","0.00","7","0","0.00","11","1","9.09","9","7","77.78"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","35","0","0.00","11","0","0.00","10","0","0.00","4","0","0.00","10","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","8","1","12.50","3","0","0.00","1","1","100.00","3","0","0.00","1","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","7","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","28","4","14.29","9","2","22.22","8","0","0.00","6","1","16.67","5","1","20.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","49","0","0.00","12","0","0.00","14","0","0.00","8","0","0.00","15","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","17","1","5.88","7","0","0.00","3","0","0.00","6","1","16.67","1","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","46","3","6.52","15","0","0.00","10","0","0.00","12","0","0.00","9","3","33.33"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","44","2","4.55","15","1","6.67","9","1","11.11","10","0","0.00","10","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","271","5","1.85","77","0","0.00","92","4","4.35","44","1","2.27","58","0","0.00"
"11436  :  โรงพยาบาลบาเจาะ","117","5","4.27","40","0","0.00","46","0","0.00","16","0","0.00","15","5","33.33"
"11437  :  โรงพยาบาลระแงะ","156","46","29.49","40","10","25.00","43","2","4.65","30","6","20.00","43","28","65.12"
"11438  :  โรงพยาบาลรือเสาะ","58","1","1.72","14","0","0.00","13","1","7.69","16","0","0.00","15","0","0.00"
"11439  :  โรงพยาบาลศรีสาคร","138","1","0.72","42","1","2.38","36","0","0.00","30","0","0.00","30","0","0.00"
"11440  :  โรงพยาบาลแว้ง","92","12","13.04","34","9","26.47","30","0","0.00","18","2","11.11","10","1","10.00"
"11441  :  โรงพยาบาลสุคิริน","69","1","1.45","19","0","0.00","19","1","5.26","16","0","0.00","15","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","155","1","0.65","44","0","0.00","37","0","0.00","39","0","0.00","35","1","2.86"
"13818  :  โรงพยาบาลจะแนะ","116","34","29.31","53","31","58.49","32","2","6.25","15","0","0.00","16","1","6.25"
"15010  :  โรงพยาบาลเจาะไอร้อง","132","29","21.97","28","5","17.86","32","1","3.13","39","3","7.69","33","20","60.61"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","83","2","2.41","20","0","0.00","23","1","4.35","23","1","4.35","17","0","0.00"
