"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"10900  :  โรงพยาบาลประโคนชัย","1,719","1","0","149","0","0","26","0","0","0","0","0","258","0","0","3","0","0","8","0","0","7","0","0","12","0","0","3","0","0","0","0","0","238","0","0","0","0","0","0","0","0","841","0","0","12","0","0","7","0","0","426","1","0"
"10901  :  โรงพยาบาลบ้านกรวด","644","1","14","55","0","0","86","0","0","33","0","0","162","0","1","1","0","0","6","0","0","14","0","0","10","0","0","60","0","0","1","0","0","133","0","1","0","0","0","0","0","0","178","0","6","2","0","0","6","0","0","122","1","7"
"10902  :  โรงพยาบาลพุทไธสง","1,179","0","0","88","0","0","0","0","0","8","0","0","315","0","0","9","0","0","29","0","0","18","0","0","30","0","0","25","0","0","1","0","0","258","0","0","0","0","0","0","0","0","589","0","0","3","0","0","4","0","0","172","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","197","0","0","140","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","0","1","0","0","1","0","0","46","0","0"
"10905  :  โรงพยาบาลสตึก","341","0","42","97","0","2","0","0","0","2","0","0","38","0","3","1","0","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","33","0","2","0","0","0","0","0","1","55","0","2","0","0","1","3","0","0","146","0","34"
"10906  :  โรงพยาบาลปะคำ","460","0","3","71","0","0","5","0","0","8","0","0","81","0","0","6","0","0","13","0","0","8","0","0","7","0","0","4","0","0","1","0","0","57","0","0","0","0","0","0","0","0","174","0","0","2","0","0","2","0","0","117","0","3"
"10907  :  โรงพยาบาลนาโพธิ์","327","0","0","69","0","0","2","0","0","0","0","0","48","0","0","2","0","0","5","0","0","4","0","0","2","0","0","12","0","0","0","0","0","40","0","0","0","0","0","0","0","0","46","0","0","1","0","0","1","0","0","160","0","0"
"10908  :  โรงพยาบาลหนองหงส์","378","0","97","59","0","5","0","0","0","3","0","0","99","0","18","3","0","1","14","0","1","3","0","1","1","0","3","0","0","1","0","0","0","80","0","12","0","0","0","0","0","0","157","0","41","0","0","4","1","0","1","59","0","28"
"10909  :  โรงพยาบาลพลับพลาชัย","522","0","35","63","0","0","86","0","34","0","0","0","204","0","1","1","0","0","3","0","0","2","0","1","5","0","0","18","0","0","1","0","0","158","0","0","0","0","0","41","0","0","101","0","0","1","0","0","0","0","0","67","0","0"
"10910  :  โรงพยาบาลห้วยราช","320","0","1","24","0","0","2","0","0","0","0","0","74","0","1","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","73","0","1","0","0","0","0","0","0","103","0","0","1","0","0","3","0","0","113","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","657","0","71","63","0","19","10","0","0","1","0","0","312","0","35","10","0","1","19","0","1","3","0","0","7","0","1","0","0","0","2","0","0","285","0","22","1","0","0","8","0","11","211","0","10","1","0","0","0","0","0","59","0","7"
"10912  :  โรงพยาบาลชำนิ","296","0","0","53","0","0","0","0","0","0","0","0","93","0","0","5","0","0","4","0","0","4","0","0","4","0","0","27","0","0","0","0","0","80","0","0","0","0","0","1","0","0","88","0","0","3","0","0","0","0","0","59","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","395","0","0","83","0","0","0","0","0","1","0","0","132","0","0","3","0","0","13","0","0","0","0","0","1","0","0","107","0","0","1","0","0","109","0","0","1","0","0","0","0","0","110","0","0","1","0","0","1","0","0","67","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","630","0","0","27","0","0","35","0","0","0","0","0","114","0","0","7","0","0","8","0","0","5","0","0","1","0","0","0","0","0","0","0","0","98","0","0","0","0","0","0","0","0","223","0","0","2","0","0","1","0","0","228","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","373","0","1","86","0","1","1","0","0","0","0","0","71","0","0","0","0","0","3","0","0","7","0","0","0","0","0","0","0","0","0","0","0","67","0","0","0","0","0","0","0","0","161","0","0","1","0","0","0","0","0","53","0","0"
"23578  :  โรงพยาบาลแคนดง","630","0","8","49","0","6","1","0","0","0","0","0","137","0","0","6","0","0","11","0","0","12","0","0","9","0","0","0","0","0","1","0","0","109","0","0","1","0","0","0","0","0","256","0","0","3","0","0","6","0","0","178","0","2"
"28020  :  โรงพยาบาลบ้านด่าน","547","0","1","82","0","0","8","0","0","0","0","0","158","0","0","4","0","0","10","0","0","1","0","0","1","0","0","1","0","0","0","0","0","145","0","0","1","0","0","0","0","0","220","0","0","1","0","0","0","0","0","78","0","1"
"10668  :  โรงพยาบาลสุรินทร์","582","0","0","2","0","0","161","0","0","1","0","0","163","0","0","27","0","0","93","0","0","6","0","0","7","0","0","4","0","0","5","0","0","60","0","0","1","0","0","2","0","0","132","0","0","0","0","0","0","0","0","123","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","604","0","0","156","0","0","58","0","0","27","0","0","140","0","0","1","0","0","26","0","0","8","0","0","6","0","0","4","0","0","4","0","0","112","0","0","0","0","0","0","0","0","164","0","0","0","0","0","0","0","0","59","0","0"
"10916  :  โรงพยาบาลท่าตูม","2,097","0","7","97","0","0","14","0","0","0","0","0","655","0","4","7","0","0","38","0","0","25","0","0","31","0","0","36","0","0","13","0","0","557","0","0","9","0","0","24","0","4","1,001","0","1","2","0","0","4","0","0","324","0","2"
"10917  :  โรงพยาบาลจอมพระ","788","0","0","94","0","0","1","0","0","1","0","0","292","0","0","23","0","0","49","0","0","11","0","0","10","0","0","8","0","0","1","0","0","214","0","0","2","0","0","21","0","0","317","0","0","0","0","0","7","0","0","76","0","0"
"10918  :  โรงพยาบาลปราสาท","1,047","0","50","114","0","1","22","0","1","113","0","0","419","0","24","4","0","0","245","0","0","34","0","0","10","0","2","11","0","0","6","0","1","135","0","18","7","0","0","1","0","0","284","0","17","0","0","0","0","0","0","95","0","7"
"10919  :  โรงพยาบาลกาบเชิง","620","0","0","118","0","0","0","0","0","0","0","0","94","0","0","3","0","0","5","0","0","7","0","0","9","0","0","2","0","0","5","0","0","74","0","0","1","0","0","0","0","0","272","0","0","1","0","0","4","0","0","131","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","648","0","0","31","0","0","92","0","0","1","0","0","145","0","0","3","0","0","9","0","0","6","0","0","18","0","0","2","0","0","5","0","0","96","0","0","2","0","0","21","0","0","202","0","0","0","0","0","4","0","0","173","0","0"
"10921  :  โรงพยาบาลสนม","1,611","0","0","48","0","0","1","0","0","0","0","0","572","0","0","23","0","0","30","0","0","15","0","0","18","0","0","46","0","0","17","0","0","488","0","0","3","0","0","24","0","0","817","0","0","7","0","0","1","0","0","165","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","4,899","0","0","47","0","0","55","0","0","36","0","0","1,228","0","0","30","0","0","90","0","0","49","0","0","43","0","0","33","0","0","37","0","0","1,027","0","0","3","0","0","15","0","0","2,496","0","0","40","0","0","11","0","0","986","0","0"
"10923  :  โรงพยาบาลสังขะ","549","0","3","112","0","1","84","0","0","0","0","0","45","0","1","2","0","0","5","0","0","4","0","0","3","0","0","3","0","0","1","0","0","34","0","1","0","0","0","1","0","0","116","0","0","1","0","0","0","0","0","191","0","1"
"10924  :  โรงพยาบาลลำดวน","526","0","0","38","0","0","2","0","0","0","0","0","177","0","0","3","0","0","24","0","0","27","0","0","13","0","0","14","0","0","1","0","0","134","0","0","0","0","0","12","0","0","207","0","0","1","0","0","0","0","0","101","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","597","0","0","35","0","0","1","0","0","0","0","0","117","0","0","5","0","0","4","0","0","2","0","0","0","0","0","2","0","0","2","0","0","112","0","0","0","0","0","0","0","0","357","0","0","0","0","0","0","0","0","87","0","0"
"10926  :  โรงพยาบาลบัวเชด","1,272","0","0","37","0","0","15","0","0","0","0","0","413","0","0","16","0","0","29","0","0","12","0","0","23","0","0","46","0","0","7","0","0","344","0","0","2","0","0","2","0","0","509","0","0","5","0","0","2","0","0","291","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","146","0","0","4","0","0","0","0","0","0","0","0","26","0","0","0","0","0","2","0","0","3","0","0","2","0","0","14","0","0","1","0","0","16","0","0","2","0","0","0","0","0","14","0","0","0","0","0","0","0","0","102","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","402","0","0","67","0","0","35","0","0","1","0","0","113","0","0","6","0","0","25","0","0","1","0","0","3","0","0","1","0","0","0","0","0","82","0","0","2","0","0","0","0","0","70","0","0","2","0","0","1","0","0","113","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","418","0","0","59","0","0","15","0","0","0","0","0","88","0","0","3","0","0","12","0","0","6","0","0","10","0","0","2","0","0","0","0","0","59","0","0","0","0","0","1","0","0","191","0","0","0","0","0","1","0","0","64","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","208","0","0","34","0","0","6","0","0","3","0","0","45","0","0","2","0","0","8","0","0","2","0","0","4","0","0","0","0","0","0","0","0","35","0","0","1","0","0","0","0","0","60","0","0","6","0","0","1","0","0","53","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","273","0","0","24","0","0","20","0","0","0","0","0","85","0","0","6","0","0","8","0","0","0","0","0","2","0","0","0","0","0","3","0","0","70","0","0","0","0","0","2","0","0","51","0","0","0","0","0","0","0","0","93","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","1,796","0","33","53","0","0","7","0","0","2","0","0","245","0","19","0","0","0","5","0","0","3","0","0","3","0","1","33","0","16","0","0","0","220","0","11","0","0","1","0","0","0","589","0","12","8","0","0","3","0","0","889","0","2"
"10927  :  โรงพยาบาลยางชุมน้อย","395","0","0","0","0","0","1","0","0","20","0","0","90","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","36","0","0","0","0","0","55","0","0","223","0","0","1","0","0","1","0","0","59","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","4,126","0","4","97","0","2","24","0","0","7","0","0","1,410","0","0","11","0","0","31","0","0","7","0","0","14","0","0","12","0","0","0","0","0","1,370","0","0","0","0","0","1","0","0","1,813","0","1","18","0","0","14","0","0","743","0","1"
"10929  :  โรงพยาบาลกันทรลักษ์","2,908","3","60","182","0","0","0","0","0","0","0","0","1,208","0","2","1","0","0","9","0","0","2","0","0","10","0","0","3","0","0","0","0","0","1,191","0","2","2","0","0","0","0","0","907","3","4","4","0","0","8","0","1","599","0","53"
"10930  :  โรงพยาบาลขุขันธ์","1,046","0","0","91","0","0","10","0","0","0","0","0","516","0","0","16","0","0","37","0","0","3","0","0","1","0","0","1","0","0","2","0","0","436","0","0","0","0","0","30","0","0","310","0","0","1","0","0","0","0","0","118","0","0"
"10931  :  โรงพยาบาลไพรบึง","1,647","0","181","115","0","15","50","0","5","2","0","3","387","0","10","3","0","0","15","0","0","7","0","0","6","0","0","3","0","0","1","0","0","363","0","8","1","0","0","1","0","0","816","0","120","7","0","3","3","0","1","267","0","24"
"10932  :  โรงพยาบาลปรางค์กู่","471","0","0","54","0","0","0","0","0","0","0","0","36","0","0","2","0","0","10","0","0","5","0","0","1","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","94","0","0","1","0","0","0","0","0","286","0","0"
"10933  :  โรงพยาบาลขุนหาญ","3,395","0","1","250","0","0","72","0","0","130","0","0","651","0","0","21","0","0","72","0","0","3","0","0","4","0","0","2","0","0","0","0","0","539","0","0","0","0","0","25","0","0","1,068","0","0","17","0","0","13","0","0","1,194","0","1"
"10934  :  โรงพยาบาลราษีไศล","3,829","0","0","41","0","0","1","0","0","0","0","0","1,095","0","0","10","0","0","88","0","0","29","0","0","21","0","0","26","0","0","2","0","0","964","0","0","3","0","0","6","0","0","1,337","0","0","42","0","0","15","0","0","1,298","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","712","0","0","133","0","0","0","0","0","1","0","0","66","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","303","0","0","2","0","0","3","0","0","204","0","0"
"10936  :  โรงพยาบาลบึงบูรพ์","1,175","0","0","56","0","0","10","0","0","19","0","0","150","0","0","1","0","0","22","0","0","3","0","0","6","0","0","0","0","0","3","0","0","120","0","0","3","0","0","3","0","0","644","0","0","3","0","0","4","0","0","289","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","762","0","0","105","0","0","1","0","0","1","0","0","85","0","0","5","0","0","11","0","0","2","0","0","3","0","0","0","0","0","0","0","0","64","0","0","1","0","0","2","0","0","297","0","0","7","0","0","5","0","0","261","0","0"
"10938  :  โรงพยาบาลโนนคูณ","2,963","0","0","123","0","0","18","0","0","170","0","0","657","0","0","0","0","0","28","0","0","3","0","0","4","0","0","6","0","0","0","0","0","611","0","0","0","0","0","18","0","0","1,068","0","0","17","0","0","13","0","0","897","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","361","0","0","28","0","0","0","0","0","0","0","0","70","0","0","2","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","66","0","0","0","0","0","0","0","0","159","0","0","0","0","0","1","0","0","103","0","0"
"10940  :  โรงพยาบาลวังหิน","209","0","4","60","0","1","20","0","0","12","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","1","0","0","46","0","0","0","0","0","0","0","0","55","0","3"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,462","0","1","78","0","0","4","0","0","3","0","0","450","0","1","15","0","0","48","0","0","10","0","0","12","0","0","16","0","1","3","0","0","371","0","0","2","0","0","1","0","0","540","0","0","5","0","0","2","0","0","380","0","0"
"10942  :  โรงพยาบาลภูสิงห์","62","0","1","13","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","0","1"
"10943  :  โรงพยาบาลเมืองจันทร์","972","0","0","86","0","0","2","0","0","0","0","0","137","0","0","0","0","0","10","0","0","3","0","0","2","0","0","1","0","0","1","0","0","123","0","0","1","0","0","0","0","0","357","0","0","1","0","0","2","0","0","387","0","0"
