"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ"
"11365  :  โรงพยาบาลท่าฉาง","26","11","42.31","6","0","0.00","8","2","25.00","5","3","60.00","7","6","85.71"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","19","7","36.84","8","2","25.00","3","1","33.33","5","2","40.00","3","2","66.67"
"11368  :  โรงพยาบาลเคียนซา","43","23","53.49","10","3","30.00","6","3","50.00","14","10","71.43","13","7","53.85"
"11369  :  โรงพยาบาลพระแสง","47","11","23.40","13","0","0.00","11","1","9.09","13","7","53.85","10","3","30.00"
"11370  :  โรงพยาบาลพุนพิน","145","42","28.97","36","7","19.44","37","8","21.62","42","5","11.90","30","22","73.33"
"11371  :  โรงพยาบาลชัยบุรี","15","12","80.00","5","3","60.00","2","2","100.00","5","4","80.00","3","3","100.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","71","0","0.00","17","0","0.00","15","0","0.00","20","0","0.00","19","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","14","9","64.29","7","5","71.43","3","1","33.33","0","0","0.00","4","3","75.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","24","14","58.33","7","5","71.43","4","0","0.00","7","4","57.14","6","5","83.33"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","3","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","23","2","8.70","6","2","33.33","4","0","0.00","8","0","0.00","5","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","16","11","68.75","2","1","50.00","5","3","60.00","2","1","50.00","7","6","85.71"
"11373  :  โรงพยาบาลกระบุรี","14","0","0.00","4","0","0.00","4","0","0.00","2","0","0.00","4","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","8","1","12.50","0","0","0.00","1","1","100.00","4","0","0.00","3","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","77","43","55.84","25","15","60.00","14","9","64.29","21","10","47.62","17","9","52.94"
"11376  :  โรงพยาบาลท่าแซะ","31","4","12.90","7","3","42.86","6","1","16.67","8","0","0.00","10","0","0.00"
"11377  :  โรงพยาบาลปะทิว","7","4","57.14","1","1","100.00","1","1","100.00","1","1","100.00","4","1","25.00"
"11378  :  โรงพยาบาลมาบอำมฤต","21","21","100.00","6","6","100.00","4","4","100.00","6","6","100.00","5","5","100.00"
"11379  :  โรงพยาบาลหลังสวน","33","15","45.45","9","5","55.56","5","2","40.00","8","2","25.00","11","6","54.55"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","21","2","9.52","8","2","25.00","4","0","0.00","5","0","0.00","4","0","0.00"
"11381  :  โรงพยาบาลละแม","28","3","10.71","12","1","8.33","5","1","20.00","3","0","0.00","8","1","12.50"
"11382  :  โรงพยาบาลพะโต๊ะ","66","44","66.67","19","12","63.16","10","7","70.00","16","9","56.25","21","16","76.19"
"11383  :  โรงพยาบาลสวี","38","22","57.89","7","2","28.57","8","7","87.50","7","4","57.14","16","9","56.25"
"11385  :  โรงพยาบาลทุ่งตะโก","35","9","25.71","7","2","28.57","9","2","22.22","10","0","0.00","9","5","55.56"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","3","1","33.33","0","0","0.00","0","0","0.00","3","1","33.33","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","41","11","26.83","7","0","0.00","15","1","6.67","7","1","14.29","12","9","75.00"
"11403  :  โรงพยาบาลควนกาหลง","49","2","4.08","11","0","0.00","6","0","0.00","14","0","0.00","18","2","11.11"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","37","2","5.41","6","0","0.00","13","1","7.69","9","0","0.00","9","1","11.11"
"28786  :  โรงพยาบาลมะนัง","15","6","40.00","4","2","50.00","5","4","80.00","2","0","0.00","4","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","16","10","62.50","2","0","0.00","3","2","66.67","6","5","83.33","5","3","60.00"
"11408  :  โรงพยาบาลย่านตาขาว","22","10","45.45","7","4","57.14","9","3","33.33","4","2","50.00","2","1","50.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","20","11","55.00","2","1","50.00","5","4","80.00","5","3","60.00","8","3","37.50"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","29","1","3.45","7","0","0.00","5","0","0.00","8","1","12.50","9","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","3","1","33.33","2","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","25","13","52.00","3","0","0.00","9","7","77.78","6","4","66.67","7","2","28.57"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","54","26","48.15","13","0","0.00","8","2","25.00","10","7","70.00","23","17","73.91"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","19","1","5.26","5","0","0.00","4","0","0.00","7","0","0.00","3","1","33.33"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","15","9","60.00","3","2","66.67","6","3","50.00","2","1","50.00","4","3","75.00"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","60","2","3.33","19","0","0.00","9","0","0.00","16","2","12.50","16","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","284","26","9.15","84","0","0.00","62","1","1.61","65","3","4.62","73","22","30.14"
"11436  :  โรงพยาบาลบาเจาะ","104","61","58.65","22","12","54.55","32","16","50.00","22","12","54.55","28","21","75.00"
"11437  :  โรงพยาบาลระแงะ","147","58","39.46","30","10","33.33","45","18","40.00","38","17","44.74","34","13","38.24"
"11438  :  โรงพยาบาลรือเสาะ","97","2","2.06","16","0","0.00","24","1","4.17","28","0","0.00","29","1","3.45"
"11439  :  โรงพยาบาลศรีสาคร","99","1","1.01","31","0","0.00","22","0","0.00","23","1","4.35","23","0","0.00"
"11440  :  โรงพยาบาลแว้ง","42","7","16.67","11","2","18.18","7","0","0.00","4","1","25.00","20","4","20.00"
"11441  :  โรงพยาบาลสุคิริน","39","9","23.08","8","2","25.00","16","4","25.00","10","2","20.00","5","1","20.00"
"11442  :  โรงพยาบาลสุไหงปาดี","133","0","0.00","50","0","0.00","34","0","0.00","19","0","0.00","30","0","0.00"
"13818  :  โรงพยาบาลจะแนะ","53","3","5.66","18","3","16.67","15","0","0.00","10","0","0.00","10","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","120","65","54.17","26","10","38.46","30","20","66.67","31","21","67.74","33","14","42.42"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","58","3","5.17","16","1","6.25","15","1","6.67","18","1","5.56","9","0","0.00"
