"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ"
"11365  :  โรงพยาบาลท่าฉาง","33","0","0.00","10","0","0.00","6","0","0.00","10","0","0.00","7","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","14","0","0.00","3","0","0.00","4","0","0.00","4","0","0.00","3","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","41","3","7.32","12","1","8.33","7","0","0.00","11","0","0.00","11","2","18.18"
"11369  :  โรงพยาบาลพระแสง","54","1","1.85","19","1","5.26","21","0","0.00","7","0","0.00","7","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","110","4","3.64","42","2","4.76","21","1","4.76","30","0","0.00","17","1","5.88"
"11371  :  โรงพยาบาลชัยบุรี","10","5","50.00","6","3","50.00","1","1","100.00","3","1","33.33","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","60","1","1.67","15","1","6.67","11","0","0.00","20","0","0.00","14","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","14","0","0.00","4","0","0.00","6","0","0.00","3","0","0.00","1","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","7","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","19","1","5.26","5","1","20.00","8","0","0.00","2","0","0.00","4","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","3","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","34","11","32.35","10","3","30.00","4","0","0.00","12","1","8.33","8","7","87.50"
"11373  :  โรงพยาบาลกระบุรี","18","1","5.56","5","1","20.00","3","0","0.00","6","0","0.00","4","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","23","2","8.70","8","1","12.50","5","0","0.00","5","0","0.00","5","1","20.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","84","5","5.95","26","0","0.00","20","0","0.00","19","0","0.00","19","5","26.32"
"11376  :  โรงพยาบาลท่าแซะ","19","0","0.00","7","0","0.00","2","0","0.00","7","0","0.00","3","0","0.00"
"11377  :  โรงพยาบาลปะทิว","18","1","5.56","2","0","0.00","5","0","0.00","4","0","0.00","7","1","14.29"
"11378  :  โรงพยาบาลมาบอำมฤต","48","2","4.17","15","2","13.33","14","0","0.00","5","0","0.00","14","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","74","4","5.41","15","0","0.00","15","1","6.67","14","0","0.00","30","3","10.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","30","0","0.00","8","0","0.00","10","0","0.00","5","0","0.00","7","0","0.00"
"11381  :  โรงพยาบาลละแม","36","1","2.78","10","1","10.00","6","0","0.00","10","0","0.00","10","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","56","15","26.79","20","10","50.00","15","0","0.00","13","1","7.69","8","4","50.00"
"11383  :  โรงพยาบาลสวี","41","5","12.20","13","1","7.69","4","0","0.00","15","0","0.00","9","4","44.44"
"11385  :  โรงพยาบาลทุ่งตะโก","45","1","2.22","12","0","0.00","11","1","9.09","11","0","0.00","11","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","43","1","2.33","10","1","10.00","9","0","0.00","9","0","0.00","15","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","32","0","0.00","13","0","0.00","9","0","0.00","4","0","0.00","6","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","48","0","0.00","10","0","0.00","11","0","0.00","5","0","0.00","22","0","0.00"
"28786  :  โรงพยาบาลมะนัง","32","1","3.13","10","0","0.00","4","0","0.00","10","0","0.00","8","1","12.50"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","16","0","0.00","4","0","0.00","5","0","0.00","3","0","0.00","4","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","43","3","6.98","13","2","15.38","8","0","0.00","11","0","0.00","11","1","9.09"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","33","9","27.27","7","1","14.29","10","0","0.00","7","2","28.57","9","6","66.67"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","54","34","62.96","22","20","90.91","15","12","80.00","7","2","28.57","10","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","10","0","0.00","4","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","27","5","18.52","7","4","57.14","7","0","0.00","6","0","0.00","7","1","14.29"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","53","0","0.00","21","0","0.00","11","0","0.00","11","0","0.00","10","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","15","0","0.00","4","0","0.00","6","0","0.00","5","0","0.00","0","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","36","0","0.00","13","0","0.00","6","0","0.00","11","0","0.00","6","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","41","0","0.00","10","0","0.00","13","0","0.00","11","0","0.00","7","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","73","1","1.37","27","1","3.70","19","0","0.00","13","0","0.00","14","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","299","2","0.67","87","1","1.15","72","0","0.00","75","0","0.00","65","1","1.54"
"11436  :  โรงพยาบาลบาเจาะ","121","1","0.83","39","0","0.00","26","1","3.85","30","0","0.00","26","0","0.00"
"11437  :  โรงพยาบาลระแงะ","155","41","26.45","29","5","17.24","44","3","6.82","38","6","15.79","44","27","61.36"
"11438  :  โรงพยาบาลรือเสาะ","60","0","0.00","16","0","0.00","16","0","0.00","12","0","0.00","16","0","0.00"
"11439  :  โรงพยาบาลศรีสาคร","108","0","0.00","33","0","0.00","24","0","0.00","24","0","0.00","27","0","0.00"
"11440  :  โรงพยาบาลแว้ง","90","4","4.44","20","1","5.00","22","1","4.55","25","0","0.00","23","2","8.70"
"11441  :  โรงพยาบาลสุคิริน","52","6","11.54","11","4","36.36","13","2","15.38","19","0","0.00","9","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","162","1","0.62","35","0","0.00","44","0","0.00","42","0","0.00","41","1","2.44"
"13818  :  โรงพยาบาลจะแนะ","169","46","27.22","52","14","26.92","36","13","36.11","44","1","2.27","37","18","48.65"
"15010  :  โรงพยาบาลเจาะไอร้อง","132","10","7.58","32","2","6.25","21","0","0.00","50","0","0.00","29","8","27.59"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","71","4","5.63","15","0","0.00","19","1","5.26","22","3","13.64","15","0","0.00"
