"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10966  :  โรงพยาบาลป่าติ้ว","386","263","68.13","43","11.14","386","263","43","11.14","0","0","0","0.00","1,498","1,124","75.03","212","14.15","1,498","1,124","212","14.15","0","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","323","176","54.49","53","16.41","323","176","53","16.41","0","0","0","0.00","2,182","1,293","59.26","291","13.34","2,182","1,293","291","13.34","0","0","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","263","109","41.44","51","19.39","263","109","51","19.39","0","0","0","0.00","1,238","239","19.31","124","10.02","1,238","239","124","10.02","0","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","254","131","51.57","49","19.29","254","131","49","19.29","0","0","0","0.00","1,393","906","65.04","377","27.06","1,393","906","377","27.06","0","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","700","427","61.00","60","8.57","700","427","60","8.57","0","0","0","0.00","4,142","2,718","65.62","464","11.20","4,142","2,718","464","11.20","0","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","153","85","55.56","16","10.46","153","85","16","10.46","0","0","0","0.00","118","86","72.88","7","5.93","118","86","7","5.93","0","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","134","18","13.43","10","7.46","134","18","10","7.46","0","0","0","0.00","512","56","10.94","29","5.66","512","56","29","5.66","0","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","2","2","100.00","0","0.00","2","2","0","0.00","0","0","0","0.00","7,196","4,123","57.30","1,489","20.69","7,196","4,123","1,489","20.69","0","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","1,167","954","81.75","383","32.82","1,167","954","383","32.82","0","0","0","0.00","2,002","1,740","86.91","738","36.86","2,002","1,740","738","36.86","0","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","595","530","89.08","252","42.35","595","530","252","42.35","0","0","0","0.00","2,581","2,432","94.23","1,104","42.77","2,581","2,432","1,104","42.77","0","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","659","555","84.22","200","30.35","659","555","200","30.35","0","0","0","0.00","4,870","4,286","88.01","1,451","29.79","4,870","4,286","1,451","29.79","0","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","1,207","565","46.81","144","11.93","1,207","565","144","11.93","0","0","0","0.00","5,146","2,856","55.50","665","12.92","5,146","2,856","665","12.92","0","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","565","463","81.95","184","32.57","565","463","184","32.57","0","0","0","0.00","3,489","2,892","82.89","1,019","29.21","3,489","2,892","1,019","29.21","0","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","866","552","63.74","225","25.98","866","552","225","25.98","0","0","0","0.00","2,710","1,782","65.76","670","24.72","2,710","1,782","670","24.72","0","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","191","94","49.21","15","7.85","191","94","15","7.85","0","0","0","0.00","1,343","902","67.16","150","11.17","1,343","902","150","11.17","0","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","474","373","78.69","100","21.10","474","373","100","21.10","0","0","0","0.00","863","690","79.95","172","19.93","863","690","172","19.93","0","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,291","1,043","80.79","381","29.51","1,291","1,043","381","29.51","0","0","0","0.00","3,444","3,023","87.78","1,033","29.99","3,444","3,023","1,033","29.99","0","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","660","479","72.58","107","16.21","660","479","107","16.21","0","0","0","0.00","2,235","1,686","75.44","432","19.33","2,235","1,686","432","19.33","0","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","890","641","72.02","86","9.66","890","641","86","9.66","0","0","0","0.00","4,454","3,638","81.68","523","11.74","4,454","3,638","523","11.74","0","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","449","376","83.74","99","22.05","449","376","99","22.05","0","0","0","0.00","3,030","2,673","88.22","745","24.59","3,030","2,673","745","24.59","0","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","276","205","74.28","64","23.19","276","205","64","23.19","0","0","0","0.00","1,261","970","76.92","312","24.74","1,261","970","312","24.74","0","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","156","117","75.00","35","22.44","156","117","35","22.44","0","0","0","0.00","1,027","733","71.37","198","19.28","1,027","733","198","19.28","0","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,604","3,366","73.11","910","19.77","4,604","3,366","910","19.77","0","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","276","219","79.35","79","28.62","276","219","79","28.62","0","0","0","0.00","1,190","1,023","85.97","365","30.67","1,190","1,023","365","30.67","0","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","411","285","69.34","71","17.27","411","285","71","17.27","0","0","0","0.00","1,959","1,434","73.20","306","15.62","1,959","1,434","306","15.62","0","0","0","0.00"
"10987  :  โรงพยาบาลพนา","392","243","61.99","130","33.16","392","243","130","33.16","0","0","0","0.00","1,402","816","58.20","372","26.53","1,402","816","372","26.53","0","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","636","480","75.47","147","23.11","636","480","147","23.11","0","0","0","0.00","1,728","1,430","82.75","440","25.46","1,728","1,430","440","25.46","0","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","213","174","81.69","119","55.87","213","174","119","55.87","0","0","0","0.00","1,940","1,668","85.98","1,067","55.00","1,940","1,668","1,067","55.00","0","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","287","147","51.22","91","31.71","287","147","91","31.71","0","0","0","0.00","1,762","1,220","69.24","743","42.17","1,762","1,220","743","42.17","0","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,491","1,447","41.45","386","11.06","3,491","1,447","386","11.06","0","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","522","363","69.54","183","35.06","522","363","183","35.06","0","0","0","0.00","2,383","2,044","85.77","1,053","44.19","2,383","2,044","1,053","44.19","0","0","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,210","1,235","55.88","331","14.98","2,210","1,235","331","14.98","0","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,865","1,274","44.47","226","7.89","2,865","1,274","226","7.89","0","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","375","164","43.73","23","6.13","375","164","23","6.13","0","0","0","0.00","1,676","563","33.59","69","4.12","1,676","563","69","4.12","0","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,656","1,153","69.63","227","13.71","1,656","1,153","227","13.71","0","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","529","119","22.50","44","8.32","529","119","44","8.32","0","0","0","0.00","1,818","488","26.84","116","6.38","1,818","488","116","6.38","0","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","99","74","74.75","21","21.21","99","74","21","21.21","0","0","0","0.00","569","460","80.84","135","23.73","569","460","135","23.73","0","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,842","4,095","84.57","1,122","23.17","4,842","4,095","1,122","23.17","0","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,555","2,526","71.05","791","22.25","3,555","2,526","791","22.25","0","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,434","1,382","56.78","876","35.99","2,434","1,382","876","35.99","0","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,583","3,666","79.99","1,172","25.57","4,583","3,666","1,172","25.57","0","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,740","1,883","68.72","377","13.76","2,740","1,883","377","13.76","0","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,558","1,065","68.36","154","9.88","1,558","1,065","154","9.88","0","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","123","39","31.71","17","13.82","123","39","17","13.82","0","0","0","0.00","15,828","3,642","23.01","1,179","7.45","15,828","3,642","1,179","7.45","0","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,439","826","33.87","289","11.85","2,439","826","289","11.85","0","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,856","1,460","78.66","283","15.25","1,856","1,460","283","15.25","0","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,245","3,080","72.56","811","19.10","4,245","3,080","811","19.10","0","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,756","4,329","91.02","1,637","34.42","4,756","4,329","1,637","34.42","0","0","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","440","109","24.77","45","10.23","440","109","45","10.23","0","0","0","0.00","2,441","571","23.39","224","9.18","2,441","571","224","9.18","0","0","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","547","399","72.94","224","40.95","547","399","224","40.95","0","0","0","0.00","5,353","3,923","73.29","1,919","35.85","5,353","3,923","1,919","35.85","0","0","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,014","1,383","68.67","527","26.17","2,014","1,383","527","26.17","0","0","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,728","1,910","40.40","1,431","30.27","4,728","1,910","1,431","30.27","0","0","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","201","79","39.30","30","14.93","201","79","30","14.93","0","0","0","0.00","834","260","31.18","90","10.79","834","260","90","10.79","0","0","0","0.00"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,439","2,426","70.54","649","18.87","3,439","2,426","649","18.87","0","0","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,608","383","23.82","140","8.71","1,608","383","140","8.71","0","0","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","2","1","50.00","0","0.00","2","1","0","0.00","0","0","0","0.00","1,943","1,585","81.57","374","19.25","1,943","1,585","374","19.25","0","0","0","0.00"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,398","1,900","79.23","447","18.64","2,398","1,900","447","18.64","0","0","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,398","1,149","47.91","258","10.76","2,398","1,149","258","10.76","0","0","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","701","337","48.07","86","12.27","701","337","86","12.27","0","0","0","0.00","4,001","2,551","63.76","507","12.67","4,001","2,551","507","12.67","0","0","0","0.00"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,737","1,029","59.24","297","17.10","1,737","1,029","297","17.10","0","0","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,821","1,297","71.22","323","17.74","1,821","1,297","323","17.74","0","0","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,202","816","67.89","134","11.15","1,202","816","134","11.15","0","0","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,230","767","23.75","220","6.81","3,230","767","220","6.81","0","0","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","41","10","24.39","5","12.20","41","10","5","12.20","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
