"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10905  :  โรงพยาบาลสตึก","200","0","0.00","29","0","0.00","159","0","0.00","33","0","0.00","66","0","0.00","8","0","0.00","56","0","0.00","11","0","0.00","73","0","0.00","13","0","0.00","57","0","0.00","8","0","0.00","61","0","0.00","8","0","0.00","46","0","0.00","14","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10906  :  โรงพยาบาลปะคำ","22","0","0.00","6","0","0.00","9","0","0.00","7","0","0.00","8","0","0.00","2","0","0.00","2","0","0.00","4","0","0.00","12","0","0.00","3","0","0.00","7","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","40","0","0.00","6","0","0.00","29","0","0.00","6","0","0.00","12","0","0.00","2","0","0.00","9","0","0.00","2","0","0.00","17","0","0.00","3","0","0.00","11","0","0.00","3","0","0.00","11","0","0.00","1","0","0.00","9","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","64","0","0.00","3","0","0.00","48","0","0.00","33","0","0.00","28","0","0.00","2","0","0.00","22","0","0.00","20","0","0.00","29","0","0.00","1","0","0.00","20","0","0.00","12","0","0.00","7","0","0.00","0","0","0.00","6","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","46","0","0.00","4","0","0.00","32","0","0.00","16","0","0.00","21","0","0.00","1","0","0.00","16","0","0.00","6","0","0.00","16","0","0.00","3","0","0.00","11","0","0.00","5","0","0.00","9","0","0.00","0","0","0.00","5","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","51","0","0.00","4","0","0.00","34","0","0.00","14","0","0.00","20","0","0.00","2","0","0.00","11","0","0.00","7","0","0.00","21","0","0.00","1","0","0.00","14","0","0.00","7","0","0.00","10","0","0.00","1","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","7","0","0.00","2","0","0.00","1","0","0.00","4","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","22","0","0.00","1","0","0.00","1","0","0.00","20","0","0.00","11","0","0.00","1","0","0.00","1","0","0.00","9","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","23","0","0.00","2","0","0.00","9","0","0.00","12","0","0.00","6","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","10","0","0.00","2","0","0.00","3","0","0.00","5","0","0.00","7","0","0.00","0","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","21","1","4.76","3","1","33.33","2","0","0.00","19","1","5.26","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","9","0","0.00","1","0","0.00","2","0","0.00","8","0","0.00","7","1","14.29","2","1","50.00","0","0","0.00","6","1","16.67","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","16","0","0.00","3","0","0.00","4","0","0.00","14","0","0.00","8","0","0.00","0","0","0.00","2","0","0.00","8","0","0.00","6","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","41","1","2.44","3","0","0.00","14","1","7.14","32","0","0.00","12","0","0.00","1","0","0.00","5","0","0.00","9","0","0.00","19","1","5.26","2","0","0.00","3","1","33.33","17","0","0.00","10","0","0.00","0","0","0.00","6","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","11","0","0.00","0","0","0.00","10","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","1,448","135","9.32","536","87","16.23","855","46","5.38","60","2","3.33","621","61","9.82","239","43","17.99","358","17","4.75","26","1","3.85","634","59","9.31","228","36","15.79","378","23","6.08","29","0","0.00","193","15","7.77","69","8","11.59","119","6","5.04","5","1","20.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","44","0","0.00","6","0","0.00","24","0","0.00","26","0","0.00","9","0","0.00","2","0","0.00","4","0","0.00","6","0","0.00","24","0","0.00","2","0","0.00","16","0","0.00","12","0","0.00","11","0","0.00","2","0","0.00","4","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","54","0","0.00","11","0","0.00","28","0","0.00","15","0","0.00","26","0","0.00","6","0","0.00","15","0","0.00","5","0","0.00","16","0","0.00","3","0","0.00","10","0","0.00","3","0","0.00","12","0","0.00","2","0","0.00","3","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","74","0","0.00","14","0","0.00","35","0","0.00","25","0","0.00","22","0","0.00","3","0","0.00","13","0","0.00","6","0","0.00","33","0","0.00","8","0","0.00","12","0","0.00","13","0","0.00","19","0","0.00","3","0","0.00","10","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","213","2","0.94","13","0","0.00","198","2","1.01","2","0","0.00","115","2","1.74","5","0","0.00","108","2","1.85","2","0","0.00","98","0","0.00","8","0","0.00","90","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","61","2","3.28","8","1","12.50","13","1","7.69","57","1","1.75","22","0","0.00","2","0","0.00","4","0","0.00","20","0","0.00","24","2","8.33","5","1","20.00","5","1","20.00","22","1","4.55","15","0","0.00","1","0","0.00","4","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","166","1","0.60","17","0","0.00","141","1","0.71","8","0","0.00","68","0","0.00","7","0","0.00","59","0","0.00","2","0","0.00","72","0","0.00","9","0","0.00","59","0","0.00","4","0","0.00","26","1","3.85","1","0","0.00","23","1","4.35","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10921  :  โรงพยาบาลสนม","30","2","6.67","3","0","0.00","3","0","0.00","24","2","8.33","11","0","0.00","1","0","0.00","2","0","0.00","8","0","0.00","12","1","8.33","1","0","0.00","0","0","0.00","11","1","9.09","7","1","14.29","1","0","0.00","1","0","0.00","5","1","20.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","114","2","1.75","21","0","0.00","38","1","2.63","65","1","1.54","46","1","2.17","11","0","0.00","14","1","7.14","22","0","0.00","47","0","0.00","8","0","0.00","17","0","0.00","27","0","0.00","21","1","4.76","2","0","0.00","7","0","0.00","16","1","6.25","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10923  :  โรงพยาบาลสังขะ","153","4","2.61","17","1","5.88","112","3","2.68","24","0","0.00","65","1","1.54","5","0","0.00","45","1","2.22","15","0","0.00","69","2","2.90","8","1","12.50","55","1","1.82","6","0","0.00","19","1","5.26","4","0","0.00","12","1","8.33","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10924  :  โรงพยาบาลลำดวน","51","0","0.00","11","0","0.00","29","0","0.00","11","0","0.00","27","0","0.00","5","0","0.00","15","0","0.00","7","0","0.00","20","0","0.00","4","0","0.00","14","0","0.00","2","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","46","1","2.17","7","0","0.00","7","0","0.00","32","1","3.13","23","1","4.35","2","0","0.00","5","0","0.00","16","1","6.25","15","0","0.00","3","0","0.00","2","0","0.00","10","0","0.00","8","0","0.00","2","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","18","0","0.00","7","0","0.00","6","0","0.00","8","0","0.00","7","0","0.00","2","0","0.00","2","0","0.00","4","0","0.00","8","0","0.00","5","0","0.00","1","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","49","0","0.00","1","0","0.00","35","0","0.00","13","0","0.00","18","0","0.00","0","0","0.00","17","0","0.00","1","0","0.00","17","0","0.00","1","0","0.00","10","0","0.00","6","0","0.00","14","0","0.00","0","0","0.00","8","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","23","0","0.00","0","0","0.00","9","0","0.00","14","0","0.00","6","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","14","0","0.00","0","0","0.00","6","0","0.00","8","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","15","0","0.00","1","0","0.00","11","0","0.00","3","0","0.00","7","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","6","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","14","0","0.00","5","0","0.00","6","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","6","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","1,061","113","10.65","372","73","19.62","660","38","5.76","29","2","6.90","519","58","11.18","173","38","21.97","332","18","5.42","14","2","14.29","339","27","7.96","127","18","14.17","201","9","4.48","11","0","0.00","203","28","13.79","72","17","23.61","127","11","8.66","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","13","0","0.00","3","0","0.00","2","0","0.00","8","0","0.00","6","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00","6","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","43","1","2.33","4","0","0.00","23","0","0.00","19","1","5.26","9","0","0.00","3","0","0.00","4","0","0.00","3","0","0.00","24","1","4.17","1","0","0.00","11","0","0.00","14","1","7.14","10","0","0.00","0","0","0.00","8","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","120","1","0.83","11","0","0.00","53","1","1.89","56","0","0.00","74","0","0.00","6","0","0.00","28","0","0.00","40","0","0.00","46","1","2.17","5","0","0.00","25","1","4.00","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","26","1","3.85","2","1","50.00","13","0","0.00","11","0","0.00","10","0","0.00","0","0","0.00","5","0","0.00","5","0","0.00","7","1","14.29","2","1","50.00","2","0","0.00","3","0","0.00","9","0","0.00","0","0","0.00","6","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","6","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","15","0","0.00","3","0","0.00","2","0","0.00","10","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","10","0","0.00","2","0","0.00","2","0","0.00","6","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","55","0","0.00","14","0","0.00","33","0","0.00","9","0","0.00","18","0","0.00","4","0","0.00","12","0","0.00","2","0","0.00","26","0","0.00","9","0","0.00","12","0","0.00","6","0","0.00","11","0","0.00","1","0","0.00","9","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","28","0","0.00","5","0","0.00","11","0","0.00","12","0","0.00","7","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","16","0","0.00","2","0","0.00","8","0","0.00","6","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","5","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","11","0","0.00","0","0","0.00","5","0","0.00","6","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","18","0","0.00","5","0","0.00","4","0","0.00","9","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","11","0","0.00","5","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","9","0","0.00","2","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
