"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10951  :  โรงพยาบาลตระการพืชผล","661","352","53.25","109","16.49","661","352","109","16.49","0","0","0","0.00","4,199","3,341","79.57","1,063","25.32","4,199","3,341","1,063","25.32","0","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","634","501","79.02","135","21.29","634","501","135","21.29","0","0","0","0.00","2,204","1,561","70.83","352","15.97","2,204","1,561","352","15.97","0","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","535","441","82.43","144","26.92","535","441","144","26.92","0","0","0","0.00","2,833","2,025","71.48","528","18.64","2,833","2,025","528","18.64","0","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,864","1,827","47.28","642","16.61","3,864","1,827","642","16.61","0","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,924","1,591","40.55","494","12.59","3,924","1,591","494","12.59","0","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","249","194","77.91","69","27.71","249","194","69","27.71","0","0","0","0.00","1,464","1,084","74.04","350","23.91","1,464","1,084","350","23.91","0","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","378","276","73.02","82","21.69","378","276","82","21.69","0","0","0","0.00","298","211","70.81","67","22.48","298","211","67","22.48","0","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","414","274","66.18","81","19.57","414","274","81","19.57","0","0","0","0.00","2,436","1,942","79.72","500","20.53","2,436","1,942","500","20.53","0","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","194","178","91.75","77","39.69","194","178","77","39.69","0","0","0","0.00","1,290","974","75.50","322","24.96","1,290","974","322","24.96","0","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","378","234","61.90","98","25.93","378","234","98","25.93","0","0","0","0.00","1,814","1,126","62.07","436","24.04","1,814","1,126","436","24.04","0","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","361","269","74.52","91","25.21","361","269","91","25.21","0","0","0","0.00","1,354","919","67.87","286","21.12","1,354","919","286","21.12","0","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,158","160","5.07","30","0.95","3,158","160","30","0.95","0","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","591","358","60.58","119","20.14","591","358","119","20.14","0","0","0","0.00","274","221","80.66","67","24.45","274","221","67","24.45","0","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","235","84","35.74","42","17.87","235","84","42","17.87","0","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,609","1,078","67.00","440","27.35","1,609","1,078","440","27.35","0","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","75","68","90.67","33","44.00","75","68","33","44.00","0","0","0","0.00","1,458","1,048","71.88","402","27.57","1,458","1,048","402","27.57","0","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,096","947","86.41","182","16.61","1,096","947","182","16.61","0","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","689","430","62.41","161","23.37","689","430","161","23.37","0","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,190","765","64.29","226","18.99","1,190","765","226","18.99","0","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","75","49","65.33","24","32.00","75","49","24","32.00","0","0","0","0.00","832","659","79.21","239","28.73","832","659","239","28.73","0","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,541","3,324","73.20","954","21.01","4,541","3,324","954","21.01","0","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,680","1,312","78.10","217","12.92","1,680","1,312","217","12.92","0","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,352","1,640","48.93","390","11.63","3,352","1,640","390","11.63","0","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","686","483","70.41","259","37.76","686","483","259","37.76","0","0","0","0.00","2,870","2,398","83.55","1,310","45.64","2,870","2,398","1,310","45.64","0","0","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","418","162","38.76","28","6.70","418","162","28","6.70","0","0","0","0.00","1,568","752","47.96","150","9.57","1,568","752","150","9.57","0","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","324","171","52.78","39","12.04","324","171","39","12.04","0","0","0","0.00","2,263","1,017","44.94","269","11.89","2,263","1,017","269","11.89","0","0","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","261","10","3.83","5","1.92","261","10","5","1.92","0","0","0","0.00","1,205","20","1.66","11","0.91","1,205","20","11","0.91","0","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","255","177","69.41","48","18.82","255","177","48","18.82","0","0","0","0.00","1,480","1,205","81.42","300","20.27","1,480","1,205","300","20.27","0","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","720","498","69.17","94","13.06","720","498","94","13.06","0","0","0","0.00","4,141","3,028","73.12","596","14.39","4,141","3,028","596","14.39","0","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","154","96","62.34","29","18.83","154","96","29","18.83","0","0","0","0.00","142","87","61.27","19","13.38","142","87","19","13.38","0","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","172","118","68.60","48","27.91","172","118","48","27.91","0","0","0","0.00","570","327","57.37","132","23.16","570","327","132","23.16","0","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","8,054","6,791","84.32","2,677","33.24","8,054","6,791","2,677","33.24","0","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","1,239","1,029","83.05","504","40.68","1,239","1,029","504","40.68","0","0","0","0.00","2,196","1,966","89.53","900","40.98","2,196","1,966","900","40.98","0","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","633","509","80.41","148","23.38","633","509","148","23.38","0","0","0","0.00","2,711","2,327","85.84","597","22.02","2,711","2,327","597","22.02","0","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","678","554","81.71","224","33.04","678","554","224","33.04","0","0","0","0.00","5,623","4,985","88.65","2,124","37.77","5,623","4,985","2,124","37.77","0","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","1,227","748","60.96","301","24.53","1,227","748","301","24.53","0","0","0","0.00","5,764","4,068","70.58","1,360","23.59","5,764","4,068","1,360","23.59","0","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","555","438","78.92","162","29.19","555","438","162","29.19","0","0","0","0.00","3,744","2,995","79.99","1,061","28.34","3,744","2,995","1,061","28.34","0","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","919","602","65.51","234","25.46","919","602","234","25.46","0","0","0","0.00","2,877","1,942","67.50","710","24.68","2,877","1,942","710","24.68","0","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","322","187","58.07","40","12.42","322","187","40","12.42","0","0","0","0.00","1,503","962","64.01","238","15.83","1,503","962","238","15.83","0","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","486","380","78.19","84","17.28","486","380","84","17.28","0","0","0","0.00","1,148","973","84.76","205","17.86","1,148","973","205","17.86","0","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,354","1,060","78.29","483","35.67","1,354","1,060","483","35.67","0","0","0","0.00","4,362","3,919","89.84","1,653","37.90","4,362","3,919","1,653","37.90","0","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","706","500","70.82","147","20.82","706","500","147","20.82","0","0","0","0.00","2,286","1,702","74.45","439","19.20","2,286","1,702","439","19.20","0","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","916","657","71.72","109","11.90","916","657","109","11.90","0","0","0","0.00","4,560","3,885","85.20","573","12.57","4,560","3,885","573","12.57","0","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","492","413","83.94","82","16.67","492","413","82","16.67","0","0","0","0.00","3,182","2,836","89.13","614","19.30","3,182","2,836","614","19.30","0","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","289","149","51.56","59","20.42","289","149","59","20.42","0","0","0","0.00","1,384","693","50.07","256","18.50","1,384","693","256","18.50","0","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","162","129","79.63","43","26.54","162","129","43","26.54","0","0","0","0.00","1,089","836","76.77","229","21.03","1,089","836","229","21.03","0","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,723","3,043","64.43","720","15.24","4,723","3,043","720","15.24","0","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","304","225","74.01","46","15.13","304","225","46","15.13","0","0","0","0.00","1,074","919","85.57","170","15.83","1,074","919","170","15.83","0","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","437","350","80.09","138","31.58","437","350","138","31.58","0","0","0","0.00","1,906","1,655","86.83","581","30.48","1,906","1,655","581","30.48","0","0","0","0.00"
"10987  :  โรงพยาบาลพนา","399","326","81.70","157","39.35","399","326","157","39.35","0","0","0","0.00","1,499","1,198","79.92","526","35.09","1,499","1,198","526","35.09","0","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","654","498","76.15","146","22.32","654","498","146","22.32","0","0","0","0.00","1,809","1,480","81.81","439","24.27","1,809","1,480","439","24.27","0","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","231","186","80.52","113","48.92","231","186","113","48.92","0","0","0","0.00","2,242","1,970","87.87","1,134","50.58","2,242","1,970","1,134","50.58","0","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","313","118","37.70","50","15.97","313","118","50","15.97","0","0","0","0.00","1,891","976","51.61","319","16.87","1,891","976","319","16.87","0","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,618","1,541","42.59","530","14.65","3,618","1,541","530","14.65","0","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","566","372","65.72","141","24.91","566","372","141","24.91","0","0","0","0.00","2,478","2,094","84.50","648","26.15","2,478","2,094","648","26.15","0","0","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,493","1,364","54.71","450","18.05","2,493","1,364","450","18.05","0","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,052","1,418","46.46","400","13.11","3,052","1,418","400","13.11","0","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","410","242","59.02","37","9.02","410","242","37","9.02","0","0","0","0.00","1,722","859","49.88","128","7.43","1,722","859","128","7.43","0","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,795","1,291","71.92","321","17.88","1,795","1,291","321","17.88","0","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","562","225","40.04","131","23.31","562","225","131","23.31","0","0","0","0.00","1,897","778","41.01","474","24.99","1,897","778","474","24.99","0","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","113","80","70.80","28","24.78","113","80","28","24.78","0","0","0","0.00","643","494","76.83","165","25.66","643","494","165","25.66","0","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,174","4,281","82.74","1,702","32.90","5,174","4,281","1,702","32.90","0","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,716","1,387","37.33","379","10.20","3,716","1,387","379","10.20","0","0","0","0.00"
