"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"10957  :  โรงพยาบาลตาลสุม","105","12","0","0","12","11.43","19","4","0","0","4","21.05","14","2","0","0","2","14.29","23","3","0","0","3","13.04","49","3","0","0","3","6.12"
"10958  :  โรงพยาบาลโพธิ์ไทร","129","13","0","0","13","10.08","13","4","0","0","4","30.77","12","6","0","0","6","50.00","19","2","0","0","2","10.53","85","1","0","0","1","1.18"
"10959  :  โรงพยาบาลสำโรง","98","17","0","0","17","17.35","14","5","0","0","5","35.71","20","3","0","0","3","15.00","38","8","0","0","8","21.05","26","1","0","0","1","3.85"
"10960  :  โรงพยาบาลดอนมดแดง","80","6","0","0","6","7.50","11","1","0","0","1","9.09","10","1","0","0","1","10.00","33","2","0","0","2","6.06","26","2","0","0","2","7.69"
"10961  :  โรงพยาบาลสิรินธร","156","8","0","0","8","5.13","31","3","0","0","3","9.68","13","0","0","0","0","0.00","52","5","0","0","5","9.62","60","0","0","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","93","9","0","0","9","9.68","25","4","0","0","4","16.00","27","4","0","0","4","14.81","35","0","0","0","0","0.00","6","1","0","0","1","16.67"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","450","133","0","0","133","29.56","110","35","0","0","35","31.82","94","32","0","0","32","34.04","124","40","0","0","40","32.26","122","26","0","0","26","21.31"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","26","6","0","0","6","23.08","7","3","0","0","3","42.86","7","1","0","0","1","14.29","7","2","0","0","2","28.57","5","0","0","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","435","90","0","0","90","20.69","145","33","0","0","33","22.76","105","28","0","0","28","26.67","109","19","0","0","19","17.43","76","10","0","0","10","13.16"
"24032  :  โรงพยาบาลนาตาล","54","17","0","0","17","31.48","2","1","0","0","1","50.00","8","4","0","0","4","50.00","26","8","0","0","8","30.77","18","4","0","0","4","22.22"
"24821  :  โรงพยาบาลนาเยีย","64","5","0","0","5","7.81","22","1","0","0","1","4.55","10","0","0","0","0","0.00","21","1","0","0","1","4.76","11","3","0","0","3","27.27"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","186","17","0","0","17","9.14","12","2","0","0","2","16.67","26","4","0","0","4","15.38","60","7","0","0","7","11.67","88","4","0","0","4","4.55"
"27968  :  โรงพยาบาลน้ำขุ่น","56","8","0","0","8","14.29","16","2","0","0","2","12.50","18","4","0","0","4","22.22","12","2","0","0","2","16.67","10","0","0","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","43","14","0","0","14","32.56","10","4","0","0","4","40.00","13","6","0","0","6","46.15","10","2","0","0","2","20.00","10","2","0","0","2","20.00"
"10701  :  โรงพยาบาลยโสธร","1,647","651","0","0","651","39.53","379","178","0","0","178","46.97","392","177","0","0","177","45.15","409","168","0","0","168","41.08","467","128","0","0","128","27.41"
"10963  :  โรงพยาบาลทรายมูล","191","38","0","0","38","19.90","59","10","0","0","10","16.95","30","11","0","0","11","36.67","57","12","0","0","12","21.05","45","5","0","0","5","11.11"
"10964  :  โรงพยาบาลกุดชุม","234","54","0","0","54","23.08","39","12","0","0","12","30.77","59","17","0","0","17","28.81","64","15","0","0","15","23.44","72","10","0","0","10","13.89"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","143","39","0","0","39","27.27","31","15","0","0","15","48.39","16","5","0","0","5","31.25","42","9","0","0","9","21.43","54","10","0","0","10","18.52"
"10966  :  โรงพยาบาลป่าติ้ว","81","17","0","0","17","20.99","10","6","0","0","6","60.00","16","3","0","0","3","18.75","14","3","0","0","3","21.43","41","5","0","0","5","12.20"
"10967  :  โรงพยาบาลมหาชนะชัย","120","22","0","0","22","18.33","17","6","0","0","6","35.29","22","6","0","0","6","27.27","34","7","0","0","7","20.59","47","3","0","0","3","6.38"
"10968  :  โรงพยาบาลค้อวัง","180","34","0","0","34","18.89","27","6","0","0","6","22.22","40","11","0","0","11","27.50","54","9","0","0","9","16.67","59","8","0","0","8","13.56"
"10969  :  โรงพยาบาลไทยเจริญ","81","11","0","0","11","13.58","13","3","0","0","3","23.08","14","4","0","0","4","28.57","24","1","0","0","1","4.17","30","3","0","0","3","10.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","379","73","0","0","73","19.26","91","28","0","0","28","30.77","69","18","0","0","18","26.09","102","15","0","0","15","14.71","117","12","0","0","12","10.26"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","39","5","0","0","5","12.82","9","1","0","0","1","11.11","8","2","0","0","2","25.00","8","2","0","0","2","25.00","14","0","0","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","3,555","1,352","0","0","1,352","38.03","856","399","0","0","399","46.61","737","310","0","0","310","42.06","967","338","0","0","338","34.95","995","305","0","0","305","30.65"
"10970  :  โรงพยาบาลบ้านเขว้า","121","28","0","0","28","23.14","31","10","0","0","10","32.26","23","7","0","0","7","30.43","35","6","0","0","6","17.14","32","5","0","0","5","15.63"
"10971  :  โรงพยาบาลคอนสวรรค์","411","81","0","0","81","19.71","115","24","0","0","24","20.87","128","23","0","0","23","17.97","102","19","0","0","19","18.63","66","15","0","0","15","22.73"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","292","47","0","0","47","16.10","61","11","0","0","11","18.03","80","17","0","0","17","21.25","74","13","0","0","13","17.57","77","6","0","0","6","7.79"
"10973  :  โรงพยาบาลหนองบัวแดง","312","56","0","0","56","17.95","68","15","0","0","15","22.06","86","14","0","0","14","16.28","71","18","0","0","18","25.35","87","9","0","0","9","10.34"
"10974  :  โรงพยาบาลจัตุรัส","123","41","0","0","41","33.33","25","10","0","0","10","40.00","26","10","0","0","10","38.46","28","9","0","0","9","32.14","44","12","0","0","12","27.27"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","224","36","0","0","36","16.07","52","9","0","0","9","17.31","55","10","0","0","10","18.18","61","14","0","0","14","22.95","56","3","0","0","3","5.36"
"10976  :  โรงพยาบาลหนองบัวระเหว","147","30","0","0","30","20.41","31","11","0","0","11","35.48","30","6","0","0","6","20.00","40","6","0","0","6","15.00","46","7","0","0","7","15.22"
"10977  :  โรงพยาบาลเทพสถิต","182","25","0","0","25","13.74","47","8","0","0","8","17.02","46","3","0","0","3","6.52","50","9","0","0","9","18.00","39","5","0","0","5","12.82"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","681","164","0","0","164","24.08","164","55","0","0","55","33.54","172","42","0","0","42","24.42","171","35","0","0","35","20.47","174","32","0","0","32","18.39"
"10979  :  โรงพยาบาลบ้านแท่น","284","44","0","0","44","15.49","34","5","0","0","5","14.71","82","18","0","0","18","21.95","81","14","0","0","14","17.28","87","7","0","0","7","8.05"
"10980  :  โรงพยาบาลแก้งคร้อ","337","60","0","0","60","17.80","91","21","0","0","21","23.08","75","14","0","0","14","18.67","80","10","0","0","10","12.50","91","15","0","0","15","16.48"
"10981  :  โรงพยาบาลคอนสาร","657","50","0","0","50","7.61","49","12","0","0","12","24.49","184","18","0","0","18","9.78","204","13","0","0","13","6.37","220","7","0","0","7","3.18"
"10982  :  โรงพยาบาลภักดีชุมพล","67","26","0","0","26","38.81","15","6","0","0","6","40.00","22","8","0","0","8","36.36","20","9","0","0","9","45.00","10","3","0","0","3","30.00"
"10983  :  โรงพยาบาลเนินสง่า","75","29","0","0","29","38.67","24","10","0","0","10","41.67","14","4","0","0","4","28.57","17","8","0","0","8","47.06","20","7","0","0","7","35.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","318","46","1","24","70","22.01","91","8","0","6","14","15.38","55","13","0","5","18","32.73","85","16","1","5","21","24.71","87","9","0","8","17","19.54"
"10985  :  โรงพยาบาลชานุมาน","41","0","0","1","1","2.44","9","0","0","0","0","0.00","8","0","0","0","0","0.00","7","0","0","1","1","14.29","17","0","0","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","75","1","1","2","3","4.00","10","0","0","1","1","10.00","11","0","0","0","0","0.00","24","0","1","0","0","0.00","30","1","0","1","2","6.67"
"10987  :  โรงพยาบาลพนา","18","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","8","0","0","0","0","0.00","8","0","0","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","27","0","0","0","0","0.00","5","0","0","0","0","0.00","4","0","0","0","0","0.00","6","0","0","0","0","0.00","12","0","0","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","51","1","0","3","4","7.84","14","0","0","2","2","14.29","8","1","0","0","1","12.50","20","0","0","1","1","5.00","9","0","0","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","77","0","0","1","1","1.30","7","0","0","0","0","0.00","9","0","0","0","0","0.00","15","0","0","1","1","6.67","46","0","0","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","456","97","11","41","138","30.26","85","20","4","9","29","34.12","104","24","3","15","39","37.50","142","27","2","11","38","26.76","125","26","2","6","32","25.60"
"11041  :  โรงพยาบาลพรเจริญ","125","24","0","1","25","20.00","23","5","0","0","5","21.74","32","8","0","1","9","28.13","39","7","0","0","7","17.95","31","4","0","0","4","12.90"
"11043  :  โรงพยาบาลโซ่พิสัย","127","16","0","12","28","22.05","9","1","0","2","3","33.33","26","3","0","1","4","15.38","59","9","0","4","13","22.03","33","3","0","5","8","24.24"
"11046  :  โรงพยาบาลเซกา","164","16","1","4","20","12.20","34","5","0","1","6","17.65","40","6","0","0","6","15.00","41","1","0","0","1","2.44","49","4","1","3","7","14.29"
"11047  :  โรงพยาบาลปากคาด","57","5","0","1","6","10.53","17","0","0","1","1","5.88","4","0","0","0","0","0.00","18","5","0","0","5","27.78","18","0","0","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","64","14","0","3","17","26.56","9","5","0","1","6","66.67","14","5","0","0","5","35.71","12","1","0","1","2","16.67","29","3","0","1","4","13.79"
"11049  :  โรงพยาบาลศรีวิไล","56","7","1","5","12","21.43","22","4","0","3","7","31.82","12","1","1","0","1","8.33","15","0","0","1","1","6.67","7","2","0","1","3","42.86"
"11050  :  โรงพยาบาลบุ่งคล้า","31","3","0","2","5","16.13","3","1","0","2","3","100.00","5","0","0","0","0","0.00","5","0","0","0","0","0.00","18","2","0","0","2","11.11"
"10704  :  โรงพยาบาลหนองบัวลำภู","1,247","452","0","0","452","36.25","308","114","0","0","114","37.01","274","112","0","0","112","40.88","337","126","0","0","126","37.39","328","100","0","0","100","30.49"
"10991  :  โรงพยาบาลนากลาง","847","88","0","0","88","10.39","233","31","0","0","31","13.30","215","32","0","0","32","14.88","159","16","0","0","16","10.06","240","9","0","0","9","3.75"
"10992  :  โรงพยาบาลโนนสัง","140","38","0","0","38","27.14","23","7","0","0","7","30.43","39","9","0","0","9","23.08","42","12","0","0","12","28.57","36","10","0","0","10","27.78"
"10993  :  โรงพยาบาลศรีบุญเรือง","634","118","0","0","118","18.61","116","36","0","0","36","31.03","144","30","0","0","30","20.83","175","29","0","0","29","16.57","199","23","0","0","23","11.56"
