"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10822  :  โรงพยาบาลพนัสนิคม","390","39","10.00","63","23","36.51","320","16","5.00","7","0","0.00","127","13","10.24","25","7","28.00","97","6","6.19","5","0","0.00","95","13","13.68","16","8","50.00","78","5","6.41","1","0","0.00","78","4","5.13","9","2","22.22","68","2","2.94","1","0","0.00","90","9","10.00","13","6","46.15","77","3","3.90","0","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","283","24","8.48","45","18","40.00","186","6","3.23","52","0","0.00","86","10","11.63","17","7","41.18","49","3","6.12","20","0","0.00","70","3","4.29","6","3","50.00","51","0","0.00","13","0","0.00","66","2","3.03","6","0","0.00","54","2","3.70","6","0","0.00","61","9","14.75","16","8","50.00","32","1","3.13","13","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","9","0","0.00","1","0","0.00","1","0","0.00","8","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","137","12","8.76","21","9","42.86","103","3","2.91","29","1","3.45","35","4","11.43","9","4","44.44","25","0","0.00","4","0","0.00","28","2","7.14","3","2","66.67","21","0","0.00","9","0","0.00","33","4","12.12","3","1","33.33","24","3","12.50","13","1","7.69","41","2","4.88","6","2","33.33","33","0","0.00","3","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","102","11","10.78","23","7","30.43","25","2","8.00","75","5","6.67","32","4","12.50","9","3","33.33","2","1","50.00","22","0","0.00","24","3","12.50","4","2","50.00","7","0","0.00","19","1","5.26","22","3","13.64","5","2","40.00","7","1","14.29","17","3","17.65","24","1","4.17","5","0","0.00","9","0","0.00","17","1","5.88"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","434","64","14.75","167","53","31.74","252","11","4.37","15","0","0.00","136","22","16.18","57","20","35.09","72","2","2.78","7","0","0.00","139","16","11.51","59","13","22.03","77","3","3.90","3","0","0.00","101","17","16.83","29","11","37.93","69","6","8.70","3","0","0.00","58","9","15.52","22","9","40.91","34","0","0.00","2","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","100","15","15.00","30","8","26.67","63","7","11.11","8","0","0.00","26","4","15.38","10","3","30.00","14","1","7.14","2","0","0.00","27","4","14.81","12","4","33.33","12","0","0.00","4","0","0.00","24","3","12.50","5","1","20.00","19","2","10.53","0","0","0.00","23","4","17.39","3","0","0.00","18","4","22.22","2","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","148","11","7.43","18","5","27.78","103","5","4.85","27","1","3.70","32","1","3.13","6","0","0.00","12","0","0.00","14","1","7.14","31","3","9.68","5","3","60.00","21","0","0.00","5","0","0.00","33","1","3.03","2","0","0.00","27","1","3.70","4","0","0.00","52","6","11.54","5","2","40.00","43","4","9.30","4","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","64","3","4.69","11","2","18.18","18","1","5.56","54","2","3.70","17","0","0.00","2","0","0.00","2","0","0.00","16","0","0.00","15","1","6.67","3","1","33.33","7","0","0.00","11","0","0.00","20","1","5.00","4","0","0.00","6","1","16.67","17","1","5.88","12","1","8.33","2","1","50.00","3","0","0.00","10","1","10.00"
"10663  :  โรงพยาบาลระยอง","1,531","219","14.30","612","177","28.92","877","36","4.10","42","6","14.29","388","72","18.56","172","63","36.63","207","9","4.35","9","0","0.00","413","53","12.83","164","45","27.44","244","8","3.28","5","0","0.00","339","49","14.45","128","36","28.13","202","9","4.46","9","4","44.44","391","45","11.51","148","33","22.30","224","10","4.46","19","2","10.53"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","225","5","2.22","10","3","30.00","124","2","1.61","94","0","0.00","46","0","0.00","0","0","0.00","28","0","0.00","18","0","0.00","58","1","1.72","2","0","0.00","33","1","3.03","25","0","0.00","63","3","4.76","4","2","50.00","28","1","3.57","32","0","0.00","58","1","1.72","4","1","25.00","35","0","0.00","19","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","50","0","0.00","5","0","0.00","21","0","0.00","24","0","0.00","8","0","0.00","1","0","0.00","6","0","0.00","1","0","0.00","15","0","0.00","0","0","0.00","12","0","0.00","3","0","0.00","8","0","0.00","1","0","0.00","0","0","0.00","7","0","0.00","19","0","0.00","3","0","0.00","3","0","0.00","13","0","0.00"
"10829  :  โรงพยาบาลแกลง","438","10","2.28","15","5","33.33","323","5","1.55","100","0","0.00","121","0","0.00","6","0","0.00","92","0","0.00","23","0","0.00","115","2","1.74","3","0","0.00","88","2","2.27","24","0","0.00","103","5","4.85","4","3","75.00","74","2","2.70","25","0","0.00","99","3","3.03","2","2","100.00","69","1","1.45","28","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","10","0","0.00","4","0","0.00","2","0","0.00","4","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","24","1","4.17","3","0","0.00","3","0","0.00","20","1","5.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","9","1","11.11","1","0","0.00","1","0","0.00","8","1","12.50","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","96","7","7.29","5","2","40.00","85","5","5.88","6","0","0.00","28","1","3.57","4","1","25.00","21","0","0.00","3","0","0.00","29","4","13.79","0","0","0.00","28","4","14.29","1","0","0.00","19","0","0.00","0","0","0.00","18","0","0.00","1","0","0.00","20","2","10.00","1","1","100.00","18","1","5.56","1","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","10","1","10.00","1","0","0.00","4","0","0.00","8","1","12.50","3","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","3","1","33.33","0","0","0.00","0","0","0.00","3","1","33.33","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","4","3","75.00","0","0","0.00","3","3","100.00","2","1","50.00","2","2","100.00","0","0","0.00","2","2","100.00","1","1","100.00","2","1","50.00","0","0","0.00","1","1","100.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","1,719","193","11.23","462","131","28.35","1,223","61","4.99","39","2","5.13","509","61","11.98","137","41","29.93","361","20","5.54","12","0","0.00","455","46","10.11","133","32","24.06","312","14","4.49","13","1","7.69","340","30","8.82","78","19","24.36","257","11","4.28","5","0","0.00","415","56","13.49","114","39","34.21","293","16","5.46","9","1","11.11"
"10834  :  โรงพยาบาลขลุง","75","7","9.33","17","4","23.53","44","3","6.82","17","0","0.00","25","1","4.00","5","1","20.00","13","0","0.00","9","0","0.00","11","1","9.09","4","1","25.00","6","0","0.00","1","0","0.00","9","3","33.33","2","1","50.00","4","2","50.00","3","0","0.00","30","2","6.67","6","1","16.67","21","1","4.76","4","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","25","2","8.00","6","1","16.67","2","1","50.00","17","0","0.00","8","0","0.00","1","0","0.00","0","0","0.00","7","0","0.00","10","1","10.00","3","1","33.33","1","0","0.00","6","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","3","0","0.00","2","1","50.00","0","0","0.00","1","1","100.00","1","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","24","2","8.33","2","0","0.00","19","1","5.26","10","2","20.00","6","0","0.00","0","0","0.00","5","0","0.00","2","0","0.00","7","2","28.57","1","0","0.00","5","1","20.00","4","2","50.00","7","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","4","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","34","4","11.76","13","2","15.38","16","1","6.25","10","1","10.00","6","2","33.33","1","1","100.00","2","0","0.00","5","1","20.00","9","0","0.00","5","0","0.00","4","0","0.00","3","0","0.00","7","1","14.29","3","1","33.33","2","0","0.00","2","0","0.00","12","1","8.33","4","0","0.00","8","1","12.50","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","71","1","1.41","10","0","0.00","53","1","1.89","8","0","0.00","20","1","5.00","4","0","0.00","10","1","10.00","6","0","0.00","18","0","0.00","2","0","0.00","15","0","0.00","1","0","0.00","15","0","0.00","2","0","0.00","12","0","0.00","1","0","0.00","18","0","0.00","2","0","0.00","16","0","0.00","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","54","4","7.41","16","2","12.50","31","2","6.45","7","0","0.00","17","0","0.00","8","0","0.00","8","0","0.00","1","0","0.00","10","2","20.00","3","0","0.00","5","2","40.00","2","0","0.00","14","0","0.00","2","0","0.00","11","0","0.00","1","0","0.00","13","2","15.38","3","2","66.67","7","0","0.00","3","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","46","0","0.00","4","0","0.00","34","0","0.00","11","0","0.00","12","0","0.00","1","0","0.00","8","0","0.00","6","0","0.00","14","0","0.00","1","0","0.00","12","0","0.00","1","0","0.00","9","0","0.00","0","0","0.00","7","0","0.00","2","0","0.00","11","0","0.00","2","0","0.00","7","0","0.00","2","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","84","2","2.38","18","2","11.11","54","0","0.00","22","0","0.00","34","0","0.00","6","0","0.00","25","0","0.00","7","0","0.00","12","1","8.33","2","1","50.00","9","0","0.00","1","0","0.00","16","1","6.25","4","1","25.00","12","0","0.00","6","0","0.00","22","0","0.00","6","0","0.00","8","0","0.00","8","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","51","2","3.92","17","0","0.00","32","1","3.13","9","2","22.22","11","1","9.09","4","0","0.00","7","1","14.29","2","1","50.00","16","0","0.00","4","0","0.00","14","0","0.00","2","0","0.00","10","0","0.00","5","0","0.00","6","0","0.00","0","0","0.00","14","1","7.14","4","0","0.00","5","0","0.00","5","1","20.00"
"10843  :  โรงพยาบาลนายายอาม","49","5","10.20","20","3","15.00","8","1","12.50","22","1","4.55","12","2","16.67","5","1","20.00","5","1","20.00","2","0","0.00","13","0","0.00","6","0","0.00","2","0","0.00","6","0","0.00","8","1","12.50","4","1","25.00","0","0","0.00","4","0","0.00","16","2","12.50","5","1","20.00","1","0","0.00","10","1","10.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","37","3","8.11","2","0","0.00","2","0","0.00","33","3","9.09","12","1","8.33","1","0","0.00","0","0","0.00","11","1","9.09","6","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","9","1","11.11","0","0","0.00","0","0","0.00","9","1","11.11","10","1","10.00","1","0","0.00","1","0","0.00","8","1","12.50"
"10696  :  โรงพยาบาลตราด","770","64","8.31","167","50","29.94","591","14","2.37","12","0","0.00","216","17","7.87","42","14","33.33","171","3","1.75","3","0","0.00","223","21","9.42","50","15","30.00","169","6","3.55","4","0","0.00","146","11","7.53","38","8","21.05","105","3","2.86","3","0","0.00","185","15","8.11","37","13","35.14","146","2","1.37","2","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","6","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","26","1","3.85","8","0","0.00","12","1","8.33","6","0","0.00","15","1","6.67","4","0","0.00","9","1","11.11","2","0","0.00","7","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","38","1","2.63","9","0","0.00","16","1","6.25","18","0","0.00","14","0","0.00","2","0","0.00","6","0","0.00","7","0","0.00","7","0","0.00","1","0","0.00","4","0","0.00","5","0","0.00","7","0","0.00","6","0","0.00","0","0","0.00","2","0","0.00","10","1","10.00","0","0","0.00","6","1","16.67","4","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","11","0","0.00","2","0","0.00","4","0","0.00","5","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","31","0","0.00","4","0","0.00","4","0","0.00","23","0","0.00","12","0","0.00","2","0","0.00","1","0","0.00","9","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","8","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","1,566","214","13.67","470","161","34.26","1,044","49","4.69","52","4","7.69","412","59","14.32","140","45","32.14","262","12","4.58","10","2","20.00","376","56","14.89","114","40","35.09","252","15","5.95","10","1","10.00","338","44","13.02","86","29","33.72","236","14","5.93","16","1","6.25","440","55","12.50","130","47","36.15","294","8","2.72","16","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","58","0","0.00","9","0","0.00","7","0","0.00","51","0","0.00","12","0","0.00","1","0","0.00","1","0","0.00","11","0","0.00","14","0","0.00","3","0","0.00","1","0","0.00","11","0","0.00","16","0","0.00","3","0","0.00","4","0","0.00","14","0","0.00","16","0","0.00","2","0","0.00","1","0","0.00","15","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","46","1","2.17","11","1","9.09","34","0","0.00","2","0","0.00","11","0","0.00","3","0","0.00","8","0","0.00","0","0","0.00","8","0","0.00","3","0","0.00","4","0","0.00","2","0","0.00","11","0","0.00","3","0","0.00","8","0","0.00","0","0","0.00","16","1","6.25","2","1","50.00","14","0","0.00","0","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","94","1","1.06","5","0","0.00","87","1","1.15","3","0","0.00","20","0","0.00","1","0","0.00","18","0","0.00","1","0","0.00","26","0","0.00","2","0","0.00","23","0","0.00","1","0","0.00","24","0","0.00","1","0","0.00","23","0","0.00","1","0","0.00","24","1","4.17","1","0","0.00","23","1","4.35","0","0","0.00"
