"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"10973  :  โรงพยาบาลหนองบัวแดง","347","53","0","0","53","15.27","58","7","0","0","7","12.07","69","15","0","0","15","21.74","96","18","0","0","18","18.75","124","13","0","0","13","10.48"
"10974  :  โรงพยาบาลจัตุรัส","144","43","0","0","43","29.86","29","10","0","0","10","34.48","46","23","0","0","23","50.00","33","9","0","0","9","27.27","36","1","0","0","1","2.78"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","223","33","0","0","33","14.80","39","10","0","0","10","25.64","45","7","0","0","7","15.56","54","10","0","0","10","18.52","85","6","0","0","6","7.06"
"10976  :  โรงพยาบาลหนองบัวระเหว","98","14","0","0","14","14.29","23","2","0","0","2","8.70","27","6","0","0","6","22.22","22","2","0","0","2","9.09","26","4","0","0","4","15.38"
"10977  :  โรงพยาบาลเทพสถิต","103","22","0","0","22","21.36","21","6","0","0","6","28.57","12","5","0","0","5","41.67","25","8","0","0","8","32.00","45","3","0","0","3","6.67"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,092","198","0","0","198","18.13","267","54","0","0","54","20.22","303","62","0","0","62","20.46","315","45","0","0","45","14.29","207","37","0","0","37","17.87"
"10979  :  โรงพยาบาลบ้านแท่น","89","21","0","0","21","23.60","18","4","0","0","4","22.22","21","8","0","0","8","38.10","21","4","0","0","4","19.05","29","5","0","0","5","17.24"
"10980  :  โรงพยาบาลแก้งคร้อ","350","53","0","0","53","15.14","69","11","0","0","11","15.94","92","15","0","0","15","16.30","112","15","0","0","15","13.39","77","12","0","0","12","15.58"
"10981  :  โรงพยาบาลคอนสาร","131","33","0","0","33","25.19","18","8","0","0","8","44.44","21","7","0","0","7","33.33","24","10","0","0","10","41.67","68","8","0","0","8","11.76"
"10982  :  โรงพยาบาลภักดีชุมพล","82","24","0","0","24","29.27","15","10","0","0","10","66.67","16","5","0","0","5","31.25","19","6","0","0","6","31.58","32","3","0","0","3","9.38"
"10983  :  โรงพยาบาลเนินสง่า","64","17","0","0","17","26.56","11","2","0","0","2","18.18","17","4","0","0","4","23.53","22","9","0","0","9","40.91","14","2","0","0","2","14.29"
"10703  :  โรงพยาบาลอำนาจเจริญ","385","61","1","45","106","27.53","66","9","0","7","16","24.24","93","17","1","12","29","31.18","90","18","0","13","31","34.44","136","17","0","13","30","22.06"
"10985  :  โรงพยาบาลชานุมาน","39","0","0","0","0","0.00","10","0","0","0","0","0.00","5","0","0","0","0","0.00","12","0","0","0","0","0.00","12","0","0","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","35","0","0","1","1","2.86","6","0","0","1","1","16.67","6","0","0","0","0","0.00","11","0","0","0","0","0.00","12","0","0","0","0","0.00"
"10987  :  โรงพยาบาลพนา","33","0","0","1","1","3.03","5","0","0","0","0","0.00","10","0","0","0","0","0.00","10","0","0","0","0","0.00","8","0","0","1","1","12.50"
"10988  :  โรงพยาบาลเสนางคนิคม","4","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","49","0","0","2","2","4.08","10","0","0","1","1","10.00","9","0","0","0","0","0.00","12","0","0","1","1","8.33","18","0","0","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","34","0","0","0","0","0.00","7","0","0","0","0","0.00","6","0","0","0","0","0.00","6","0","0","0","0","0.00","15","0","0","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","246","59","8","0","59","23.98","57","15","2","0","15","26.32","57","16","4","0","16","28.07","70","10","1","0","10","14.29","62","18","1","0","18","29.03"
"11041  :  โรงพยาบาลพรเจริญ","55","5","0","0","5","9.09","2","0","0","0","0","0.00","9","0","0","0","0","0.00","20","3","0","0","3","15.00","24","2","0","0","2","8.33"
"11043  :  โรงพยาบาลโซ่พิสัย","79","9","0","0","9","11.39","26","2","0","0","2","7.69","15","3","0","0","3","20.00","14","0","0","0","0","0.00","24","4","0","0","4","16.67"
"11046  :  โรงพยาบาลเซกา","40","8","0","0","8","20.00","11","2","0","0","2","18.18","4","1","0","0","1","25.00","14","3","0","0","3","21.43","11","2","0","0","2","18.18"
"11047  :  โรงพยาบาลปากคาด","91","9","0","0","9","9.89","27","1","0","0","1","3.70","16","4","0","0","4","25.00","31","3","0","0","3","9.68","17","1","0","0","1","5.88"
"11048  :  โรงพยาบาลบึงโขงหลง","32","8","0","0","8","25.00","4","2","0","0","2","50.00","7","3","0","0","3","42.86","5","1","0","0","1","20.00","16","2","0","0","2","12.50"
"11049  :  โรงพยาบาลศรีวิไล","39","2","0","0","2","5.13","3","0","0","0","0","0.00","5","1","0","0","1","20.00","11","1","0","0","1","9.09","20","0","0","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","22","5","1","0","5","22.73","9","3","0","0","3","33.33","1","1","1","0","1","100.00","3","1","0","0","1","33.33","9","0","0","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","1,465","263","2","492","755","51.54","295","54","0","103","157","53.22","317","62","0","106","168","53.00","400","77","1","149","226","56.50","453","70","1","134","204","45.03"
"10995  :  โรงพยาบาลบ้านฝาง","24","0","0","0","0","0.00","5","0","0","0","0","0.00","10","0","0","0","0","0.00","4","0","0","0","0","0.00","5","0","0","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","32","0","0","1","1","3.13","7","0","0","0","0","0.00","4","0","0","0","0","0.00","11","0","0","1","1","9.09","10","0","0","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","78","1","0","2","3","3.85","17","0","0","0","0","0.00","10","0","0","0","0","0.00","28","1","0","1","2","7.14","23","0","0","1","1","4.35"
"10998  :  โรงพยาบาลชุมแพ","616","34","8","44","78","12.66","211","5","3","10","15","7.11","73","6","0","4","10","13.70","138","10","1","13","23","16.67","194","13","4","17","30","15.46"
"10999  :  โรงพยาบาลสีชมพู","53","0","0","3","3","5.66","18","0","0","1","1","5.56","18","0","0","1","1","5.56","8","0","0","1","1","12.50","9","0","0","0","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","70","10","0","3","13","18.57","15","1","0","0","1","6.67","16","4","0","0","4","25.00","18","2","0","2","4","22.22","21","3","0","1","4","19.05"
"11001  :  โรงพยาบาลอุบลรัตน์","23","0","0","1","1","4.35","7","0","0","0","0","0.00","9","0","0","1","1","11.11","4","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","127","0","0","5","5","3.94","35","0","0","1","1","2.86","27","0","0","4","4","14.81","35","0","0","0","0","0.00","30","0","0","0","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","22","0","0","0","0","0.00","13","0","0","0","0","0.00","8","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11004  :  โรงพยาบาลพล","84","7","0","5","12","14.29","14","2","0","2","4","28.57","33","2","0","1","3","9.09","16","2","0","1","3","18.75","21","1","0","1","2","9.52"
"11005  :  โรงพยาบาลแวงใหญ่","17","1","0","1","2","11.76","2","0","0","0","0","0.00","7","1","0","0","1","14.29","2","0","0","1","1","50.00","6","0","0","0","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","8","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","4","0","0","0","0","0.00"
"11007  :  โรงพยาบาลหนองสองห้อง","53","3","0","1","4","7.55","18","1","0","0","1","5.56","15","0","0","1","1","6.67","10","1","0","0","1","10.00","10","1","0","0","1","10.00"
"11008  :  โรงพยาบาลภูเวียง","79","2","0","2","4","5.06","9","1","0","0","1","11.11","21","1","0","0","1","4.76","21","0","0","1","1","4.76","28","0","0","1","1","3.57"
"11009  :  โรงพยาบาลมัญจาคีรี","76","4","0","10","14","18.42","11","1","0","2","3","27.27","23","1","0","1","2","8.70","24","1","0","5","6","25.00","18","1","0","2","3","16.67"
"11010  :  โรงพยาบาลชนบท","43","0","0","4","4","9.30","7","0","0","1","1","14.29","11","0","0","0","0","0.00","12","0","0","2","2","16.67","13","0","0","1","1","7.69"
"11011  :  โรงพยาบาลเขาสวนกวาง","35","0","0","7","7","20.00","11","0","0","1","1","9.09","5","0","0","3","3","60.00","9","0","0","2","2","22.22","10","0","0","1","1","10.00"
"11012  :  โรงพยาบาลภูผาม่าน","36","2","0","0","2","5.56","9","0","0","0","0","0.00","10","1","0","0","1","10.00","9","0","0","0","0","0.00","8","1","0","0","1","12.50"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","70","0","0","1","1","1.43","15","0","0","0","0","0.00","17","0","0","0","0","0.00","23","0","0","0","0","0.00","15","0","0","1","1","6.67"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","16","0","0","2","2","12.50","5","0","0","2","2","40.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00","6","0","0","0","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","453","80","1","23","103","22.74","122","15","0","4","19","15.57","105","17","0","9","26","24.76","134","23","1","6","29","21.64","92","25","0","4","29","31.52"
"14132  :  โรงพยาบาลซำสูง","14","0","0","0","0","0.00","7","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","4","0","0","0","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","4","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","96","20","0","0","20","20.83","0","0","0","0","0","0.00","0","0","0","0","0","0.00","41","12","0","0","12","29.27","55","8","0","0","8","14.55"
"10671  :  โรงพยาบาลอุดรธานี","1,025","558","9","194","752","73.37","287","168","3","57","225","78.40","262","139","1","53","192","73.28","285","174","2","55","229","80.35","191","77","3","29","106","55.50"
"11013  :  โรงพยาบาลกุดจับ","43","12","0","0","12","27.91","12","4","0","0","4","33.33","7","1","0","0","1","14.29","13","5","0","0","5","38.46","11","2","0","0","2","18.18"
"11014  :  โรงพยาบาลหนองวัวซอ","47","12","0","1","13","27.66","19","7","0","0","7","36.84","13","2","0","0","2","15.38","4","1","0","1","2","50.00","11","2","0","0","2","18.18"
"11015  :  โรงพยาบาลกุมภวาปี","241","101","8","37","138","57.26","77","43","2","13","56","72.73","51","20","1","10","30","58.82","57","18","1","12","30","52.63","56","20","4","2","22","39.29"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
