"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10900  :  โรงพยาบาลประโคนชัย","5,413,057.25","5,335,542.25","77,515.00","1.43","1,407,882.80","1,380,288.05","27,594.75","1.96","1,520,471.05","1,482,906.30","37,564.75","2.47","1,330,895.05","1,326,824.30","4,070.75","0.31","1,153,808.35","1,145,523.60","8,284.75","0.72"
"10901  :  โรงพยาบาลบ้านกรวด","2,027,355.88","2,014,227.13","13,128.75","0.65","370,894.39","367,685.64","3,208.75","0.87","357,324.83","354,819.83","2,505.00","0.70","448,390.39","445,294.39","3,096.00","0.69","850,746.27","846,427.27","4,319.00","0.51"
"10902  :  โรงพยาบาลพุทไธสง","4,169,170.50","4,118,064.50","51,106.00","1.23","1,076,538.50","1,062,134.50","14,404.00","1.34","1,039,057.00","1,019,819.00","19,238.00","1.85","1,036,842.00","1,027,825.00","9,017.00","0.87","1,016,733.00","1,008,286.00","8,447.00","0.83"
"10904  :  โรงพยาบาลลำปลายมาศ","6,075,336.25","6,030,324.85","45,011.40","0.74","1,047,487.16","1,037,468.26","10,018.90","0.96","1,114,499.91","1,103,747.06","10,752.85","0.96","1,654,777.95","1,645,131.90","9,646.05","0.58","2,258,571.23","2,243,977.63","14,593.60","0.65"
"10905  :  โรงพยาบาลสตึก","3,084,351.25","3,068,211.50","16,139.75","0.52","722,415.95","718,149.45","4,266.50","0.59","702,484.55","699,049.05","3,435.50","0.49","701,105.65","697,001.15","4,104.50","0.59","958,345.10","954,011.85","4,333.25","0.45"
"10906  :  โรงพยาบาลปะคำ","1,398,303.83","1,362,806.39","35,497.44","2.54","330,688.24","317,011.72","13,676.52","4.14","361,564.22","353,068.02","8,496.20","2.35","408,805.94","397,761.99","11,043.95","2.70","297,245.43","294,964.66","2,280.77","0.77"
"10907  :  โรงพยาบาลนาโพธิ์","1,075,817.30","1,054,045.30","21,772.00","2.02","327,430.70","320,680.70","6,750.00","2.06","247,175.60","240,789.60","6,386.00","2.58","234,611.50","229,461.50","5,150.00","2.20","266,599.50","263,113.50","3,486.00","1.31"
"10908  :  โรงพยาบาลหนองหงส์","776,825.25","767,812.25","9,013.00","1.16","198,177.25","196,106.75","2,070.50","1.04","191,005.50","188,496.25","2,509.25","1.31","200,143.25","198,617.00","1,526.25","0.76","187,499.25","184,592.25","2,907.00","1.55"
"10909  :  โรงพยาบาลพลับพลาชัย","2,260,807.52","2,254,247.02","6,560.50","0.29","632,574.52","628,851.02","3,723.50","0.59","663,867.76","662,991.26","876.50","0.13","424,119.00","422,966.00","1,153.00","0.27","540,246.24","539,438.74","807.50","0.15"
"10910  :  โรงพยาบาลห้วยราช","1,089,644.50","1,079,125.00","10,519.50","0.97","175,376.00","172,165.50","3,210.50","1.83","187,408.50","184,857.25","2,551.25","1.36","216,386.50","213,662.50","2,724.00","1.26","510,473.50","508,439.75","2,033.75","0.40"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,173,705.75","2,105,906.00","67,799.75","3.12","312,880.25","295,294.50","17,585.75","5.62","351,679.75","336,936.25","14,743.50","4.19","946,968.75","924,129.50","22,839.25","2.41","562,177.00","549,545.75","12,631.25","2.25"
"10912  :  โรงพยาบาลชำนิ","3,646,697.15","3,598,094.15","48,603.00","1.33","855,023.72","842,686.22","12,337.50","1.44","942,884.81","931,636.31","11,248.50","1.19","916,053.37","903,707.87","12,345.50","1.35","932,735.25","920,063.75","12,671.50","1.36"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,073,733.61","1,051,990.11","21,743.50","2.03","196,627.71","192,825.61","3,802.10","1.93","197,798.91","190,587.11","7,211.80","3.65","220,771.89","214,135.89","6,636.00","3.01","458,535.10","454,441.50","4,093.60","0.89"
"10914  :  โรงพยาบาลโนนดินแดง","1,634,329.20","1,600,237.20","34,092.00","2.09","274,894.90","269,097.40","5,797.50","2.11","301,300.80","293,929.80","7,371.00","2.45","362,040.25","353,924.25","8,116.00","2.24","696,093.25","683,285.75","12,807.50","1.84"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","14,177.99","14,177.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","45.80","45.80","0.00","0.00","14,132.19","14,132.19","0.00","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1,318,328.50","1,305,835.00","12,493.50","0.95","215,694.10","215,044.10","650.00","0.30","215,564.48","214,095.98","1,468.50","0.68","298,995.29","296,942.29","2,053.00","0.69","588,074.63","579,752.63","8,322.00","1.42"
"23578  :  โรงพยาบาลแคนดง","553,355.48","545,957.48","7,398.00","1.34","92,153.07","90,684.57","1,468.50","1.59","103,675.91","103,250.41","425.50","0.41","125,823.86","124,366.86","1,457.00","1.16","231,702.64","227,655.64","4,047.00","1.75"
"28020  :  โรงพยาบาลบ้านด่าน","400,519.25","398,827.50","1,691.75","0.42","54,354.75","53,543.00","811.75","1.49","59,794.75","59,713.75","81.00","0.14","97,990.75","97,698.75","292.00","0.30","188,379.00","187,872.00","507.00","0.27"
"10668  :  โรงพยาบาลสุรินทร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10916  :  โรงพยาบาลท่าตูม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10917  :  โรงพยาบาลจอมพระ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10918  :  โรงพยาบาลปราสาท","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10919  :  โรงพยาบาลกาบเชิง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10921  :  โรงพยาบาลสนม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10923  :  โรงพยาบาลสังขะ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10924  :  โรงพยาบาลลำดวน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10926  :  โรงพยาบาลบัวเชด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","94,600,314.01","94,584,043.31","16,270.70","0.02","31,600,822.45","31,593,112.66","7,709.79","0.02","28,145,126.13","28,139,526.13","5,600.00","0.02","26,068,758.49","26,067,805.07","953.42","0.00","8,785,606.94","8,783,599.45","2,007.49","0.02"
"10927  :  โรงพยาบาลยางชุมน้อย","1,368,878.45","1,359,268.95","9,609.50","0.70","354,822.61","353,649.61","1,173.00","0.33","316,183.08","312,865.08","3,318.00","1.05","357,396.78","354,562.78","2,834.00","0.79","340,475.98","338,191.48","2,284.50","0.67"
"10928  :  โรงพยาบาลกันทรารมย์","4,230,013.35","4,189,087.22","40,926.13","0.97","1,287,161.29","1,272,912.71","14,248.58","1.11","1,355,607.52","1,341,681.98","13,925.54","1.03","1,340,337.08","1,329,096.07","11,241.01","0.84","246,907.46","245,396.46","1,511.00","0.61"
"10929  :  โรงพยาบาลกันทรลักษ์","10,314,917.01","10,087,254.29","227,662.72","2.21","2,447,846.99","2,397,907.15","49,939.84","2.04","2,267,150.47","2,217,476.05","49,674.42","2.19","2,915,993.47","2,848,844.31","67,149.16","2.30","2,683,926.08","2,623,026.78","60,899.30","2.27"
"10930  :  โรงพยาบาลขุขันธ์","4,765,069.63","4,751,659.88","13,409.75","0.28","1,025,956.11","1,016,405.61","9,550.50","0.93","1,023,148.21","1,021,427.21","1,721.00","0.17","1,180,457.94","1,179,359.44","1,098.50","0.09","1,535,507.37","1,534,467.62","1,039.75","0.07"
"10931  :  โรงพยาบาลไพรบึง","1,670,335.29","1,632,389.79","37,945.50","2.27","377,658.70","367,457.70","10,201.00","2.70","514,960.23","501,185.25","13,774.98","2.67","436,796.42","429,399.44","7,396.98","1.69","340,919.94","334,347.40","6,572.54","1.93"
"10932  :  โรงพยาบาลปรางค์กู่","3,034,985.94","3,002,461.42","32,524.52","1.07","825,761.56","818,407.57","7,353.99","0.89","884,798.96","876,637.94","8,161.02","0.92","892,262.51","882,433.49","9,829.02","1.10","432,162.91","424,982.42","7,180.49","1.66"
"10933  :  โรงพยาบาลขุนหาญ","1,878,410.28","1,853,204.38","25,205.90","1.34","467,893.45","460,965.55","6,927.90","1.48","411,468.26","403,879.26","7,589.00","1.84","468,379.78","463,770.78","4,609.00","0.98","530,668.79","524,588.79","6,080.00","1.15"
"10934  :  โรงพยาบาลราษีไศล","5,675,001.04","5,611,786.17","63,214.87","1.11","1,691,632.32","1,673,400.46","18,231.86","1.08","2,023,409.63","1,998,369.62","25,040.01","1.24","1,741,509.17","1,724,023.17","17,486.00","1.00","218,449.92","215,992.92","2,457.00","1.12"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","6,869,743.60","6,857,268.86","12,474.74","0.18","1,727,957.25","1,724,139.65","3,817.60","0.22","1,669,805.57","1,666,757.41","3,048.16","0.18","1,555,880.89","1,552,635.65","3,245.24","0.21","1,916,099.89","1,913,736.15","2,363.74","0.12"
"10936  :  โรงพยาบาลบึงบูรพ์","938,658.59","935,956.56","2,702.03","0.29","179,348.17","178,235.53","1,112.64","0.62","218,493.68","218,016.23","477.45","0.22","251,290.79","250,871.14","419.65","0.17","289,525.95","288,833.66","692.29","0.24"
"10937  :  โรงพยาบาลห้วยทับทัน","783,663.84","775,406.84","8,257.00","1.05","191,827.68","189,804.18","2,023.50","1.05","215,243.65","212,877.65","2,366.00","1.10","211,982.76","209,712.76","2,270.00","1.07","164,609.75","163,012.25","1,597.50","0.97"
"10938  :  โรงพยาบาลโนนคูณ","656,342.15","655,652.15","690.00","0.11","121,983.17","121,663.16","320.01","0.26","149,378.24","149,218.24","160.00","0.11","181,538.54","181,428.54","110.00","0.06","203,442.20","203,342.21","99.99","0.05"
"10939  :  โรงพยาบาลศรีรัตนะ","3,038,077.01","3,036,786.41","1,290.60","0.04","806,085.51","805,346.43","739.08","0.09","619,400.33","619,251.26","149.07","0.02","839,934.35","839,740.40","193.95","0.02","772,656.82","772,448.32","208.50","0.03"
"10940  :  โรงพยาบาลวังหิน","1,581,023.02","1,562,274.05","18,748.97","1.19","468,773.56","467,423.56","1,350.00","0.29","315,939.51","309,109.50","6,830.01","2.16","417,167.99","411,129.00","6,038.99","1.45","379,141.96","374,611.99","4,529.97","1.19"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,320,528.74","1,308,887.73","11,641.01","0.88","288,250.07","285,538.07","2,712.00","0.94","332,713.44","330,396.44","2,317.00","0.70","374,981.00","372,119.00","2,862.00","0.76","324,584.23","320,834.22","3,750.01","1.16"
"10942  :  โรงพยาบาลภูสิงห์","1,713,666.56","1,712,088.06","1,578.50","0.09","418,359.53","417,920.77","438.76","0.10","368,921.59","368,392.85","528.74","0.14","389,245.64","388,997.64","248.00","0.06","537,139.80","536,776.80","363.00","0.07"
"10943  :  โรงพยาบาลเมืองจันทร์","801,521.45","792,173.66","9,347.79","1.17","217,227.07","213,852.54","3,374.53","1.55","207,719.16","205,240.16","2,479.00","1.19","216,526.26","214,761.49","1,764.77","0.82","160,048.96","158,319.47","1,729.49","1.08"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","2,146,233.34","2,145,076.82","1,156.52","0.05","507,166.78","506,236.26","930.52","0.18","672,465.73","672,243.73","222.00","0.03","468,569.26","468,565.26","4.00","0.00","498,031.57","498,031.57","0.00","0.00"
"28014  :  โรงพยาบาลพยุห์","753,275.30","749,636.72","3,638.58","0.48","150,600.34","149,666.82","933.52","0.62","215,026.32","212,791.22","2,235.10","1.04","217,347.10","217,107.14","239.96","0.11","170,301.54","170,071.54","230.00","0.14"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","837,161.99","835,560.79","1,601.20","0.19","190,520.79","190,365.14","155.65","0.08","173,525.80","173,482.50","43.30","0.02","199,151.17","198,704.87","446.30","0.22","273,964.23","273,008.28","955.95","0.35"
"28016  :  โรงพยาบาลศิลาลาด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10945  :  โรงพยาบาลโขงเจียม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10947  :  โรงพยาบาลเขมราฐ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10949  :  โรงพยาบาลน้ำยืน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10950  :  โรงพยาบาลบุณฑริก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
