"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10667  :  โรงพยาบาลบุรีรัมย์","299,207,221.62","299,188,185.62","19,036.00","0.01","94,110,746.25","94,107,195.25","3,551.00","0.00","74,797,796.00","74,793,964.00","3,832.00","0.01","58,214,923.57","58,211,779.57","3,144.00","0.01","72,083,755.80","72,075,246.80","8,509.00","0.01"
"10895  :  โรงพยาบาลคูเมือง","10,803,176.03","10,632,300.03","170,876.00","1.58","3,664,947.42","3,609,509.42","55,438.00","1.51","3,293,676.72","3,232,936.72","60,740.00","1.84","1,537,118.72","1,511,534.72","25,584.00","1.66","2,307,433.17","2,278,319.17","29,114.00","1.26"
"10896  :  โรงพยาบาลกระสัง","7,305,731.09","7,291,128.09","14,603.00","0.20","2,023,327.50","2,019,270.00","4,057.50","0.20","1,918,566.38","1,917,580.88","985.50","0.05","1,467,679.75","1,464,267.25","3,412.50","0.23","1,896,157.46","1,890,009.96","6,147.50","0.32"
"10897  :  โรงพยาบาลนางรอง","41,856,315.50","41,818,147.25","38,168.25","0.09","11,391,972.75","11,376,668.25","15,304.50","0.13","10,444,199.75","10,432,616.25","11,583.50","0.11","9,918,194.25","9,913,310.00","4,884.25","0.05","10,101,948.75","10,095,552.75","6,396.00","0.06"
"10898  :  โรงพยาบาลหนองกี่","4,640,851.25","4,604,611.75","36,239.50","0.78","1,403,564.75","1,394,571.75","8,993.00","0.64","1,198,604.75","1,189,342.75","9,262.00","0.77","899,760.50","891,360.00","8,400.50","0.93","1,138,921.25","1,129,337.25","9,584.00","0.84"
"10899  :  โรงพยาบาลละหานทราย","6,505,829.36","6,438,656.86","67,172.50","1.03","2,078,453.85","2,056,931.35","21,522.50","1.04","1,797,601.78","1,779,687.78","17,914.00","1.00","1,042,338.03","1,031,285.53","11,052.50","1.06","1,587,435.70","1,570,752.20","16,683.50","1.05"
"10900  :  โรงพยาบาลประโคนชัย","13,191,134.88","13,153,417.88","37,717.00","0.29","4,200,607.00","4,186,871.00","13,736.00","0.33","3,497,407.00","3,487,254.00","10,153.00","0.29","2,805,398.75","2,796,133.75","9,265.00","0.33","2,687,722.13","2,683,159.13","4,563.00","0.17"
"10901  :  โรงพยาบาลบ้านกรวด","3,910,851.10","3,893,602.10","17,249.00","0.44","1,116,781.30","1,106,428.80","10,352.50","0.93","950,740.75","945,666.75","5,074.00","0.53","777,470.55","776,334.05","1,136.50","0.15","1,065,858.50","1,065,172.50","686.00","0.06"
"10902  :  โรงพยาบาลพุทไธสง","5,757,188.00","5,713,221.00","43,967.00","0.76","1,572,893.00","1,554,209.00","18,684.00","1.19","1,483,879.00","1,470,306.00","13,573.00","0.91","1,181,215.00","1,174,747.00","6,468.00","0.55","1,519,201.00","1,513,959.00","5,242.00","0.35"
"10904  :  โรงพยาบาลลำปลายมาศ","11,539,631.48","11,483,706.33","55,925.15","0.48","3,043,898.02","3,027,978.87","15,919.15","0.52","3,403,273.82","3,385,803.82","17,470.00","0.51","2,281,551.03","2,271,438.03","10,113.00","0.44","2,810,908.61","2,798,485.61","12,423.00","0.44"
"10905  :  โรงพยาบาลสตึก","9,799,182.62","9,774,507.87","24,674.75","0.25","2,624,746.74","2,616,846.49","7,900.25","0.30","2,564,885.25","2,557,535.75","7,349.50","0.29","2,097,782.41","2,093,387.91","4,394.50","0.21","2,511,768.22","2,506,737.72","5,030.50","0.20"
"10906  :  โรงพยาบาลปะคำ","5,005,922.81","4,880,232.59","125,690.22","2.51","1,334,377.16","1,290,897.44","43,479.72","3.26","1,095,688.73","1,062,784.46","32,904.27","3.00","1,367,035.61","1,340,645.94","26,389.67","1.93","1,208,821.31","1,185,904.75","22,916.56","1.90"
"10907  :  โรงพยาบาลนาโพธิ์","2,558,144.50","2,545,601.50","12,543.00","0.49","724,352.00","720,176.00","4,176.00","0.58","685,096.00","681,800.00","3,296.00","0.48","564,746.00","562,231.00","2,515.00","0.45","583,950.50","581,394.50","2,556.00","0.44"
"10908  :  โรงพยาบาลหนองหงส์","2,903,827.12","2,888,194.37","15,632.75","0.54","762,708.08","758,741.83","3,966.25","0.52","757,505.83","753,352.83","4,153.00","0.55","594,538.26","590,916.26","3,622.00","0.61","789,074.95","785,183.45","3,891.50","0.49"
"10909  :  โรงพยาบาลพลับพลาชัย","2,600,252.17","2,587,574.42","12,677.75","0.49","653,386.91","648,800.16","4,586.75","0.70","736,902.76","731,565.01","5,337.75","0.72","502,020.50","500,505.50","1,515.00","0.30","707,942.00","706,703.75","1,238.25","0.17"
"10910  :  โรงพยาบาลห้วยราช","2,654,255.51","2,649,955.36","4,300.15","0.16","643,639.54","642,193.89","1,445.65","0.22","849,866.25","848,284.55","1,581.70","0.19","497,597.45","497,097.20","500.25","0.10","663,152.27","662,379.72","772.55","0.12"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,640,792.75","2,625,082.00","15,710.75","0.59","783,187.50","777,848.50","5,339.00","0.68","683,705.25","678,762.25","4,943.00","0.72","434,318.25","431,346.75","2,971.50","0.68","739,581.75","737,124.50","2,457.25","0.33"
"10912  :  โรงพยาบาลชำนิ","4,702,095.75","4,677,542.25","24,553.50","0.52","1,328,272.50","1,318,435.50","9,837.00","0.74","1,486,385.75","1,478,826.75","7,559.00","0.51","655,054.50","651,363.00","3,691.50","0.56","1,232,383.00","1,228,917.00","3,466.00","0.28"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","2,087,872.44","2,071,137.73","16,734.71","0.80","517,611.08","512,894.23","4,716.85","0.91","497,060.76","492,106.49","4,954.27","1.00","422,797.91","420,004.06","2,793.85","0.66","650,402.69","646,132.95","4,269.74","0.66"
"10914  :  โรงพยาบาลโนนดินแดง","2,370,511.40","2,334,180.40","36,331.00","1.53","718,550.75","704,883.75","13,667.00","1.90","614,881.50","603,735.00","11,146.50","1.81","394,078.65","386,773.15","7,305.50","1.85","643,000.50","638,788.50","4,212.00","0.66"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,978.14","1,969.83","8.31","0.42","1,393.59","1,385.28","8.31","0.60","0.00","0.00","0.00","0.00","405.00","405.00","0.00","0.00","179.55","179.55","0.00","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,673,247.80","2,657,234.30","16,013.50","0.60","715,363.90","709,698.40","5,665.50","0.79","794,239.70","788,426.20","5,813.50","0.73","489,200.70","487,152.70","2,048.00","0.42","674,443.50","671,957.00","2,486.50","0.37"
"23578  :  โรงพยาบาลแคนดง","2,200,783.45","2,174,703.45","26,080.00","1.19","579,345.71","569,479.71","9,866.00","1.70","577,108.51","571,344.01","5,764.50","1.00","445,973.72","440,151.97","5,821.75","1.31","598,355.51","593,727.76","4,627.75","0.77"
"28020  :  โรงพยาบาลบ้านด่าน","3,394,120.00","3,379,340.00","14,780.00","0.44","743,889.00","739,982.50","3,906.50","0.53","716,339.50","713,123.00","3,216.50","0.45","656,412.50","653,697.00","2,715.50","0.41","1,277,479.00","1,272,537.50","4,941.50","0.39"
"10668  :  โรงพยาบาลสุรินทร์","173,397,980.65","173,346,749.90","51,230.75","0.03","47,646,965.70","47,629,106.95","17,858.75","0.04","43,335,683.50","43,328,406.25","7,277.25","0.02","38,480,285.95","38,464,831.95","15,454.00","0.04","43,935,045.50","43,924,404.75","10,640.75","0.02"
"10915  :  โรงพยาบาลชุมพลบุรี","4,165,055.80","4,149,643.05","15,412.75","0.37","1,320,135.30","1,316,428.80","3,706.50","0.28","1,157,039.55","1,151,986.55","5,053.00","0.44","831,715.20","827,472.95","4,242.25","0.51","856,165.75","853,754.75","2,411.00","0.28"
"10916  :  โรงพยาบาลท่าตูม","12,382,178.36","12,342,958.36","39,220.00","0.32","3,179,619.37","3,164,596.37","15,023.00","0.47","3,322,455.55","3,309,263.55","13,192.00","0.40","2,548,273.61","2,544,648.61","3,625.00","0.14","3,331,829.83","3,324,449.83","7,380.00","0.22"
"10917  :  โรงพยาบาลจอมพระ","3,318,669.75","3,276,790.75","41,879.00","1.26","779,624.75","764,976.75","14,648.00","1.88","902,644.25","892,327.25","10,317.00","1.14","652,281.00","643,630.00","8,651.00","1.33","984,119.75","975,856.75","8,263.00","0.84"
"10918  :  โรงพยาบาลปราสาท","27,103,439.54","27,003,387.04","100,052.50","0.37","7,489,951.08","7,455,413.08","34,538.00","0.46","6,759,580.69","6,735,368.19","24,212.50","0.36","5,530,901.75","5,511,189.75","19,712.00","0.36","7,323,006.02","7,301,416.02","21,590.00","0.29"
"10919  :  โรงพยาบาลกาบเชิง","5,905,235.03","5,549,467.50","355,767.53","6.02","1,495,056.23","1,384,724.86","110,331.37","7.38","1,541,092.63","1,435,367.02","105,725.61","6.86","1,283,219.62","1,221,434.21","61,785.41","4.81","1,585,866.55","1,507,941.41","77,925.14","4.91"
"10920  :  โรงพยาบาลรัตนบุรี","9,780,470.22","9,758,189.85","22,280.37","0.23","2,436,747.25","2,429,357.48","7,389.77","0.30","2,844,465.52","2,837,795.47","6,670.05","0.23","1,773,014.78","1,770,464.73","2,550.05","0.14","2,726,242.67","2,720,572.17","5,670.50","0.21"
"10921  :  โรงพยาบาลสนม","1,373,080.12","1,328,143.60","44,936.52","3.27","359,791.76","352,478.04","7,313.72","2.03","386,525.14","378,527.74","7,997.40","2.07","244,525.17","239,072.67","5,452.50","2.23","382,238.05","358,065.15","24,172.90","6.32"
"10922  :  โรงพยาบาลศีขรภูมิ","13,404,755.44","13,279,938.44","124,817.00","0.93","3,894,686.64","3,865,109.64","29,577.00","0.76","3,656,721.00","3,611,242.50","45,478.50","1.24","2,696,302.75","2,673,951.75","22,351.00","0.83","3,157,045.05","3,129,634.55","27,410.50","0.87"
"10923  :  โรงพยาบาลสังขะ","14,285,375.75","13,948,164.75","337,211.00","2.36","3,495,575.75","3,403,653.25","91,922.50","2.63","3,728,269.50","3,634,021.00","94,248.50","2.53","3,082,901.75","3,000,148.25","82,753.50","2.68","3,978,628.75","3,910,342.25","68,286.50","1.72"
"10924  :  โรงพยาบาลลำดวน","7,771,757.41","7,514,671.91","257,085.50","3.31","1,941,090.83","1,882,717.33","58,373.50","3.01","2,036,959.55","1,964,011.05","72,948.50","3.58","1,847,377.82","1,791,076.82","56,301.00","3.05","1,946,329.21","1,876,866.71","69,462.50","3.57"
"10925  :  โรงพยาบาลสำโรงทาบ","2,625,072.80","2,612,511.80","12,561.00","0.48","740,730.45","737,228.45","3,502.00","0.47","698,635.45","695,691.95","2,943.50","0.42","506,928.35","503,155.85","3,772.50","0.74","678,778.55","676,435.55","2,343.00","0.35"
"10926  :  โรงพยาบาลบัวเชด","1,847,661.00","1,838,041.50","9,619.50","0.52","419,406.00","417,348.00","2,058.00","0.49","485,786.50","482,423.50","3,363.00","0.69","407,642.50","404,647.00","2,995.50","0.73","534,826.00","533,623.00","1,203.00","0.22"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","224,031.25","224,031.25","0.00","0.00","56,733.25","56,733.25","0.00","0.00","38,968.00","38,968.00","0.00","0.00","59,847.25","59,847.25","0.00","0.00","68,482.75","68,482.75","0.00","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","2,705,499.65","2,675,894.15","29,605.50","1.09","932,155.45","924,216.95","7,938.50","0.85","649,222.65","642,417.65","6,805.00","1.05","465,961.40","457,361.40","8,600.00","1.85","658,160.15","651,898.15","6,262.00","0.95"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,085,903.07","1,069,366.57","16,536.50","1.52","330,960.30","326,729.80","4,230.50","1.28","285,390.54","281,630.04","3,760.50","1.32","157,029.15","153,034.65","3,994.50","2.54","312,523.08","307,972.08","4,551.00","1.46"
"27843  :  โรงพยาบาลศรีณรงค์","1,620,134.53","1,598,787.00","21,347.53","1.32","420,031.56","412,668.00","7,363.56","1.75","366,949.30","360,855.00","6,094.30","1.66","377,919.62","373,790.75","4,128.87","1.09","455,234.05","451,473.25","3,760.80","0.83"
"27844  :  โรงพยาบาลโนนนารายณ์","2,514,888.02","2,495,585.92","19,302.10","0.77","614,605.00","608,117.60","6,487.40","1.06","765,164.29","760,088.29","5,076.00","0.66","482,548.14","478,089.64","4,458.50","0.92","652,570.59","649,290.39","3,280.20","0.50"
"10700  :  โรงพยาบาลศรีสะเกษ","32,576,000.59","32,572,100.09","3,900.50","0.01","8,439,262.44","8,437,937.94","1,324.50","0.02","9,099,098.16","9,098,108.16","990.00","0.01","7,827,157.45","7,826,308.95","848.50","0.01","7,210,482.54","7,209,745.04","737.50","0.01"
"10927  :  โรงพยาบาลยางชุมน้อย","1,644,237.58","1,609,901.77","34,335.81","2.09","464,081.67","454,331.10","9,750.57","2.10","370,595.16","359,718.56","10,876.60","2.93","328,383.75","322,877.58","5,506.17","1.68","481,177.00","472,974.53","8,202.47","1.70"
"10928  :  โรงพยาบาลกันทรารมย์","7,402,882.39","7,326,380.53","76,501.86","1.03","2,057,546.57","2,034,647.17","22,899.40","1.11","1,977,393.70","1,951,948.73","25,444.97","1.29","1,574,971.80","1,559,618.62","15,353.18","0.97","1,792,970.32","1,780,166.01","12,804.31","0.71"
"10929  :  โรงพยาบาลกันทรลักษ์","39,790,922.45","39,614,546.22","176,376.23","0.44","12,393,518.69","12,350,164.49","43,354.20","0.35","8,623,795.80","8,578,669.30","45,126.50","0.52","7,169,904.48","7,133,215.48","36,689.00","0.51","11,603,703.48","11,552,496.95","51,206.53","0.44"
"10930  :  โรงพยาบาลขุขันธ์","12,829,023.96","12,825,811.46","3,212.50","0.03","3,284,128.87","3,283,851.37","277.50","0.01","3,199,651.77","3,199,360.77","291.00","0.01","2,630,677.75","2,630,029.75","648.00","0.02","3,714,565.57","3,712,569.57","1,996.00","0.05"
"10931  :  โรงพยาบาลไพรบึง","1,718,180.16","1,708,091.69","10,088.47","0.59","465,612.92","461,451.92","4,161.00","0.89","456,823.27","453,955.31","2,867.96","0.63","359,593.95","357,898.94","1,695.01","0.47","436,150.02","434,785.52","1,364.50","0.31"
"10932  :  โรงพยาบาลปรางค์กู่","5,328,451.17","5,156,177.56","172,273.61","3.23","1,496,039.18","1,438,799.62","57,239.56","3.83","1,506,587.46","1,447,494.39","59,093.07","3.92","1,145,758.68","1,112,171.69","33,586.99","2.93","1,180,065.85","1,157,711.86","22,353.99","1.89"
"10933  :  โรงพยาบาลขุนหาญ","9,214,667.74","8,947,114.69","267,553.05","2.90","2,584,824.64","2,506,897.64","77,927.00","3.01","2,067,513.90","1,998,181.72","69,332.18","3.35","1,987,767.79","1,935,185.22","52,582.57","2.65","2,574,561.41","2,506,850.11","67,711.30","2.63"
"10934  :  โรงพยาบาลราษีไศล","8,204,328.48","8,113,041.48","91,287.00","1.11","2,041,469.24","2,017,421.24","24,048.00","1.18","2,164,917.85","2,138,209.85","26,708.00","1.23","2,045,383.87","2,023,729.87","21,654.00","1.06","1,952,557.52","1,933,680.52","18,877.00","0.97"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","7,441,950.08","7,406,063.74","35,886.34","0.48","2,156,824.05","2,144,859.55","11,964.50","0.55","1,884,522.53","1,875,344.53","9,178.00","0.49","1,564,077.03","1,558,848.53","5,228.50","0.33","1,836,526.47","1,827,011.13","9,515.34","0.52"
"10936  :  โรงพยาบาลบึงบูรพ์","638,854.67","629,482.37","9,372.30","1.47","203,207.70","199,441.90","3,765.80","1.85","185,274.97","181,950.47","3,324.50","1.79","104,529.69","102,452.19","2,077.50","1.99","145,842.31","145,637.81","204.50","0.14"
"10937  :  โรงพยาบาลห้วยทับทัน","1,497,672.86","1,476,141.86","21,531.00","1.44","486,639.23","480,785.23","5,854.00","1.20","422,139.71","415,200.71","6,939.00","1.64","261,890.79","258,685.79","3,205.00","1.22","327,003.13","321,470.13","5,533.00","1.69"
"10938  :  โรงพยาบาลโนนคูณ","2,327,360.54","2,312,072.64","15,287.90","0.66","581,189.49","578,833.49","2,356.00","0.41","578,354.12","573,321.62","5,032.50","0.87","528,616.59","522,742.19","5,874.40","1.11","639,200.34","637,175.34","2,025.00","0.32"
"10939  :  โรงพยาบาลศรีรัตนะ","2,653,890.93","2,640,819.93","13,071.00","0.49","723,155.82","719,588.32","3,567.50","0.49","642,638.68","639,292.68","3,346.00","0.52","520,884.06","518,593.56","2,290.50","0.44","767,212.37","763,345.37","3,867.00","0.50"
"10940  :  โรงพยาบาลวังหิน","2,058,325.75","2,016,176.06","42,149.69","2.05","500,965.52","489,692.61","11,272.91","2.25","590,703.70","572,629.00","18,074.70","3.06","414,374.69","409,418.60","4,956.09","1.20","552,281.84","544,435.85","7,845.99","1.42"
