"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11006  :  โรงพยาบาลแวงน้อย","3,114","539","17.31","884","149","16.86","902","200","22.17","614","105","22.17","714","85","11.90"
"11007  :  โรงพยาบาลหนองสองห้อง","5,121","769","15.02","1,538","233","15.15","1,350","247","18.30","1,047","151","18.30","1,186","138","11.64"
"11008  :  โรงพยาบาลภูเวียง","5,856","460","7.86","1,671","136","8.14","1,515","120","7.92","1,224","89","7.92","1,446","115","7.95"
"11009  :  โรงพยาบาลมัญจาคีรี","5,479","955","17.43","1,536","289","18.82","1,544","295","19.11","1,164","161","19.11","1,235","210","17.00"
"11010  :  โรงพยาบาลชนบท","3,596","499","13.88","1,066","157","14.73","979","155","15.83","717","103","15.83","834","84","10.07"
"11011  :  โรงพยาบาลเขาสวนกวาง","2,373","174","7.33","644","60","9.32","637","53","8.32","521","29","8.32","571","32","5.60"
"11012  :  โรงพยาบาลภูผาม่าน","2,080","119","5.72","584","47","8.05","609","38","6.24","423","20","6.24","464","14","3.02"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","9,945","165","1.66","2,412","35","1.45","2,530","37","1.46","2,271","31","1.46","2,732","62","2.27"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","3,482","0","0.00","864","0","0.00","904","0","0.00","809","0","0.00","905","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","8","4","50.00","6","4","66.67","1","0","0.00","1","0","0.00","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","11,307","371","3.28","2,781","111","3.99","2,937","117","3.98","2,436","54","3.98","3,153","89","2.82"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","38,398","5","0.01","9,761","2","0.02","10,660","0","0.00","8,605","1","0.00","9,372","2","0.02"
"14132  :  โรงพยาบาลซำสูง","2,880","69","2.40","892","34","3.81","828","12","1.45","597","3","1.45","563","20","3.55"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","45","0","0.00","0","0","0.00","17","0","0.00","20","0","0.00","8","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","71,140","2,468","3.47","19,570","734","3.75","18,966","720","3.80","14,432","450","3.80","18,172","564","3.10"
"11013  :  โรงพยาบาลกุดจับ","4,308","413","9.59","1,136","146","12.85","1,159","137","11.82","878","54","11.82","1,135","76","6.70"
"11014  :  โรงพยาบาลหนองวัวซอ","4,164","647","15.54","1,093","192","17.57","1,132","193","17.05","764","114","17.05","1,175","148","12.60"
"11015  :  โรงพยาบาลกุมภวาปี","15,355","1,852","12.06","4,130","580","14.04","4,042","496","12.27","3,214","247","12.27","3,969","529","13.33"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","3,808","383","10.06","886","105","11.85","881","62","7.04","845","75","7.04","1,196","141","11.79"
"11018  :  โรงพยาบาลหนองหาน","8,235","1,372","16.66","2,491","367","14.73","2,074","415","20.01","1,614","256","20.01","2,056","334","16.25"
"11019  :  โรงพยาบาลทุ่งฝน","2,117","398","18.80","613","114","18.60","614","138","22.48","495","83","22.48","395","63","15.95"
"11020  :  โรงพยาบาลไชยวาน","2,365","408","17.25","602","90","14.95","600","102","17.00","494","81","17.00","669","135","20.18"
"11021  :  โรงพยาบาลศรีธาตุ","3,281","475","14.48","813","117","14.39","792","120","15.15","781","108","15.15","895","130","14.53"
"11022  :  โรงพยาบาลวังสามหมอ","4,515","887","19.65","1,125","203","18.04","1,098","266","24.23","1,038","195","24.23","1,254","223","17.78"
"11023  :  โรงพยาบาลบ้านผือ","8,567","1,497","17.47","2,173","378","17.40","2,248","444","19.75","1,799","304","19.75","2,347","371","15.81"
"11024  :  โรงพยาบาลน้ำโสม","6,445","521","8.08","1,698","148","8.72","1,798","203","11.29","1,279","62","11.29","1,670","108","6.47"
"11025  :  โรงพยาบาลเพ็ญ","7,307","833","11.40","1,891","210","11.11","1,796","276","15.37","1,546","169","15.37","2,074","178","8.58"
"11026  :  โรงพยาบาลสร้างคอม","2,141","438","20.46","620","144","23.23","611","146","23.90","419","58","23.90","491","90","18.33"
"11027  :  โรงพยาบาลหนองแสง","1,645","125","7.60","461","39","8.46","402","34","8.46","414","22","8.46","368","30","8.15"
"11028  :  โรงพยาบาลนายูง","2,608","438","16.79","673","103","15.30","775","150","19.35","526","76","19.35","634","109","17.19"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2,359","269","11.40","606","82","13.53","593","74","12.48","517","63","12.48","643","50","7.78"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","10,033","1,169","11.65","2,646","326","12.32","2,773","326","11.76","2,082","205","11.76","2,532","312","12.32"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","3,729","0","0.00","1,115","0","0.00","1,145","0","0.00","992","0","0.00","477","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","2,048","307","14.99","590","118","20.00","586","98","16.72","369","51","16.72","503","40","7.95"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1,263","208","16.47","285","64","22.46","300","73","24.33","264","41","24.33","414","30","7.25"
"10705  :  โรงพยาบาลเลย","39,020","2,834","7.26","10,661","799","7.49","9,964","882","8.85","8,202","500","8.85","10,193","653","6.41"
"11030  :  โรงพยาบาลนาด้วง","3,619","572","15.81","874","123","14.07","1,007","232","23.04","755","100","23.04","983","117","11.90"
"11031  :  โรงพยาบาลเชียงคาน","5,299","253","4.77","1,492","75","5.03","1,454","80","5.50","1,058","61","5.50","1,295","37","2.86"
"11032  :  โรงพยาบาลปากชม","3,629","328","9.04","925","105","11.35","926","99","10.69","647","41","10.69","1,131","83","7.34"
"11033  :  โรงพยาบาลนาแห้ว","1,220","153","12.54","301","41","13.62","300","43","14.33","229","23","14.33","390","46","11.79"
"11034  :  โรงพยาบาลภูเรือ","2,675","445","16.64","646","92","14.24","712","141","19.80","541","93","19.80","776","119","15.34"
"11035  :  โรงพยาบาลท่าลี่","2,888","358","12.40","827","129","15.60","763","96","12.58","579","41","12.58","719","92","12.80"
"11036  :  โรงพยาบาลวังสะพุง","9,587","1,016","10.60","2,370","332","14.01","2,471","268","10.85","2,214","168","10.85","2,532","248","9.79"
"11037  :  โรงพยาบาลภูกระดึง","3,797","117","3.08","861","34","3.95","1,050","46","4.38","794","23","4.38","1,092","14","1.28"
"11038  :  โรงพยาบาลภูหลวง","3,322","217","6.53","783","37","4.73","864","57","6.60","714","29","6.60","961","94","9.78"
"11039  :  โรงพยาบาลผาขาว","4,601","600","13.04","1,026","113","11.01","1,269","234","18.44","997","110","18.44","1,309","143","10.92"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","4,616","1,142","24.74","1,286","324","25.19","1,121","330","29.44","1,025","237","29.44","1,184","251","21.20"
"14133  :  โรงพยาบาลเอราวัณ","3,861","74","1.92","1,016","16","1.57","977","13","1.33","766","14","1.33","1,102","31","2.81"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","1,774","0","0.00","583","0","0.00","631","0","0.00","495","0","0.00","65","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","2,395","241","10.06","634","57","8.99","635","72","11.34","560","48","11.34","566","64","11.31"
"10706  :  โรงพยาบาลหนองคาย","21,318","3,545","16.63","5,891","926","15.72","5,605","1,019","18.18","4,653","727","18.18","5,169","873","16.89"
"11042  :  โรงพยาบาลโพนพิสัย","8,746","654","7.48","2,299","206","8.96","2,279","224","9.83","1,761","104","9.83","2,407","120","4.99"
"11044  :  โรงพยาบาลศรีเชียงใหม่","1,945","211","10.85","559","65","11.63","491","52","10.59","349","31","10.59","546","63","11.54"
"11045  :  โรงพยาบาลสังคม","3,860","1,139","29.51","1,142","349","30.56","1,116","315","28.23","662","202","28.23","940","273","29.04"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","15,226","770","5.06","4,125","242","5.87","3,996","225","5.63","3,125","123","5.63","3,980","180","4.52"
"14558  :  โรงพยาบาลพิสัยเวช","3,028","15","0.50","728","1","0.14","939","6","0.64","718","3","0.64","643","5","0.78"
"21356  :  โรงพยาบาลสระใคร","2,113","175","8.28","541","58","10.72","522","47","9.00","487","37","9.00","563","33","5.86"
"28778  :  โรงพยาบาลโพธิ์ตาก","1,686","217","12.87","549","70","12.75","488","88","18.03","316","29","18.03","333","30","9.01"
"28811  :  โรงพยาบาลเฝ้าไร่","1,749","226","12.92","456","61","13.38","526","97","18.44","391","41","18.44","376","27","7.18"
"28815  :  โรงพยาบาลรัตนวาปี","1,679","44","2.62","476","13","2.73","466","4","0.86","310","4","0.86","427","23","5.39"
"10707  :  โรงพยาบาลมหาสารคาม","40,387","4,568","11.31","11,336","1,428","12.60","10,148","1,205","11.87","8,534","968","11.87","10,369","967","9.33"
"11051  :  โรงพยาบาลแกดำ","1,920","605","31.51","504","156","30.95","566","185","32.69","349","99","32.69","501","165","32.93"
"11052  :  โรงพยาบาลโกสุมพิสัย","8,450","1,322","15.64","2,273","402","17.69","2,418","368","15.22","1,951","273","15.22","1,808","279","15.43"
"11053  :  โรงพยาบาลกันทรวิชัย","4,577","903","19.73","1,143","273","23.88","1,251","292","23.34","981","163","23.34","1,202","175","14.56"
"11054  :  โรงพยาบาลเชียงยืน","5,398","1,175","21.77","1,490","354","23.76","1,408","342","24.29","1,186","195","24.29","1,314","284","21.61"
"11055  :  โรงพยาบาลบรบือ","11,309","1,676","14.82","3,312","563","17.00","3,075","554","18.02","2,218","251","18.02","2,704","308","11.39"
"11056  :  โรงพยาบาลนาเชือก","3,922","482","12.29","1,081","159","14.71","945","154","16.30","803","76","16.30","1,093","93","8.51"
