"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"27841  :  โรงพยาบาลเทพารักษ์","8,294,171.00","8,055,472.00","238,699.00","2.88","935,663.50","888,324.50","47,339.00","5.06","1,008,781.75","964,596.75","44,185.00","4.38","4,955,538.50","4,898,743.00","56,795.50","1.15","1,394,187.25","1,303,807.75","90,379.50","6.48"
"10667  :  โรงพยาบาลบุรีรัมย์","505,965,116.73","505,251,137.73","713,979.00","0.14","127,998,467.48","127,997,490.48","977.00","0.00","112,487,761.95","112,487,189.95","572.00","0.00","129,176,274.80","128,875,103.80","301,171.00","0.23","136,302,612.50","135,891,353.50","411,259.00","0.30"
"10895  :  โรงพยาบาลคูเมือง","64,411,068.81","61,432,189.31","2,978,879.50","4.62","16,202,109.91","15,412,892.41","789,217.50","4.87","15,674,409.19","14,905,455.69","768,953.50","4.91","17,260,441.68","16,498,562.68","761,879.00","4.41","15,274,108.03","14,615,278.53","658,829.50","4.31"
"10896  :  โรงพยาบาลกระสัง","21,422,303.00","21,207,115.00","215,188.00","1.00","5,314,890.50","5,256,161.00","58,729.50","1.10","5,364,583.75","5,321,233.75","43,350.00","0.81","5,355,782.50","5,305,948.50","49,834.00","0.93","5,387,046.25","5,323,771.75","63,274.50","1.17"
"10897  :  โรงพยาบาลนางรอง","116,321,412.25","115,670,719.25","650,693.00","0.56","26,975,965.25","26,801,744.25","174,221.00","0.65","26,797,650.50","26,627,855.25","169,795.25","0.63","27,255,421.50","27,124,457.75","130,963.75","0.48","35,292,375.00","35,116,662.00","175,713.00","0.50"
"10898  :  โรงพยาบาลหนองกี่","31,590,177.09","29,899,839.70","1,690,337.39","5.35","8,657,106.35","8,172,751.45","484,354.90","5.59","9,071,027.80","8,570,067.30","500,960.50","5.52","7,300,645.00","6,975,962.50","324,682.50","4.45","6,561,397.94","6,181,058.45","380,339.49","5.80"
"10899  :  โรงพยาบาลละหานทราย","27,714,046.34","27,212,868.59","501,177.75","1.81","6,565,807.10","6,438,800.60","127,006.50","1.93","7,069,299.31","6,923,907.81","145,391.50","2.06","7,024,622.15","6,914,874.15","109,748.00","1.56","7,054,317.78","6,935,286.03","119,031.75","1.69"
"10900  :  โรงพยาบาลประโคนชัย","59,681,260.50","58,301,138.50","1,380,122.00","2.31","14,361,462.50","13,981,397.50","380,065.00","2.65","14,639,347.00","14,316,298.00","323,049.00","2.21","14,972,922.00","14,666,666.00","306,256.00","2.05","15,707,529.00","15,336,777.00","370,752.00","2.36"
"10901  :  โรงพยาบาลบ้านกรวด","24,551,364.81","24,179,855.31","371,509.50","1.51","6,188,150.68","6,079,976.68","108,174.00","1.75","6,513,494.13","6,419,470.63","94,023.50","1.44","6,679,622.25","6,596,850.75","82,771.50","1.24","5,170,097.75","5,083,557.25","86,540.50","1.67"
"10902  :  โรงพยาบาลพุทไธสง","27,923,854.50","27,437,011.25","486,843.25","1.74","6,518,902.00","6,362,212.75","156,689.25","2.40","7,011,304.00","6,868,282.00","143,022.00","2.04","7,085,781.50","6,995,031.50","90,750.00","1.28","7,307,867.00","7,211,485.00","96,382.00","1.32"
"10904  :  โรงพยาบาลลำปลายมาศ","32,694,318.53","32,011,204.73","683,113.80","2.09","8,127,462.92","7,953,434.67","174,028.25","2.14","9,650,299.34","9,452,008.79","198,290.55","2.05","6,964,733.56","6,820,606.06","144,127.50","2.07","7,951,822.71","7,785,155.21","166,667.50","2.10"
"10905  :  โรงพยาบาลสตึก","40,571,523.50","39,594,027.00","977,496.50","2.41","9,669,762.00","9,371,346.00","298,416.00","3.09","10,143,631.25","9,901,730.50","241,900.75","2.38","10,349,367.25","10,125,754.25","223,613.00","2.16","10,408,763.00","10,195,196.25","213,566.75","2.05"
"10906  :  โรงพยาบาลปะคำ","19,887,940.03","19,299,787.49","588,152.54","2.96","4,811,748.41","4,663,358.17","148,390.24","3.08","4,885,058.06","4,732,655.22","152,402.84","3.12","4,873,462.95","4,736,135.50","137,327.45","2.82","5,317,670.61","5,167,638.60","150,032.01","2.82"
"10907  :  โรงพยาบาลนาโพธิ์","21,388,947.94","20,808,728.94","580,219.00","2.71","5,073,232.54","4,928,173.54","145,059.00","2.86","5,477,430.32","5,333,454.32","143,976.00","2.63","5,393,434.00","5,248,216.00","145,218.00","2.69","5,444,851.08","5,298,885.08","145,966.00","2.68"
"10908  :  โรงพยาบาลหนองหงส์","17,254,498.20","16,771,739.45","482,758.75","2.80","4,096,502.75","3,959,195.50","137,307.25","3.35","4,391,354.33","4,258,827.08","132,527.25","3.02","4,418,361.62","4,308,454.37","109,907.25","2.49","4,348,279.50","4,245,262.50","103,017.00","2.37"
"10909  :  โรงพยาบาลพลับพลาชัย","11,183,997.53","11,096,365.03","87,632.50","0.78","2,810,932.24","2,789,549.24","21,383.00","0.76","2,944,371.39","2,917,824.39","26,547.00","0.90","3,041,840.52","3,022,474.52","19,366.00","0.64","2,386,853.38","2,366,516.88","20,336.50","0.85"
"10910  :  โรงพยาบาลห้วยราช","11,723,881.25","11,518,041.50","205,839.75","1.76","2,746,825.50","2,692,446.00","54,379.50","1.98","3,016,791.75","2,965,909.50","50,882.25","1.69","2,935,532.25","2,891,905.25","43,627.00","1.49","3,024,731.75","2,967,780.75","56,951.00","1.88"
"10911  :  โรงพยาบาลโนนสุวรรณ","11,218,750.10","11,050,113.35","168,636.75","1.50","2,572,186.50","2,530,995.00","41,191.50","1.60","2,815,704.75","2,769,228.50","46,476.25","1.65","2,824,729.65","2,783,367.40","41,362.25","1.46","3,006,129.20","2,966,522.45","39,606.75","1.32"
"10912  :  โรงพยาบาลชำนิ","13,734,900.00","13,258,036.50","476,863.50","3.47","3,285,137.00","3,139,562.00","145,575.00","4.43","3,469,941.75","3,357,201.25","112,740.50","3.25","3,562,727.00","3,463,536.00","99,191.00","2.78","3,417,094.25","3,297,737.25","119,357.00","3.49"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","14,768,119.90","14,635,882.01","132,237.89","0.90","3,567,359.08","3,534,201.40","33,157.68","0.93","3,691,651.58","3,653,452.73","38,198.85","1.03","3,860,775.13","3,827,942.66","32,832.47","0.85","3,648,334.11","3,620,285.22","28,048.89","0.77"
"10914  :  โรงพยาบาลโนนดินแดง","9,923,386.37","9,499,671.37","423,715.00","4.27","2,630,404.20","2,513,794.20","116,610.00","4.43","2,471,987.42","2,356,148.42","115,839.00","4.69","2,374,073.75","2,282,900.25","91,173.50","3.84","2,446,921.00","2,346,828.50","100,092.50","4.09"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","4,239,428.79","4,219,666.16","19,762.63","0.47","3,964.59","3,964.59","0.00","0.00","1,109,211.54","1,105,565.25","3,646.29","0.33","2,150,917.74","2,140,090.64","10,827.10","0.50","975,334.92","970,045.68","5,289.24","0.54"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","14,369,795.68","14,177,161.68","192,634.00","1.34","3,383,979.17","3,332,305.67","51,673.50","1.53","3,840,017.92","3,792,620.42","47,397.50","1.23","3,702,725.49","3,663,350.49","39,375.00","1.06","3,443,073.10","3,388,885.10","54,188.00","1.57"
"23578  :  โรงพยาบาลแคนดง","10,407,173.19","10,134,569.94","272,603.25","2.62","2,411,233.75","2,336,306.75","74,927.00","3.11","2,521,649.79","2,450,534.04","71,115.75","2.82","2,743,349.16","2,673,855.66","69,493.50","2.53","2,730,940.49","2,673,873.49","57,067.00","2.09"
"28020  :  โรงพยาบาลบ้านด่าน","8,684,078.00","8,555,067.50","129,010.50","1.49","1,957,655.00","1,940,788.00","16,867.00","0.86","2,029,915.00","2,002,748.50","27,166.50","1.34","2,257,012.00","2,212,747.00","44,265.00","1.96","2,439,496.00","2,398,784.00","40,712.00","1.67"
"10668  :  โรงพยาบาลสุรินทร์","386,423,592.49","385,738,308.44","685,284.05","0.18","95,096,862.65","94,939,059.65","157,803.00","0.17","97,020,310.90","96,829,836.40","190,474.50","0.20","95,234,217.19","95,060,451.20","173,765.99","0.18","99,072,201.75","98,908,961.19","163,240.56","0.16"
"10915  :  โรงพยาบาลชุมพลบุรี","37,761,489.75","37,308,387.75","453,102.00","1.20","10,460,593.00","10,347,551.00","113,042.00","1.08","10,618,959.50","10,492,121.50","126,838.00","1.19","11,036,293.00","10,920,262.50","116,030.50","1.05","5,645,644.25","5,548,452.75","97,191.50","1.72"
"10916  :  โรงพยาบาลท่าตูม","60,585,430.70","59,866,739.70","718,691.00","1.19","16,021,964.90","15,837,737.90","184,227.00","1.15","14,797,471.27","14,604,263.27","193,208.00","1.31","14,761,211.25","14,624,219.25","136,992.00","0.93","15,004,783.28","14,800,519.28","204,264.00","1.36"
"10917  :  โรงพยาบาลจอมพระ","16,734,253.50","16,318,764.75","415,488.75","2.48","4,291,350.00","4,180,788.50","110,561.50","2.58","3,993,089.50","3,881,424.50","111,665.00","2.80","4,104,680.75","4,016,609.75","88,071.00","2.15","4,345,133.25","4,239,942.00","105,191.25","2.42"
"10918  :  โรงพยาบาลปราสาท","79,547,229.76","77,935,301.76","1,611,928.00","2.03","19,136,372.32","18,715,829.82","420,542.50","2.20","19,406,924.44","18,994,401.44","412,523.00","2.13","19,696,971.52","19,340,679.52","356,292.00","1.81","21,306,961.48","20,884,390.98","422,570.50","1.98"
"10919  :  โรงพยาบาลกาบเชิง","18,342,798.98","16,739,783.82","1,603,015.16","8.74","4,317,298.35","3,928,304.05","388,994.30","9.01","4,613,120.73","4,118,338.17","494,782.56","10.73","4,402,727.35","4,080,277.55","322,449.80","7.32","5,009,652.55","4,612,864.05","396,788.50","7.92"
"10920  :  โรงพยาบาลรัตนบุรี","31,644,326.83","31,191,020.08","453,306.75","1.43","7,818,822.81","7,713,896.31","104,926.50","1.34","8,098,588.52","7,926,586.02","172,002.50","2.12","7,829,621.63","7,747,446.38","82,175.25","1.05","7,897,293.87","7,803,091.37","94,202.50","1.19"
"10921  :  โรงพยาบาลสนม","8,388,452.85","8,223,812.42","164,640.43","1.96","1,959,564.41","1,911,869.19","47,695.22","2.43","2,094,549.32","2,066,081.13","28,468.19","1.36","2,301,749.25","2,264,715.25","37,034.00","1.61","2,032,589.87","1,981,146.85","51,443.02","2.53"
"10922  :  โรงพยาบาลศีขรภูมิ","46,948,131.81","46,170,509.81","777,622.00","1.66","11,813,273.26","11,620,282.76","192,990.50","1.63","11,420,870.12","11,212,958.12","207,912.00","1.82","11,828,547.67","11,643,231.67","185,316.00","1.57","11,885,440.76","11,694,037.26","191,403.50","1.61"
"10923  :  โรงพยาบาลสังขะ","48,665,081.00","46,812,614.00","1,852,467.00","3.81","12,425,902.00","11,990,861.50","435,040.50","3.50","12,707,248.00","12,146,072.00","561,176.00","4.42","11,715,506.10","11,294,571.60","420,934.50","3.59","11,816,424.90","11,381,108.90","435,316.00","3.68"
"10924  :  โรงพยาบาลลำดวน","19,038,053.85","18,314,462.85","723,591.00","3.80","3,744,692.82","3,654,438.82","90,254.00","2.41","4,333,647.02","4,235,229.52","98,417.50","2.27","4,739,356.73","4,539,078.73","200,278.00","4.23","6,220,357.28","5,885,715.78","334,641.50","5.38"
"10925  :  โรงพยาบาลสำโรงทาบ","15,451,439.85","15,220,524.35","230,915.50","1.49","3,536,273.55","3,480,551.55","55,722.00","1.58","3,721,927.65","3,671,816.15","50,111.50","1.35","3,960,315.80","3,907,165.80","53,150.00","1.34","4,232,922.85","4,160,990.85","71,932.00","1.70"
"10926  :  โรงพยาบาลบัวเชด","15,441,212.45","15,187,403.95","253,808.50","1.64","3,801,545.25","3,745,326.25","56,219.00","1.48","4,083,422.75","4,009,691.75","73,731.00","1.81","3,898,377.00","3,830,843.00","67,534.00","1.73","3,657,867.45","3,601,542.95","56,324.50","1.54"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","29,871,673.77","29,871,673.77","0.00","0.00","9,112,453.50","9,112,453.50","0.00","0.00","6,979,086.27","6,979,086.27","0.00","0.00","8,977,464.75","8,977,464.75","0.00","0.00","4,802,669.25","4,802,669.25","0.00","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","8,609,211.64","8,261,169.64","348,042.00","4.04","1,932,439.10","1,872,522.60","59,916.50","3.10","2,027,839.65","1,931,462.15","96,377.50","4.75","2,359,447.79","2,260,663.79","98,784.00","4.19","2,289,485.10","2,196,521.10","92,964.00","4.06"
"27842  :  โรงพยาบาลเขวาสินรินทร์","7,011,719.17","6,820,708.17","191,011.00","2.72","1,447,874.27","1,414,974.27","32,900.00","2.27","1,720,766.97","1,685,317.47","35,449.50","2.06","1,734,029.36","1,691,130.36","42,899.00","2.47","2,109,048.57","2,029,286.07","79,762.50","3.78"
"27843  :  โรงพยาบาลศรีณรงค์","7,433,557.71","7,201,937.91","231,619.80","3.12","1,597,267.77","1,521,300.77","75,967.00","4.76","1,796,650.97","1,726,960.97","69,690.00","3.88","2,077,536.97","2,031,997.17","45,539.80","2.19","1,962,102.00","1,921,679.00","40,423.00","2.06"
"27844  :  โรงพยาบาลโนนนารายณ์","8,482,584.59","8,221,482.09","261,102.50","3.08","1,745,618.08","1,697,854.88","47,763.20","2.74","2,113,853.78","2,019,272.13","94,581.65","4.47","2,195,425.66","2,138,511.01","56,914.65","2.59","2,427,687.07","2,365,844.07","61,843.00","2.55"
"10700  :  โรงพยาบาลศรีสะเกษ","267,956,723.10","267,395,715.05","561,008.05","0.21","65,067,135.34","64,917,085.14","150,050.20","0.23","67,412,208.41","67,266,837.91","145,370.50","0.22","67,450,785.73","67,333,293.13","117,492.60","0.17","68,026,593.62","67,878,498.87","148,094.75","0.22"
"10927  :  โรงพยาบาลยางชุมน้อย","13,193,775.86","12,370,409.19","823,366.67","6.24","3,007,282.89","2,812,961.59","194,321.30","6.46","3,273,423.86","3,051,752.36","221,671.50","6.77","3,564,245.23","3,344,443.72","219,801.51","6.17","3,348,823.88","3,161,251.52","187,572.36","5.60"
"10928  :  โรงพยาบาลกันทรารมย์","40,921,082.03","40,398,327.89","522,754.14","1.28","9,212,202.03","9,085,195.45","127,006.58","1.38","9,950,328.80","9,822,347.20","127,981.60","1.29","9,654,021.15","9,562,484.09","91,537.06","0.95","12,104,530.05","11,928,301.15","176,228.90","1.46"
"10929  :  โรงพยาบาลกันทรลักษ์","52,671,659.45","51,905,690.87","765,968.58","1.45","12,628,177.00","12,442,632.78","185,544.22","1.47","13,239,916.14","13,045,407.51","194,508.63","1.47","13,323,344.17","13,150,126.73","173,217.44","1.30","13,480,222.14","13,267,523.85","212,698.29","1.58"
"10930  :  โรงพยาบาลขุขันธ์","55,896,322.69","55,575,589.44","320,733.25","0.57","13,263,646.01","13,194,591.01","69,055.00","0.52","13,168,132.14","13,081,625.39","86,506.75","0.66","14,421,830.88","14,321,266.13","100,564.75","0.70","15,042,713.66","14,978,106.91","64,606.75","0.43"
"10931  :  โรงพยาบาลไพรบึง","12,883,440.49","12,700,098.29","183,342.20","1.42","3,100,063.72","3,049,920.72","50,143.00","1.62","3,024,403.31","2,983,249.51","41,153.80","1.36","3,153,072.61","3,112,534.66","40,537.95","1.29","3,605,900.85","3,554,393.40","51,507.45","1.43"
"10932  :  โรงพยาบาลปรางค์กู่","20,520,809.08","20,006,648.83","514,160.25","2.51","5,123,014.55","4,999,819.05","123,195.50","2.40","5,169,268.80","5,041,720.40","127,548.40","2.47","5,058,289.71","4,930,360.31","127,929.40","2.53","5,170,236.02","5,034,749.07","135,486.95","2.62"
"10933  :  โรงพยาบาลขุนหาญ","36,047,515.48","34,345,672.34","1,701,843.14","4.72","8,426,271.99","7,947,816.56","478,455.43","5.68","8,880,462.12","8,447,141.72","433,320.40","4.88","9,083,912.78","8,748,602.47","335,310.31","3.69","9,656,868.59","9,202,111.59","454,757.00","4.71"
"10934  :  โรงพยาบาลราษีไศล","37,345,165.13","36,677,843.38","667,321.75","1.79","8,449,367.47","8,294,083.28","155,284.19","1.84","9,643,196.78","9,451,172.87","192,023.91","1.99","9,600,615.46","9,445,867.75","154,747.71","1.61","9,651,985.42","9,486,719.48","165,265.94","1.71"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","23,671,389.76","23,208,664.46","462,725.30","1.95","5,890,779.87","5,777,308.53","113,471.34","1.93","5,686,328.24","5,566,853.50","119,474.74","2.10","5,826,195.33","5,734,591.63","91,603.70","1.57","6,268,086.32","6,129,910.80","138,175.52","2.20"
"10936  :  โรงพยาบาลบึงบูรพ์","4,731,677.89","4,581,574.74","150,103.15","3.17","1,189,955.18","1,145,512.18","44,443.00","3.73","1,222,227.95","1,181,531.05","40,696.90","3.33","1,179,306.21","1,150,260.46","29,045.75","2.46","1,140,188.55","1,104,271.05","35,917.50","3.15"
"10937  :  โรงพยาบาลห้วยทับทัน","10,007,888.87","9,617,522.32","390,366.55","3.90","2,072,592.93","1,989,839.07","82,753.86","3.99","2,774,271.88","2,660,984.88","113,287.00","4.08","2,581,170.86","2,495,374.56","85,796.30","3.32","2,579,853.20","2,471,323.81","108,529.39","4.21"
