"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10993  :  โรงพยาบาลศรีบุญเรือง","4,693","1,882","40.10","1,519","248","16.33","2,229","912","40.92","945","722","40.92","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","2,645","1,367","51.68","906","134","14.79","1,280","705","55.08","459","528","55.08","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","1,562","894","57.23","573","132","23.04","830","539","64.94","159","223","64.94","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","37,032","5,304","14.32","13,697","885","6.46","18,391","3,092","16.81","4,944","1,327","16.81","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","2,041","662","32.44","698","135","19.34","997","365","36.61","346","162","36.61","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","1,591","387","24.32","694","140","20.17","705","185","26.24","192","62","26.24","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","3,459","911","26.34","1,867","530","28.39","1,578","364","23.07","14","17","23.07","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","14,983","4,231","28.24","5,560","772","13.88","7,620","2,861","37.55","1,803","598","37.55","0","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","3,646","1,901","52.14","941","140","14.88","1,756","937","53.36","949","824","53.36","0","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","6,079","1,999","32.88","2,613","795","30.42","2,363","543","22.98","1,103","661","22.98","0","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","3,495","825","23.61","1,554","418","26.90","1,379","231","16.75","562","176","16.75","0","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","6,526","2,552","39.11","2,626","668","25.44","2,951","1,253","42.46","949","631","42.46","0","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","985","318","32.28","586","118","20.14","324","157","48.46","75","43","48.46","0","0","0.00"
"11004  :  โรงพยาบาลพล","5,321","3,038","57.09","3,390","2,099","61.92","1,502","592","39.41","429","347","39.41","0","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","1,521","323","21.24","758","177","23.35","577","106","18.37","186","40","18.37","0","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","1,452","502","34.57","602","114","18.94","757","346","45.71","93","42","45.71","0","0","0.00"
"11007  :  โรงพยาบาลหนองสองห้อง","2,606","753","28.89","1,076","238","22.12","1,095","313","28.58","435","202","28.58","0","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","3,350","1,092","32.60","1,114","140","12.57","1,649","598","36.26","587","354","36.26","0","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","2,086","651","31.21","937","430","45.89","913","159","17.42","236","62","17.42","0","0","0.00"
"11010  :  โรงพยาบาลชนบท","1,804","471","26.11","807","157","19.45","732","223","30.46","265","91","30.46","0","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","3,899","3,003","77.02","535","130","24.30","1,334","956","71.66","2,030","1,917","71.66","0","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","943","198","21.00","382","39","10.21","416","86","20.67","145","73","20.67","0","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","8,717","3,706","42.51","2,962","1,029","34.74","3,317","1,250","37.68","2,438","1,427","37.68","0","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","1,435","51","3.55","674","29","4.30","700","14","2.00","61","8","2.00","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","2,167","4,319","199.31","0","0","0.00","1,650","3,104","188.12","517","1,215","188.12","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","6,972","1,904","27.31","2,509","448","17.86","3,171","776","24.47","1,292","680","24.47","0","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","11,727","1,698","14.48","4,833","335","6.93","6,341","1,235","19.48","553","128","19.48","0","0","0.00"
"14132  :  โรงพยาบาลซำสูง","1,573","579","36.81","639","153","23.94","660","241","36.52","274","185","36.52","0","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","179","0","0.00","72","0","0.00","92","0","0.00","15","0","0.00","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","2","2","100.00","2","2","100.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","22,532","4,953","21.98","10,101","1,176","11.64","7,823","2,293","29.31","4,608","1,484","29.31","0","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","2,613","849","32.49","1,319","399","30.25","1,294","450","34.78","0","0","34.78","0","0","0.00"
"11014  :  โรงพยาบาลหนองวัวซอ","3,403","1,727","50.75","1,105","331","29.95","1,639","967","59.00","659","429","59.00","0","0","0.00"
"11015  :  โรงพยาบาลกุมภวาปี","12,056","3,828","31.75","5,519","2,103","38.10","4,275","955","22.34","2,262","770","22.34","0","0","0.00"
"11016  :  โรงพยาบาลห้วยเกิ้ง","276","293","106.16","276","293","106.16","0","0","0.00","0","0","0.00","0","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","2,279","911","39.97","823","257","31.23","952","431","45.27","504","223","45.27","0","0","0.00"
"11018  :  โรงพยาบาลหนองหาน","6,583","2,482","37.70","2,956","997","33.73","2,676","917","34.27","951","568","34.27","0","0","0.00"
"11019  :  โรงพยาบาลทุ่งฝน","1,391","565","40.62","505","91","18.02","598","207","34.62","288","267","34.62","0","0","0.00"
"11020  :  โรงพยาบาลไชยวาน","1,230","422","34.31","495","109","22.02","534","195","36.52","201","118","36.52","0","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","2,011","687","34.16","737","183","24.83","784","289","36.86","490","215","36.86","0","0","0.00"
"11022  :  โรงพยาบาลวังสามหมอ","3,546","1,798","50.71","1,150","368","32.00","1,729","1,029","59.51","667","401","59.51","0","0","0.00"
"11023  :  โรงพยาบาลบ้านผือ","5,596","1,702","30.41","2,208","593","26.86","2,203","703","31.91","1,185","406","31.91","0","0","0.00"
"11024  :  โรงพยาบาลน้ำโสม","3,076","1,069","34.75","1,158","376","32.47","1,138","344","30.23","780","349","30.23","0","0","0.00"
"11025  :  โรงพยาบาลเพ็ญ","4,507","1,495","33.17","2,005","638","31.82","1,934","602","31.13","568","255","31.13","0","0","0.00"
"11026  :  โรงพยาบาลสร้างคอม","1,073","425","39.61","484","187","38.64","334","106","31.74","255","132","31.74","0","0","0.00"
"11027  :  โรงพยาบาลหนองแสง","1,012","432","42.69","377","103","27.32","515","240","46.60","120","89","46.60","0","0","0.00"
"11028  :  โรงพยาบาลนายูง","1,102","316","28.68","395","93","23.54","534","173","32.40","173","50","32.40","0","0","0.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,228","324","26.38","649","144","22.19","579","180","31.09","0","0","31.09","0","0","0.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","6,491","1,896","29.21","2,643","751","28.41","2,771","736","26.56","1,077","409","26.56","0","0","0.00"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","1,463","90","6.15","1,162","62","5.34","301","28","9.30","0","0","9.30","0","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","1,030","469","45.53","298","90","30.20","452","228","50.44","280","151","50.44","0","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1,004","366","36.45","426","161","37.79","379","115","30.34","199","90","30.34","0","0","0.00"
"10705  :  โรงพยาบาลเลย","24,348","2,813","11.55","10,388","870","8.38","9,629","1,287","13.37","4,331","656","13.37","0","0","0.00"
"11030  :  โรงพยาบาลนาด้วง","2,243","941","41.95","728","160","21.98","930","464","49.89","585","317","49.89","0","0","0.00"
"11031  :  โรงพยาบาลเชียงคาน","3,650","1,906","52.22","888","122","13.74","2,076","1,352","65.13","686","432","65.13","0","0","0.00"
"11032  :  โรงพยาบาลปากชม","3,195","1,478","46.26","822","178","21.65","1,654","998","60.34","719","302","60.34","0","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","823","438","53.22","310","88","28.39","352","169","48.01","161","181","48.01","0","0","0.00"
"11034  :  โรงพยาบาลภูเรือ","1,630","762","46.75","607","152","25.04","787","452","57.43","236","158","57.43","0","0","0.00"
"11035  :  โรงพยาบาลท่าลี่","1,908","858","44.97","624","154","24.68","785","454","57.83","499","250","57.83","0","0","0.00"
"11036  :  โรงพยาบาลวังสะพุง","5,309","1,853","34.90","2,179","572","26.25","2,486","932","37.49","644","349","37.49","0","0","0.00"
"11037  :  โรงพยาบาลภูกระดึง","2,154","436","20.24","865","95","10.98","882","203","23.02","407","138","23.02","0","0","0.00"
"11038  :  โรงพยาบาลภูหลวง","2,904","1,393","47.97","781","105","13.44","1,561","857","54.90","562","431","54.90","0","0","0.00"
"11039  :  โรงพยาบาลผาขาว","2,961","1,206","40.73","1,111","303","27.27","1,196","537","44.90","654","366","44.90","0","0","0.00"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","2,676","1,127","42.12","1,070","395","36.92","1,156","485","41.96","450","247","41.96","0","0","0.00"
"14133  :  โรงพยาบาลเอราวัณ","2,436","549","22.54","882","67","7.60","982","299","30.45","572","183","30.45","0","0","0.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","1,097","26","2.37","484","1","0.21","466","8","1.72","147","17","1.72","0","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","1,381","359","26.00","477","85","17.82","615","216","35.12","289","58","35.12","0","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","16,449","5,653","34.37","6,539","1,540","23.55","8,302","3,552","42.78","1,608","561","42.78","0","0","0.00"
"11042  :  โรงพยาบาลโพนพิสัย","6,796","2,402","35.34","2,113","248","11.74","2,946","1,273","43.21","1,737","881","43.21","0","0","0.00"
"11044  :  โรงพยาบาลศรีเชียงใหม่","1,912","1,288","67.36","649","360","55.47","870","613","70.46","393","315","70.46","0","0","0.00"
"11045  :  โรงพยาบาลสังคม","2,290","1,329","58.03","801","285","35.58","1,092","698","63.92","397","346","63.92","0","0","0.00"
