"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","9,465","87","0.92","2,293","16","0.70","2,505","27","1.08","2,276","24","1.08","2,391","20","0.84"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","168","3","1.79","86","1","1.16","2","1","50.00","43","0","50.00","37","1","2.70"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","6,137","331","5.39","1,238","73","5.90","1,401","71","5.07","1,521","62","5.07","1,977","125","6.32"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","5,229","3","0.06","625","0","0.00","53","0","0.00","77","1","0.00","4,474","2","0.04"
"14132  :  โรงพยาบาลซำสูง","3,575","55","1.54","771","14","1.82","821","7","0.85","853","22","0.85","1,130","12","1.06"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","69,337","990","1.43","16,971","260","1.53","16,900","298","1.76","17,039","215","1.76","18,427","217","1.18"
"11013  :  โรงพยาบาลกุดจับ","3,697","348","9.41","810","96","11.85","714","85","11.90","891","68","11.90","1,282","99","7.72"
"11014  :  โรงพยาบาลหนองวัวซอ","3,415","555","16.25","851","132","15.51","867","111","12.80","784","159","12.80","913","153","16.76"
"11015  :  โรงพยาบาลกุมภวาปี","9,625","1,806","18.76","2,230","489","21.93","2,288","435","19.01","2,357","376","19.01","2,750","506","18.40"
"11016  :  โรงพยาบาลห้วยเกิ้ง","6","12","200.00","0","0","0.00","0","0","0.00","4","7","0.00","2","5","250.00"
"11017  :  โรงพยาบาลโนนสะอาด","2,840","112","3.94","628","17","2.71","705","38","5.39","801","26","5.39","706","31","4.39"
"11018  :  โรงพยาบาลหนองหาน","8,146","1,029","12.63","2,107","239","11.34","1,845","287","15.56","2,030","248","15.56","2,164","255","11.78"
"11019  :  โรงพยาบาลทุ่งฝน","1,293","127","9.82","288","24","8.33","273","17","6.23","297","26","6.23","435","60","13.79"
"11020  :  โรงพยาบาลไชยวาน","1,598","188","11.76","491","48","9.78","362","50","13.81","324","53","13.81","421","37","8.79"
"11021  :  โรงพยาบาลศรีธาตุ","3,398","402","11.83","1,000","122","12.20","883","94","10.65","819","96","10.65","696","90","12.93"
"11022  :  โรงพยาบาลวังสามหมอ","5,015","375","7.48","1,123","68","6.06","1,204","104","8.64","1,325","100","8.64","1,363","103","7.56"
"11023  :  โรงพยาบาลบ้านผือ","8,194","1,168","14.25","1,910","309","16.18","2,027","276","13.62","1,981","242","13.62","2,276","341","14.98"
"11024  :  โรงพยาบาลน้ำโสม","5,901","176","2.98","1,448","56","3.87","1,371","44","3.21","1,550","37","3.21","1,532","39","2.55"
"11025  :  โรงพยาบาลเพ็ญ","7,965","752","9.44","1,856","169","9.11","2,029","203","10.00","2,006","199","10.00","2,074","181","8.73"
"11026  :  โรงพยาบาลสร้างคอม","2,033","148","7.28","455","29","6.37","465","35","7.53","521","34","7.53","592","50","8.45"
"11027  :  โรงพยาบาลหนองแสง","2,007","211","10.51","446","44","9.87","471","58","12.31","534","54","12.31","556","55","9.89"
"11028  :  โรงพยาบาลนายูง","2,155","225","10.44","515","44","8.54","562","54","9.61","586","68","9.61","492","59","11.99"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2,306","89","3.86","487","11","2.26","601","31","5.16","567","30","5.16","651","17","2.61"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","8,096","950","11.73","1,936","260","13.43","1,967","263","13.37","1,935","208","13.37","2,258","219","9.70"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","498","0","0.00","0","0","0.00","0","0","0.00","203","0","0.00","295","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","320","29","9.06","17","0","0.00","109","8","7.34","63","4","7.34","131","17","12.98"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","228","22","9.65","32","4","12.50","56","8","14.29","74","6","14.29","66","4","6.06"
"10705  :  โรงพยาบาลเลย","42,345","1,676","3.96","10,366","412","3.97","10,172","446","4.38","10,741","380","4.38","11,066","438","3.96"
"11030  :  โรงพยาบาลนาด้วง","2,090","187","8.95","469","33","7.04","561","42","7.49","542","49","7.49","518","63","12.16"
"11031  :  โรงพยาบาลเชียงคาน","5,535","94","1.70","1,190","18","1.51","1,318","19","1.44","1,431","36","1.44","1,596","21","1.32"
"11032  :  โรงพยาบาลปากชม","4,744","679","14.31","1,206","156","12.94","1,111","210","18.90","1,181","163","18.90","1,246","150","12.04"
"11033  :  โรงพยาบาลนาแห้ว","1,060","42","3.96","248","8","3.23","210","7","3.33","249","8","3.33","353","19","5.38"
"11034  :  โรงพยาบาลภูเรือ","1,564","79","5.05","290","7","2.41","337","20","5.93","470","18","5.93","467","34","7.28"
"11035  :  โรงพยาบาลท่าลี่","5,088","208","4.09","1,221","32","2.62","1,293","58","4.49","1,288","46","4.49","1,286","72","5.60"
"11036  :  โรงพยาบาลวังสะพุง","7,656","243","3.17","1,797","55","3.06","1,788","49","2.74","1,987","76","2.74","2,084","63","3.02"
"11037  :  โรงพยาบาลภูกระดึง","3,071","43","1.40","791","6","0.76","620","9","1.45","790","7","1.45","870","21","2.41"
"11038  :  โรงพยาบาลภูหลวง","2,684","108","4.02","645","28","4.34","601","23","3.83","700","25","3.83","738","32","4.34"
"11039  :  โรงพยาบาลผาขาว","3,682","191","5.19","716","38","5.31","981","48","4.89","900","41","4.89","1,085","64","5.90"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","5,021","971","19.34","1,199","168","14.01","1,137","191","16.80","1,256","278","16.80","1,429","334","23.37"
"14133  :  โรงพยาบาลเอราวัณ","3,443","160","4.65","668","9","1.35","708","28","3.95","881","36","3.95","1,186","87","7.34"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","2,203","0","0.00","611","0","0.00","600","0","0.00","357","0","0.00","635","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","1,457","24","1.65","226","1","0.44","336","1","0.30","374","5","0.30","521","17","3.26"
"10706  :  โรงพยาบาลหนองคาย","21,997","1,455","6.61","5,150","321","6.23","4,260","388","9.11","5,523","361","9.11","7,064","385","5.45"
"11042  :  โรงพยาบาลโพนพิสัย","9,040","364","4.03","2,006","77","3.84","2,077","88","4.24","2,338","75","4.24","2,619","124","4.73"
"11044  :  โรงพยาบาลศรีเชียงใหม่","2,429","209","8.60","637","56","8.79","604","57","9.44","561","30","9.44","627","66","10.53"
"11045  :  โรงพยาบาลสังคม","4,190","1,562","37.28","1,082","373","34.47","1,060","408","38.49","994","392","38.49","1,054","389","36.91"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","17,643","420","2.38","4,229","102","2.41","4,160","121","2.91","4,331","95","2.91","4,923","102","2.07"
"14558  :  โรงพยาบาลพิสัยเวช","3,611","3","0.08","852","1","0.12","912","1","0.11","915","1","0.11","932","0","0.00"
"21356  :  โรงพยาบาลสระใคร","1,811","160","8.83","416","41","9.86","443","42","9.48","465","36","9.48","487","41","8.42"
"28778  :  โรงพยาบาลโพธิ์ตาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28815  :  โรงพยาบาลรัตนวาปี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11051  :  โรงพยาบาลแกดำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11052  :  โรงพยาบาลโกสุมพิสัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11053  :  โรงพยาบาลกันทรวิชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11054  :  โรงพยาบาลเชียงยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11055  :  โรงพยาบาลบรบือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11058  :  โรงพยาบาลวาปีปทุม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11059  :  โรงพยาบาลนาดูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11060  :  โรงพยาบาลยางสีสุราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","60,557","1,172","1.94","15,202","122","0.80","14,328","307","2.14","15,491","391","2.14","15,536","352","2.27"
"11061  :  โรงพยาบาลเกษตรวิสัย","9,295","702","7.55","2,109","184","8.72","2,280","159","6.97","2,369","150","6.97","2,537","209","8.24"
"11062  :  โรงพยาบาลปทุมรัตต์","2,553","83","3.25","561","28","4.99","515","14","2.72","641","16","2.72","836","25","2.99"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","4,329","336","7.76","1,008","61","6.05","969","94","9.70","1,135","90","9.70","1,217","91","7.48"
"11064  :  โรงพยาบาลธวัชบุรี","2,235","107","4.79","479","23","4.80","617","16","2.59","566","33","2.59","573","35","6.11"
"11065  :  โรงพยาบาลพนมไพร","4,053","43","1.06","1,033","5","0.48","899","6","0.67","970","15","0.67","1,151","17","1.48"
"11066  :  โรงพยาบาลโพนทอง","8,917","470","5.27","1,885","61","3.24","2,156","92","4.27","2,376","97","4.27","2,500","220","8.80"
"11067  :  โรงพยาบาลโพธิ์ชัย","2,548","164","6.44","605","59","9.75","565","27","4.78","688","40","4.78","690","38","5.51"
"11068  :  โรงพยาบาลหนองพอก","3,808","398","10.45","884","109","12.33","808","95","11.76","1,005","84","11.76","1,111","110","9.90"
"11069  :  โรงพยาบาลเสลภูมิ","8,536","449","5.26","1,964","123","6.26","2,073","87","4.20","2,299","139","4.20","2,200","100","4.55"
"11070  :  โรงพยาบาลสุวรรณภูมิ","11,049","524","4.74","2,511","149","5.93","2,496","144","5.77","2,825","85","5.77","3,217","146","4.54"
