"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11002  :  โรงพยาบาลบ้านไผ่","10,856","13","0.12","2,906","1","0.03","2,768","1","0.04","2,520","0","0.04","2,662","11","0.41"
"11003  :  โรงพยาบาลเปือยน้อย","2,165","325","15.01","542","93","17.16","475","63","13.26","480","50","13.26","668","119","17.81"
"11004  :  โรงพยาบาลพล","7,441","1,537","20.66","1,984","414","20.87","1,867","394","21.10","1,709","348","21.10","1,881","381","20.26"
"11005  :  โรงพยาบาลแวงใหญ่","1,879","165","8.78","507","46","9.07","356","34","9.55","411","32","9.55","605","53","8.76"
"11006  :  โรงพยาบาลแวงน้อย","2,695","185","6.86","695","51","7.34","623","46","7.38","632","49","7.38","745","39","5.23"
"11007  :  โรงพยาบาลหนองสองห้อง","4,715","338","7.17","1,312","94","7.16","1,191","89","7.47","1,011","61","7.47","1,201","94","7.83"
"11008  :  โรงพยาบาลภูเวียง","7,734","0","0.00","2,140","0","0.00","1,979","0","0.00","1,650","0","0.00","1,965","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","4,391","653","14.87","1,008","148","14.68","1,329","210","15.80","893","123","15.80","1,161","172","14.81"
"11010  :  โรงพยาบาลชนบท","3,477","248","7.13","836","67","8.01","660","55","8.33","862","33","8.33","1,119","93","8.31"
"11011  :  โรงพยาบาลเขาสวนกวาง","3,340","151","4.52","840","10","1.19","810","48","5.93","782","34","5.93","908","59","6.50"
"11012  :  โรงพยาบาลภูผาม่าน","2,261","84","3.72","480","14","2.92","658","21","3.19","515","12","3.19","608","37","6.09"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","8,706","298","3.42","2,018","74","3.67","2,163","46","2.13","2,293","56","2.13","2,232","122","5.47"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","1,285","0","0.00","0","0","0.00","186","0","0.00","567","0","0.00","532","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","6,590","393","5.96","2,174","97","4.46","2,055","85","4.14","1,292","85","4.14","1,069","126","11.79"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","35,588","7","0.02","7,195","2","0.03","10,198","3","0.03","9,836","1","0.03","8,359","1","0.01"
"14132  :  โรงพยาบาลซำสูง","3,355","104","3.10","969","16","1.65","929","20","2.15","613","32","2.15","844","36","4.27"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","24","6","25.00","0","0","0.00","0","0","0.00","0","0","0.00","24","6","25.00"
"10671  :  โรงพยาบาลอุดรธานี","64,725","1,032","1.59","17,965","268","1.49","16,905","343","2.03","16,481","167","2.03","13,374","254","1.90"
"11013  :  โรงพยาบาลกุดจับ","4,847","309","6.38","1,206","91","7.55","1,351","63","4.66","1,090","61","4.66","1,200","94","7.83"
"11014  :  โรงพยาบาลหนองวัวซอ","3,207","499","15.56","694","131","18.88","830","130","15.66","804","116","15.66","879","122","13.88"
"11015  :  โรงพยาบาลกุมภวาปี","12,534","2,444","19.50","2,935","607","20.68","3,165","710","22.43","3,052","595","22.43","3,382","532","15.73"
"11016  :  โรงพยาบาลห้วยเกิ้ง","43","20","46.51","15","6","40.00","0","0","0.00","11","4","0.00","17","10","58.82"
"11017  :  โรงพยาบาลโนนสะอาด","2,670","167","6.25","694","41","5.91","570","36","6.32","667","23","6.32","739","67","9.07"
"11018  :  โรงพยาบาลหนองหาน","9,194","1,292","14.05","2,146","326","15.19","2,127","311","14.62","2,263","275","14.62","2,658","380","14.30"
"11019  :  โรงพยาบาลทุ่งฝน","1,847","188","10.18","473","51","10.78","453","47","10.38","497","42","10.38","424","48","11.32"
"11020  :  โรงพยาบาลไชยวาน","1,449","111","7.66","399","33","8.27","355","25","7.04","334","17","7.04","361","36","9.97"
"11021  :  โรงพยาบาลศรีธาตุ","2,545","458","18.00","690","92","13.33","751","140","18.64","500","98","18.64","604","128","21.19"
"11022  :  โรงพยาบาลวังสามหมอ","4,913","357","7.27","1,200","85","7.08","1,213","76","6.27","1,269","90","6.27","1,231","106","8.61"
"11023  :  โรงพยาบาลบ้านผือ","6,605","1,356","20.53","1,504","334","22.21","1,457","308","21.14","1,673","336","21.14","1,971","378","19.18"
"11024  :  โรงพยาบาลน้ำโสม","6,339","223","3.52","1,565","39","2.49","1,526","67","4.39","1,478","39","4.39","1,770","78","4.41"
"11025  :  โรงพยาบาลเพ็ญ","8,336","1,078","12.93","1,970","285","14.47","2,100","255","12.14","2,036","234","12.14","2,230","304","13.63"
"11026  :  โรงพยาบาลสร้างคอม","2,087","193","9.25","544","61","11.21","485","39","8.04","500","52","8.04","558","41","7.35"
"11027  :  โรงพยาบาลหนองแสง","2,001","173","8.65","540","56","10.37","479","46","9.60","506","29","9.60","476","42","8.82"
"11028  :  โรงพยาบาลนายูง","2,064","217","10.51","497","64","12.88","461","56","12.15","528","49","12.15","578","48","8.30"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2,310","129","5.58","617","33","5.35","563","35","6.22","469","21","6.22","661","40","6.05"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","9,406","1,272","13.52","2,372","394","16.61","2,290","326","14.24","2,326","255","14.24","2,418","297","12.28"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","3,947","0","0.00","1,203","0","0.00","782","0","0.00","1,059","0","0.00","903","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","56","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","56","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","447","40","8.95","109","12","11.01","78","10","12.82","115","13","12.82","145","5","3.45"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","276","11","3.99","69","4","5.80","59","3","5.08","66","2","5.08","82","2","2.44"
"10705  :  โรงพยาบาลเลย","42,223","1,955","4.63","10,972","486","4.43","10,143","591","5.83","10,062","425","5.83","11,046","453","4.10"
"11030  :  โรงพยาบาลนาด้วง","1,961","281","14.33","472","64","13.56","434","89","20.51","497","65","20.51","558","63","11.29"
"11031  :  โรงพยาบาลเชียงคาน","5,981","93","1.55","1,552","36","2.32","1,458","26","1.78","1,383","11","1.78","1,588","20","1.26"
"11032  :  โรงพยาบาลปากชม","3,731","641","17.18","1,107","181","16.35","1,015","164","16.16","735","126","16.16","874","170","19.45"
"11033  :  โรงพยาบาลนาแห้ว","1,191","69","5.79","301","16","5.32","283","16","5.65","264","13","5.65","343","24","7.00"
"11034  :  โรงพยาบาลภูเรือ","2,084","85","4.08","507","24","4.73","489","25","5.11","495","15","5.11","593","21","3.54"
"11035  :  โรงพยาบาลท่าลี่","5,040","300","5.95","1,222","80","6.55","1,288","90","6.99","1,277","61","6.99","1,253","69","5.51"
"11036  :  โรงพยาบาลวังสะพุง","8,284","786","9.49","1,835","124","6.76","1,998","196","9.81","2,071","197","9.81","2,380","269","11.30"
"11037  :  โรงพยาบาลภูกระดึง","3,323","78","2.35","866","13","1.50","915","23","2.51","790","22","2.51","752","20","2.66"
"11038  :  โรงพยาบาลภูหลวง","1,784","177","9.92","728","39","5.36","771","54","7.00","167","35","7.00","118","49","41.53"
"11039  :  โรงพยาบาลผาขาว","3,783","330","8.72","990","97","9.80","946","88","9.30","968","52","9.30","879","93","10.58"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","4,920","1,132","23.01","1,258","300","23.85","1,218","352","28.90","1,187","229","28.90","1,257","251","19.97"
"14133  :  โรงพยาบาลเอราวัณ","3,955","217","5.49","1,038","84","8.09","982","56","5.70","941","28","5.70","994","49","4.93"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","2,359","0","0.00","563","0","0.00","601","0","0.00","614","0","0.00","581","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","2,097","120","5.72","497","28","5.63","513","40","7.80","488","27","7.80","599","25","4.17"
"10706  :  โรงพยาบาลหนองคาย","26,202","1,717","6.55","6,611","449","6.79","6,364","448","7.04","6,399","366","7.04","6,828","454","6.65"
"11042  :  โรงพยาบาลโพนพิสัย","8,814","546","6.19","2,101","135","6.43","2,031","145","7.14","2,207","119","7.14","2,475","147","5.94"
"11044  :  โรงพยาบาลศรีเชียงใหม่","2,365","195","8.25","513","57","11.11","572","34","5.94","589","52","5.94","691","52","7.53"
"11045  :  โรงพยาบาลสังคม","3,464","1,285","37.10","965","368","38.13","828","361","43.60","781","228","43.60","890","328","36.85"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","16,182","434","2.68","3,741","99","2.65","3,998","133","3.33","4,089","84","3.33","4,354","118","2.71"
"14558  :  โรงพยาบาลพิสัยเวช","3,497","5","0.14","830","2","0.24","855","1","0.12","862","1","0.12","950","1","0.11"
"21356  :  โรงพยาบาลสระใคร","1,917","240","12.52","541","64","11.83","464","69","14.87","419","52","14.87","493","55","11.16"
"28778  :  โรงพยาบาลโพธิ์ตาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","1,575","246","15.62","306","45","14.71","396","76","19.19","396","57","19.19","477","68","14.26"
"28815  :  โรงพยาบาลรัตนวาปี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","47,516","3,744","7.88","12,110","766","6.33","11,582","691","5.97","11,509","1,108","5.97","12,315","1,179","9.57"
"11051  :  โรงพยาบาลแกดำ","1,617","624","38.59","442","178","40.27","423","162","38.30","371","138","38.30","381","146","38.32"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,280","892","14.20","1,972","205","10.40","1,474","208","14.11","976","196","14.11","1,858","283","15.23"
"11053  :  โรงพยาบาลกันทรวิชัย","5,568","369","6.63","1,357","64","4.72","1,437","83","5.78","1,424","99","5.78","1,350","123","9.11"
"11054  :  โรงพยาบาลเชียงยืน","5,881","955","16.24","1,510","235","15.56","1,497","250","16.70","1,408","199","16.70","1,466","271","18.49"
"11055  :  โรงพยาบาลบรบือ","14,246","2,727","19.14","3,407","628","18.43","3,547","751","21.17","3,379","617","21.17","3,913","731","18.68"
"11056  :  โรงพยาบาลนาเชือก","4,405","714","16.21","800","209","26.13","1,204","166","13.79","1,101","173","13.79","1,300","166","12.77"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","7,089","1,884","26.58","1,763","550","31.20","1,587","453","28.54","1,718","436","28.54","2,021","445","22.02"
"11058  :  โรงพยาบาลวาปีปทุม","12,818","2,688","20.97","3,184","710","22.30","3,250","764","23.51","2,986","525","23.51","3,398","689","20.28"
"11059  :  โรงพยาบาลนาดูน","2,386","36","1.51","677","14","2.07","424","10","2.36","609","6","2.36","676","6","0.89"
"11060  :  โรงพยาบาลยางสีสุราช","2,815","175","6.22","767","58","7.56","741","46","6.21","651","45","6.21","656","26","3.96"
