"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10891  :  โรงพยาบาลหนองบุญมาก","25,062,735.83","24,818,195.33","244,540.50","0.98","6,227,432.97","6,167,813.97","59,619.00","0.96","6,783,486.83","6,717,842.33","65,644.50","0.97","6,075,061.02","6,021,701.52","53,359.50","0.88","5,976,755.01","5,910,837.51","65,917.50","1.10"
"10892  :  โรงพยาบาลแก้งสนามนาง","17,529,184.98","17,414,976.48","114,208.50","0.65","4,501,286.16","4,467,333.16","33,953.00","0.75","4,906,336.33","4,864,555.83","41,780.50","0.85","4,007,754.34","3,992,053.34","15,701.00","0.39","4,113,808.15","4,091,034.15","22,774.00","0.55"
"10893  :  โรงพยาบาลโนนแดง","13,747,291.98","13,464,703.23","282,588.75","2.06","3,111,003.03","3,017,721.28","93,281.75","3.00","3,667,157.48","3,576,461.23","90,696.25","2.47","3,794,747.48","3,747,616.48","47,131.00","1.24","3,174,383.99","3,122,904.24","51,479.75","1.62"
"10894  :  โรงพยาบาลวังน้ำเขียว","16,739,572.74","16,694,932.99","44,639.75","0.27","4,576,478.32","4,565,255.32","11,223.00","0.25","4,810,580.64","4,793,616.89","16,963.75","0.35","4,071,869.20","4,063,359.70","8,509.50","0.21","3,280,644.58","3,272,701.08","7,943.50","0.24"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","599,558,895.00","599,218,534.00","340,361.00","0.06","143,946,824.00","143,850,677.50","96,146.50","0.07","159,672,542.00","159,548,489.50","124,052.50","0.08","142,766,164.00","142,719,794.00","46,370.00","0.03","153,173,365.00","153,099,573.00","73,792.00","0.05"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","10,963,020.84","10,808,233.75","154,787.09","1.41","2,912,352.19","2,853,267.89","59,084.30","2.03","3,447,145.57","3,389,218.88","57,926.69","1.68","2,346,436.28","2,331,335.93","15,100.35","0.64","2,257,086.80","2,234,411.05","22,675.75","1.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","13,970,136.70","13,892,019.70","78,117.00","0.56","4,172,849.44","4,145,621.94","27,227.50","0.65","4,336,141.73","4,308,376.73","27,765.00","0.64","2,857,756.76","2,847,431.26","10,325.50","0.36","2,603,388.77","2,590,589.77","12,799.00","0.49"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","31,461,884.50","31,339,916.50","121,968.00","0.39","10,160,089.50","10,127,117.50","32,972.00","0.32","11,353,190.00","11,311,388.00","41,802.00","0.37","7,333,972.00","7,309,896.00","24,076.00","0.33","2,614,633.00","2,591,515.00","23,118.00","0.88"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","27,094,741.35","27,093,241.35","1,500.00","0.01","7,076,343.20","7,076,343.20","0.00","0.00","7,145,842.75","7,144,642.75","1,200.00","0.02","6,165,814.20","6,165,814.20","0.00","0.00","6,706,741.20","6,706,441.20","300.00","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","11,177,178.00","11,011,949.00","165,229.00","1.48","2,549,349.00","2,503,564.00","45,785.00","1.80","3,689,823.00","3,612,926.00","76,897.00","2.08","1,786,877.00","1,771,819.00","15,058.00","0.84","3,151,129.00","3,123,640.00","27,489.00","0.87"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","52,283,414.65","52,205,818.15","77,596.50","0.15","13,006,388.95","12,992,288.95","14,100.00","0.11","13,242,988.75","13,216,767.25","26,221.50","0.20","13,009,574.95","12,991,604.95","17,970.00","0.14","13,024,462.00","13,005,157.00","19,305.00","0.15"
"14161  :  โรงพยาบาลกองบิน กองบิน1","3,577,031.72","3,573,476.72","3,555.00","0.10","1,013,313.38","1,012,338.38","975.00","0.10","1,099,226.46","1,097,846.46","1,380.00","0.13","352,464.13","351,894.13","570.00","0.16","1,112,027.75","1,111,397.75","630.00","0.06"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","18,269,514.90","17,881,360.90","388,154.00","2.12","4,901,110.50","4,787,702.50","113,408.00","2.31","5,524,720.90","5,384,926.40","139,794.50","2.53","2,995,631.00","2,952,256.00","43,375.00","1.45","4,848,052.50","4,756,476.00","91,576.50","1.89"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","59,769,083.15","59,086,773.40","682,309.75","1.14","15,393,518.00","15,197,833.50","195,684.50","1.27","15,796,773.30","15,551,624.30","245,149.00","1.55","13,982,628.60","13,858,399.10","124,229.50","0.89","14,596,163.25","14,478,916.50","117,246.75","0.80"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","8,656,466.25","8,395,106.75","261,359.50","3.02","2,145,756.50","2,063,409.50","82,347.00","3.84","2,201,422.50","2,120,643.00","80,779.50","3.67","2,112,017.50","2,069,826.50","42,191.00","2.00","2,197,269.75","2,141,227.75","56,042.00","2.55"
"27839  :  โรงพยาบาลบัวลาย","12,963,436.18","12,769,395.18","194,041.00","1.50","3,197,785.00","3,134,000.00","63,785.00","1.99","3,290,186.85","3,228,641.85","61,545.00","1.87","3,002,048.97","2,971,832.97","30,216.00","1.01","3,473,415.36","3,434,920.36","38,495.00","1.11"
"27840  :  โรงพยาบาลสีดา","8,622,176.50","8,554,900.50","67,276.00","0.78","2,347,592.50","2,309,461.50","38,131.00","1.62","2,312,352.00","2,296,167.00","16,185.00","0.70","2,261,108.50","2,254,818.50","6,290.00","0.28","1,701,123.50","1,694,453.50","6,670.00","0.39"
"27841  :  โรงพยาบาลเทพารักษ์","7,328,955.49","7,076,264.74","252,690.75","3.45","1,854,962.15","1,788,231.65","66,730.50","3.60","1,922,442.70","1,842,456.45","79,986.25","4.16","1,811,183.79","1,756,375.79","54,808.00","3.03","1,740,366.85","1,689,200.85","51,166.00","2.94"
"10667  :  โรงพยาบาลบุรีรัมย์","525,727,701.67","523,880,849.67","1,846,852.00","0.35","127,842,983.50","127,319,212.50","523,771.00","0.41","126,434,386.50","125,806,653.50","627,733.00","0.50","119,409,008.50","119,119,356.50","289,652.00","0.24","152,041,323.17","151,635,627.17","405,696.00","0.27"
"10895  :  โรงพยาบาลคูเมือง","26,712,387.33","25,712,078.95","1,000,308.38","3.74","7,766,886.55","7,474,781.87","292,104.68","3.76","7,822,630.50","7,447,869.30","374,761.20","4.79","5,237,301.09","5,089,781.59","147,519.50","2.82","5,885,569.19","5,699,646.19","185,923.00","3.16"
"10896  :  โรงพยาบาลกระสัง","28,585,341.62","28,369,896.62","215,445.00","0.75","7,093,520.44","7,020,488.94","73,031.50","1.03","7,456,237.31","7,403,434.81","52,802.50","0.71","7,080,370.46","7,044,817.96","35,552.50","0.50","6,955,213.41","6,901,154.91","54,058.50","0.78"
"10897  :  โรงพยาบาลนางรอง","109,254,654.75","108,731,570.75","523,084.00","0.48","27,513,860.25","27,354,638.25","159,222.00","0.58","28,836,672.50","28,647,735.00","188,937.50","0.66","25,620,596.50","25,547,395.75","73,200.75","0.29","27,283,525.50","27,181,801.75","101,723.75","0.37"
"10898  :  โรงพยาบาลหนองกี่","23,212,171.85","22,548,902.05","663,269.80","2.86","6,185,582.00","5,992,284.25","193,297.75","3.12","5,930,923.80","5,749,421.50","181,502.30","3.06","5,470,905.25","5,346,442.50","124,462.75","2.27","5,624,760.80","5,460,753.80","164,007.00","2.92"
"10899  :  โรงพยาบาลละหานทราย","30,341,792.21","29,868,862.96","472,929.25","1.56","7,712,735.51","7,571,379.76","141,355.75","1.83","8,361,757.96","8,182,406.96","179,351.00","2.14","7,297,055.42","7,239,637.42","57,418.00","0.79","6,970,243.32","6,875,438.82","94,804.50","1.36"
"10900  :  โรงพยาบาลประโคนชัย","46,374,385.42","45,669,212.42","705,173.00","1.52","11,550,970.12","11,313,365.62","237,604.50","2.06","11,999,442.55","11,750,927.05","248,515.50","2.07","11,108,330.25","11,015,848.25","92,482.00","0.83","11,715,642.50","11,589,071.50","126,571.00","1.08"
"10901  :  โรงพยาบาลบ้านกรวด","21,161,340.85","20,831,756.85","329,584.00","1.56","5,341,571.25","5,232,821.25","108,750.00","2.04","5,880,499.95","5,763,514.45","116,985.50","1.99","4,753,821.20","4,706,800.70","47,020.50","0.99","5,185,448.45","5,128,620.45","56,828.00","1.10"
"10902  :  โรงพยาบาลพุทไธสง","29,185,652.00","28,969,154.00","216,498.00","0.74","7,406,243.00","7,334,986.00","71,257.00","0.96","8,049,575.00","7,967,828.00","81,747.00","1.02","6,649,368.00","6,625,243.00","24,125.00","0.36","7,080,466.00","7,041,097.00","39,369.00","0.56"
"10904  :  โรงพยาบาลลำปลายมาศ","38,103,688.16","37,607,300.91","496,387.25","1.30","9,695,268.74","9,542,790.99","152,477.75","1.57","11,356,713.53","11,197,695.03","159,018.50","1.40","8,429,011.97","8,353,659.47","75,352.50","0.89","8,622,693.92","8,513,155.42","109,538.50","1.27"
"10905  :  โรงพยาบาลสตึก","46,775,407.96","46,299,411.21","475,996.75","1.02","11,742,419.57","11,587,006.07","155,413.50","1.32","13,564,111.56","13,417,306.31","146,805.25","1.08","10,038,443.48","9,966,825.98","71,617.50","0.71","11,430,433.35","11,328,272.85","102,160.50","0.89"
"10906  :  โรงพยาบาลปะคำ","17,683,153.41","17,242,465.04","440,688.37","2.49","4,662,126.53","4,493,005.52","169,121.01","3.63","4,881,535.19","4,726,264.19","155,271.00","3.18","4,037,962.80","3,984,387.81","53,574.99","1.33","4,101,528.89","4,038,807.52","62,721.37","1.53"
"10907  :  โรงพยาบาลนาโพธิ์","20,953,290.50","20,583,212.50","370,078.00","1.77","5,293,038.00","5,159,473.00","133,565.00","2.52","5,957,199.00","5,830,195.00","127,004.00","2.13","4,690,391.50","4,653,877.50","36,514.00","0.78","5,012,662.00","4,939,667.00","72,995.00","1.46"
"10908  :  โรงพยาบาลหนองหงส์","17,743,798.31","17,495,331.31","248,467.00","1.40","4,221,808.18","4,163,130.68","58,677.50","1.39","4,914,622.95","4,839,788.95","74,834.00","1.52","4,240,748.71","4,190,173.21","50,575.50","1.19","4,366,618.47","4,302,238.47","64,380.00","1.47"
"10909  :  โรงพยาบาลพลับพลาชัย","13,955,582.95","13,874,949.95","80,633.00","0.58","3,557,008.72","3,531,909.72","25,099.00","0.71","3,596,030.89","3,564,536.39","31,494.50","0.88","3,312,806.00","3,305,433.75","7,372.25","0.22","3,489,737.34","3,473,070.09","16,667.25","0.48"
"10910  :  โรงพยาบาลห้วยราช","7,185,364.79","7,027,422.79","157,942.00","2.20","1,822,674.62","1,778,870.02","43,804.60","2.40","1,987,473.05","1,925,724.95","61,748.10","3.11","1,748,668.91","1,727,520.21","21,148.70","1.21","1,626,548.21","1,595,307.61","31,240.60","1.92"
"10911  :  โรงพยาบาลโนนสุวรรณ","11,390,714.25","11,212,762.00","177,952.25","1.56","2,827,732.25","2,772,713.50","55,018.75","1.95","2,952,093.00","2,892,554.75","59,538.25","2.02","2,903,769.00","2,877,347.75","26,421.25","0.91","2,707,120.00","2,670,146.00","36,974.00","1.37"
"10912  :  โรงพยาบาลชำนิ","14,206,051.55","13,922,216.55","283,835.00","2.00","3,075,369.25","2,988,692.25","86,677.00","2.82","4,121,940.75","4,020,121.25","101,819.50","2.47","3,404,547.50","3,369,617.50","34,930.00","1.03","3,604,194.05","3,543,785.55","60,408.50","1.68"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","14,031,512.19","13,899,579.83","131,932.36","0.94","3,475,417.40","3,433,857.66","41,559.74","1.20","3,926,014.83","3,877,913.24","48,101.59","1.23","3,230,533.81","3,214,840.56","15,693.25","0.49","3,399,546.15","3,372,968.37","26,577.78","0.78"
"10914  :  โรงพยาบาลโนนดินแดง","10,835,484.60","10,513,523.10","321,961.50","2.97","2,543,985.75","2,439,881.25","104,104.50","4.09","2,869,106.60","2,761,817.10","107,289.50","3.74","2,744,253.00","2,694,703.00","49,550.00","1.81","2,678,139.25","2,617,121.75","61,017.50","2.28"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","55,375,757.90","55,135,577.57","240,180.33","0.43","14,274,287.26","14,223,069.09","51,218.17","0.36","14,575,857.52","14,485,858.33","89,999.19","0.62","14,914,952.98","14,867,530.58","47,422.40","0.32","11,610,660.14","11,559,119.57","51,540.57","0.44"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","13,150,606.74","12,960,647.74","189,959.00","1.44","3,409,548.19","3,352,119.69","57,428.50","1.68","3,660,104.40","3,595,139.40","64,965.00","1.77","3,018,151.10","2,989,882.10","28,269.00","0.94","3,062,803.05","3,023,506.55","39,296.50","1.28"
"23578  :  โรงพยาบาลแคนดง","11,890,817.17","11,673,167.92","217,649.25","1.83","2,831,763.37","2,763,397.87","68,365.50","2.41","3,182,746.72","3,120,895.72","61,851.00","1.94","2,881,643.41","2,852,112.16","29,531.25","1.02","2,994,663.67","2,936,762.17","57,901.50","1.93"
"28020  :  โรงพยาบาลบ้านด่าน","9,344,358.00","9,181,497.00","162,861.00","1.74","2,291,250.50","2,251,316.00","39,934.50","1.74","2,492,837.50","2,441,210.50","51,627.00","2.07","2,132,777.00","2,108,179.50","24,597.50","1.15","2,427,493.00","2,380,791.00","46,702.00","1.92"
"10668  :  โรงพยาบาลสุรินทร์","425,136,189.77","424,427,568.80","708,620.97","0.17","107,208,274.41","106,981,096.50","227,177.91","0.21","114,519,069.51","114,286,942.20","232,127.31","0.20","93,945,976.10","93,825,901.35","120,074.75","0.13","109,462,869.75","109,333,628.75","129,241.00","0.12"
"10915  :  โรงพยาบาลชุมพลบุรี","23,366,165.50","22,966,878.50","399,287.00","1.71","5,620,747.30","5,496,487.80","124,259.50","2.21","5,975,034.05","5,849,092.30","125,941.75","2.11","5,965,123.75","5,910,007.25","55,116.50","0.92","5,805,260.40","5,711,291.15","93,969.25","1.62"
"10916  :  โรงพยาบาลท่าตูม","60,992,795.34","60,484,511.34","508,284.00","0.83","15,511,493.51","15,341,208.51","170,285.00","1.10","16,316,632.18","16,143,679.18","172,953.00","1.06","14,382,386.40","14,307,042.40","75,344.00","0.52","14,782,283.25","14,692,581.25","89,702.00","0.61"
"10917  :  โรงพยาบาลจอมพระ","17,449,651.25","16,989,828.25","459,823.00","2.64","4,365,866.50","4,204,093.00","161,773.50","3.71","4,853,920.75","4,713,948.25","139,972.50","2.88","3,971,747.00","3,906,400.50","65,346.50","1.65","4,258,117.00","4,165,386.50","92,730.50","2.18"
"10918  :  โรงพยาบาลปราสาท","88,238,697.49","86,425,109.99","1,813,587.50","2.06","22,585,664.55","22,037,664.55","548,000.00","2.43","23,521,801.08","22,968,957.08","552,844.00","2.35","20,516,145.02","20,173,373.02","342,772.00","1.67","21,615,086.84","21,245,115.34","369,971.50","1.71"
"10919  :  โรงพยาบาลกาบเชิง","16,757,589.05","15,619,894.52","1,137,694.53","6.79","4,244,544.85","3,932,172.80","312,372.05","7.36","4,551,894.33","4,179,588.48","372,305.85","8.18","3,934,251.43","3,734,602.45","199,648.98","5.07","4,026,898.44","3,773,530.79","253,367.65","6.29"
"10920  :  โรงพยาบาลรัตนบุรี","32,673,835.84","32,300,294.78","373,541.06","1.14","7,695,675.59","7,569,693.74","125,981.85","1.64","8,964,645.72","8,854,901.62","109,744.10","1.22","8,093,950.97","8,041,664.01","52,286.96","0.65","7,919,563.56","7,834,035.41","85,528.15","1.08"
"10921  :  โรงพยาบาลสนม","8,460,074.85","8,231,530.15","228,544.70","2.70","2,119,131.80","2,060,581.69","58,550.11","2.76","2,118,980.91","2,049,819.57","69,161.34","3.26","2,051,214.85","2,011,081.85","40,133.00","1.96","2,170,747.29","2,110,047.04","60,700.25","2.80"
"10922  :  โรงพยาบาลศีขรภูมิ","45,639,335.22","45,020,255.57","619,079.65","1.36","11,026,011.20","10,862,727.44","163,283.76","1.48","11,549,228.99","11,346,854.73","202,374.26","1.75","11,098,497.75","11,004,322.25","94,175.50","0.85","11,965,597.28","11,806,351.15","159,246.13","1.33"
"10923  :  โรงพยาบาลสังขะ","43,231,612.45","42,008,448.45","1,223,164.00","2.83","11,025,868.40","10,688,652.40","337,216.00","3.06","11,425,047.90","11,089,755.90","335,292.00","2.93","10,181,366.90","9,990,381.90","190,985.00","1.88","10,599,329.25","10,239,658.25","359,671.00","3.39"
"10924  :  โรงพยาบาลลำดวน","18,892,787.45","18,112,275.45","780,512.00","4.13","4,659,985.40","4,451,157.40","208,828.00","4.48","4,729,879.26","4,495,269.76","234,609.50","4.96","4,635,452.63","4,508,413.63","127,039.00","2.74","4,867,470.16","4,657,434.66","210,035.50","4.32"
"10925  :  โรงพยาบาลสำโรงทาบ","13,850,737.40","13,704,964.40","145,773.00","1.05","3,507,288.00","3,465,595.00","41,693.00","1.19","3,576,219.70","3,528,919.20","47,300.50","1.32","3,289,433.65","3,264,834.15","24,599.50","0.75","3,477,796.05","3,445,616.05","32,180.00","0.93"
