"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11000  :  โรงพยาบาลน้ำพอง","9,926","0","0.00","2,443","0","0.00","2,349","0","0.00","2,430","0","0.00","2,704","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","5,078","700","13.78","1,210","138","11.40","1,179","126","10.69","1,314","161","10.69","1,375","275","20.00"
"11002  :  โรงพยาบาลบ้านไผ่","9,985","80","0.80","2,589","26","1.00","2,230","19","0.85","2,343","24","0.85","2,823","11","0.39"
"11003  :  โรงพยาบาลเปือยน้อย","2,512","494","19.67","626","122","19.49","565","97","17.17","610","87","17.17","711","188","26.44"
"11004  :  โรงพยาบาลพล","7,252","1,195","16.48","1,935","356","18.40","1,699","329","19.36","1,643","286","19.36","1,975","224","11.34"
"11005  :  โรงพยาบาลแวงใหญ่","2,334","258","11.05","589","41","6.96","565","58","10.27","556","58","10.27","624","101","16.19"
"11006  :  โรงพยาบาลแวงน้อย","3,237","434","13.41","905","83","9.17","778","102","13.11","838","92","13.11","716","157","21.93"
"11007  :  โรงพยาบาลหนองสองห้อง","4,582","589","12.85","1,150","182","15.83","1,167","159","13.62","1,167","136","13.62","1,098","112","10.20"
"11008  :  โรงพยาบาลภูเวียง","7,534","0","0.00","1,914","0","0.00","1,647","0","0.00","2,051","0","0.00","1,922","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","4,541","778","17.13","1,092","193","17.67","1,037","181","17.45","1,228","169","17.45","1,184","235","19.85"
"11010  :  โรงพยาบาลชนบท","3,928","346","8.81","986","84","8.52","895","63","7.04","934","106","7.04","1,113","93","8.36"
"11011  :  โรงพยาบาลเขาสวนกวาง","3,007","178","5.92","774","47","6.07","748","42","5.61","765","55","5.61","720","34","4.72"
"11012  :  โรงพยาบาลภูผาม่าน","2,242","89","3.97","421","19","4.51","611","17","2.78","569","29","2.78","641","24","3.74"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","7,200","445","6.18","1,980","139","7.02","1,702","88","5.17","1,731","120","5.17","1,787","98","5.48"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","1,059","0","0.00","0","0","0.00","3","0","0.00","187","0","0.00","869","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","845","0","0.00","517","0","0.00","328","0","0.00","0","0","0.00","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","8,613","671","7.79","2,081","170","8.17","1,924","106","5.51","2,250","154","5.51","2,358","241","10.22"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","38,154","13","0.03","10,171","3","0.03","10,272","4","0.04","9,828","2","0.04","7,883","4","0.05"
"14132  :  โรงพยาบาลซำสูง","2,845","168","5.91","573","40","6.98","626","35","5.59","867","47","5.59","779","46","5.91"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","49","0","0.00","0","0","0.00","0","0","0.00","13","0","0.00","36","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","2,476","25","1.01","2,368","25","1.06","0","0","0.00","0","0","0.00","108","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","60,608","1,342","2.21","12,458","302","2.42","15,079","296","1.96","15,299","280","1.96","17,772","464","2.61"
"11013  :  โรงพยาบาลกุดจับ","4,737","532","11.23","1,201","136","11.32","1,152","129","11.20","1,151","130","11.20","1,233","137","11.11"
"11014  :  โรงพยาบาลหนองวัวซอ","4,023","666","16.55","886","153","17.27","907","143","15.77","1,027","134","15.77","1,203","236","19.62"
"11015  :  โรงพยาบาลกุมภวาปี","12,242","2,185","17.85","3,129","524","16.75","3,015","527","17.48","3,212","537","17.48","2,886","597","20.69"
"11016  :  โรงพยาบาลห้วยเกิ้ง","108","57","52.78","19","8","42.11","19","7","36.84","24","12","36.84","46","30","65.22"
"11017  :  โรงพยาบาลโนนสะอาด","2,724","375","13.77","612","113","18.46","709","71","10.01","715","93","10.01","688","98","14.24"
"11018  :  โรงพยาบาลหนองหาน","7,848","1,522","19.39","1,773","460","25.94","2,153","406","18.86","1,780","309","18.86","2,142","347","16.20"
"11019  :  โรงพยาบาลทุ่งฝน","1,527","185","12.12","519","52","10.02","510","46","9.02","361","36","9.02","137","51","37.23"
"11020  :  โรงพยาบาลไชยวาน","1,267","144","11.37","213","29","13.62","234","29","12.39","372","39","12.39","448","47","10.49"
"11021  :  โรงพยาบาลศรีธาตุ","2,633","541","20.55","603","133","22.06","601","132","21.96","621","90","21.96","808","186","23.02"
"11022  :  โรงพยาบาลวังสามหมอ","4,006","500","12.48","904","99","10.95","1,073","144","13.42","1,152","117","13.42","877","140","15.96"
"11023  :  โรงพยาบาลบ้านผือ","7,035","1,617","22.99","1,699","433","25.49","1,649","376","22.80","1,776","399","22.80","1,911","409","21.40"
"11024  :  โรงพยาบาลน้ำโสม","6,061","294","4.85","1,525","63","4.13","1,422","53","3.73","1,329","37","3.73","1,785","141","7.90"
"11025  :  โรงพยาบาลเพ็ญ","8,322","1,513","18.18","1,869","369","19.74","1,915","369","19.27","2,159","403","19.27","2,379","372","15.64"
"11026  :  โรงพยาบาลสร้างคอม","2,537","287","11.31","549","33","6.01","622","31","4.98","577","49","4.98","789","174","22.05"
"11027  :  โรงพยาบาลหนองแสง","1,703","203","11.92","408","35","8.58","356","46","12.92","429","41","12.92","510","81","15.88"
"11028  :  โรงพยาบาลนายูง","2,249","282","12.54","538","79","14.68","548","49","8.94","570","71","8.94","593","83","14.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2,436","310","12.73","553","54","9.76","539","54","10.02","596","55","10.02","748","147","19.65"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","9,661","1,320","13.66","2,234","349","15.62","2,030","245","12.07","2,525","279","12.07","2,872","447","15.56"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","4,693","0","0.00","1,087","0","0.00","1,250","0","0.00","1,250","0","0.00","1,106","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","2,412","0","0.00","533","0","0.00","358","0","0.00","778","0","0.00","743","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","156","7","4.49","35","0","0.00","120","6","5.00","1","1","5.00","0","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","603","48","7.96","117","6","5.13","131","12","9.16","184","15","9.16","171","15","8.77"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","606","54","8.91","99","5","5.05","151","10","6.62","211","18","6.62","145","21","14.48"
"10705  :  โรงพยาบาลเลย","43,023","1,818","4.23","10,877","436","4.01","10,620","356","3.35","10,445","447","3.35","11,081","579","5.23"
"11030  :  โรงพยาบาลนาด้วง","2,528","311","12.30","582","67","11.51","610","85","13.93","681","71","13.93","655","88","13.44"
"11031  :  โรงพยาบาลเชียงคาน","5,845","131","2.24","1,500","35","2.33","1,393","18","1.29","1,545","21","1.29","1,407","57","4.05"
"11032  :  โรงพยาบาลปากชม","3,900","557","14.28","1,130","181","16.02","818","125","15.28","907","114","15.28","1,045","137","13.11"
"11033  :  โรงพยาบาลนาแห้ว","992","110","11.09","245","24","9.80","217","17","7.83","235","13","7.83","295","56","18.98"
"11034  :  โรงพยาบาลภูเรือ","2,088","78","3.74","435","12","2.76","448","8","1.79","591","19","1.79","614","39","6.35"
"11035  :  โรงพยาบาลท่าลี่","5,077","371","7.31","1,275","87","6.82","1,214","103","8.48","1,284","110","8.48","1,304","71","5.44"
"11036  :  โรงพยาบาลวังสะพุง","8,399","946","11.26","1,966","217","11.04","1,950","255","13.08","1,957","239","13.08","2,526","235","9.30"
"11037  :  โรงพยาบาลภูกระดึง","3,198","15","0.47","687","5","0.73","717","5","0.70","884","4","0.70","910","1","0.11"
"11038  :  โรงพยาบาลภูหลวง","3,348","151","4.51","852","47","5.52","818","19","2.32","787","23","2.32","891","62","6.96"
"11039  :  โรงพยาบาลผาขาว","3,149","292","9.27","757","89","11.76","683","67","9.81","787","59","9.81","922","77","8.35"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","4,730","1,265","26.74","1,092","305","27.93","1,117","323","28.92","1,163","289","28.92","1,358","348","25.63"
"14133  :  โรงพยาบาลเอราวัณ","3,808","126","3.31","965","40","4.15","915","21","2.30","988","30","2.30","940","35","3.72"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","2,503","0","0.00","640","0","0.00","632","0","0.00","634","0","0.00","597","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","2,391","243","10.16","544","45","8.27","529","50","9.45","615","42","9.45","703","106","15.08"
"10706  :  โรงพยาบาลหนองคาย","27,544","1,876","6.81","6,790","453","6.67","6,559","371","5.66","6,644","453","5.66","7,551","599","7.93"
"11042  :  โรงพยาบาลโพนพิสัย","8,636","572","6.62","2,234","184","8.24","2,077","161","7.75","2,134","122","7.75","2,191","105","4.79"
"11044  :  โรงพยาบาลศรีเชียงใหม่","2,110","247","11.71","626","64","10.22","540","39","7.22","456","50","7.22","488","94","19.26"
"11045  :  โรงพยาบาลสังคม","3,185","1,127","35.38","791","317","40.08","703","226","32.15","836","266","32.15","855","318","37.19"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","15,700","719","4.58","3,996","226","5.66","3,710","163","4.39","3,841","168","4.39","4,153","162","3.90"
"14558  :  โรงพยาบาลพิสัยเวช","3,684","162","4.40","875","16","1.83","920","52","5.65","921","31","5.65","968","63","6.51"
"21356  :  โรงพยาบาลสระใคร","1,602","173","10.80","438","43","9.82","347","41","11.82","359","33","11.82","458","56","12.23"
"28778  :  โรงพยาบาลโพธิ์ตาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","1,756","292","16.63","418","86","20.57","432","91","21.06","420","46","21.06","486","69","14.20"
"28815  :  โรงพยาบาลรัตนวาปี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","46,975","4,904","10.44","11,854","1,189","10.03","11,243","1,101","9.79","11,545","1,215","9.79","12,333","1,399","11.34"
"11051  :  โรงพยาบาลแกดำ","1,747","559","32.00","456","145","31.80","415","130","31.33","464","124","31.33","412","160","38.83"
"11052  :  โรงพยาบาลโกสุมพิสัย","8,696","1,206","13.87","2,220","301","13.56","2,112","259","12.26","2,170","276","12.26","2,194","370","16.86"
