"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10998  :  โรงพยาบาลชุมแพ","21,168","1,757","8.30","5,858","516","8.81","4,303","516","11.99","5,316","444","11.99","5,691","281","4.94"
"10999  :  โรงพยาบาลสีชมพู","4,542","108","2.38","981","23","2.34","1,158","23","1.99","1,137","32","1.99","1,266","30","2.37"
"11000  :  โรงพยาบาลน้ำพอง","12,226","175","1.43","2,876","71","2.47","2,867","67","2.34","2,950","36","2.34","3,533","1","0.03"
"11001  :  โรงพยาบาลอุบลรัตน์","4,331","597","13.78","1,069","162","15.15","1,141","171","14.99","1,197","139","14.99","924","125","13.53"
"11002  :  โรงพยาบาลบ้านไผ่","9,488","82","0.86","2,515","16","0.64","2,734","27","0.99","1,754","19","0.99","2,485","20","0.80"
"11003  :  โรงพยาบาลเปือยน้อย","2,166","339","15.65","554","78","14.08","595","79","13.28","657","83","13.28","360","99","27.50"
"11004  :  โรงพยาบาลพล","8,646","1,623","18.77","2,550","421","16.51","2,398","380","15.85","1,540","405","15.85","2,158","417","19.32"
"11005  :  โรงพยาบาลแวงใหญ่","2,229","335","15.03","609","75","12.32","596","81","13.59","603","96","13.59","421","83","19.71"
"11006  :  โรงพยาบาลแวงน้อย","3,358","471","14.03","808","108","13.37","886","142","16.03","848","119","16.03","816","102","12.50"
"11007  :  โรงพยาบาลหนองสองห้อง","5,732","976","17.03","1,383","227","16.41","1,442","299","20.74","1,397","217","20.74","1,510","233","15.43"
"11008  :  โรงพยาบาลภูเวียง","6,714","50","0.74","1,874","0","0.00","1,805","0","0.00","1,342","19","0.00","1,693","31","1.83"
"11009  :  โรงพยาบาลมัญจาคีรี","4,927","904","18.35","1,007","192","19.07","1,214","249","20.51","1,255","224","20.51","1,451","239","16.47"
"11010  :  โรงพยาบาลชนบท","3,787","482","12.73","944","84","8.90","921","124","13.46","832","123","13.46","1,090","151","13.85"
"11011  :  โรงพยาบาลเขาสวนกวาง","2,496","175","7.01","648","43","6.64","559","27","4.83","625","45","4.83","664","60","9.04"
"11012  :  โรงพยาบาลภูผาม่าน","3,046","123","4.04","733","33","4.50","733","31","4.23","746","20","4.23","834","39","4.68"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","11,681","143","1.22","3,695","47","1.27","2,674","26","0.97","2,674","29","0.97","2,638","41","1.55"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","2,610","0","0.00","848","0","0.00","919","0","0.00","409","0","0.00","434","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","5","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","10,025","279","2.78","2,282","55","2.41","2,367","68","2.87","2,549","57","2.87","2,827","99","3.50"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","40,010","5","0.01","11,069","2","0.02","9,707","1","0.01","9,804","2","0.01","9,430","0","0.00"
"14132  :  โรงพยาบาลซำสูง","3,946","123","3.12","984","18","1.83","1,051","32","3.04","996","29","3.04","915","44","4.81"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","10","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","78,144","2,473","3.16","19,615","552","2.81","19,350","702","3.63","18,995","556","3.63","20,184","663","3.28"
"11013  :  โรงพยาบาลกุดจับ","4,606","477","10.36","1,133","121","10.68","1,197","163","13.62","1,185","105","13.62","1,091","88","8.07"
"11014  :  โรงพยาบาลหนองวัวซอ","4,754","753","15.84","1,195","182","15.23","1,208","230","19.04","1,183","187","19.04","1,168","154","13.18"
"11015  :  โรงพยาบาลกุมภวาปี","13,873","1,945","14.02","3,238","535","16.52","3,495","503","14.39","3,533","452","14.39","3,607","455","12.61"
"11016  :  โรงพยาบาลห้วยเกิ้ง","63","58","92.06","14","16","114.29","27","23","85.19","21","19","85.19","1","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","3,764","371","9.86","877","94","10.72","914","84","9.19","930","97","9.19","1,043","96","9.20"
"11018  :  โรงพยาบาลหนองหาน","8,446","1,215","14.39","2,133","284","13.31","2,158","314","14.55","2,132","282","14.55","2,023","335","16.56"
"11019  :  โรงพยาบาลทุ่งฝน","1,993","309","15.50","493","73","14.81","526","79","15.02","479","59","15.02","495","98","19.80"
"11020  :  โรงพยาบาลไชยวาน","1,876","280","14.93","403","53","13.15","405","50","12.35","468","70","12.35","600","107","17.83"
"11021  :  โรงพยาบาลศรีธาตุ","3,759","569","15.14","950","153","16.11","955","176","18.43","895","124","18.43","959","116","12.10"
"11022  :  โรงพยาบาลวังสามหมอ","5,116","937","18.32","1,237","234","18.92","1,237","254","20.53","1,269","223","20.53","1,373","226","16.46"
"11023  :  โรงพยาบาลบ้านผือ","8,091","1,405","17.36","1,869","353","18.89","1,938","354","18.27","2,042","306","18.27","2,242","392","17.48"
"11024  :  โรงพยาบาลน้ำโสม","5,944","404","6.80","1,413","91","6.44","1,436","116","8.08","1,442","103","8.08","1,653","94","5.69"
"11025  :  โรงพยาบาลเพ็ญ","7,601","876","11.52","1,696","198","11.67","1,893","237","12.52","1,935","198","12.52","2,077","243","11.70"
"11026  :  โรงพยาบาลสร้างคอม","2,547","484","19.00","540","107","19.81","715","134","18.74","660","102","18.74","632","141","22.31"
"11027  :  โรงพยาบาลหนองแสง","2,147","149","6.94","557","44","7.90","538","32","5.95","504","43","5.95","548","30","5.47"
"11028  :  โรงพยาบาลนายูง","2,389","320","13.39","518","50","9.65","525","77","14.67","596","93","14.67","750","100","13.33"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","3,220","316","9.81","842","72","8.55","920","82","8.91","820","85","8.91","638","77","12.07"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","10,919","1,269","11.62","2,675","381","14.24","2,770","319","11.52","2,807","278","11.52","2,667","291","10.91"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","2,929","0","0.00","290","0","0.00","666","0","0.00","929","0","0.00","1,044","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","1,717","251","14.62","332","41","12.35","375","68","18.13","503","70","18.13","507","72","14.20"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1,244","212","17.04","263","47","17.87","323","49","15.17","323","34","15.17","335","82","24.48"
"10705  :  โรงพยาบาลเลย","43,008","2,912","6.77","10,464","678","6.48","10,450","715","6.84","10,431","665","6.84","11,663","854","7.32"
"11030  :  โรงพยาบาลนาด้วง","2,447","432","17.65","567","87","15.34","555","91","16.40","578","97","16.40","747","157","21.02"
"11031  :  โรงพยาบาลเชียงคาน","5,942","328","5.52","1,284","51","3.97","1,443","62","4.30","1,455","96","4.30","1,760","119","6.76"
"11032  :  โรงพยาบาลปากชม","4,367","348","7.97","982","93","9.47","1,124","97","8.63","937","86","8.63","1,324","72","5.44"
"11033  :  โรงพยาบาลนาแห้ว","1,520","149","9.80","341","27","7.92","316","13","4.11","401","40","4.11","462","69","14.94"
"11034  :  โรงพยาบาลภูเรือ","2,036","133","6.53","454","18","3.96","444","13","2.93","489","30","2.93","649","72","11.09"
"11035  :  โรงพยาบาลท่าลี่","3,956","476","12.03","1,022","111","10.86","970","122","12.58","949","106","12.58","1,015","137","13.50"
"11036  :  โรงพยาบาลวังสะพุง","8,032","1,238","15.41","2,216","308","13.90","2,615","393","15.03","2,265","363","15.03","936","174","18.59"
"11037  :  โรงพยาบาลภูกระดึง","2,584","99","3.83","607","14","2.31","311","18","5.79","470","22","5.79","1,196","45","3.76"
"11038  :  โรงพยาบาลภูหลวง","3,057","165","5.40","632","23","3.64","828","37","4.47","845","53","4.47","752","52","6.91"
"11039  :  โรงพยาบาลผาขาว","3,985","367","9.21","1,013","90","8.88","919","93","10.12","954","81","10.12","1,099","103","9.37"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","4,417","1,007","22.80","691","166","24.02","1,040","300","28.85","1,389","258","28.85","1,297","283","21.82"
"14133  :  โรงพยาบาลเอราวัณ","3,838","124","3.23","927","58","6.26","853","27","3.17","947","21","3.17","1,111","18","1.62"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","2,361","0","0.00","672","0","0.00","602","0","0.00","636","0","0.00","451","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","2,482","313","12.61","567","86","15.17","597","83","13.90","624","74","13.90","694","70","10.09"
"10706  :  โรงพยาบาลหนองคาย","28,562","3,070","10.75","7,179","896","12.48","6,861","760","11.08","7,357","746","11.08","7,165","668","9.32"
"11042  :  โรงพยาบาลโพนพิสัย","8,627","633","7.34","1,943","121","6.23","2,081","150","7.21","2,138","161","7.21","2,465","201","8.15"
"11044  :  โรงพยาบาลศรีเชียงใหม่","2,408","266","11.05","470","68","14.47","625","83","13.28","700","66","13.28","613","49","7.99"
"11045  :  โรงพยาบาลสังคม","4,420","1,162","26.29","808","213","26.36","983","258","26.25","1,215","339","26.25","1,414","352","24.89"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","14,608","841","5.76","3,429","225","6.56","3,533","214","6.06","3,508","163","6.06","4,138","239","5.78"
"14558  :  โรงพยาบาลพิสัยเวช","3,594","36","1.00","855","10","1.17","960","5","0.52","970","11","0.52","809","10","1.24"
"21356  :  โรงพยาบาลสระใคร","1,936","199","10.28","445","27","6.07","464","60","12.93","474","41","12.93","553","71","12.84"
"28778  :  โรงพยาบาลโพธิ์ตาก","1,828","251","13.73","338","63","18.64","400","69","17.25","471","58","17.25","619","61","9.85"
"28811  :  โรงพยาบาลเฝ้าไร่","2,213","215","9.72","511","36","7.05","612","64","10.46","590","61","10.46","500","54","10.80"
"28815  :  โรงพยาบาลรัตนวาปี","1,372","60","4.37","287","8","2.79","245","15","6.12","376","19","6.12","464","18","3.88"
