"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10946  :  โรงพยาบาลเขื่องใน","47,494,068.50","47,376,033.50","118,035.00","0.25","14,147,233.00","14,116,710.00","30,523.00","0.22","15,103,253.50","15,048,314.50","54,939.00","0.36","6,304,465.00","6,288,167.00","16,298.00","0.26","11,939,117.00","11,922,842.00","16,275.00","0.14"
"10947  :  โรงพยาบาลเขมราฐ","46,960,920.72","46,555,580.42","405,340.30","0.86","9,059,708.91","8,935,732.11","123,976.80","1.37","8,767,832.09","8,669,472.49","98,359.60","1.12","10,944,801.32","10,848,392.32","96,409.00","0.88","18,188,578.40","18,101,983.50","86,594.90","0.48"
"10948  :  โรงพยาบาลนาจะหลวย","13,559,746.50","13,209,651.00","350,095.50","2.58","3,598,979.50","3,491,124.50","107,855.00","3.00","3,694,029.25","3,591,383.75","102,645.50","2.78","3,602,693.50","3,513,743.50","88,950.00","2.47","2,664,044.25","2,613,399.25","50,645.00","1.90"
"10949  :  โรงพยาบาลน้ำยืน","30,913,152.46","30,740,860.46","172,292.00","0.56","4,961,220.86","4,911,421.36","49,799.50","1.00","5,245,980.49","5,172,617.49","73,363.00","1.40","4,612,321.30","4,591,068.80","21,252.50","0.46","16,093,629.81","16,065,752.81","27,877.00","0.17"
"10950  :  โรงพยาบาลบุณฑริก","36,165,643.85","35,971,476.71","194,167.14","0.54","6,122,892.52","6,063,572.51","59,320.01","0.97","7,235,826.80","7,179,783.67","56,043.13","0.77","8,079,507.78","8,031,865.53","47,642.25","0.59","14,727,416.75","14,696,255.00","31,161.75","0.21"
"10951  :  โรงพยาบาลตระการพืชผล","71,149,961.14","70,281,648.04","868,313.10","1.22","17,596,588.06","17,324,721.26","271,866.80","1.54","18,782,089.26","18,588,229.76","193,859.50","1.03","18,157,781.52","17,985,639.92","172,141.60","0.95","16,613,502.30","16,383,057.10","230,445.20","1.39"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","25,640,439.15","25,316,498.15","323,941.00","1.26","6,369,738.15","6,219,591.65","150,146.50","2.36","6,161,804.10","6,093,279.60","68,524.50","1.11","5,848,817.10","5,790,258.10","58,559.00","1.00","7,260,079.80","7,213,368.80","46,711.00","0.64"
"10953  :  โรงพยาบาลม่วงสามสิบ","66,646,948.30","66,372,717.65","274,230.65","0.41","7,378,049.21","7,303,864.11","74,185.10","1.01","6,805,061.37","6,708,312.67","96,748.70","1.42","11,604,045.69","11,557,830.09","46,215.60","0.40","40,859,792.03","40,802,710.78","57,081.25","0.14"
"10954  :  โรงพยาบาลวารินชำราบ","124,452,774.86","123,974,762.36","478,012.50","0.38","33,033,620.47","32,871,148.97","162,471.50","0.49","31,546,401.79","31,432,912.79","113,489.00","0.36","30,308,378.65","30,227,770.15","80,608.50","0.27","29,564,373.95","29,442,930.45","121,443.50","0.41"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","48,351,774.53","47,810,045.03","541,729.50","1.12","12,416,516.50","12,241,763.00","174,753.50","1.41","11,982,317.25","11,820,852.75","161,464.50","1.35","11,676,375.00","11,585,275.00","91,100.00","0.78","12,276,565.78","12,162,154.28","114,411.50","0.93"
"10957  :  โรงพยาบาลตาลสุม","10,836,987.38","10,771,254.88","65,732.50","0.61","2,443,841.67","2,422,540.17","21,301.50","0.87","2,726,504.36","2,703,662.86","22,841.50","0.84","2,561,408.91","2,549,344.91","12,064.00","0.47","3,105,232.44","3,095,706.94","9,525.50","0.31"
"10958  :  โรงพยาบาลโพธิ์ไทร","18,662,777.90","18,446,519.15","216,258.75","1.16","3,371,832.64","3,308,618.14","63,214.50","1.87","3,588,224.68","3,523,828.68","64,396.00","1.79","4,510,781.74","4,470,723.24","40,058.50","0.89","7,191,938.84","7,143,349.09","48,589.75","0.68"
"10959  :  โรงพยาบาลสำโรง","25,321,865.17","24,848,273.17","473,592.00","1.87","6,031,575.05","5,877,800.80","153,774.25","2.55","6,176,597.08","6,034,221.08","142,376.00","2.31","6,519,536.78","6,421,484.03","98,052.75","1.50","6,594,156.26","6,514,767.26","79,389.00","1.20"
"10960  :  โรงพยาบาลดอนมดแดง","8,435,981.77","8,201,374.57","234,607.20","2.78","2,069,959.14","2,008,128.54","61,830.60","2.99","2,122,597.07","2,037,975.47","84,621.60","3.99","2,095,618.03","2,049,866.23","45,751.80","2.18","2,147,807.53","2,105,404.33","42,403.20","1.97"
"10961  :  โรงพยาบาลสิรินธร","23,555,114.66","23,501,571.16","53,543.50","0.23","4,073,658.78","4,059,770.53","13,888.25","0.34","4,119,400.90","4,105,039.15","14,361.75","0.35","4,334,773.06","4,320,897.56","13,875.50","0.32","11,027,281.92","11,015,863.92","11,418.00","0.10"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","15,904,999.79","15,742,011.29","162,988.50","1.02","2,868,230.51","2,797,893.51","70,337.00","2.45","2,785,123.31","2,736,744.31","48,379.00","1.74","3,217,228.40","3,185,092.60","32,135.80","1.00","7,034,417.57","7,022,280.87","12,136.70","0.17"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","95,409,719.50","94,559,666.50","850,053.00","0.89","24,307,222.50","24,080,723.00","226,499.50","0.93","24,280,639.00","24,060,088.00","220,551.00","0.91","23,486,516.50","23,288,450.00","198,066.50","0.84","23,335,341.50","23,130,405.50","204,936.00","0.88"
"11495  :  โรงพยาบาลกองบิน 21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","264,971,050.25","264,782,764.25","188,286.00","0.07","71,231,170.75","71,175,496.25","55,674.50","0.08","73,874,344.00","73,816,766.00","57,578.00","0.08","60,436,779.25","60,401,138.75","35,640.50","0.06","59,428,756.25","59,389,363.25","39,393.00","0.07"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","64,233,553.50","64,167,677.75","65,875.75","0.10","11,209,226.25","11,209,002.00","224.25","0.00","18,121,791.75","18,106,109.75","15,682.00","0.09","17,513,158.75","17,485,960.00","27,198.75","0.16","17,389,376.75","17,366,606.00","22,770.75","0.13"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1,134,143.94","1,069,743.94","64,400.00","5.68","459,545.71","443,614.71","15,931.00","3.47","312,370.25","281,087.75","31,282.50","10.01","362,227.98","345,041.48","17,186.50","4.74","0.00","0.00","0.00","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","59,008,477.05","58,247,224.80","761,252.25","1.29","15,088,601.00","14,840,793.75","247,807.25","1.64","15,951,415.20","15,717,268.20","234,147.00","1.47","14,339,638.35","14,195,219.35","144,419.00","1.01","13,628,822.50","13,493,943.50","134,879.00","0.99"
"24032  :  โรงพยาบาลนาตาล","17,426,489.45","17,309,894.35","116,595.10","0.67","3,287,440.25","3,257,099.75","30,340.50","0.92","3,299,269.72","3,263,036.22","36,233.50","1.10","4,832,339.27","4,799,473.17","32,866.10","0.68","6,007,440.21","5,990,285.21","17,155.00","0.29"
"24821  :  โรงพยาบาลนาเยีย","13,513,968.60","12,981,479.60","532,489.00","3.94","2,437,123.92","2,278,610.42","158,513.50","6.50","2,452,682.68","2,311,694.68","140,988.00","5.75","2,966,722.81","2,847,626.31","119,096.50","4.01","5,657,439.19","5,543,548.19","113,891.00","2.01"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","9,851,001.71","9,624,598.29","226,403.42","2.30","1,785,072.89","1,715,542.79","69,530.10","3.90","1,776,134.74","1,721,291.84","54,842.90","3.09","1,824,858.49","1,777,188.08","47,670.41","2.61","4,464,935.59","4,410,575.58","54,360.01","1.22"
"27968  :  โรงพยาบาลน้ำขุ่น","13,580,673.00","13,423,439.50","157,233.50","1.16","2,106,102.50","2,053,650.50","52,452.00","2.49","2,193,677.00","2,138,051.00","55,626.00","2.54","3,045,462.00","3,008,809.00","36,653.00","1.20","6,235,431.50","6,222,929.00","12,502.50","0.20"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","17,829,099.50","17,720,279.50","108,820.00","0.61","2,210,629.50","2,178,931.00","31,698.50","1.43","2,161,961.50","2,128,457.00","33,504.50","1.55","2,842,830.50","2,815,526.00","27,304.50","0.96","10,613,678.00","10,597,365.50","16,312.50","0.15"
"10701  :  โรงพยาบาลยโสธร","159,014,074.00","158,516,961.60","497,112.40","0.31","33,877,783.42","33,711,915.42","165,868.00","0.49","42,384,637.60","42,251,227.80","133,409.80","0.31","39,836,552.67","39,737,106.87","99,445.80","0.25","42,915,100.31","42,816,711.51","98,388.80","0.23"
"10963  :  โรงพยาบาลทรายมูล","10,016,469.26","9,874,772.01","141,697.25","1.41","2,233,864.75","2,199,275.25","34,589.50","1.55","2,533,647.00","2,490,427.50","43,219.50","1.71","2,758,870.50","2,721,790.00","37,080.50","1.34","2,490,087.01","2,463,279.26","26,807.75","1.08"
"10964  :  โรงพยาบาลกุดชุม","36,611,678.28","36,042,988.78","568,689.50","1.55","5,519,070.15","5,381,875.90","137,194.25","2.49","5,685,418.60","5,580,938.35","104,480.25","1.84","6,773,676.43","6,684,794.18","88,882.25","1.31","18,633,513.10","18,395,380.35","238,132.75","1.28"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","33,333,829.30","32,938,615.30","395,214.00","1.19","5,209,539.50","5,074,863.75","134,675.75","2.59","5,491,101.80","5,366,064.05","125,037.75","2.28","5,262,132.00","5,194,811.00","67,321.00","1.28","17,371,056.00","17,302,876.50","68,179.50","0.39"
"10966  :  โรงพยาบาลป่าติ้ว","12,590,127.36","12,369,650.49","220,476.87","1.75","3,028,198.58","2,962,020.40","66,178.18","2.19","2,658,670.94","2,599,872.24","58,798.70","2.21","3,386,444.73","3,334,981.04","51,463.69","1.52","3,516,813.11","3,472,776.81","44,036.30","1.25"
"10967  :  โรงพยาบาลมหาชนะชัย","15,229,257.00","15,021,730.00","207,527.00","1.36","3,699,077.00","3,641,802.50","57,274.50","1.55","3,866,102.00","3,812,657.50","53,444.50","1.38","3,750,033.25","3,700,209.25","49,824.00","1.33","3,914,044.75","3,867,060.75","46,984.00","1.20"
"10968  :  โรงพยาบาลค้อวัง","9,506,684.25","9,383,309.99","123,374.26","1.30","2,090,773.83","2,064,270.33","26,503.50","1.27","2,348,765.75","2,319,020.25","29,745.50","1.27","2,408,580.61","2,373,027.07","35,553.54","1.48","2,658,564.06","2,626,992.34","31,571.72","1.19"
"10969  :  โรงพยาบาลไทยเจริญ","15,023,112.60","14,912,291.85","110,820.75","0.74","2,889,283.12","2,853,252.62","36,030.50","1.25","3,221,690.32","3,187,209.32","34,481.00","1.07","3,440,373.89","3,413,681.14","26,692.75","0.78","5,471,765.27","5,458,148.77","13,616.50","0.25"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","53,579,369.42","53,471,634.42","107,735.00","0.20","12,640,507.38","12,607,591.88","32,915.50","0.26","13,853,445.84","13,825,227.34","28,218.50","0.20","13,787,768.89","13,767,773.39","19,995.50","0.15","13,297,647.31","13,271,041.81","26,605.50","0.20"
"11921  :  โรงพยาบาลนายแพทย์หาญ","6,222,847.00","6,142,795.00","80,052.00","1.29","1,408,252.60","1,378,669.35","29,583.25","2.10","1,642,308.80","1,611,600.30","30,708.50","1.87","1,627,359.00","1,619,609.75","7,749.25","0.48","1,544,926.60","1,532,915.60","12,011.00","0.78"
"04007  :  โรงพยาบาลซับใหญ่","6,790,168.75","6,723,237.75","66,931.00","0.99","1,560,828.50","1,546,340.00","14,488.50","0.93","1,575,195.10","1,551,142.10","24,053.00","1.53","1,697,617.05","1,680,044.55","17,572.50","1.04","1,956,528.10","1,945,711.10","10,817.00","0.55"
"10702  :  โรงพยาบาลชัยภูมิ","329,390,924.91","327,477,193.92","1,913,730.99","0.58","85,000,609.95","84,510,350.40","490,259.55","0.58","87,002,780.06","86,469,084.51","533,695.55","0.61","78,932,743.70","78,482,135.56","450,608.14","0.57","78,454,791.20","78,015,623.45","439,167.75","0.56"
"10970  :  โรงพยาบาลบ้านเขว้า","24,254,388.65","24,170,529.15","83,859.50","0.35","5,665,930.50","5,645,829.50","20,101.00","0.35","6,100,014.40","6,078,465.90","21,548.50","0.35","5,995,707.50","5,971,421.50","24,286.00","0.41","6,492,736.25","6,474,812.25","17,924.00","0.28"
"10971  :  โรงพยาบาลคอนสวรรค์","18,072,516.54","17,469,562.04","602,954.50","3.34","4,516,772.50","4,431,990.50","84,782.00","1.88","4,472,764.50","4,299,071.00","173,693.50","3.88","4,369,953.99","4,218,127.49","151,826.50","3.47","4,713,025.55","4,520,373.05","192,652.50","4.09"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","40,927,562.43","40,654,103.35","273,459.08","0.67","9,923,015.66","9,843,684.16","79,331.50","0.80","10,169,877.78","10,100,581.28","69,296.50","0.68","10,427,965.35","10,366,171.55","61,793.80","0.59","10,406,703.64","10,343,666.36","63,037.28","0.61"
"10973  :  โรงพยาบาลหนองบัวแดง","46,589,398.64","46,170,612.39","418,786.25","0.90","11,842,575.13","11,651,473.13","191,102.00","1.61","12,290,741.85","12,176,266.10","114,475.75","0.93","13,069,130.15","13,001,346.65","67,783.50","0.52","9,386,951.51","9,341,526.51","45,425.00","0.48"
"10974  :  โรงพยาบาลจัตุรัส","42,640,756.93","41,937,740.93","703,016.00","1.65","11,014,144.68","10,827,623.68","186,521.00","1.69","10,558,309.75","10,367,916.75","190,393.00","1.80","11,043,389.25","10,872,151.25","171,238.00","1.55","10,024,913.25","9,870,049.25","154,864.00","1.54"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","27,324,274.00","27,153,168.00","171,106.00","0.63","6,715,397.50","6,666,776.50","48,621.00","0.72","6,913,409.50","6,878,098.00","35,311.50","0.51","6,913,189.50","6,881,341.00","31,848.50","0.46","6,782,277.50","6,726,952.50","55,325.00","0.82"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,024,113,087.46","1,020,705,382.46","3,407,705.00","0.33","225,758,612.50","224,790,058.00","968,554.50","0.43","318,295,024.79","317,198,864.29","1,096,160.50","0.34","261,924,159.00","261,119,623.00","804,536.00","0.31","218,135,291.17","217,596,837.17","538,454.00","0.25"
"10977  :  โรงพยาบาลเทพสถิต","25,505,091.42","25,424,536.42","80,555.00","0.32","3,665,758.05","3,644,175.55","21,582.50","0.59","4,184,375.75","4,160,050.75","24,325.00","0.58","3,954,678.52","3,935,022.52","19,656.00","0.50","13,700,279.10","13,685,287.60","14,991.50","0.11"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","100,131,349.87","99,586,510.37","544,839.50","0.54","17,790,496.25","17,599,589.50","190,906.75","1.07","17,575,301.45","17,439,604.20","135,697.25","0.77","20,545,376.29","20,427,338.29","118,038.00","0.57","44,220,175.88","44,119,978.38","100,197.50","0.23"
"10979  :  โรงพยาบาลบ้านแท่น","29,805,713.75","29,462,810.00","342,903.75","1.15","5,441,592.75","5,334,239.75","107,353.00","1.97","5,551,543.50","5,457,237.00","94,306.50","1.70","6,219,102.75","6,147,356.50","71,746.25","1.15","12,593,474.75","12,523,976.75","69,498.00","0.55"
"10980  :  โรงพยาบาลแก้งคร้อ","51,979,600.50","51,836,721.50","142,879.00","0.27","10,726,253.75","10,688,003.25","38,250.50","0.36","15,181,249.00","15,141,587.00","39,662.00","0.26","13,024,757.00","12,990,439.50","34,317.50","0.26","13,047,340.75","13,016,691.75","30,649.00","0.23"
"10981  :  โรงพยาบาลคอนสาร","20,301,008.36","20,122,770.11","178,238.25","0.88","4,586,604.30","4,552,274.80","34,329.50","0.75","5,499,672.80","5,441,178.80","58,494.00","1.06","4,749,845.26","4,710,443.26","39,402.00","0.83","5,464,886.00","5,418,873.25","46,012.75","0.84"
"10982  :  โรงพยาบาลภักดีชุมพล","23,388,744.93","22,584,236.43","804,508.50","3.44","3,995,805.07","3,764,357.57","231,447.50","5.79","4,164,815.69","3,947,412.19","217,403.50","5.22","4,896,352.12","4,807,121.62","89,230.50","1.82","10,331,772.05","10,065,345.05","266,427.00","2.58"
"10983  :  โรงพยาบาลเนินสง่า","9,755,844.85","9,686,964.95","68,879.90","0.71","2,358,845.80","2,339,625.75","19,220.05","0.81","2,383,276.20","2,363,402.70","19,873.50","0.83","2,411,774.90","2,396,610.00","15,164.90","0.63","2,601,947.95","2,587,326.50","14,621.45","0.56"
"10703  :  โรงพยาบาลอำนาจเจริญ","161,150,664.65","160,797,711.65","352,953.00","0.22","38,270,121.01","38,177,245.76","92,875.25","0.24","40,739,221.55","40,630,221.05","109,000.50","0.27","42,256,890.07","42,187,000.32","69,889.75","0.17","39,884,432.02","39,803,244.52","81,187.50","0.20"
