"โรงพยาบาล","รวม","ปี พ.ศ. 2561","ปี พ.ศ. 2562"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","56","0","56","12","0","3","0","2","0","2","0","4","0","7","0","8","0","4","0","4","0","6","0","1","0","3","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","21","100","121","9","11","1","4","5","5","1","9","1","8","0","11","1","5","1","8","0","5","2","11","0","18","0","5"
"10973  :  โรงพยาบาลหนองบัวแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10974  :  โรงพยาบาลจัตุรัส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","185","0","185","21","0","16","0","16","0","15","0","4","0","12","0","15","0","12","0","19","0","23","0","17","0","15","0"
"10981  :  โรงพยาบาลคอนสาร","18","0","18","4","0","1","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","2","0","2","0"
"10982  :  โรงพยาบาลภักดีชุมพล","56","0","56","5","0","4","0","2","0","1","0","3","0","5","0","3","0","4","0","6","0","7","0","8","0","8","0"
"10983  :  โรงพยาบาลเนินสง่า","63","0","63","6","0","5","0","1","0","4","0","2","0","4","0","6","0","6","0","4","0","11","0","7","0","7","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","314","0","314","23","0","12","0","17","0","31","0","25","0","31","0","25","0","23","0","49","0","35","0","25","0","18","0"
"10985  :  โรงพยาบาลชานุมาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"10987  :  โรงพยาบาลพนา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","3","0","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10990  :  โรงพยาบาลลืออำนาจ","10","14","24","0","1","0","1","0","2","0","1","5","1","3","1","2","0","0","0","0","5","0","1","0","1","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","468","0","468","36","0","51","0","25","0","22","0","24","0","39","0","41","0","34","0","58","0","57","0","52","0","29","0"
"11041  :  โรงพยาบาลพรเจริญ","74","0","74","7","0","6","0","4","0","6","0","5","0","5","0","4","0","5","0","10","0","14","0","7","0","1","0"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11046  :  โรงพยาบาลเซกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","97","0","97","9","0","3","0","4","0","7","0","17","0","12","0","5","0","6","0","12","0","7","0","7","0","8","0"
"11048  :  โรงพยาบาลบึงโขงหลง","142","0","142","20","0","11","0","6","0","15","0","5","0","7","0","6","0","4","0","19","0","20","0","7","0","22","0"
"11049  :  โรงพยาบาลศรีวิไล","82","0","82","12","0","2","0","2","0","4","0","4","0","3","0","9","0","1","0","9","0","19","0","7","0","10","0"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","156","0","156","16","0","9","0","12","0","7","0","8","0","6","0","10","0","8","0","21","0","16","0","19","0","24","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","1","28","29","1","3","0","1","0","4","0","0","0","3","0","2","0","3","0","1","0","3","0","4","0","2","0","2"
"10993  :  โรงพยาบาลศรีบุญเรือง","1","35","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","12","1","8"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","72","0","72","5","0","2","0","3","0","6","0","11","0","4","0","7","0","3","0","7","0","11","0","7","0","6","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","1","166","167","1","18","0","7","0","13","0","13","0","6","0","15","0","11","0","14","0","22","0","19","0","7","0","21"
"10998  :  โรงพยาบาลชุมแพ","413","0","413","39","0","34","0","31","0","35","0","37","0","45","0","27","0","16","0","34","0","47","0","32","0","36","0"
"10999  :  โรงพยาบาลสีชมพู","124","0","124","12","0","7","0","9","0","8","0","9","0","7","0","5","0","7","0","13","0","8","0","22","0","17","0"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"11004  :  โรงพยาบาลพล","1","105","106","0","0","0","11","0","12","1","6","0","4","0","11","0","10","0","5","0","17","0","9","0","9","0","11"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","42","0","42","1","0","0","0","3","0","2","0","2","0","4","0","4","0","6","0","4","0","6","0","3","0","7","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","57","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","12","0","22","0"
"11010  :  โรงพยาบาลชนบท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","516","0","516","0","0","65","0","55","0","48","0","35","0","49","0","39","0","70","0","47","0","49","0","59","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","52","0","52","1","0","2","0","4","0","3","0","3","0","5","0","3","0","7","0","5","0","7","0","3","0","9","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","16","0","16","2","0","0","0","1","0","0","0","2","0","2","0","0","0","1","0","2","0","1","0","5","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","44","0","44","0","0","0","0","3","0","2","0","5","0","8","0","4","0","5","0","2","0","5","0","8","0","2","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","31","0","31","3","0","4","0","1","0","1","0","3","0","1","0","0","0","5","0","6","0","3","0","3","0","1","0"
"11015  :  โรงพยาบาลกุมภวาปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","0","42","42","0","4","0","2","0","1","0","0","0","4","0","4","0","4","0","2","0","4","0","3","0","9","0","5"
"11018  :  โรงพยาบาลหนองหาน","84","0","84","4","0","11","0","8","0","9","0","2","0","7","0","4","0","3","0","8","0","13","0","11","0","4","0"
"11019  :  โรงพยาบาลทุ่งฝน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","151","0","151","10","0","10","0","13","0","14","0","9","0","15","0","16","0","12","0","10","0","11","0","12","0","19","0"
"11021  :  โรงพยาบาลศรีธาตุ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
