"โรงพยาบาล","รวม","ปี พ.ศ. 2564","ปี พ.ศ. 2565"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10966  :  โรงพยาบาลป่าติ้ว","8","0","8","0","0","0","0","3","0","1","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","31","31","62","8","8","7","7","1","1","6","6","1","1","4","4","2","2","2","2","0","0","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","26","12","38","3","0","2","1","2","1","7","3","0","0","6","1","4","5","2","1","0","0","0","0","0","0","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","9","0","9","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","80","32","112","10","5","13","7","6","4","15","2","11","7","8","3","5","3","12","1","0","0","0","0","0","0","0","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","53","20","73","9","6","7","2","8","4","7","1","4","4","7","0","2","1","9","2","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","259","269","528","40","41","23","22","32","39","22","31","40","39","33","33","33","32","36","32","0","0","0","0","0","0","0","0"
"10970  :  โรงพยาบาลบ้านเขว้า","57","23","80","11","5","6","3","8","2","5","4","2","4","13","2","6","1","6","2","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","35","0","35","3","0","6","0","5","0","2","0","4","0","4","0","5","0","6","0","0","0","0","0","0","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","42","66","108","6","12","3","9","6","6","1","6","12","5","5","11","5","12","4","5","0","0","0","0","0","0","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10974  :  โรงพยาบาลจัตุรัส","124","0","124","21","0","9","0","16","0","14","0","14","0","27","0","13","0","10","0","0","0","0","0","0","0","0","0"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","70","31","101","9","1","5","2","9","5","10","4","13","8","11","5","7","4","6","2","0","0","0","0","0","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","93","57","150","6","2","12","4","15","5","5","3","5","6","21","12","19","15","10","10","0","0","0","0","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","84","71","155","19","14","11","11","3","4","10","6","12","7","7","7","14","15","8","7","0","0","0","0","0","0","0","0"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","70","70","140","10","10","11","11","9","9","11","11","4","4","13","13","7","7","5","5","0","0","0","0","0","0","0","0"
"10981  :  โรงพยาบาลคอนสาร","11","7","18","2","2","2","0","1","0","0","0","1","0","0","1","4","2","1","2","0","0","0","0","0","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","36","36","72","1","1","0","0","1","1","1","1","3","3","2","2","11","11","17","17","0","0","0","0","0","0","0","0"
"10983  :  โรงพยาบาลเนินสง่า","0","11","11","0","1","0","0","0","0","0","3","0","3","0","1","0","2","0","1","0","0","0","0","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","192","189","381","18","18","20","20","18","18","12","12","16","16","38","37","57","55","13","13","0","0","0","0","0","0","0","0"
"10985  :  โรงพยาบาลชานุมาน","36","32","68","0","2","6","1","0","1","11","6","7","7","1","3","4","7","7","5","0","0","0","0","0","0","0","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","59","0","59","5","0","3","0","6","0","6","0","5","0","11","0","17","0","6","0","0","0","0","0","0","0","0","0"
"10987  :  โรงพยาบาลพนา","37","20","57","6","2","1","0","6","3","3","0","3","2","2","1","8","6","8","6","0","0","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","45","16","61","9","0","5","2","5","2","6","2","3","2","2","0","5","2","4","6","6","0","0","0","0","0","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","51","35","86","3","1","2","2","8","7","4","3","5","3","11","7","10","7","8","5","0","0","0","0","0","0","0","0"
"10990  :  โรงพยาบาลลืออำนาจ","20","13","33","1","1","1","1","2","1","4","2","4","3","2","2","2","2","4","1","0","0","0","0","0","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","210","210","420","33","33","36","36","25","25","23","23","23","23","20","20","30","30","20","20","0","0","0","0","0","0","0","0"
"11041  :  โรงพยาบาลพรเจริญ","0","78","78","0","9","0","9","0","4","0","7","0","19","0","13","0","12","0","5","0","0","0","0","0","0","0","0"
"11043  :  โรงพยาบาลโซ่พิสัย","66","66","132","16","14","7","8","4","4","12","12","7","7","6","6","5","5","9","10","0","0","0","0","0","0","0","0"
"11046  :  โรงพยาบาลเซกา","56","56","112","11","11","6","6","8","8","6","6","6","6","10","10","5","5","3","3","1","1","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","48","48","96","5","5","7","7","7","7","3","3","7","7","7","7","5","5","7","7","0","0","0","0","0","0","0","0"
"11048  :  โรงพยาบาลบึงโขงหลง","21","22","43","5","5","2","2","4","4","3","4","2","2","2","2","1","1","1","1","1","1","0","0","0","0","0","0"
"11049  :  โรงพยาบาลศรีวิไล","69","68","137","12","12","6","6","11","10","19","19","7","7","9","9","2","2","3","3","0","0","0","0","0","0","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","14","0","14","2","0","2","0","1","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","81","78","159","17","17","6","6","16","16","5","5","9","8","5","4","15","15","8","7","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","21","21","0","1","0","0","0","4","0","4","0","3","0","3","0","5","0","1","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","47","47","94","2","2","0","0","2","2","10","10","4","4","17","17","10","10","2","2","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","59","59","118","4","4","13","13","3","3","8","8","6","6","13","13","12","12","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","18","18","36","3","3","3","3","2","2","3","3","3","3","2","2","1","1","1","1","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","13","13","0","3","0","1","0","2","0","2","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","3","0","3","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","16","16","0","2","0","5","0","2","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","31","31","0","2","0","7","0","5","0","8","0","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","108","107","215","21","21","28","28","15","15","10","10","9","9","12","11","13","13","0","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","32","32","64","6","6","4","4","4","4","5","5","0","0","10","10","2","2","1","1","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","71","71","142","9","9","6","6","4","4","8","8","8","8","13","13","15","15","6","6","2","2","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","1","13","14","0","1","0","2","0","1","0","0","1","1","0","6","0","2","0","0","0","0","0","0","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","46","46","0","5","0","5","0","5","0","6","0","7","0","10","0","8","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","35","28","63","2","2","3","2","7","4","5","4","4","3","4","5","8","7","2","1","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","0","46","46","0","4","0","5","0","6","0","9","0","4","0","9","0","6","0","3","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","15","0","15","0","0","3","0","4","0","1","0","2","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","52","52","0","4","0","2","0","5","0","9","0","5","0","11","0","16","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","10","10","20","2","2","0","0","1","1","2","2","1","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","33","0","33","9","0","2","0","3","0","3","0","5","0","6","0","5","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","0","10","10","0","2","0","1","0","2","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","2","2","4","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","3","3","6","0","0","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","5","72","77","0","11","1","7","1","6","2","12","1","8","0","12","0","11","0","5","0","0","0","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","342","342","684","84","84","56","56","0","0","65","65","36","36","47","47","54","54","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","13","0","13","2","0","1","0","2","0","3","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","7","7","0","2","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","5","5","10","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","7","0","7","1","0","0","0","2","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","18","16","34","4","3","1","1","1","1","1","1","3","3","3","3","5","4","0","0","0","0","0","0","0","0","0","0"
