"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","9,844","32,160","3.27","702","2,094","2.98","753","2,608","3.46","8,104","26,486","3.27","376","972","2.59","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","73","161","2.21","1","2","2.00","7","14","2.00","57","132","2.32","8","13","1.63","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","43,791","189,429","4.33","4,566","22,791","4.99","5,940","24,092","4.06","33,194","142,212","4.28","93","334","3.59","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","4,719","14,796","3.14","441","1,517","3.44","180","464","2.58","3,785","12,074","3.19","313","741","2.37","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","3,410","10,024","2.94","276","855","3.10","151","332","2.20","2,912","8,703","2.99","71","134","1.89","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","7,100","22,847","3.22","340","1,215","3.57","210","564","2.69","6,327","20,628","3.26","224","440","1.96","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","7,881","25,432","3.23","371","1,010","2.72","747","2,059","2.76","5,791","18,666","3.22","976","3,697","3.79","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","6,475","24,253","3.75","736","3,049","4.14","944","3,739","3.96","4,778","17,425","3.65","17","40","2.35","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","5,369","16,507","3.07","347","1,097","3.16","1,014","3,545","3.50","3,880","11,461","2.95","128","404","3.16","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","3,476","13,995","4.03","192","635","3.31","127","336","2.65","3,029","12,208","4.03","312","816","2.62","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","3,148","11,766","3.74","110","528","4.80","149","454","3.05","2,766","10,277","3.72","137","507","3.70","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","16,208","124,229","7.66","1,234","10,167","8.24","3,428","26,642","7.77","11,206","85,008","7.59","343","2,412","7.03","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","3,684","10,612","2.88","212","728","3.43","199","357","1.79","3,157","9,132","2.89","116","395","3.41","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","6,275","21,195","3.38","516","2,111","4.09","206","648","3.15","5,185","17,394","3.35","375","1,042","2.78","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","3,879","11,500","2.96","237","762","3.22","361","907","2.51","2,983","8,912","2.99","300","919","3.06","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","2,496","8,742","3.50","100","319","3.19","116","262","2.26","2,241","8,106","3.62","39","55","1.41","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","2,005","5,982","2.98","160","529","3.31","123","251","2.04","1,715","5,189","3.03","7","13","1.86","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","26,287","121,352","4.62","2,375","14,454","6.09","1,428","5,092","3.57","22,357","101,237","4.53","127","569","4.48","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","2,672","10,158","3.80","162","722","4.46","129","451","3.50","2,234","8,472","3.79","148","513","3.47","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","3,268","11,497","3.52","265","937","3.54","131","405","3.09","2,652","9,614","3.63","220","541","2.46","0","0","0.00"
"10987  :  โรงพยาบาลพนา","1,788","5,818","3.25","0","0","0.00","250","860","3.44","1,503","4,887","3.25","35","71","2.03","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","2,384","7,254","3.04","213","788","3.70","117","318","2.72","2,003","6,045","3.02","55","103","1.87","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","3,912","12,442","3.18","401","1,514","3.78","189","422","2.23","3,308","10,462","3.16","14","44","3.14","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","2,542","8,447","3.32","143","553","3.87","116","297","2.56","2,283","7,597","3.33","0","0","0.00","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","14,416","52,724","3.66","1,075","3,969","3.69","2,032","7,249","3.57","11,267","41,395","3.67","42","111","2.64","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","3,522","10,066","2.86","213","677","3.18","457","1,229","2.69","2,678","7,660","2.86","199","500","2.51","0","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","4,115","16,052","3.90","210","700","3.33","189","460","2.43","3,276","13,514","4.13","441","1,378","3.12","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","4,715","17,874","3.79","397","1,835","4.62","253","694","2.74","3,932","14,892","3.79","133","453","3.41","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","3,875","14,155","3.65","236","1,010","4.28","143","362","2.53","2,954","11,490","3.89","542","1,293","2.39","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","3,990","13,575","3.40","178","700","3.93","515","1,487","2.89","2,675","9,375","3.50","657","2,013","3.06","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","2,711","9,475","3.50","179","692","3.87","74","251","3.39","2,324","8,278","3.56","134","254","1.90","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","1,535","5,100","3.32","84","276","3.29","36","112","3.11","1,227","4,117","3.36","189","595","3.15","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","23,826","90,981","3.82","1,758","7,513","4.27","5,783","22,502","3.89","16,284","60,963","3.74","1","3","3.00","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","4,929","13,641","2.77","253","709","2.80","979","2,481","2.53","3,643","10,333","2.84","56","118","2.11","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","2,338","6,985","2.99","149","583","3.91","175","356","2.03","1,995","6,014","3.01","19","32","1.68","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","7,220","22,931","3.18","431","1,555","3.61","643","1,511","2.35","6,146","19,865","3.23","0","0","0.00","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","3,549","11,898","3.35","160","605","3.78","61","182","2.98","3,038","10,458","3.44","290","653","2.25","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","3,112","9,905","3.18","215","700","3.26","31","282","9.10","2,798","8,764","3.13","68","159","2.34","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","78,202","373,723","4.78","6,449","34,673","5.38","7,873","42,000","5.33","60,016","280,841","4.68","3,864","16,209","4.19","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","5,375","12,193","2.27","334","806","2.41","454","851","1.87","3,905","9,220","2.36","682","1,316","1.93","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","3,055","9,150","3.00","7","25","3.57","178","438","2.46","2,855","8,653","3.03","14","30","2.14","1","4","4.00"
"10997  :  โรงพยาบาลหนองเรือ","8,631","25,271","2.93","641","2,049","3.20","594","1,300","2.19","7,251","21,622","2.98","145","300","2.07","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","19,445","59,404","3.05","1,748","6,278","3.59","1,074","3,216","2.99","15,301","46,247","3.02","1,315","3,632","2.76","7","31","4.43"
"10999  :  โรงพยาบาลสีชมพู","4,023","13,203","3.28","198","815","4.12","133","314","2.36","3,561","11,766","3.30","131","308","2.35","0","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","10,838","36,416","3.36","896","3,963","4.42","1,116","3,154","2.83","8,736","28,958","3.31","90","341","3.79","0","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","4,310","14,107","3.27","84","825","9.82","630","2,257","3.58","3,449","10,709","3.10","147","316","2.15","0","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","9,927","33,732","3.40","747","2,714","3.63","914","2,717","2.97","8,174","28,054","3.43","90","244","2.71","2","3","1.50"
"11003  :  โรงพยาบาลเปือยน้อย","2,076","9,100","4.38","193","1,073","5.56","56","387","6.91","1,778","7,475","4.20","50","165","3.30","0","0","0.00"
"11004  :  โรงพยาบาลพล","5,341","15,227","2.85","619","1,932","3.12","1,223","3,061","2.50","3,234","9,548","2.95","265","686","2.59","0","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","2,017","6,546","3.25","180","548","3.04","304","803","2.64","1,500","5,121","3.41","33","74","2.24","0","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","2,518","9,842","3.91","237","1,077","4.54","244","931","3.82","2,016","7,694","3.82","21","140","6.67","0","0","0.00"
"11007  :  โรงพยาบาลหนองสองห้อง","4,738","16,052","3.39","394","1,427","3.62","193","522","2.70","4,064","13,898","3.42","87","205","2.36","0","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","7,558","26,107","3.45","479","1,603","3.35","309","900","2.91","6,030","21,526","3.57","740","2,078","2.81","0","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","5,533","22,009","3.98","115","637","5.54","316","941","2.98","5,076","20,361","4.01","26","70","2.69","0","0","0.00"
"11010  :  โรงพยาบาลชนบท","2,993","7,604","2.54","335","936","2.79","159","348","2.19","2,429","6,203","2.55","70","117","1.67","0","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","3,354","9,971","2.97","190","620","3.26","394","961","2.44","2,705","8,263","3.05","65","127","1.95","0","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","2,320","6,217","2.68","157","481","3.06","179","415","2.32","1,946","5,272","2.71","38","49","1.29","0","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","9,680","27,985","2.89","767","2,670","3.48","395","948","2.40","8,070","23,386","2.90","448","981","2.19","0","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","170","376","2.21","85","184","2.16","27","59","2.19","58","133","2.29","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","6,688","19,448","2.91","397","1,240","3.12","779","1,760","2.26","5,416","16,222","3.00","96","226","2.35","0","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","7,135","45,118","6.32","2,396","15,828","6.61","420","2,976","7.09","3,445","21,924","6.36","872","4,375","5.02","2","15","7.50"
"14132  :  โรงพยาบาลซำสูง","3,819","8,285","2.17","232","612","2.64","214","491","2.29","3,299","7,054","2.14","74","128","1.73","0","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","70,877","338,677","4.78","5,398","29,345","5.44","4,530","18,798","4.15","56,278","273,585","4.86","4,671","16,949","3.63","0","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","3,821","11,175","2.92","188","648","3.45","172","550","3.20","3,316","9,548","2.88","146","429","2.94","0","0","0.00"
"11014  :  โรงพยาบาลหนองวัวซอ","3,697","9,566","2.59","212","630","2.97","526","1,192","2.27","2,804","7,446","2.66","155","298","1.92","0","0","0.00"
"11015  :  โรงพยาบาลกุมภวาปี","10,630","39,778","3.74","850","3,950","4.65","247","897","3.63","7,613","29,376","3.86","1,925","5,555","2.89","0","0","0.00"
