"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","134","0","0.00","20","0","0.00","11","0","0.00","12","0","0.00","11","0","0.00","19","0","0.00","6","0","0.00","19","0","0.00","3","0","0.00","8","0","0.00","5","0","0.00","11","0","0.00","9","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","28","0","0.00","8","0","0.00","5","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","80","0","0.00","2","0","0.00","6","0","0.00","6","0","0.00","20","0","0.00","12","0","0.00","9","0","0.00","3","0","0.00","5","0","0.00","9","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","104","0","0.00","4","0","0.00","15","0","0.00","16","0","0.00","17","0","0.00","7","0","0.00","17","0","0.00","8","0","0.00","6","0","0.00","2","0","0.00","4","0","0.00","5","0","0.00","3","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","674","0","0.00","61","0","0.00","56","0","0.00","57","0","0.00","52","0","0.00","45","0","0.00","47","0","0.00","63","0","0.00","67","0","0.00","55","0","0.00","65","0","0.00","59","0","0.00","47","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","737","0","0.00","99","0","0.00","53","0","0.00","82","0","0.00","55","0","0.00","62","0","0.00","36","0","0.00","31","0","0.00","34","0","0.00","31","0","0.00","52","0","0.00","103","0","0.00","99","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","344","0","0.00","23","0","0.00","43","0","0.00","30","0","0.00","29","0","0.00","13","0","0.00","17","0","0.00","36","0","0.00","33","0","0.00","42","0","0.00","25","0","0.00","27","0","0.00","26","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","113","0","0.00","0","0","0.00","13","0","0.00","13","0","0.00","6","0","0.00","15","0","0.00","6","0","0.00","14","0","0.00","3","0","0.00","17","0","0.00","5","0","0.00","14","0","0.00","7","0","0.00"
"27840  :  โรงพยาบาลสีดา","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","5","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","127","0","0.00","4","0","0.00","3","0","0.00","11","0","0.00","10","0","0.00","14","0","0.00","14","0","0.00","18","0","0.00","9","0","0.00","12","0","0.00","16","0","0.00","8","0","0.00","8","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","490","0","0.00","490","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","1,837","0","0.00","136","0","0.00","162","0","0.00","241","0","0.00","137","0","0.00","214","0","0.00","109","0","0.00","175","0","0.00","200","0","0.00","149","0","0.00","135","0","0.00","140","0","0.00","39","0","0.00"
"10896  :  โรงพยาบาลกระสัง","761","0","0.00","74","0","0.00","74","0","0.00","72","0","0.00","53","0","0.00","51","0","0.00","56","0","0.00","47","0","0.00","75","0","0.00","63","0","0.00","59","0","0.00","83","0","0.00","54","0","0.00"
"10897  :  โรงพยาบาลนางรอง","316","0","0.00","31","0","0.00","15","0","0.00","33","0","0.00","12","0","0.00","38","0","0.00","29","0","0.00","36","0","0.00","14","0","0.00","28","0","0.00","34","0","0.00","30","0","0.00","16","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","434","3","0.69","36","0","0.00","23","0","0.00","51","0","0.00","59","0","0.00","29","0","0.00","22","1","4.55","28","0","0.00","12","1","8.33","31","0","0.00","50","1","2.00","43","0","0.00","50","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","289","0","0.00","21","0","0.00","21","0","0.00","28","0","0.00","16","0","0.00","26","0","0.00","29","0","0.00","31","0","0.00","25","0","0.00","13","0","0.00","24","0","0.00","31","0","0.00","24","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","904","0","0.00","75","0","0.00","99","0","0.00","62","0","0.00","94","0","0.00","62","0","0.00","80","0","0.00","79","0","0.00","80","0","0.00","65","0","0.00","67","0","0.00","85","0","0.00","56","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","709","0","0.00","62","0","0.00","69","0","0.00","89","0","0.00","64","0","0.00","59","0","0.00","56","0","0.00","58","0","0.00","57","0","0.00","54","0","0.00","61","0","0.00","36","0","0.00","44","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","1,355","0","0.00","102","0","0.00","172","0","0.00","108","0","0.00","128","0","0.00","94","0","0.00","138","0","0.00","102","0","0.00","75","0","0.00","85","0","0.00","182","0","0.00","76","0","0.00","93","0","0.00"
"10905  :  โรงพยาบาลสตึก","106","0","0.00","14","0","0.00","11","0","0.00","10","0","0.00","5","0","0.00","17","0","0.00","4","0","0.00","16","0","0.00","1","0","0.00","10","0","0.00","6","0","0.00","6","0","0.00","6","0","0.00"
"10906  :  โรงพยาบาลปะคำ","713","4","0.56","83","1","1.20","50","1","2.00","132","0","0.00","73","0","0.00","51","2","3.92","74","0","0.00","41","0","0.00","57","0","0.00","52","0","0.00","34","0","0.00","42","0","0.00","24","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","443","1","0.23","20","0","0.00","47","0","0.00","52","0","0.00","43","0","0.00","36","1","2.78","29","0","0.00","38","0","0.00","34","0","0.00","34","0","0.00","45","0","0.00","29","0","0.00","36","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","372","4","1.08","31","2","6.45","27","0","0.00","47","0","0.00","20","0","0.00","15","0","0.00","46","0","0.00","61","0","0.00","28","1","3.57","32","0","0.00","27","1","3.70","2","0","0.00","36","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","297","1","0.34","35","0","0.00","32","0","0.00","27","0","0.00","22","1","4.55","29","0","0.00","29","0","0.00","20","0","0.00","22","0","0.00","25","0","0.00","15","0","0.00","25","0","0.00","16","0","0.00"
"10912  :  โรงพยาบาลชำนิ","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","155","0","0.00","14","0","0.00","9","0","0.00","11","0","0.00","17","0","0.00","8","0","0.00","24","0","0.00","10","0","0.00","12","0","0.00","9","0","0.00","18","0","0.00","9","0","0.00","14","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","495","0","0.00","39","0","0.00","60","0","0.00","52","0","0.00","35","0","0.00","35","0","0.00","54","0","0.00","44","0","0.00","49","0","0.00","38","0","0.00","32","0","0.00","30","0","0.00","27","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","6","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"23578  :  โรงพยาบาลแคนดง","261","0","0.00","22","0","0.00","23","0","0.00","23","0","0.00","21","0","0.00","29","0","0.00","26","0","0.00","22","0","0.00","28","0","0.00","15","0","0.00","20","0","0.00","16","0","0.00","16","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","89","0","0.00","12","0","0.00","10","0","0.00","9","0","0.00","2","0","0.00","3","0","0.00","3","0","0.00","9","0","0.00","14","0","0.00","10","0","0.00","2","0","0.00","8","0","0.00","7","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","5,353","7","0.13","379","0","0.00","447","1","0.22","568","0","0.00","506","0","0.00","442","0","0.00","470","1","0.21","452","0","0.00","416","2","0.48","471","0","0.00","429","2","0.47","403","1","0.25","370","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","843","0","0.00","102","0","0.00","89","0","0.00","134","0","0.00","77","0","0.00","54","0","0.00","70","0","0.00","78","0","0.00","72","0","0.00","68","0","0.00","34","0","0.00","23","0","0.00","42","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","624","2","0.32","52","0","0.00","91","1","1.10","46","0","0.00","41","0","0.00","55","0","0.00","50","0","0.00","52","0","0.00","45","0","0.00","40","0","0.00","46","0","0.00","42","1","2.38","64","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","973","0","0.00","67","0","0.00","86","0","0.00","158","0","0.00","68","0","0.00","58","0","0.00","88","0","0.00","83","0","0.00","77","0","0.00","71","0","0.00","72","0","0.00","73","0","0.00","72","0","0.00"
"10918  :  โรงพยาบาลปราสาท","1,348","0","0.00","108","0","0.00","102","0","0.00","124","0","0.00","121","0","0.00","115","0","0.00","90","0","0.00","123","0","0.00","108","0","0.00","99","0","0.00","129","0","0.00","119","0","0.00","110","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","554","0","0.00","52","0","0.00","39","0","0.00","41","0","0.00","61","0","0.00","56","0","0.00","41","0","0.00","50","0","0.00","46","0","0.00","50","0","0.00","43","0","0.00","36","0","0.00","39","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","513","0","0.00","35","0","0.00","78","0","0.00","51","0","0.00","49","0","0.00","36","0","0.00","23","0","0.00","54","0","0.00","41","0","0.00","31","0","0.00","36","0","0.00","39","0","0.00","40","0","0.00"
"10921  :  โรงพยาบาลสนม","12","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","1,497","0","0.00","125","0","0.00","144","0","0.00","158","0","0.00","118","0","0.00","114","0","0.00","118","0","0.00","144","0","0.00","88","0","0.00","118","0","0.00","128","0","0.00","120","0","0.00","122","0","0.00"
"10923  :  โรงพยาบาลสังขะ","1,480","0","0.00","92","0","0.00","138","0","0.00","148","0","0.00","86","0","0.00","118","0","0.00","150","0","0.00","133","0","0.00","95","0","0.00","128","0","0.00","159","0","0.00","114","0","0.00","119","0","0.00"
"10924  :  โรงพยาบาลลำดวน","59","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","34","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","369","0","0.00","25","0","0.00","23","0","0.00","38","0","0.00","36","0","0.00","36","0","0.00","37","0","0.00","50","0","0.00","32","0","0.00","19","0","0.00","23","0","0.00","32","0","0.00","18","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","246","0","0.00","22","0","0.00","19","0","0.00","30","0","0.00","22","0","0.00","26","0","0.00","22","0","0.00","30","0","0.00","8","0","0.00","12","0","0.00","22","0","0.00","20","0","0.00","13","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","74","0","0.00","9","0","0.00","3","0","0.00","7","0","0.00","2","0","0.00","7","0","0.00","7","0","0.00","8","0","0.00","7","0","0.00","3","0","0.00","9","0","0.00","4","0","0.00","8","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","349","0","0.00","19","0","0.00","26","0","0.00","25","0","0.00","43","0","0.00","27","0","0.00","39","0","0.00","20","0","0.00","32","0","0.00","33","0","0.00","25","0","0.00","29","0","0.00","31","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","151","0","0.00","6","0","0.00","16","0","0.00","10","0","0.00","17","0","0.00","25","0","0.00","13","0","0.00","4","0","0.00","12","0","0.00","9","0","0.00","15","0","0.00","20","0","0.00","4","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","6","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","57","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","57","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
