"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","448","0","0.00","33","0","0.00","22","0","0.00","31","0","0.00","26","0","0.00","41","0","0.00","46","0","0.00","18","0","0.00","49","0","0.00","27","0","0.00","52","0","0.00","55","0","0.00","48","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","798","3","0.38","71","0","0.00","73","0","0.00","78","0","0.00","71","0","0.00","93","0","0.00","66","1","1.52","31","0","0.00","51","1","1.96","56","0","0.00","72","1","1.39","106","0","0.00","30","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","739","15","2.03","72","2","2.78","45","3","6.67","83","0","0.00","54","1","1.85","73","2","2.74","65","3","4.62","40","0","0.00","46","2","4.35","57","1","1.75","79","1","1.27","67","0","0.00","58","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","354","3","0.85","37","0","0.00","37","0","0.00","34","0","0.00","30","0","0.00","34","0","0.00","31","1","3.23","12","0","0.00","31","1","3.23","24","0","0.00","20","0","0.00","33","1","3.03","31","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","55","0","0.00","6","0","0.00","9","0","0.00","9","0","0.00","6","0","0.00","8","0","0.00","4","0","0.00","3","0","0.00","2","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","295","0","0.00","29","0","0.00","25","0","0.00","40","0","0.00","25","0","0.00","21","0","0.00","44","0","0.00","8","0","0.00","19","0","0.00","18","0","0.00","29","0","0.00","20","0","0.00","17","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","746","0","0.00","66","0","0.00","57","0","0.00","69","0","0.00","76","0","0.00","56","0","0.00","48","0","0.00","37","0","0.00","65","0","0.00","50","0","0.00","88","0","0.00","72","0","0.00","62","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","304","0","0.00","22","0","0.00","32","0","0.00","41","0","0.00","21","0","0.00","20","0","0.00","19","0","0.00","15","0","0.00","29","0","0.00","34","0","0.00","25","0","0.00","28","0","0.00","18","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","700","0","0.00","59","0","0.00","71","0","0.00","80","0","0.00","50","0","0.00","45","0","0.00","48","0","0.00","34","0","0.00","63","0","0.00","69","0","0.00","58","0","0.00","55","0","0.00","68","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","685","0","0.00","72","0","0.00","57","0","0.00","73","0","0.00","69","0","0.00","60","0","0.00","44","0","0.00","35","0","0.00","36","0","0.00","53","0","0.00","66","0","0.00","66","0","0.00","54","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","160","0","0.00","33","0","0.00","17","0","0.00","13","0","0.00","18","0","0.00","13","0","0.00","7","0","0.00","9","0","0.00","9","0","0.00","10","0","0.00","13","0","0.00","8","0","0.00","10","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","225","2","0.89","25","2","8.00","21","0","0.00","29","0","0.00","30","0","0.00","16","0","0.00","16","0","0.00","5","0","0.00","9","0","0.00","13","0","0.00","16","0","0.00","23","0","0.00","22","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","1,601","8","0.50","178","0","0.00","149","1","0.67","170","2","1.18","138","2","1.45","133","2","1.50","101","0","0.00","72","0","0.00","107","0","0.00","127","0","0.00","156","1","0.64","153","0","0.00","117","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","33","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","15","0","0.00","7","0","0.00","4","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","461","2","0.43","57","0","0.00","36","0","0.00","50","0","0.00","47","0","0.00","35","0","0.00","26","0","0.00","19","1","5.26","22","0","0.00","38","1","2.63","50","0","0.00","48","0","0.00","33","0","0.00"
"10987  :  โรงพยาบาลพนา","179","0","0.00","14","0","0.00","10","0","0.00","28","0","0.00","20","0","0.00","12","0","0.00","10","0","0.00","15","0","0.00","18","0","0.00","11","0","0.00","8","0","0.00","8","0","0.00","25","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","356","1","0.28","21","0","0.00","41","0","0.00","38","0","0.00","21","0","0.00","39","0","0.00","33","0","0.00","10","0","0.00","37","1","2.70","29","0","0.00","29","0","0.00","41","0","0.00","17","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","219","1","0.46","16","0","0.00","35","1","2.86","8","0","0.00","14","0","0.00","21","0","0.00","19","0","0.00","6","0","0.00","12","0","0.00","14","0","0.00","27","0","0.00","14","0","0.00","33","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","315","3","0.95","25","0","0.00","26","1","3.85","36","0","0.00","21","0","0.00","24","1","4.17","20","0","0.00","12","0","0.00","23","1","4.35","28","0","0.00","33","0","0.00","34","0","0.00","33","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","206","0","0.00","65","0","0.00","20","0","0.00","15","0","0.00","1","0","0.00","10","0","0.00","11","0","0.00","15","0","0.00","11","0","0.00","5","0","0.00","25","0","0.00","1","0","0.00","27","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","573","0","0.00","51","0","0.00","52","0","0.00","57","0","0.00","63","0","0.00","53","0","0.00","42","0","0.00","24","0","0.00","58","0","0.00","51","0","0.00","42","0","0.00","41","0","0.00","39","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","612","0","0.00","111","0","0.00","76","0","0.00","50","0","0.00","70","0","0.00","43","0","0.00","33","0","0.00","24","0","0.00","50","0","0.00","42","0","0.00","42","0","0.00","35","0","0.00","36","0","0.00"
"11046  :  โรงพยาบาลเซกา","156","0","0.00","16","0","0.00","21","0","0.00","23","0","0.00","16","0","0.00","11","0","0.00","12","0","0.00","8","0","0.00","9","0","0.00","1","0","0.00","11","0","0.00","18","0","0.00","10","0","0.00"
"11047  :  โรงพยาบาลปากคาด","999","12","1.20","90","1","1.11","91","3","3.30","122","1","0.82","83","1","1.20","112","1","0.89","104","0","0.00","42","2","4.76","76","0","0.00","63","1","1.59","57","0","0.00","72","2","2.78","87","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","471","0","0.00","58","0","0.00","43","0","0.00","44","0","0.00","53","0","0.00","32","0","0.00","29","0","0.00","13","0","0.00","46","0","0.00","22","0","0.00","49","0","0.00","34","0","0.00","48","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","497","2","0.40","53","0","0.00","47","0","0.00","42","0","0.00","49","0","0.00","43","0","0.00","44","0","0.00","17","0","0.00","37","2","5.41","45","0","0.00","47","0","0.00","36","0","0.00","37","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","121","0","0.00","11","0","0.00","9","0","0.00","20","0","0.00","5","0","0.00","6","0","0.00","11","0","0.00","5","0","0.00","11","0","0.00","9","0","0.00","10","0","0.00","11","0","0.00","13","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","1,486","0","0.00","131","0","0.00","149","0","0.00","134","0","0.00","153","0","0.00","105","0","0.00","80","0","0.00","73","0","0.00","93","0","0.00","113","0","0.00","158","0","0.00","150","0","0.00","147","0","0.00"
"10991  :  โรงพยาบาลนากลาง","68","0","0.00","3","0","0.00","0","0","0.00","8","0","0.00","16","0","0.00","3","0","0.00","8","0","0.00","6","0","0.00","4","0","0.00","2","0","0.00","11","0","0.00","2","0","0.00","5","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","215","0","0.00","4","0","0.00","8","0","0.00","15","0","0.00","6","0","0.00","11","0","0.00","20","0","0.00","13","0","0.00","16","0","0.00","29","0","0.00","28","0","0.00","37","0","0.00","28","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","1,017","0","0.00","88","0","0.00","76","0","0.00","113","0","0.00","90","0","0.00","79","0","0.00","78","0","0.00","51","0","0.00","67","0","0.00","71","0","0.00","101","0","0.00","113","0","0.00","90","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","147","0","0.00","7","0","0.00","14","0","0.00","18","0","0.00","16","0","0.00","17","0","0.00","6","0","0.00","3","0","0.00","6","0","0.00","13","0","0.00","14","0","0.00","16","0","0.00","17","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","8","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","13","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","437","0","0.00","1","0","0.00","31","0","0.00","37","0","0.00","29","0","0.00","46","0","0.00","39","0","0.00","33","0","0.00","51","0","0.00","35","0","0.00","1","0","0.00","76","0","0.00","58","0","0.00"
"10996  :  โรงพยาบาลพระยืน","141","1","0.71","7","0","0.00","24","1","4.17","27","0","0.00","13","0","0.00","13","0","0.00","11","0","0.00","9","0","0.00","11","0","0.00","10","0","0.00","2","0","0.00","8","0","0.00","6","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","536","0","0.00","63","0","0.00","57","0","0.00","62","0","0.00","52","0","0.00","55","0","0.00","42","0","0.00","2","0","0.00","44","0","0.00","40","0","0.00","71","0","0.00","48","0","0.00","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","2,398","14","0.58","196","0","0.00","232","2","0.86","230","4","1.74","233","1","0.43","205","2","0.98","176","0","0.00","126","0","0.00","179","1","0.56","149","3","2.01","216","1","0.46","229","0","0.00","227","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","432","0","0.00","37","0","0.00","38","0","0.00","47","0","0.00","37","0","0.00","29","0","0.00","28","0","0.00","20","0","0.00","35","0","0.00","56","0","0.00","37","0","0.00","35","0","0.00","33","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","518","0","0.00","0","0","0.00","42","0","0.00","60","0","0.00","58","0","0.00","70","0","0.00","43","0","0.00","45","0","0.00","45","0","0.00","38","0","0.00","66","0","0.00","0","0","0.00","51","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","698","3","0.43","67","0","0.00","75","0","0.00","64","1","1.56","56","0","0.00","65","0","0.00","62","1","1.61","32","0","0.00","51","0","0.00","62","0","0.00","40","0","0.00","54","0","0.00","70","1","1.43"
"11002  :  โรงพยาบาลบ้านไผ่","1,264","14","1.11","105","0","0.00","106","1","0.94","108","0","0.00","92","4","4.35","127","0","0.00","127","7","5.51","82","1","1.22","96","0","0.00","103","0","0.00","120","1","0.83","99","0","0.00","99","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","175","0","0.00","13","0","0.00","14","0","0.00","18","0","0.00","14","0","0.00","21","0","0.00","12","0","0.00","13","0","0.00","7","0","0.00","13","0","0.00","16","0","0.00","14","0","0.00","20","0","0.00"
"11004  :  โรงพยาบาลพล","492","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","92","0","0.00","70","0","0.00","29","0","0.00","59","0","0.00","53","0","0.00","66","0","0.00","75","0","0.00","42","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","171","0","0.00","32","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","29","0","0.00","15","0","0.00","11","0","0.00","13","0","0.00","27","0","0.00","26","0","0.00","12","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","275","0","0.00","29","0","0.00","36","0","0.00","19","0","0.00","24","0","0.00","41","0","0.00","17","0","0.00","25","0","0.00","13","0","0.00","17","0","0.00","15","0","0.00","21","0","0.00","18","0","0.00"
"11007  :  โรงพยาบาลหนองสองห้อง","650","0","0.00","46","0","0.00","68","0","0.00","65","0","0.00","62","0","0.00","70","0","0.00","49","0","0.00","29","0","0.00","44","0","0.00","53","0","0.00","56","0","0.00","48","0","0.00","60","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","156","0","0.00","12","0","0.00","12","0","0.00","17","0","0.00","19","0","0.00","21","0","0.00","8","0","0.00","3","0","0.00","9","0","0.00","6","0","0.00","17","0","0.00","14","0","0.00","18","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","610","1","0.16","68","0","0.00","59","0","0.00","50","0","0.00","72","0","0.00","56","0","0.00","46","0","0.00","19","0","0.00","44","1","2.27","34","0","0.00","59","0","0.00","57","0","0.00","46","0","0.00"
"11010  :  โรงพยาบาลชนบท","317","1","0.32","34","0","0.00","39","1","2.56","20","0","0.00","32","0","0.00","31","0","0.00","19","0","0.00","10","0","0.00","16","0","0.00","18","0","0.00","35","0","0.00","32","0","0.00","31","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","455","0","0.00","29","0","0.00","43","0","0.00","84","0","0.00","44","0","0.00","36","0","0.00","47","0","0.00","19","0","0.00","33","0","0.00","23","0","0.00","31","0","0.00","25","0","0.00","41","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","801","1","0.12","79","0","0.00","103","0","0.00","88","0","0.00","99","0","0.00","67","0","0.00","56","0","0.00","37","0","0.00","60","0","0.00","57","1","1.75","54","0","0.00","45","0","0.00","56","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","756","0","0.00","79","0","0.00","85","0","0.00","48","0","0.00","60","0","0.00","81","0","0.00","54","0","0.00","31","0","0.00","44","0","0.00","53","0","0.00","68","0","0.00","71","0","0.00","82","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
