"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10973  :  โรงพยาบาลหนองบัวแดง","4,931","22,910","4.65","297","1,678","5.65","459","2,470","5.38","4,093","18,466","4.51","90","296","3.29","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","4,659","21,486","4.61","460","2,175","4.73","613","2,438","3.98","3,583","16,864","4.71","3","9","3.00","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","2,259","8,872","3.93","172","717","4.17","280","1,491","5.33","1,800","6,649","3.69","7","15","2.14","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","962","3,713","3.86","63","199","3.16","56","263","4.70","716","2,894","4.04","127","357","2.81","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","2,137","9,490","4.44","62","329","5.31","153","557","3.64","1,851","8,344","4.51","71","260","3.66","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","14,821","80,269","5.42","1,499","8,118","5.42","4,382","25,809","5.89","8,802","45,773","5.20","139","569","4.09","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","2,006","7,980","3.98","246","1,333","5.42","277","1,481","5.35","1,479","5,155","3.49","5","11","2.20","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","6,547","51,345","7.84","604","4,819","7.98","504","4,628","9.18","5,314","41,475","7.80","125","423","3.38","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","2,685","9,202","3.43","164","704","4.29","296","961","3.25","2,112","7,245","3.43","115","292","2.54","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","1,908","8,485","4.45","96","475","4.95","153","635","4.15","1,659","7,370","4.44","1","5","5.00","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","1,111","7,044","6.34","81","613","7.57","68","333","4.90","961","6,097","6.34","1","1","1.00","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","17,433","113,438","6.51","1,727","14,218","8.23","1,413","8,036","5.69","13,486","87,060","6.46","654","2,910","4.45","214","1,214","5.67"
"10985  :  โรงพยาบาลชานุมาน","1,493","4,616","3.09","109","336","3.08","94","330","3.51","1,272","3,876","3.05","18","74","4.11","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","1,930","7,436","3.85","191","751","3.93","95","475","5.00","1,539","5,941","3.86","105","269","2.56","0","0","0.00"
"10987  :  โรงพยาบาลพนา","1,752","5,381","3.07","258","722","2.80","123","404","3.28","1,363","4,236","3.11","8","19","2.38","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","1,867","6,142","3.29","187","595","3.18","113","343","3.04","1,564","5,197","3.32","3","7","2.33","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","3,718","21,456","5.77","906","6,445","7.11","761","4,828","6.34","2,045","10,159","4.97","6","24","4.00","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","10,153","40,366","3.98","1,117","4,664","4.18","1,253","5,483","4.38","7,759","30,097","3.88","27","122","4.52","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","2,686","12,941","4.82","324","2,111","6.52","291","1,743","5.99","2,005","8,886","4.43","67","201","3.00","0","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","7,598","20,553","2.71","396","1,072","2.71","439","605","1.38","6,599","18,447","2.80","167","429","2.57","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","4,702","24,128","5.13","475","2,924","6.16","671","3,443","5.13","3,519","17,558","4.99","38","203","5.34","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","2,741","14,191","5.18","161","882","5.48","415","3,294","7.94","2,086","9,800","4.70","80","215","2.69","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","2,509","8,746","3.49","203","800","3.94","170","547","3.22","2,064","7,121","3.45","72","278","3.86","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","2,285","9,746","4.27","210","988","4.70","113","649","5.74","1,863","7,911","4.25","99","198","2.00","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","932","5,246","5.63","120","806","6.72","46","296","6.43","739","4,035","5.46","27","109","4.04","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","14,762","67,355","4.56","1,565","8,986","5.74","3,334","15,912","4.77","9,863","42,455","4.30","1","2","2.00","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","2,951","11,790","4.00","210","1,014","4.83","633","2,074","3.28","2,095","8,651","4.13","13","51","3.92","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","2,307","9,711","4.21","176","792","4.50","308","1,239","4.02","1,821","7,677","4.22","2","3","1.50","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","5,181","23,762","4.59","898","5,326","5.93","973","5,078","5.22","3,310","13,358","4.04","0","0","0.00","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","3,465","16,841","4.86","511","3,967","7.76","235","1,534","6.53","2,526","10,881","4.31","193","459","2.38","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","1,870","8,892","4.76","157","1,077","6.86","96","521","5.43","1,585","7,215","4.55","32","79","2.47","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","43,651","241,097","5.52","3,746","20,811","5.56","6,039","31,557","5.23","32,087","182,496","5.69","1,779","6,233","3.50","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","2,439","9,959","4.08","152","605","3.98","289","1,449","5.01","1,685","6,758","4.01","313","1,147","3.66","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","1,668","7,046","4.22","112","523","4.67","151","651","4.31","1,382","5,827","4.22","23","45","1.96","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","3,755","12,491","3.33","230","761","3.31","376","1,346","3.58","3,144","10,377","3.30","5","7","1.40","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","17,423","88,844","5.10","1,520","8,096","5.33","1,862","12,809","6.88","12,222","62,138","5.08","1,819","5,801","3.19","0","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","4,161","25,557","6.14","257","1,663","6.47","424","3,780","8.92","3,470","20,066","5.78","10","48","4.80","0","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","6,905","37,346","5.41","411","2,240","5.45","1,441","9,476","6.58","5,002","25,348","5.07","51","282","5.53","0","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","3,648","11,746","3.22","33","139","4.21","437","1,504","3.44","2,969","9,440","3.18","209","663","3.17","0","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","6,933","33,121","4.78","596","3,100","5.20","1,364","8,219","6.03","4,899","21,538","4.40","74","264","3.57","0","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","1,486","5,010","3.37","244","1,325","5.43","121","314","2.60","1,064","3,217","3.02","57","154","2.70","0","0","0.00"
"11004  :  โรงพยาบาลพล","7,849","53,159","6.77","701","2,654","3.79","1,216","7,666","6.30","5,548","41,932","7.56","384","907","2.36","0","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","1,649","6,237","3.78","155","497","3.21","112","448","4.00","1,326","5,151","3.88","56","141","2.52","0","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","1,657","7,552","4.56","137","594","4.34","157","959","6.11","1,320","5,807","4.40","34","124","3.65","12","68","5.67"
"11007  :  โรงพยาบาลหนองสองห้อง","2,915","10,578","3.63","279","1,080","3.87","333","944","2.83","2,296","8,530","3.72","7","24","3.43","0","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","3,833","16,979","4.43","276","1,303","4.72","264","1,223","4.63","3,122","14,098","4.52","171","355","2.08","0","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","2,277","11,669","5.12","220","986","4.48","152","756","4.97","1,781","9,599","5.39","124","328","2.65","0","0","0.00"
"11010  :  โรงพยาบาลชนบท","2,008","8,219","4.09","184","781","4.24","254","1,811","7.13","1,532","5,566","3.63","38","61","1.61","0","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","3,972","16,380","4.12","299","1,423","4.76","841","3,216","3.82","2,795","11,645","4.17","37","96","2.59","0","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","1,030","3,357","3.26","97","582","6.00","161","918","5.70","770","1,854","2.41","2","3","1.50","0","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","9,842","59,427","6.04","1,247","8,334","6.68","2,520","21,425","8.50","6,041","29,514","4.89","35","154","4.40","0","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","1,554","25,126","16.17","57","917","16.09","68","859","12.63","1,425","23,291","16.34","4","59","14.75","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","2,198","17,598","8.01","179","1,421","7.94","1,084","8,560","7.90","934","7,602","8.14","1","15","15.00","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","7,284","28,960","3.98","606","2,161","3.57","1,293","5,427","4.20","5,169","20,654","4.00","216","718","3.32","0","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","20,580","136,115","6.61","7,934","50,172","6.32","1,592","10,121","6.36","8,259","59,797","7.24","2,795","16,025","5.73","0","0","0.00"
"14132  :  โรงพยาบาลซำสูง","1,714","6,538","3.81","206","1,247","6.05","227","968","4.26","1,249","4,165","3.33","5","21","4.20","27","137","5.07"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","188","2,535","13.48","15","173","11.53","0","0","0.00","170","2,305","13.56","3","57","19.00","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","2","32","16.00","0","0","0.00","2","32","16.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","37,399","166,200","4.44","3,478","15,106","4.34","3,788","13,337","3.52","27,399","127,236","4.64","2,105","7,993","3.80","629","2,528","4.02"
"11013  :  โรงพยาบาลกุดจับ","3,558","14,130","3.97","218","927","4.25","267","1,109","4.15","3,025","11,971","3.96","48","123","2.56","0","0","0.00"
"11014  :  โรงพยาบาลหนองวัวซอ","3,711","15,062","4.06","293","1,249","4.26","443","1,905","4.30","2,934","11,827","4.03","41","81","1.98","0","0","0.00"
"11015  :  โรงพยาบาลกุมภวาปี","13,667","72,133","5.28","1,080","5,804","5.37","670","3,801","5.67","11,016","58,922","5.35","907","3,606","3.98","0","0","0.00"
"11016  :  โรงพยาบาลห้วยเกิ้ง","440","5,769","13.11","71","1,013","14.27","35","467","13.34","331","4,250","12.84","3","39","13.00","0","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","2,358","9,906","4.20","142","649","4.57","95","538","5.66","2,023","8,520","4.21","98","199","2.03","0","0","0.00"
"11018  :  โรงพยาบาลหนองหาน","8,351","37,513","4.49","480","2,188","4.56","497","2,656","5.34","6,930","31,405","4.53","444","1,264","2.85","0","0","0.00"
"11019  :  โรงพยาบาลทุ่งฝน","1,754","6,159","3.51","232","841","3.63","74","308","4.16","1,443","4,998","3.46","5","12","2.40","0","0","0.00"
"11020  :  โรงพยาบาลไชยวาน","1,310","5,663","4.32","95","397","4.18","104","363","3.49","1,108","4,889","4.41","5","14","2.80","0","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","2,083","8,543","4.10","331","1,383","4.18","86","385","4.48","1,666","6,775","4.07","0","0","0.00","0","0","0.00"
"11022  :  โรงพยาบาลวังสามหมอ","3,745","18,083","4.83","358","1,976","5.52","267","1,483","5.55","3,097","14,526","4.69","23","98","4.26","0","0","0.00"
"11023  :  โรงพยาบาลบ้านผือ","6,262","31,835","5.08","331","2,076","6.27","557","2,150","3.86","5,329","27,405","5.14","46","204","4.43","0","0","0.00"
