"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","244","0","0.00","23","0","0.00","15","0","0.00","16","0","0.00","11","0","0.00","26","0","0.00","20","0","0.00","22","0","0.00","18","0","0.00","35","0","0.00","16","0","0.00","22","0","0.00","20","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","136","0","0.00","9","0","0.00","14","0","0.00","19","0","0.00","10","0","0.00","6","0","0.00","17","0","0.00","8","0","0.00","11","0","0.00","10","0","0.00","14","0","0.00","12","0","0.00","6","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","315","1","0.32","24","1","4.17","34","0","0.00","17","0","0.00","43","0","0.00","38","0","0.00","28","0","0.00","31","0","0.00","25","0","0.00","15","0","0.00","13","0","0.00","30","0","0.00","17","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","263","0","0.00","30","0","0.00","15","0","0.00","29","0","0.00","20","0","0.00","19","0","0.00","26","0","0.00","20","0","0.00","16","0","0.00","25","0","0.00","29","0","0.00","18","0","0.00","16","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","286","0","0.00","16","0","0.00","20","0","0.00","11","0","0.00","15","0","0.00","9","0","0.00","32","0","0.00","31","0","0.00","32","0","0.00","37","0","0.00","31","0","0.00","27","0","0.00","25","0","0.00"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","156","0","0.00","6","0","0.00","20","0","0.00","16","0","0.00","12","0","0.00","7","0","0.00","4","0","0.00","14","0","0.00","9","0","0.00","23","0","0.00","27","0","0.00","6","0","0.00","12","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","470","4","0.85","54","0","0.00","51","0","0.00","46","0","0.00","31","0","0.00","32","0","0.00","34","0","0.00","43","0","0.00","38","1","2.63","29","0","0.00","43","1","2.33","51","1","1.96","18","1","5.56"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","148","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","5","0","0.00","8","0","0.00","3","0","0.00","21","0","0.00","20","0","0.00","15","0","0.00","38","0","0.00","15","0","0.00","17","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","192","0","0.00","2","0","0.00","16","0","0.00","6","0","0.00","19","0","0.00","15","0","0.00","17","0","0.00","24","0","0.00","25","0","0.00","26","0","0.00","14","0","0.00","16","0","0.00","12","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","225","0","0.00","18","0","0.00","24","0","0.00","26","0","0.00","10","0","0.00","29","0","0.00","15","0","0.00","17","0","0.00","19","0","0.00","24","0","0.00","17","0","0.00","13","0","0.00","13","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","109","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","17","0","0.00","4","0","0.00","14","0","0.00","36","0","0.00","17","0","0.00","15","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","193","0","0.00","8","0","0.00","24","0","0.00","11","0","0.00","23","0","0.00","12","0","0.00","17","0","0.00","17","0","0.00","15","0","0.00","17","0","0.00","22","0","0.00","12","0","0.00","15","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","2,112","12","0.57","144","0","0.00","228","0","0.00","232","1","0.43","160","2","1.25","162","0","0.00","188","1","0.53","191","0","0.00","175","3","1.71","219","1","0.46","126","1","0.79","140","2","1.43","147","1","0.68"
"10970  :  โรงพยาบาลบ้านเขว้า","19","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","769","5","0.65","44","1","2.27","56","1","1.79","80","0","0.00","58","2","3.45","59","0","0.00","63","0","0.00","60","0","0.00","63","0","0.00","64","0","0.00","65","0","0.00","83","1","1.20","74","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","642","0","0.00","57","0","0.00","66","0","0.00","91","0","0.00","40","0","0.00","56","0","0.00","47","0","0.00","114","0","0.00","47","0","0.00","44","0","0.00","17","0","0.00","27","0","0.00","36","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","18","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","1,061","15","1.41","79","1","1.27","98","0","0.00","75","0","0.00","112","1","0.89","102","2","1.96","75","2","2.67","119","5","4.20","70","2","2.86","84","0","0.00","78","0","0.00","66","0","0.00","103","2","1.94"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","676","0","0.00","30","0","0.00","68","0","0.00","43","0","0.00","88","0","0.00","71","0","0.00","68","0","0.00","71","0","0.00","39","0","0.00","46","0","0.00","39","0","0.00","47","0","0.00","66","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","62","0","0.00","5","0","0.00","4","0","0.00","5","0","0.00","5","0","0.00","11","0","0.00","12","0","0.00","8","0","0.00","2","0","0.00","5","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","360","0","0.00","29","0","0.00","18","0","0.00","25","0","0.00","16","0","0.00","13","0","0.00","48","0","0.00","29","0","0.00","30","0","0.00","33","0","0.00","35","0","0.00","45","0","0.00","39","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","948","0","0.00","46","0","0.00","64","0","0.00","79","0","0.00","47","0","0.00","88","0","0.00","82","0","0.00","150","0","0.00","124","0","0.00","51","0","0.00","72","0","0.00","69","0","0.00","76","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","582","0","0.00","35","0","0.00","40","0","0.00","17","0","0.00","41","0","0.00","48","0","0.00","62","0","0.00","71","0","0.00","61","0","0.00","30","0","0.00","58","0","0.00","61","0","0.00","58","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","919","0","0.00","77","0","0.00","87","0","0.00","110","0","0.00","56","0","0.00","91","0","0.00","87","0","0.00","98","0","0.00","67","0","0.00","55","0","0.00","78","0","0.00","49","0","0.00","64","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","679","0","0.00","38","0","0.00","61","0","0.00","79","0","0.00","46","0","0.00","42","0","0.00","65","0","0.00","61","0","0.00","52","0","0.00","53","0","0.00","75","0","0.00","43","0","0.00","64","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","358","0","0.00","19","0","0.00","27","0","0.00","40","0","0.00","15","0","0.00","31","0","0.00","20","0","0.00","32","0","0.00","25","0","0.00","49","0","0.00","30","0","0.00","42","0","0.00","28","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","224","0","0.00","21","0","0.00","30","0","0.00","17","0","0.00","23","0","0.00","17","0","0.00","17","0","0.00","11","0","0.00","23","0","0.00","20","0","0.00","11","0","0.00","13","0","0.00","21","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","2,437","0","0.00","208","0","0.00","187","0","0.00","204","0","0.00","174","0","0.00","190","0","0.00","258","0","0.00","189","0","0.00","231","0","0.00","206","0","0.00","238","0","0.00","206","0","0.00","170","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","78","0","0.00","8","0","0.00","8","0","0.00","8","0","0.00","3","0","0.00","0","0","0.00","12","0","0.00","1","0","0.00","9","0","0.00","12","0","0.00","5","0","0.00","7","0","0.00","5","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","573","0","0.00","50","0","0.00","59","0","0.00","59","0","0.00","43","0","0.00","45","0","0.00","57","0","0.00","48","0","0.00","27","0","0.00","32","0","0.00","59","0","0.00","50","0","0.00","44","0","0.00"
"10987  :  โรงพยาบาลพนา","293","0","0.00","21","0","0.00","38","0","0.00","33","0","0.00","30","0","0.00","39","0","0.00","23","0","0.00","16","0","0.00","21","0","0.00","22","0","0.00","19","0","0.00","18","0","0.00","13","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","219","0","0.00","14","0","0.00","35","0","0.00","28","0","0.00","15","0","0.00","27","0","0.00","7","0","0.00","24","0","0.00","16","0","0.00","9","0","0.00","10","0","0.00","16","0","0.00","18","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","518","0","0.00","33","0","0.00","58","0","0.00","47","0","0.00","56","0","0.00","40","0","0.00","37","0","0.00","49","0","0.00","36","0","0.00","47","0","0.00","43","0","0.00","29","0","0.00","43","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","367","0","0.00","25","0","0.00","42","0","0.00","38","0","0.00","33","0","0.00","38","0","0.00","27","0","0.00","38","0","0.00","31","0","0.00","27","0","0.00","17","0","0.00","28","0","0.00","23","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","8","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","693","0","0.00","53","0","0.00","87","0","0.00","84","0","0.00","71","0","0.00","48","0","0.00","54","0","0.00","55","0","0.00","36","0","0.00","58","0","0.00","64","0","0.00","45","0","0.00","38","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","284","0","0.00","15","0","0.00","12","0","0.00","20","0","0.00","22","0","0.00","32","0","0.00","22","0","0.00","32","0","0.00","16","0","0.00","20","0","0.00","21","0","0.00","38","0","0.00","34","0","0.00"
"11046  :  โรงพยาบาลเซกา","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11047  :  โรงพยาบาลปากคาด","1,190","11","0.92","124","0","0.00","83","1","1.20","240","3","1.25","85","1","1.18","69","0","0.00","82","2","2.44","91","1","1.10","94","1","1.06","95","1","1.05","81","0","0.00","64","1","1.56","82","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","272","0","0.00","38","0","0.00","15","0","0.00","25","0","0.00","18","0","0.00","19","0","0.00","17","0","0.00","17","0","0.00","14","0","0.00","16","0","0.00","50","0","0.00","21","0","0.00","22","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","489","0","0.00","43","0","0.00","46","0","0.00","58","0","0.00","33","0","0.00","42","0","0.00","32","0","0.00","47","0","0.00","33","0","0.00","38","0","0.00","34","0","0.00","45","0","0.00","38","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","144","0","0.00","1","0","0.00","11","0","0.00","8","0","0.00","1","0","0.00","13","0","0.00","13","0","0.00","26","0","0.00","21","0","0.00","19","0","0.00","14","0","0.00","6","0","0.00","11","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","924","0","0.00","105","0","0.00","105","0","0.00","120","0","0.00","80","0","0.00","95","0","0.00","69","0","0.00","50","0","0.00","69","0","0.00","60","0","0.00","71","0","0.00","42","0","0.00","58","0","0.00"
"10991  :  โรงพยาบาลนากลาง","208","0","0.00","18","0","0.00","26","0","0.00","15","0","0.00","10","0","0.00","17","0","0.00","25","0","0.00","30","0","0.00","10","0","0.00","12","0","0.00","18","0","0.00","14","0","0.00","13","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","219","0","0.00","5","0","0.00","4","0","0.00","5","0","0.00","7","0","0.00","8","0","0.00","28","0","0.00","18","0","0.00","20","0","0.00","24","0","0.00","34","0","0.00","40","0","0.00","26","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","148","0","0.00","13","0","0.00","13","0","0.00","11","0","0.00","20","0","0.00","24","0","0.00","13","0","0.00","8","0","0.00","6","0","0.00","9","0","0.00","9","0","0.00","9","0","0.00","13","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","136","0","0.00","17","0","0.00","22","0","0.00","17","0","0.00","20","0","0.00","12","0","0.00","13","0","0.00","7","0","0.00","8","0","0.00","10","0","0.00","7","0","0.00","2","0","0.00","1","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","22","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","6","0","0.00","2","0","0.00","1","0","0.00","6","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","280","0","0.00","39","0","0.00","20","0","0.00","34","0","0.00","28","0","0.00","18","0","0.00","19","0","0.00","28","0","0.00","16","0","0.00","8","0","0.00","30","0","0.00","25","0","0.00","15","0","0.00"
"10996  :  โรงพยาบาลพระยืน","175","3","1.71","17","0","0.00","26","0","0.00","17","0","0.00","10","0","0.00","20","1","5.00","9","0","0.00","11","0","0.00","12","0","0.00","10","0","0.00","22","1","4.55","15","0","0.00","6","1","16.67"
"10997  :  โรงพยาบาลหนองเรือ","766","0","0.00","66","0","0.00","83","0","0.00","81","0","0.00","51","0","0.00","63","0","0.00","58","0","0.00","59","0","0.00","52","0","0.00","77","0","0.00","72","0","0.00","55","0","0.00","49","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","1,982","4","0.20","172","0","0.00","177","0","0.00","187","0","0.00","174","0","0.00","196","0","0.00","146","0","0.00","146","0","0.00","154","0","0.00","161","0","0.00","175","2","1.14","141","0","0.00","153","2","1.31"
