"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10968  :  โรงพยาบาลค้อวัง","1,734","5,262","3.03","151","472","3.13","91","176","1.93","1,490","4,606","3.09","2","8","4.00","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","2,056","4,728","2.30","141","330","2.34","68","122","1.79","1,810","4,230","2.34","37","46","1.24","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","12,097","40,088","3.31","1,030","3,559","3.46","495","1,563","3.16","10,112","33,698","3.33","462","1,268","2.74","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","689","2,072","3.01","20","74","3.70","87","216","2.48","580","1,777","3.06","2","5","2.50","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","41,671","204,704","4.91","5,324","29,671","5.57","7,110","31,936","4.49","29,157","142,764","4.90","81","333","4.11","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","3,056","10,764","3.52","260","972","3.74","299","906","3.03","2,463","8,812","3.58","35","74","2.11","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","2,970","8,636","2.91","263","801","3.05","188","343","1.82","2,387","7,140","2.99","132","352","2.67","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","6,790","35,382","5.21","323","1,852","5.73","281","1,113","3.96","6,036","31,894","5.28","193","523","2.71","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","7,246","26,203","3.62","249","853","3.43","419","2,402","5.73","5,668","19,101","3.37","927","3,847","4.15","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","5,997","19,653","3.28","553","2,113","3.82","818","2,170","2.65","4,614","15,346","3.33","12","24","2.00","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","4,163","12,829","3.08","309","1,097","3.55","274","673","2.46","3,489","10,784","3.09","91","275","3.02","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","2,175","7,991","3.67","154","684","4.44","83","298","3.59","1,572","5,934","3.77","367","1,075","2.93","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","2,471","7,102","2.87","57","189","3.32","224","594","2.65","2,106","6,162","2.93","84","157","1.87","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","16,999","63,273","3.72","1,670","6,407","3.84","4,884","18,339","3.75","10,185","37,691","3.70","260","836","3.22","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","2,970","8,818","2.97","205","642","3.13","200","425","2.13","2,556","7,706","3.01","10","45","4.50","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","7,015","24,242","3.46","604","2,109","3.49","228","718","3.15","6,017","20,937","3.48","166","478","2.88","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","3,777","10,323","2.73","196","558","2.85","279","693","2.48","3,077","8,507","2.76","226","565","2.50","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","1,913","6,773","3.54","75","215","2.87","105","262","2.50","1,732","6,294","3.63","1","2","2.00","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","1,792","5,732","3.20","124","420","3.39","103","268","2.60","1,560","5,036","3.23","5","8","1.60","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","26,406","123,200","4.67","2,934","17,242","5.88","1,714","6,347","3.70","20,790","95,928","4.61","986","3,683","3.74","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","2,663","7,751","2.91","182","534","2.93","100","248","2.48","2,254","6,721","2.98","127","248","1.95","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","3,913","12,705","3.25","286","919","3.21","122","346","2.84","3,308","11,068","3.35","197","372","1.89","0","0","0.00"
"10987  :  โรงพยาบาลพนา","1,702","6,266","3.68","189","647","3.42","58","201","3.47","1,399","5,302","3.79","56","113","2.02","1","3","3.00"
"10988  :  โรงพยาบาลเสนางคนิคม","2,256","6,150","2.73","225","630","2.80","173","403","2.33","1,852","5,096","2.75","6","21","3.50","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","4,153","13,678","3.29","479","1,751","3.66","377","1,026","2.72","3,292","10,884","3.31","6","17","2.83","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","1,759","6,019","3.42","151","556","3.68","118","262","2.22","1,485","5,190","3.49","5","11","2.20","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","16,169","60,925","3.77","1,496","5,632","3.76","2,414","10,602","4.39","12,247","44,659","3.65","13","32","2.46","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","2,944","8,735","2.97","225","677","3.01","110","299","2.72","2,507","7,577","3.02","103","182","1.77","0","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","4,148","11,462","2.76","230","595","2.59","265","468","1.77","3,384","9,607","2.84","272","792","2.91","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","7,034","30,562","4.34","600","2,526","4.21","495","1,802","3.64","5,864","25,957","4.43","75","277","3.69","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","3,314","9,287","2.80","190","572","3.01","147","369","2.51","2,745","7,873","2.87","235","473","2.01","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","3,381","10,420","3.08","242","770","3.18","268","704","2.63","2,711","8,527","3.15","160","419","2.62","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","2,820","8,679","3.08","197","671","3.41","65","200","3.08","2,427","7,575","3.12","131","233","1.78","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","1,565","3,853","2.46","161","382","2.37","63","137","2.17","1,255","3,155","2.51","86","179","2.08","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","25,091","96,249","3.84","2,145","8,065","3.76","5,791","22,820","3.94","17,153","65,361","3.81","2","3","1.50","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","4,187","13,897","3.32","237","864","3.65","791","1,893","2.39","3,089","10,975","3.55","70","165","2.36","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","2,361","8,978","3.80","181","603","3.33","168","482","2.87","1,938","7,784","4.02","74","109","1.47","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","6,649","20,729","3.12","406","1,315","3.24","526","1,232","2.34","5,717","18,182","3.18","0","0","0.00","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","3,533","10,626","3.01","193","742","3.84","112","322","2.88","2,864","8,905","3.11","364","657","1.80","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","2,543","8,858","3.48","139","440","3.17","62","156","2.52","2,285","8,147","3.57","57","115","2.02","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","66,235","228,677","3.45","5,412","19,365","3.58","7,875","25,730","3.27","49,751","174,802","3.51","3,196","8,764","2.74","1","16","16.00"
"10995  :  โรงพยาบาลบ้านฝาง","4,076","11,021","2.70","253","738","2.92","364","795","2.18","3,027","8,494","2.81","432","994","2.30","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","3,158","8,916","2.82","215","641","2.98","267","594","2.22","2,659","7,649","2.88","17","32","1.88","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","6,644","18,906","2.85","14","37","2.64","231","343","1.48","6,378","18,462","2.89","21","64","3.05","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","21,486","85,170","3.96","2,117","9,476","4.48","1,322","4,664","3.53","14,971","60,582","4.05","3,076","10,448","3.40","0","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","4,664","14,406","3.09","341","902","2.65","123","295","2.40","4,113","13,000","3.16","87","209","2.40","0","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","12,588","43,950","3.49","894","3,352","3.75","1,411","4,336","3.07","10,209","36,025","3.53","74","237","3.20","0","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","4,588","13,502","2.94","50","127","2.54","733","1,859","2.54","3,750","11,385","3.04","55","131","2.38","0","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","9,714","29,881","3.08","648","2,195","3.39","1,078","2,769","2.57","7,919","24,740","3.12","65","156","2.40","4","21","5.25"
"11003  :  โรงพยาบาลเปือยน้อย","2,660","7,678","2.89","233","730","3.13","210","539","2.57","2,106","6,188","2.94","111","221","1.99","0","0","0.00"
"11004  :  โรงพยาบาลพล","9,438","28,266","2.99","1,116","3,405","3.05","1,126","2,972","2.64","6,427","20,043","3.12","769","1,846","2.40","0","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","2,584","8,570","3.32","247","959","3.88","98","272","2.78","2,166","7,196","3.32","73","143","1.96","0","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","3,176","9,346","2.94","263","803","3.05","156","381","2.44","2,710","8,040","2.97","50","122","2.44","0","0","0.00"
"11007  :  โรงพยาบาลหนองสองห้อง","5,304","15,428","2.91","495","1,564","3.16","552","1,187","2.15","4,246","12,657","2.98","11","20","1.82","0","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","5,971","20,425","3.42","381","1,517","3.98","244","769","3.15","5,157","17,675","3.43","189","464","2.46","0","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","5,692","19,174","3.37","582","2,083","3.58","371","1,330","3.58","4,489","15,159","3.38","250","602","2.41","0","0","0.00"
"11010  :  โรงพยาบาลชนบท","3,729","10,216","2.74","360","1,040","2.89","193","419","2.17","3,086","8,606","2.79","90","151","1.68","0","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","2,471","7,952","3.22","148","480","3.24","806","2,534","3.14","1,463","4,801","3.28","55","137","2.49","0","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","2,144","5,013","2.34","138","317","2.30","133","299","2.25","1,864","4,383","2.35","9","14","1.56","0","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","10,278","27,900","2.71","1,068","3,306","3.10","798","1,722","2.16","7,971","21,594","2.71","442","1,278","2.89","0","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","3,547","70,293","19.82","173","2,656","15.35","154","2,659","17.27","3,189","64,251","20.15","31","727","23.45","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","8","8","1.00","6","6","1.00","2","2","1.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","11,841","35,073","2.96","879","2,790","3.17","1,602","4,058","2.53","8,646","26,160","3.03","714","2,065","2.89","0","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","44,354","270,132","6.09","17,573","107,841","6.14","2,565","14,469","5.64","18,901","123,342","6.53","5,290","24,326","4.60","26","154","5.92"
"14132  :  โรงพยาบาลซำสูง","2,935","6,847","2.33","257","591","2.30","299","637","2.13","2,359","5,569","2.36","20","50","2.50","0","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","87","1,257","14.45","14","191","13.64","0","0","0.00","70","1,022","14.60","3","44","14.67","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","72,799","293,165","4.03","6,449","26,686","4.14","6,703","22,981","3.43","51,796","212,709","4.11","6,675","25,619","3.84","1,176","5,170","4.40"
