"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","180","0","0.00","0","0","0.00","0","0","0.00","24","0","0.00","21","0","0.00","12","0","0.00","19","0","0.00","11","0","0.00","20","0","0.00","20","0","0.00","18","0","0.00","20","0","0.00","15","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","85","1","1.18","0","0","0.00","0","0","0.00","14","0","0.00","13","1","7.69","8","0","0.00","8","0","0.00","8","0","0.00","8","0","0.00","8","0","0.00","6","0","0.00","2","0","0.00","10","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","289","5","1.73","0","0","0.00","0","0","0.00","35","3","8.57","27","0","0.00","30","1","3.33","28","0","0.00","35","0","0.00","27","1","3.70","26","0","0.00","24","0","0.00","33","0","0.00","24","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","211","2","0.95","0","0","0.00","0","0","0.00","18","0","0.00","5","0","0.00","15","0","0.00","21","0","0.00","33","0","0.00","28","0","0.00","26","0","0.00","16","0","0.00","27","0","0.00","22","2","9.09"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","138","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","12","0","0.00","29","0","0.00","8","0","0.00","16","0","0.00","13","0","0.00","11","0","0.00","19","0","0.00","11","0","0.00","10","0","0.00"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","115","0","0.00","2","0","0.00","3","0","0.00","4","0","0.00","3","0","0.00","18","0","0.00","17","0","0.00","17","0","0.00","13","0","0.00","6","0","0.00","12","0","0.00","11","0","0.00","9","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","469","1","0.21","43","0","0.00","43","0","0.00","50","0","0.00","35","0","0.00","41","0","0.00","39","0","0.00","45","0","0.00","45","0","0.00","30","0","0.00","34","0","0.00","27","0","0.00","37","1","2.70"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","34","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","3","0","0.00","7","0","0.00","4","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","1","0","0.00","4","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","23","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","15","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","177","0","0.00","9","0","0.00","18","0","0.00","13","0","0.00","28","0","0.00","1","0","0.00","2","0","0.00","7","0","0.00","35","0","0.00","11","0","0.00","22","0","0.00","16","0","0.00","15","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","86","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","10","0","0.00","10","0","0.00","11","0","0.00","5","0","0.00","13","0","0.00","11","0","0.00","15","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","1,403","4","0.29","4","0","0.00","5","0","0.00","23","0","0.00","142","0","0.00","175","0","0.00","138","1","0.72","141","0","0.00","115","0","0.00","139","1","0.72","161","1","0.62","164","1","0.61","196","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","599","0","0.00","6","0","0.00","49","0","0.00","56","0","0.00","39","0","0.00","50","0","0.00","55","0","0.00","62","0","0.00","63","0","0.00","48","0","0.00","57","0","0.00","52","0","0.00","62","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","507","0","0.00","0","0","0.00","8","0","0.00","46","0","0.00","48","0","0.00","53","0","0.00","53","0","0.00","78","0","0.00","42","0","0.00","55","0","0.00","34","0","0.00","51","0","0.00","39","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","26","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","5","0","0.00","9","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","840","8","0.95","40","0","0.00","62","0","0.00","68","0","0.00","51","2","3.92","76","2","2.63","82","2","2.44","98","0","0.00","69","0","0.00","67","1","1.49","73","0","0.00","74","0","0.00","80","1","1.25"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","446","0","0.00","45","0","0.00","47","0","0.00","40","0","0.00","31","0","0.00","34","0","0.00","24","0","0.00","56","0","0.00","36","0","0.00","27","0","0.00","31","0","0.00","31","0","0.00","44","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","67","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","12","0","0.00","13","0","0.00","11","0","0.00","5","0","0.00","4","0","0.00","1","0","0.00","5","0","0.00","5","0","0.00","3","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","254","0","0.00","20","0","0.00","26","0","0.00","29","0","0.00","20","0","0.00","21","0","0.00","21","0","0.00","24","0","0.00","12","0","0.00","21","0","0.00","34","0","0.00","11","0","0.00","15","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","120","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","9","0","0.00","29","0","0.00","9","0","0.00","43","0","0.00","28","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","835","0","0.00","53","0","0.00","70","0","0.00","95","0","0.00","78","0","0.00","81","0","0.00","80","0","0.00","74","0","0.00","75","0","0.00","67","0","0.00","45","0","0.00","56","0","0.00","61","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","345","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","13","0","0.00","33","0","0.00","55","0","0.00","51","0","0.00","60","0","0.00","41","0","0.00","46","0","0.00","43","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","244","0","0.00","2","0","0.00","11","0","0.00","21","0","0.00","29","0","0.00","14","0","0.00","24","0","0.00","25","0","0.00","31","0","0.00","18","0","0.00","19","0","0.00","23","0","0.00","27","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","182","0","0.00","4","0","0.00","11","0","0.00","18","0","0.00","13","0","0.00","15","0","0.00","17","0","0.00","17","0","0.00","17","0","0.00","26","0","0.00","19","0","0.00","12","0","0.00","13","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","223","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","9","0","0.00","20","0","0.00","2","0","0.00","182","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","123","0","0.00","11","0","0.00","12","0","0.00","15","0","0.00","18","0","0.00","13","0","0.00","12","0","0.00","10","0","0.00","3","0","0.00","11","0","0.00","5","0","0.00","3","0","0.00","10","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","533","0","0.00","45","0","0.00","20","0","0.00","75","0","0.00","55","0","0.00","51","0","0.00","50","0","0.00","39","0","0.00","57","0","0.00","32","0","0.00","46","0","0.00","38","0","0.00","25","0","0.00"
"10987  :  โรงพยาบาลพนา","280","0","0.00","34","0","0.00","39","0","0.00","25","0","0.00","42","0","0.00","16","0","0.00","28","0","0.00","18","0","0.00","15","0","0.00","21","0","0.00","18","0","0.00","10","0","0.00","14","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","337","0","0.00","40","0","0.00","23","0","0.00","29","0","0.00","48","0","0.00","31","0","0.00","28","0","0.00","31","0","0.00","33","0","0.00","18","0","0.00","20","0","0.00","17","0","0.00","19","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","464","0","0.00","19","0","0.00","33","0","0.00","36","0","0.00","34","0","0.00","36","0","0.00","47","0","0.00","48","0","0.00","42","0","0.00","50","0","0.00","31","0","0.00","47","0","0.00","41","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","342","0","0.00","13","0","0.00","33","0","0.00","31","0","0.00","29","0","0.00","29","0","0.00","24","0","0.00","26","0","0.00","45","0","0.00","26","0","0.00","37","0","0.00","22","0","0.00","27","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","4","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","372","0","0.00","16","0","0.00","15","0","0.00","12","0","0.00","14","0","0.00","4","0","0.00","13","0","0.00","17","0","0.00","46","0","0.00","70","0","0.00","64","0","0.00","48","0","0.00","53","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","220","0","0.00","13","0","0.00","33","0","0.00","32","0","0.00","29","0","0.00","17","0","0.00","26","0","0.00","15","0","0.00","14","0","0.00","10","0","0.00","11","0","0.00","12","0","0.00","8","0","0.00"
"11046  :  โรงพยาบาลเซกา","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","1,199","10","0.83","90","0","0.00","84","1","1.19","114","3","2.63","244","0","0.00","86","2","2.33","95","2","2.11","94","0","0.00","71","1","1.41","87","0","0.00","84","0","0.00","77","1","1.30","73","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","359","0","0.00","51","0","0.00","34","0","0.00","31","0","0.00","41","0","0.00","37","0","0.00","35","0","0.00","31","0","0.00","19","0","0.00","19","0","0.00","18","0","0.00","14","0","0.00","29","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","260","1","0.38","15","0","0.00","20","0","0.00","36","0","0.00","13","0","0.00","19","0","0.00","24","0","0.00","17","0","0.00","22","0","0.00","24","0","0.00","26","0","0.00","20","1","5.00","24","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","88","0","0.00","0","0","0.00","6","0","0.00","16","0","0.00","5","0","0.00","8","0","0.00","4","0","0.00","13","0","0.00","9","0","0.00","6","0","0.00","3","0","0.00","10","0","0.00","8","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","433","0","0.00","94","0","0.00","85","0","0.00","79","0","0.00","30","0","0.00","21","0","0.00","9","0","0.00","8","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","50","0","0.00","54","0","0.00"
"10991  :  โรงพยาบาลนากลาง","203","0","0.00","0","0","0.00","1","0","0.00","27","0","0.00","25","0","0.00","16","0","0.00","18","0","0.00","4","0","0.00","10","0","0.00","10","0","0.00","29","0","0.00","37","0","0.00","26","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","49","0","0.00","4","0","0.00","5","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","6","0","0.00","3","0","0.00","7","0","0.00","1","0","0.00","5","0","0.00","12","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","327","0","0.00","0","0","0.00","2","0","0.00","34","0","0.00","41","0","0.00","28","0","0.00","33","0","0.00","21","0","0.00","60","0","0.00","42","0","0.00","35","0","0.00","14","0","0.00","17","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","118","0","0.00","0","0","0.00","3","0","0.00","10","0","0.00","3","0","0.00","5","0","0.00","11","0","0.00","18","0","0.00","14","0","0.00","9","0","0.00","15","0","0.00","22","0","0.00","8","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","22","0","0.00","2","0","0.00","5","0","0.00","5","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","634","0","0.00","23","0","0.00","15","0","0.00","76","0","0.00","72","0","0.00","41","0","0.00","87","0","0.00","71","0","0.00","53","0","0.00","74","0","0.00","43","0","0.00","30","0","0.00","49","0","0.00"
"10996  :  โรงพยาบาลพระยืน","439","3","0.68","45","0","0.00","40","0","0.00","35","0","0.00","28","0","0.00","33","0","0.00","45","0","0.00","45","0","0.00","26","0","0.00","34","0","0.00","55","2","3.64","26","0","0.00","27","1","3.70"
"10997  :  โรงพยาบาลหนองเรือ","849","0","0.00","17","0","0.00","54","0","0.00","58","0","0.00","68","0","0.00","71","0","0.00","85","0","0.00","82","0","0.00","132","0","0.00","88","0","0.00","68","0","0.00","73","0","0.00","53","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","2,259","0","0.00","199","0","0.00","171","0","0.00","214","0","0.00","189","0","0.00","190","0","0.00","166","0","0.00","178","0","0.00","208","0","0.00","198","0","0.00","190","0","0.00","189","0","0.00","167","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
