"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"10991  :  โรงพยาบาลนากลาง","45,119","124,712","2.76","2,691","9,695","3.60","3,968","7,290","1.84","35,636","83,901","2.35","18","69","3.83","13,102","20,783","1.59"
"10992  :  โรงพยาบาลโนนสัง","36,846","108,318","2.94","2,211","7,673","3.47","4,421","7,628","1.73","16,738","49,556","2.96","12","23","1.92","26,021","43,413","1.67"
"10993  :  โรงพยาบาลศรีบุญเรือง","50,800","119,498","2.35","2,926","8,158","2.79","5,858","9,785","1.67","45,772","101,109","2.21","0","0","0.00","342","446","1.30"
"10994  :  โรงพยาบาลสุวรรณคูหา","26,268","75,508","2.87","7,146","14,540","2.03","1,218","2,765","2.27","19,178","54,210","2.83","65","166","2.55","64","67","1.05"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","20,970","66,458","3.17","1,350","5,382","3.99","1,059","3,666","3.46","19,215","55,346","2.88","15","44","2.93","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","190,717","567,598","2.98","22,327","80,380","3.60","36,577","102,121","2.79","119,516","328,091","2.75","257","681","2.65","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","27,021","64,086","2.37","1,316","3,899","2.96","2,493","5,103","2.05","22,656","51,012","2.25","5","17","3.40","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","29,700","69,348","2.33","2,728","6,922","2.54","4,261","8,972","2.11","22,531","52,335","2.32","66","94","1.42","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","63,100","160,082","2.54","2,540","5,829","2.29","4,980","8,393","1.69","60,719","144,715","2.38","25","100","4.00","519","525","1.01"
"10998  :  โรงพยาบาลชุมแพ","128,022","382,117","2.98","10,281","40,188","3.91","13,506","38,367","2.84","113,549","286,268","2.52","236","427","1.81","357","452","1.27"
"10999  :  โรงพยาบาลสีชมพู","49,431","151,713","3.07","39,138","68,483","1.75","1,630","4,723","2.90","26,642","70,712","2.65","0","0","0.00","2,299","7,756","3.37"
"11000  :  โรงพยาบาลน้ำพอง","73,847","181,894","2.46","5,434","14,045","2.58","8,770","19,276","2.20","60,820","140,908","2.32","273","393","1.44","0","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","36,167","102,626","2.84","387","879","2.27","4,442","9,883","2.22","32,463","81,244","2.50","69","78","1.13","6,305","7,621","1.21"
"11002  :  โรงพยาบาลบ้านไผ่","78,528","227,621","2.90","5,655","25,146","4.45","7,086","17,546","2.48","69,938","176,410","2.52","0","0","0.00","0","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","15,643","50,000","3.20","3,244","6,840","2.11","12,160","22,674","1.86","5,670","18,329","3.23","3","10","3.33","0","0","0.00"
"11004  :  โรงพยาบาลพล","69,160","199,434","2.88","4,480","19,623","4.38","4,082","11,259","2.76","65,050","161,983","2.49","18","36","2.00","12","20","1.67"
"11005  :  โรงพยาบาลแวงใหญ่","22,303","70,920","3.18","1,360","5,521","4.06","19,844","40,841","2.06","8,267","23,571","2.85","11","33","3.00","36","38","1.06"
"11006  :  โรงพยาบาลแวงน้อย","27,109","88,776","3.27","1,661","7,006","4.22","1,158","2,712","2.34","25,400","72,218","2.84","4","9","2.25","298","1,065","3.57"
"11007  :  โรงพยาบาลหนองสองห้อง","39,781","116,076","2.92","3,840","11,822","3.08","3,143","7,186","2.29","34,917","94,331","2.70","7","7","1.00","0","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","46,278","131,840","2.85","2,569","9,728","3.79","37,280","63,882","1.71","22,228","57,392","2.58","21","45","2.14","7","8","1.14"
"11009  :  โรงพยาบาลมัญจาคีรี","44,859","132,467","2.95","4,019","15,757","3.92","4,466","9,867","2.21","41,037","106,639","2.60","14","22","1.57","0","0","0.00"
"11010  :  โรงพยาบาลชนบท","33,728","97,450","2.89","2,297","9,937","4.33","3,407","8,258","2.42","31,120","78,782","2.53","6","10","1.67","1","1","1.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","28,006","81,249","2.90","23,190","39,949","1.72","2,591","6,890","2.66","10,618","32,148","3.03","8","17","2.13","0","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","18,280","58,449","3.20","989","3,462","3.50","1,298","3,190","2.46","16,853","50,282","2.98","27","62","2.30","212","282","1.33"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","65,779","211,781","3.22","5,608","24,177","4.31","8,964","20,552","2.29","60,148","166,768","2.77","4","12","3.00","0","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","16,440","61,973","3.77","2,669","10,170","3.81","1,136","5,421","4.77","7,766","31,553","4.06","0","0","0.00","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","37,001","56,012","1.51","2,153","5,554","2.58","2,488","3,677","1.48","25,391","27,448","1.08","1","1","1.00","10,216","13,203","1.29"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","59,840","145,804","2.44","3,249","9,765","3.01","11,960","21,962","1.84","51,157","113,595","2.22","5","8","1.60","0","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","63,532","221,866","3.49","24,987","91,463","3.66","3,027","12,297","4.06","17,297","60,451","3.49","3","6","2.00","0","0","0.00"
"14132  :  โรงพยาบาลซำสูง","16,467","56,573","3.44","991","3,595","3.63","1,432","3,418","2.39","14,711","46,523","3.16","15","24","1.60","630","1,391","2.21"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","1,456","5,802","3.98","397","1,434","3.61","0","0","0.00","754","3,354","4.45","0","0","0.00","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","14,633","41,268","2.82","485","1,621","3.34","1,336","1,986","1.49","13,912","37,661","2.71","0","0","0.00","0","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","17,237","50,229","2.91","635","2,049","3.23","470","1,230","2.62","16,531","45,370","2.74","0","0","0.00","84","216","2.57"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","17,479","60,730","3.47","245","485","1.98","52","148","2.85","13,631","46,184","3.39","9","21","2.33","2,493","8,242","3.31"
"77652  :  โรงพยาบาลโนนศิลา","8,454","21,084","2.49","742","1,515","2.04","1,270","2,365","1.86","6,547","17,122","2.62","5","14","2.80","10","23","2.30"
"10671  :  โรงพยาบาลอุดรธานี","202,992","539,576","2.66","27,145","95,818","3.53","28,634","71,693","2.50","125,967","299,766","2.38","236","408","1.73","497","690","1.39"
"11013  :  โรงพยาบาลกุดจับ","38,267","122,571","3.20","2,006","8,159","4.07","2,681","8,940","3.33","34,057","100,980","2.97","26","91","3.50","12","13","1.08"
"11014  :  โรงพยาบาลหนองวัวซอ","36,237","102,331","2.82","2,889","9,086","3.15","4,083","8,736","2.14","28,852","81,459","2.82","78","179","2.29","0","0","0.00"
"11015  :  โรงพยาบาลกุมภวาปี","81,307","242,881","2.99","5,799","24,980","4.31","4,635","12,626","2.72","40,794","123,221","3.02","61","168","2.75","1,709","5,323","3.11"
"11016  :  โรงพยาบาลห้วยเกิ้ง","10,575","24,054","2.27","1,881","4,252","2.26","342","1,088","3.18","2,041","7,049","3.45","4","4","1.00","0","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","34,915","109,013","3.12","1,619","5,615","3.47","807","2,393","2.97","33,469","98,409","2.94","6","19","3.17","0","0","0.00"
"11018  :  โรงพยาบาลหนองหาน","61,824","183,411","2.97","3,170","14,286","4.51","2,222","6,089","2.74","26,721","81,761","3.06","12","35","2.92","0","0","0.00"
"11019  :  โรงพยาบาลทุ่งฝน","22,188","74,229","3.35","3,177","7,833","2.47","13,177","21,747","1.65","14,520","44,535","3.07","21","53","2.52","60","61","1.02"
"11020  :  โรงพยาบาลไชยวาน","21,978","64,585","2.94","1,325","3,952","2.98","15,263","26,587","1.74","11,652","34,007","2.92","5","26","5.20","0","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","37,887","116,457","3.07","5,922","13,455","2.27","1,513","3,767","2.49","35,176","99,227","2.82","4","8","2.00","0","0","0.00"
"11022  :  โรงพยาบาลวังสามหมอ","38,770","107,034","2.76","3,414","10,872","3.18","3,789","7,908","2.09","27,925","78,705","2.82","0","0","0.00","3","3","1.00"
"11023  :  โรงพยาบาลบ้านผือ","61,918","192,723","3.11","4,887","20,130","4.12","7,714","18,505","2.40","52,646","153,072","2.91","469","1,018","2.17","0","0","0.00"
"11024  :  โรงพยาบาลน้ำโสม","41,088","115,079","2.80","1,629","5,372","3.30","1,224","2,467","2.02","38,944","103,201","2.65","63","138","2.19","388","588","1.52"
"11025  :  โรงพยาบาลเพ็ญ","65,035","170,525","2.62","2,262","8,828","3.90","1,904","6,444","3.38","61,595","149,173","2.42","20","59","2.95","0","0","0.00"
"11026  :  โรงพยาบาลสร้างคอม","19,806","73,164","3.69","1,695","7,738","4.57","4,305","8,970","2.08","15,689","55,546","3.54","27","74","2.74","0","0","0.00"
"11027  :  โรงพยาบาลหนองแสง","21,285","65,669","3.09","1,036","3,458","3.34","16,801","27,846","1.66","9,901","32,174","3.25","2","8","4.00","1","3","3.00"
"11028  :  โรงพยาบาลนายูง","20,749","60,269","2.90","620","1,907","3.08","1,251","2,263","1.81","20,160","55,523","2.75","18","42","2.33","0","0","0.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","18,734","55,120","2.94","778","2,798","3.60","592","1,362","2.30","10,621","28,507","2.68","6","10","1.67","23","29","1.26"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","96,828","328,024","3.39","4,324","20,722","4.79","3,337","11,606","3.48","93,278","288,243","3.09","0","0","0.00","388","1,143","2.95"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","36,156","85,265","2.36","15,331","42,456","2.77","3,569","8,904","2.49","1,851","4,097","2.21","0","0","0.00","5,992","12,159","2.03"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","16,450","56,781","3.45","770","3,297","4.28","564","1,840","3.26","15,704","50,123","3.19","1","1","1.00","3","3","1.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","14,294","42,042","2.94","621","2,401","3.87","618","2,155","3.49","13,098","35,716","2.73","5","8","1.60","0","0","0.00"
"10705  :  โรงพยาบาลเลย","151,706","447,838","2.95","19,707","66,177","3.36","88,757","164,801","1.86","72,575","201,023","2.77","663","1,152","1.74","10","39","3.90"
"11030  :  โรงพยาบาลนาด้วง","19,013","67,270","3.54","906","3,183","3.51","11,728","19,411","1.66","13,725","42,719","3.11","15","52","3.47","131","186","1.42"
"11031  :  โรงพยาบาลเชียงคาน","53,339","160,527","3.01","2,592","7,851","3.03","1,663","3,635","2.19","49,841","139,530","2.80","1,384","2,500","1.81","15","21","1.40"
"11032  :  โรงพยาบาลปากชม","32,163","98,464","3.06","1,397","4,437","3.18","945","2,159","2.28","14,853","38,870","2.62","451","1,201","2.66","26,772","49,916","1.86"
"11033  :  โรงพยาบาลนาแห้ว","11,828","44,102","3.73","977","3,763","3.85","513","1,468","2.86","11,126","36,870","3.31","57","107","1.88","0","0","0.00"
"11034  :  โรงพยาบาลภูเรือ","18,647","61,637","3.31","47","90","1.91","853","2,133","2.50","17,546","52,716","3.00","167","384","2.30","1,118","3,526","3.15"
"11035  :  โรงพยาบาลท่าลี่","24,989","90,044","3.60","2,008","7,645","3.81","2,176","4,354","2.00","22,496","73,895","3.28","1,989","3,830","1.93","0","0","0.00"
"11036  :  โรงพยาบาลวังสะพุง","77,451","216,439","2.79","5,361","18,751","3.50","4,269","11,081","2.60","69,953","180,741","2.58","190","386","2.03","3","3","1.00"
"11037  :  โรงพยาบาลภูกระดึง","20,144","57,368","2.85","1,258","3,622","2.88","722","1,818","2.52","18,580","49,724","2.68","5","8","1.60","43","53","1.23"
"11038  :  โรงพยาบาลภูหลวง","18,402","62,374","3.39","2,939","7,396","2.52","12,023","19,874","1.65","10,329","32,479","3.14","50","129","2.58","245","254","1.04"
"11039  :  โรงพยาบาลผาขาว","32,100","107,282","3.34","1,711","5,748","3.36","25,280","49,281","1.95","16,608","49,965","3.01","27","48","1.78","0","0","0.00"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","43,019","137,734","3.20","3,159","11,709","3.71","1,297","4,191","3.23","39,991","114,206","2.86","401","849","2.12","0","0","0.00"
