"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10878  :  โรงพยาบาลโนนไทย","458","0","0.00","42","0","0.00","67","0","0.00","53","0","0.00","53","0","0.00","37","0","0.00","40","0","0.00","34","0","0.00","27","0","0.00","39","0","0.00","20","0","0.00","26","0","0.00","20","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","619","0","0.00","70","0","0.00","82","0","0.00","63","0","0.00","65","0","0.00","59","0","0.00","64","0","0.00","57","0","0.00","38","0","0.00","32","0","0.00","35","0","0.00","26","0","0.00","28","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","538","0","0.00","59","0","0.00","53","0","0.00","51","0","0.00","58","0","0.00","53","0","0.00","53","0","0.00","43","0","0.00","32","0","0.00","38","0","0.00","17","0","0.00","40","0","0.00","41","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","264","0","0.00","26","0","0.00","34","0","0.00","28","0","0.00","33","0","0.00","22","0","0.00","33","0","0.00","18","0","0.00","9","0","0.00","25","0","0.00","11","0","0.00","11","0","0.00","14","0","0.00"
"10882  :  โรงพยาบาลประทาย","109","0","0.00","10","0","0.00","12","0","0.00","20","0","0.00","20","0","0.00","6","0","0.00","9","0","0.00","6","0","0.00","10","0","0.00","4","0","0.00","6","0","0.00","2","0","0.00","4","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","467","4","0.86","41","1","2.44","48","0","0.00","51","0","0.00","35","2","5.71","53","0","0.00","66","0","0.00","43","0","0.00","26","0","0.00","35","1","2.86","30","0","0.00","18","0","0.00","21","0","0.00"
"10884  :  โรงพยาบาลพิมาย","1,198","0","0.00","84","0","0.00","95","0","0.00","94","0","0.00","202","0","0.00","188","0","0.00","181","0","0.00","94","0","0.00","75","0","0.00","48","0","0.00","49","0","0.00","39","0","0.00","49","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","455","0","0.00","54","0","0.00","39","0","0.00","83","0","0.00","66","0","0.00","39","0","0.00","49","0","0.00","45","0","0.00","19","0","0.00","35","0","0.00","22","0","0.00","1","0","0.00","3","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","437","0","0.00","34","0","0.00","65","0","0.00","63","0","0.00","45","0","0.00","43","0","0.00","56","0","0.00","21","0","0.00","27","0","0.00","22","0","0.00","21","0","0.00","18","0","0.00","22","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","7","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","247","4","1.62","19","0","0.00","30","0","0.00","27","2","7.41","30","1","3.33","14","1","7.14","40","0","0.00","17","0","0.00","24","0","0.00","18","0","0.00","18","0","0.00","3","0","0.00","7","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","2,425","0","0.00","278","0","0.00","291","0","0.00","386","0","0.00","243","0","0.00","258","0","0.00","227","0","0.00","181","0","0.00","139","0","0.00","190","0","0.00","27","0","0.00","108","0","0.00","97","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","516","4","0.78","51","0","0.00","67","0","0.00","52","0","0.00","56","0","0.00","70","3","4.29","40","0","0.00","45","1","2.22","29","0","0.00","40","0","0.00","30","0","0.00","16","0","0.00","20","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","51","0","0.00","8","0","0.00","8","0","0.00","8","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","6","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","7","0","0.00","4","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","185","4","2.16","22","0","0.00","36","1","2.78","23","0","0.00","19","1","5.26","20","0","0.00","16","0","0.00","9","1","11.11","4","0","0.00","16","0","0.00","10","0","0.00","5","1","20.00","5","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","488","2","0.41","46","0","0.00","65","0","0.00","84","0","0.00","51","1","1.96","49","0","0.00","46","1","2.17","51","0","0.00","26","0","0.00","30","0","0.00","18","0","0.00","8","0","0.00","14","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","57","0","0.00","6","0","0.00","6","0","0.00","6","0","0.00","10","0","0.00","3","0","0.00","5","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00","4","0","0.00","6","0","0.00","1","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","6","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","62","0","0.00","4","0","0.00","10","0","0.00","10","0","0.00","4","0","0.00","10","0","0.00","6","0","0.00","6","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","12","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","79","0","0.00","5","0","0.00","5","0","0.00","5","0","0.00","4","0","0.00","6","0","0.00","8","0","0.00","9","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00","12","0","0.00","16","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","520","0","0.00","48","0","0.00","52","0","0.00","57","0","0.00","41","0","0.00","45","0","0.00","66","0","0.00","38","0","0.00","40","0","0.00","48","0","0.00","29","0","0.00","29","0","0.00","27","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","1,294","0","0.00","180","0","0.00","116","0","0.00","161","0","0.00","157","0","0.00","143","0","0.00","154","0","0.00","100","0","0.00","81","0","0.00","92","0","0.00","0","0","0.00","52","0","0.00","58","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","177","0","0.00","24","0","0.00","28","0","0.00","21","0","0.00","13","0","0.00","22","0","0.00","16","0","0.00","11","0","0.00","9","0","0.00","12","0","0.00","9","0","0.00","3","0","0.00","9","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","17","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","56","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00","12","0","0.00","0","0","0.00","10","0","0.00","6","0","0.00","3","0","0.00","6","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","134","0","0.00","14","0","0.00","14","0","0.00","21","0","0.00","12","0","0.00","14","0","0.00","19","0","0.00","8","0","0.00","11","0","0.00","9","0","0.00","2","0","0.00","9","0","0.00","1","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","520","0","0.00","62","0","0.00","54","0","0.00","59","0","0.00","46","0","0.00","53","0","0.00","51","0","0.00","40","0","0.00","33","0","0.00","26","0","0.00","30","0","0.00","30","0","0.00","36","0","0.00"
"10896  :  โรงพยาบาลกระสัง","710","5","0.70","64","1","1.56","106","1","0.94","94","0","0.00","58","0","0.00","82","0","0.00","74","1","1.35","54","1","1.85","37","0","0.00","51","0","0.00","31","1","3.23","22","0","0.00","37","0","0.00"
"10897  :  โรงพยาบาลนางรอง","496","0","0.00","52","0","0.00","47","0","0.00","51","0","0.00","39","0","0.00","63","0","0.00","47","0","0.00","24","0","0.00","44","0","0.00","48","0","0.00","33","0","0.00","27","0","0.00","21","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","279","3","1.08","21","0","0.00","31","0","0.00","33","1","3.03","29","1","3.45","28","0","0.00","28","0","0.00","30","0","0.00","18","0","0.00","21","1","4.76","10","0","0.00","13","0","0.00","17","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","525","0","0.00","52","0","0.00","54","0","0.00","46","0","0.00","56","0","0.00","51","0","0.00","46","0","0.00","34","0","0.00","38","0","0.00","44","0","0.00","33","0","0.00","30","0","0.00","41","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","950","0","0.00","151","0","0.00","78","0","0.00","189","0","0.00","108","0","0.00","89","0","0.00","86","0","0.00","52","0","0.00","49","0","0.00","33","0","0.00","46","0","0.00","41","0","0.00","28","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","623","0","0.00","67","0","0.00","72","0","0.00","75","0","0.00","44","0","0.00","65","0","0.00","64","0","0.00","58","0","0.00","49","0","0.00","43","0","0.00","31","0","0.00","28","0","0.00","27","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","968","0","0.00","143","0","0.00","94","0","0.00","103","0","0.00","103","0","0.00","99","0","0.00","104","0","0.00","75","0","0.00","61","0","0.00","57","0","0.00","34","0","0.00","47","0","0.00","48","0","0.00"
"10905  :  โรงพยาบาลสตึก","845","0","0.00","71","0","0.00","88","0","0.00","106","0","0.00","47","0","0.00","65","0","0.00","123","0","0.00","65","0","0.00","57","0","0.00","64","0","0.00","57","0","0.00","43","0","0.00","59","0","0.00"
"10906  :  โรงพยาบาลปะคำ","676","6","0.89","60","0","0.00","59","0","0.00","58","0","0.00","62","1","1.61","59","1","1.69","83","2","2.41","56","1","1.79","53","1","1.89","60","0","0.00","41","0","0.00","34","0","0.00","51","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","80","1","1.25","9","0","0.00","11","0","0.00","9","1","11.11","12","0","0.00","13","0","0.00","7","0","0.00","5","0","0.00","5","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","370","2","0.54","41","0","0.00","46","1","2.17","51","0","0.00","41","0","0.00","21","0","0.00","41","1","2.44","37","0","0.00","19","0","0.00","13","0","0.00","32","0","0.00","16","0","0.00","12","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","211","0","0.00","35","0","0.00","21","0","0.00","29","0","0.00","23","0","0.00","18","0","0.00","33","0","0.00","25","0","0.00","8","0","0.00","5","0","0.00","7","0","0.00","6","0","0.00","1","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","169","1","0.59","13","0","0.00","8","0","0.00","18","1","5.56","14","0","0.00","9","0","0.00","12","0","0.00","20","0","0.00","11","0","0.00","23","0","0.00","14","0","0.00","11","0","0.00","16","0","0.00"
"10912  :  โรงพยาบาลชำนิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","58","0","0.00","5","0","0.00","13","0","0.00","6","0","0.00","4","0","0.00","6","0","0.00","5","0","0.00","2","0","0.00","4","0","0.00","3","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","369","0","0.00","60","0","0.00","46","0","0.00","44","0","0.00","36","0","0.00","28","0","0.00","36","0","0.00","32","0","0.00","13","0","0.00","26","0","0.00","11","0","0.00","18","0","0.00","19","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","14","0","0.00","5","0","0.00","4","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","198","0","0.00","16","0","0.00","22","0","0.00","23","0","0.00","23","0","0.00","10","0","0.00","19","0","0.00","10","0","0.00","6","0","0.00","25","0","0.00","15","0","0.00","14","0","0.00","15","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","127","3","2.36","12","0","0.00","24","0","0.00","18","1","5.56","8","0","0.00","7","0","0.00","12","2","16.67","7","0","0.00","8","0","0.00","9","0","0.00","0","0","0.00","15","0","0.00","7","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","3,710","7","0.19","394","0","0.00","416","0","0.00","480","1","0.21","309","1","0.32","335","1","0.30","379","0","0.00","294","1","0.34","241","1","0.41","245","1","0.41","225","0","0.00","176","0","0.00","216","1","0.46"
"10915  :  โรงพยาบาลชุมพลบุรี","452","0","0.00","56","0","0.00","35","0","0.00","48","0","0.00","43","0","0.00","49","0","0.00","55","0","0.00","34","0","0.00","39","0","0.00","27","0","0.00","20","0","0.00","23","0","0.00","23","0","0.00"
