"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","13","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","174","0","0.00","20","0","0.00","19","0","0.00","15","0","0.00","11","0","0.00","20","0","0.00","24","0","0.00","21","0","0.00","11","0","0.00","7","0","0.00","12","0","0.00","9","0","0.00","5","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","376","0","0.00","55","0","0.00","50","0","0.00","69","0","0.00","49","0","0.00","29","0","0.00","10","0","0.00","2","0","0.00","2","0","0.00","6","0","0.00","20","0","0.00","33","0","0.00","51","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","223","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","80","0","0.00","59","0","0.00","47","0","0.00","37","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","492","0","0.00","45","0","0.00","39","0","0.00","53","0","0.00","44","0","0.00","28","0","0.00","47","0","0.00","37","0","0.00","39","0","0.00","38","0","0.00","53","0","0.00","33","0","0.00","36","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","28","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","6","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","473","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","473","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","875","5","0.57","78","1","1.28","83","1","1.20","70","1","1.43","92","1","1.09","98","1","1.02","69","0","0.00","75","0","0.00","59","0","0.00","76","0","0.00","51","0","0.00","52","0","0.00","73","0","0.00"
"10896  :  โรงพยาบาลกระสัง","917","0","0.00","86","0","0.00","73","0","0.00","92","0","0.00","88","0","0.00","72","0","0.00","71","0","0.00","78","0","0.00","70","0","0.00","73","0","0.00","72","0","0.00","78","0","0.00","64","0","0.00"
"10897  :  โรงพยาบาลนางรอง","106","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","3","0","0.00","3","0","0.00","8","0","0.00","20","0","0.00","18","0","0.00","22","0","0.00","11","0","0.00","15","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","374","2","0.53","44","0","0.00","37","0","0.00","27","0","0.00","23","0","0.00","34","0","0.00","27","0","0.00","38","0","0.00","22","0","0.00","27","0","0.00","28","0","0.00","38","2","5.26","29","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","365","0","0.00","23","0","0.00","32","0","0.00","16","0","0.00","36","0","0.00","24","0","0.00","36","0","0.00","50","0","0.00","25","0","0.00","37","0","0.00","30","0","0.00","29","0","0.00","27","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","588","0","0.00","50","0","0.00","50","0","0.00","60","0","0.00","42","0","0.00","47","0","0.00","46","0","0.00","28","0","0.00","25","0","0.00","50","0","0.00","54","0","0.00","58","0","0.00","78","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","26","0","0.00","5","0","0.00","5","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","902","0","0.00","61","0","0.00","92","0","0.00","111","0","0.00","89","0","0.00","75","0","0.00","68","0","0.00","69","0","0.00","56","0","0.00","56","0","0.00","64","0","0.00","72","0","0.00","89","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","940","0","0.00","69","0","0.00","119","0","0.00","107","0","0.00","103","0","0.00","58","0","0.00","83","0","0.00","74","0","0.00","80","0","0.00","72","0","0.00","60","0","0.00","59","0","0.00","56","0","0.00"
"10905  :  โรงพยาบาลสตึก","257","0","0.00","28","0","0.00","27","0","0.00","38","0","0.00","13","0","0.00","17","0","0.00","23","0","0.00","20","0","0.00","28","0","0.00","9","0","0.00","16","0","0.00","21","0","0.00","17","0","0.00"
"10906  :  โรงพยาบาลปะคำ","897","2","0.22","56","0","0.00","74","0","0.00","133","0","0.00","86","0","0.00","73","0","0.00","91","2","2.20","74","0","0.00","116","0","0.00","52","0","0.00","75","0","0.00","32","0","0.00","35","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","338","1","0.30","29","0","0.00","38","0","0.00","24","0","0.00","17","0","0.00","42","0","0.00","32","0","0.00","31","0","0.00","17","0","0.00","19","0","0.00","9","0","0.00","40","0","0.00","40","1","2.50"
"10909  :  โรงพยาบาลพลับพลาชัย","469","0","0.00","43","0","0.00","46","0","0.00","33","0","0.00","42","0","0.00","37","0","0.00","65","0","0.00","43","0","0.00","45","0","0.00","24","0","0.00","28","0","0.00","35","0","0.00","28","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","374","2","0.53","37","0","0.00","26","0","0.00","53","0","0.00","37","0","0.00","37","0","0.00","17","0","0.00","30","1","3.33","31","0","0.00","20","0","0.00","33","1","3.03","33","0","0.00","20","0","0.00"
"10912  :  โรงพยาบาลชำนิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","263","0","0.00","36","0","0.00","19","0","0.00","23","0","0.00","17","0","0.00","15","0","0.00","21","0","0.00","20","0","0.00","30","0","0.00","18","0","0.00","24","0","0.00","28","0","0.00","12","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","501","0","0.00","20","0","0.00","48","0","0.00","46","0","0.00","52","0","0.00","36","0","0.00","46","0","0.00","58","0","0.00","17","0","0.00","52","0","0.00","55","0","0.00","51","0","0.00","20","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","221","0","0.00","25","0","0.00","21","0","0.00","19","0","0.00","20","0","0.00","21","0","0.00","12","0","0.00","20","0","0.00","12","0","0.00","19","0","0.00","21","0","0.00","9","0","0.00","22","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","62","0","0.00","8","0","0.00","2","0","0.00","1","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","5","0","0.00","8","0","0.00","3","0","0.00","6","0","0.00","14","0","0.00","9","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","1,447","4","0.28","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","132","1","0.76","447","2","0.45","438","0","0.00","430","1","0.23"
"10915  :  โรงพยาบาลชุมพลบุรี","787","0","0.00","68","0","0.00","64","0","0.00","64","0","0.00","56","0","0.00","81","0","0.00","63","0","0.00","64","0","0.00","77","0","0.00","90","0","0.00","78","0","0.00","43","0","0.00","39","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","709","13","1.83","65","0","0.00","82","1","1.22","84","2","2.38","91","2","2.20","57","0","0.00","46","0","0.00","47","0","0.00","34","2","5.88","62","0","0.00","35","0","0.00","53","5","9.43","53","1","1.89"
"10917  :  โรงพยาบาลจอมพระ","1,086","0","0.00","70","0","0.00","97","0","0.00","124","0","0.00","97","0","0.00","90","0","0.00","105","0","0.00","73","0","0.00","90","0","0.00","90","0","0.00","97","0","0.00","75","0","0.00","78","0","0.00"
"10918  :  โรงพยาบาลปราสาท","1,491","0","0.00","105","0","0.00","138","0","0.00","143","0","0.00","141","0","0.00","142","0","0.00","170","0","0.00","151","0","0.00","116","0","0.00","108","0","0.00","86","0","0.00","89","0","0.00","102","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","639","0","0.00","48","0","0.00","46","0","0.00","63","0","0.00","80","0","0.00","36","0","0.00","61","0","0.00","49","0","0.00","54","0","0.00","51","0","0.00","40","0","0.00","48","0","0.00","63","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","478","0","0.00","20","0","0.00","62","0","0.00","64","0","0.00","114","0","0.00","9","0","0.00","48","0","0.00","33","0","0.00","15","0","0.00","3","0","0.00","54","0","0.00","15","0","0.00","41","0","0.00"
"10921  :  โรงพยาบาลสนม","37","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","4","0","0.00","4","0","0.00","6","0","0.00","5","0","0.00","4","0","0.00","7","0","0.00","2","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","1,658","0","0.00","147","0","0.00","149","0","0.00","148","0","0.00","145","0","0.00","130","0","0.00","146","0","0.00","123","0","0.00","109","0","0.00","108","0","0.00","126","0","0.00","168","0","0.00","159","0","0.00"
"10923  :  โรงพยาบาลสังขะ","1,188","0","0.00","47","0","0.00","64","0","0.00","74","0","0.00","124","0","0.00","111","0","0.00","115","0","0.00","75","0","0.00","108","0","0.00","154","0","0.00","117","0","0.00","88","0","0.00","111","0","0.00"
"10924  :  โรงพยาบาลลำดวน","37","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","29","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","423","0","0.00","38","0","0.00","42","0","0.00","35","0","0.00","42","0","0.00","26","0","0.00","27","0","0.00","30","0","0.00","20","0","0.00","36","0","0.00","58","0","0.00","41","0","0.00","28","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","332","0","0.00","34","0","0.00","30","0","0.00","44","0","0.00","47","0","0.00","17","0","0.00","34","0","0.00","27","0","0.00","26","0","0.00","21","0","0.00","16","0","0.00","16","0","0.00","20","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","141","0","0.00","10","0","0.00","3","0","0.00","13","0","0.00","9","0","0.00","9","0","0.00","15","0","0.00","24","0","0.00","10","0","0.00","14","0","0.00","18","0","0.00","9","0","0.00","7","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","456","0","0.00","30","0","0.00","62","0","0.00","56","0","0.00","32","0","0.00","44","0","0.00","43","0","0.00","48","0","0.00","30","0","0.00","29","0","0.00","34","0","0.00","17","0","0.00","31","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","48","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","10","0","0.00","8","0","0.00","5","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","13","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","182","0","0.00","20","0","0.00","14","0","0.00","16","0","0.00","2","0","0.00","2","0","0.00","14","0","0.00","29","0","0.00","80","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","129","1","0.78","12","0","0.00","12","1","8.33","15","0","0.00","15","0","0.00","12","0","0.00","10","0","0.00","5","0","0.00","12","0","0.00","11","0","0.00","12","0","0.00","11","0","0.00","2","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","521","2","0.38","69","1","1.45","64","0","0.00","71","0","0.00","44","0","0.00","33","0","0.00","16","0","0.00","40","1","2.50","40","0","0.00","55","0","0.00","24","0","0.00","35","0","0.00","30","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","173","0","0.00","12","0","0.00","6","0","0.00","0","0","0.00","38","0","0.00","36","0","0.00","16","0","0.00","3","0","0.00","4","0","0.00","9","0","0.00","6","0","0.00","7","0","0.00","36","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","895","1","0.11","68","1","1.47","76","0","0.00","76","0","0.00","69","0","0.00","71","0","0.00","76","0","0.00","75","0","0.00","87","0","0.00","87","0","0.00","65","0","0.00","79","0","0.00","66","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","304","2","0.66","21","1","4.76","36","0","0.00","25","1","4.00","33","0","0.00","13","0","0.00","28","0","0.00","24","0","0.00","25","0","0.00","33","0","0.00","5","0","0.00","37","0","0.00","24","0","0.00"
