"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10964  :  โรงพยาบาลกุดชุม","3,479","10,319","2.97","234","604","2.58","319","1,287","4.03","2,885","8,287","2.87","41","141","3.44","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","4,055","14,286","3.52","377","1,035","2.75","441","2,245","5.09","3,238","11,006","3.40","0","0","0.00","0","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","3,138","9,769","3.11","224","596","2.66","342","1,823","5.33","2,515","7,196","2.86","57","154","2.70","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","3,766","12,987","3.45","212","514","2.42","172","420","2.44","2,978","9,192","3.09","406","2,861","7.05","0","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","1,834","9,713","5.30","161","489","3.04","229","1,677","7.32","1,437","7,528","5.24","7","19","2.71","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","1,683","5,778","3.43","138","366","2.65","177","1,451","8.20","1,338","3,920","2.93","30","41","1.37","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","10,733","47,557","4.43","829","3,355","4.05","895","5,565","6.22","8,656","37,446","4.33","361","1,191","3.30","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","747","3,607","4.83","22","89","4.05","163","1,395","8.56","561","2,120","3.78","1","3","3.00","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","42,169","263,877","6.26","5,998","39,185","6.53","6,890","49,331","7.16","29,203","174,914","5.99","79","447","5.66","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","2,919","12,256","4.20","240","937","3.90","512","2,627","5.13","2,151","8,620","4.01","22","72","3.27","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","2,625","11,060","4.21","200","714","3.57","392","2,996","7.64","1,978","7,220","3.65","55","130","2.36","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","6,664","39,307","5.90","271","1,342","4.95","903","8,136","9.01","5,330","29,186","5.48","178","643","3.61","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","6,879","26,371","3.83","333","1,311","3.94","558","2,554","4.58","5,597","21,183","3.78","393","1,323","3.37","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","5,470","24,599","4.50","531","2,854","5.37","1,113","5,351","4.81","3,818","16,378","4.29","8","16","2.00","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","3,855","17,394","4.51","246","896","3.64","495","2,147","4.34","3,082","11,387","3.69","32","2,964","92.63","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,053","4,374","4.15","68","249","3.66","42","162","3.86","772","3,423","4.43","171","540","3.16","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","2,113","8,522","4.03","62","193","3.11","127","458","3.61","1,753","6,646","3.79","171","1,225","7.16","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","16,507","77,284","4.68","1,473","6,312","4.29","6,056","34,002","5.61","8,741","36,100","4.13","237","870","3.67","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","2,709","9,226","3.41","146","429","2.94","480","1,591","3.31","2,073","7,169","3.46","10","37","3.70","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","7,025","36,948","5.26","547","2,519","4.61","660","7,226","10.95","5,615","26,296","4.68","209","907","4.34","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","3,643","13,626","3.74","138","488","3.54","508","2,671","5.26","2,797","9,924","3.55","205","543","2.65","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","1,927","8,689","4.51","55","241","4.38","164","750","4.57","1,711","7,693","4.50","2","5","2.50","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","1,679","9,700","5.78","97","376","3.88","262","1,972","7.53","1,313","7,298","5.56","7","54","7.71","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","26,960","158,068","5.86","2,873","19,333","6.73","2,220","13,564","6.11","20,948","121,035","5.78","969","4,136","4.27","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","2,843","10,440","3.67","144","473","3.28","288","2,270","7.88","2,322","7,475","3.22","89","222","2.49","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","1,591","5,109","3.21","138","399","2.89","53","162","3.06","1,303","4,353","3.34","97","195","2.01","0","0","0.00"
"10987  :  โรงพยาบาลพนา","2,183","9,112","4.17","235","890","3.79","264","1,599","6.06","1,668","6,555","3.93","16","68","4.25","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","2,373","7,734","3.26","210","632","3.01","318","1,163","3.66","1,835","5,914","3.22","10","25","2.50","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","3,950","15,743","3.99","395","1,525","3.86","623","3,277","5.26","2,919","10,866","3.72","13","75","5.77","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","1,003","3,720","3.71","80","308","3.85","73","197","2.70","850","3,215","3.78","0","0","0.00","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","16,667","70,845","4.25","1,712","7,058","4.12","2,516","15,575","6.19","12,415","48,131","3.88","25","81","3.24","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","3,145","11,504","3.66","228","738","3.24","458","3,038","6.63","2,351","7,480","3.18","108","248","2.30","0","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","6,381","22,444","3.52","322","786","2.44","468","1,244","2.66","5,356","19,738","3.69","236","676","2.86","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","5,872","29,097","4.96","596","2,699","4.53","639","3,769","5.90","4,568","22,280","4.88","70","349","4.99","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","3,217","12,834","3.99","179","571","3.19","256","1,652","6.45","2,664","10,348","3.88","120","263","2.19","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","2,848","9,008","3.16","237","714","3.01","334","1,734","5.19","2,180","6,350","2.91","97","210","2.16","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","3,021","12,621","4.18","236","762","3.23","263","2,375","9.03","2,356","9,139","3.88","167","345","2.07","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","1,452","4,720","3.25","148","352","2.38","111","668","6.02","1,129","3,578","3.17","64","122","1.91","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","23,890","103,228","4.32","1,929","8,207","4.25","5,750","26,336","4.58","16,211","68,685","4.24","0","0","0.00","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","4,570","17,168","3.76","264","1,202","4.55","1,134","4,140","3.65","3,118","11,657","3.74","57","169","2.96","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","3,295","14,696","4.46","193","765","3.96","767","4,800","6.26","2,297","8,980","3.91","40","151","3.78","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","6,589","25,224","3.83","398","1,383","3.47","707","3,312","4.68","5,484","20,529","3.74","0","0","0.00","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","3,569","12,718","3.56","143","566","3.96","141","513","3.64","2,960","10,925","3.69","325","714","2.20","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","2,311","9,716","4.20","170","784","4.61","173","1,149","6.64","1,914","7,652","4.00","54","131","2.43","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","73,463","344,616","4.69","6,053","30,146","4.98","8,950","40,893","4.57","55,271","262,984","4.76","3,189","10,593","3.32","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","3,335","10,806","3.24","187","538","2.88","324","996","3.07","2,343","7,626","3.25","481","1,646","3.42","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","2,870","8,703","3.03","259","732","2.83","307","1,067","3.48","2,255","6,831","3.03","49","73","1.49","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","7,304","22,954","3.14","471","1,348","2.86","821","2,985","3.64","5,991","18,566","3.10","21","55","2.62","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","21,080","92,455","4.39","2,020","9,141","4.53","1,681","10,121","6.02","14,468","63,224","4.37","2,911","9,969","3.42","0","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","4,730","17,840","3.77","311","823","2.65","468","3,161","6.75","3,931","13,800","3.51","20","56","2.80","0","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","11,835","47,191","3.99","815","3,089","3.79","1,578","8,038","5.09","9,374","35,727","3.81","68","337","4.96","0","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","5,114","14,527","2.84","70","221","3.16","726","1,960","2.70","4,079","11,715","2.87","239","631","2.64","0","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","10,437","40,510","3.88","697","2,923","4.19","1,639","7,519","4.59","8,032","29,834","3.71","69","234","3.39","0","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","2,520","8,837","3.51","331","2,210","6.68","201","644","3.20","1,902","5,787","3.04","86","196","2.28","0","0","0.00"
"11004  :  โรงพยาบาลพล","10,230","47,200","4.61","1,034","3,854","3.73","2,071","12,651","6.11","6,425","28,907","4.50","701","1,788","2.55","0","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","2,488","9,727","3.91","185","714","3.86","269","1,168","4.34","1,921","7,540","3.93","113","305","2.70","0","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","2,786","10,461","3.75","243","806","3.32","269","1,406","5.23","2,190","7,980","3.64","89","269","3.02","0","0","0.00"
"11007  :  โรงพยาบาลหนองสองห้อง","5,256","16,913","3.22","513","1,552","3.03","858","3,660","4.27","3,865","11,624","3.01","20","77","3.85","0","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","6,678","25,207","3.77","333","1,422","4.27","806","3,365","4.17","5,190","19,424","3.74","353","996","2.82","0","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","4,856","20,775","4.28","490","2,050","4.18","566","4,051","7.16","3,589","14,141","3.94","211","533","2.53","0","0","0.00"
"11010  :  โรงพยาบาลชนบท","3,288","11,564","3.52","291","1,046","3.59","411","2,517","6.12","2,505","7,861","3.14","81","140","1.73","0","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","2,506","9,027","3.60","126","496","3.94","470","1,924","4.09","1,868","6,519","3.49","42","88","2.10","0","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","1,732","4,538","2.62","95","223","2.35","128","439","3.43","1,506","3,872","2.57","3","4","1.33","0","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","11,221","40,834","3.64","1,093","3,456","3.16","1,690","8,953","5.30","8,311","28,001","3.37","131","424","3.24","0","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","3,412","59,594","17.47","135","2,018","14.95","149","2,242","15.05","3,117","55,165","17.70","11","169","15.36","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","58","792","13.66","1","1","1.00","1","1","1.00","0","0","0.00","56","790","14.11","0","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","11,701","38,095","3.26","887","2,768","3.12","2,063","7,460","3.62","8,203","26,190","3.19","548","1,677","3.06","0","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","29,186","179,139","6.14","12,188","72,840","5.98","1,965","12,732","6.48","12,190","79,592","6.53","2,843","13,975","4.92","0","0","0.00"
"14132  :  โรงพยาบาลซำสูง","2,702","6,955","2.57","157","382","2.43","342","1,050","3.07","2,191","5,486","2.50","12","37","3.08","0","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","184","2,638","14.34","9","109","12.11","0","0","0.00","165","2,397","14.53","10","132","13.20","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
