"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"28014  :  โรงพยาบาลพยุห์","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"28016  :  โรงพยาบาลศิลาลาด","0","0","1","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","2","0","0","0","1","0","0","1","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","9","6","15"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","4","1","6","7","3","3","3","2","4","2","1","6","2","8","0","7","0","9","0","3","2","4","2","3","1","4","0","2","1","2","1","0","0","0","1","1","0","0","0","0","0","0","0","0","31","64","95"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","4","9","2","2","9","11","17","3","12","15","4","13","13","21","6","15","8","12","11","7","5","10","9","8","9","2","9","3","9","2","2","0","1","0","0","1","0","1","0","1","0","1","130","137","267"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","3","1","1","1","1","3","2","8","2","16","2","4","3","8","2","1","2","2","0","0","2","1","2","0","3","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","27","46","73"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","2","1","0","0","1","0","0","1","0","3","1","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","14"
"10950  :  โรงพยาบาลบุณฑริก","1","0","2","2","0","1","0","1","1","1","2","4","0","1","0","5","0","1","0","4","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","23","29"
"10951  :  โรงพยาบาลตระการพืชผล","0","2","0","0","0","4","0","0","2","0","2","9","2","4","3","3","4","2","5","6","5","3","5","3","3","2","2","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","36","39","75"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","2","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","8"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","3","0","3","1","0","1","3","2","1","2","1","3","1","2","0","1","0","0","1","2","1","3","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","17","19","36"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","9"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","3","0","1","2","1","0","0","2","0","1","0","0","0","1","0","1","1","0","0","1","2","0","3","1","0","0","1","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","13","12","25"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","1","2","0","1","0","0","2","2","2","9","0","2","0","3","2","1","0","1","1","2","0","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","9","26","35"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","0","0","3","1","0","1","1","0","0","0","1","1","4","4","3","2","0","0","2","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","17","11","28"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","10"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0","0","1","1","2","0","0","2","0","0","1","0","8","1","0","0","0","0","2","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","22"
"10968  :  โรงพยาบาลค้อวัง","0","0","0","0","0","1","0","0","1","0","1","4","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","12"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","0","0","1","0","1","1","2","0","0","0","2","4","3","3","1","4","1","5","1","3","0","4","2","1","1","2","0","1","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","19","29","48"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2","1","3"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"10970  :  โรงพยาบาลบ้านเขว้า","1","0","0","0","0","0","2","0","1","1","3","2","3","2","2","3","2","2","2","1","1","1","0","0","1","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","21","14","35"
"10971  :  โรงพยาบาลคอนสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","1","0","0","2","1","1","0","0","0","0","0","2","1","2","2","1","0","0","2","0","2","1","1","1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","15","10","25"
"10973  :  โรงพยาบาลหนองบัวแดง","0","0","0","2","0","3","3","4","1","0","1","3","0","2","0","1","0","2","3","1","1","1","2","0","3","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","20","36"
"10974  :  โรงพยาบาลจัตุรัส","0","1","0","0","1","0","0","0","1","2","1","3","3","3","5","4","3","4","1","2","1","0","1","3","1","1","4","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","26","24","50"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","0","0","0","2","1","0","0","0","1","1","4","5","14","2","6","5","6","6","5","3","4","6","3","1","1","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","48","33","81"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","1","0","1","3","2","1","2","0","2","2","5","5","3","11","9","7","2","5","0","0","2","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","37","67"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1","0","2","2","2","0","0","0","1","3","1","2","0","3","1","1","4","2","1","1","3","1","2","0","2","1","0","0","1","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","24","17","41"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","6"
"10980  :  โรงพยาบาลแก้งคร้อ","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","6"
"10981  :  โรงพยาบาลคอนสาร","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","0","1","2","1","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","13"
"10982  :  โรงพยาบาลภักดีชุมพล","0","0","0","0","0","1","0","0","0","1","1","1","1","0","1","0","2","3","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","14"
