"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6"
"10945  :  โรงพยาบาลโขงเจียม","0","0","1","2","2","5","3","1","1","2","0","2","0","7","0","6","0","2","0","3","0","2","0","1","0","2","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","9","38","47"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","1","0","1","1","1","1","2","5","2","2","0","2","0","5","1","6","0","6","0","1","0","3","0","2","0","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","39","47"
"10948  :  โรงพยาบาลนาจะหลวย","0","2","1","1","0","2","1","3","2","9","2","23","2","14","2","11","2","2","2","4","0","1","4","3","7","0","4","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","31","76","107"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","2","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","1","0","0","0","0","0","2","0","4","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","7"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","2","0","0","0","1","0","1","0","6","0","12","1","5","0","5","2","1","0","1","0","1","0","0","3","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11","36","47"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","7"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","3","0","3","7","9","3","7","5","7","5","3","8","9","8","4","5","2","4","3","3","8","5","4","2","9","4","3","4","4","2","3","3","1","3","1","0","1","0","0","2","0","1","0","0","84","74","158"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","1","0","0","0","0","1","0","1","0","5","1","4","0","2","0","3","0","2","1","0","0","2","1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","22","28"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","2","1","1","4","2","0","0","0","0","3","4","4","2","2","3","0","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","19","15","34"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","1","1","1","0","0","1","0","0","1","4","0","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","14"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0","2","3","0","0","2","0","0","0","0","5","0","1","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","17"
"10968  :  โรงพยาบาลค้อวัง","0","0","0","1","0","0","1","0","1","2","0","3","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","15"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0","0","0","0","0","0","1","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","0","0","1","1","0","0","1","0","1","1","1","1","1","1","1","1","1","3","0","1","0","1","1","2","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11","13","24"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","2"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","1","0","1","1","0","0","3","2","5","1","5","5","3","2","5","1","1","3","0","0","2","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","29","17","46"
"10971  :  โรงพยาบาลคอนสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","0","1","1","1","0","0","0","0","0","1","3","4","1","1","1","1","2","1","2","2","2","0","1","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","18","13","31"
"10973  :  โรงพยาบาลหนองบัวแดง","0","1","0","2","2","2","1","2","1","0","0","1","0","1","0","0","2","3","2","1","2","0","3","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","14","29"
"10974  :  โรงพยาบาลจัตุรัส","0","0","0","1","1","0","1","1","1","3","3","3","5","5","4","3","1","3","1","1","1","2","1","1","3","0","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","24","51"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","0","0","0","0","0","1","1","2","2","4","17","7","6","5","4","6","9","2","5","6","3","2","2","0","2","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","53","36","89"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","0","1","3","6","3","0","2","1","4","6","8","13","9","10","4","9","0","3","1","0","1","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","52","89"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","0","0","1","0","0","0","0","2","0","3","2","1","0","2","2","2","3","0","0","1","3","0","2","1","2","0","1","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","20","12","32"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","8"
"10980  :  โรงพยาบาลแก้งคร้อ","0","0","1","0","0","0","0","1","0","0","1","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","10"
"10981  :  โรงพยาบาลคอนสาร","0","0","0","0","0","1","0","0","0","0","0","2","1","0","1","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","10"
"10982  :  โรงพยาบาลภักดีชุมพล","0","0","0","0","1","0","0","1","2","1","0","1","1","0","0","3","0","0","0","0","1","0","3","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","18"
