"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"10899  :  โรงพยาบาลละหานทราย","1","0","0","1","1","4","1","0","0","0","3","4","1","8","2","2","1","0","3","1","1","1","1","0","1","1","1","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","22","22","44"
"10900  :  โรงพยาบาลประโคนชัย","2","1","0","4","2","0","2","0","3","0","9","6","18","12","14","8","8","5","5","4","4","2","1","2","7","2","3","0","3","1","1","0","4","0","0","0","1","0","0","0","0","0","0","0","87","47","134"
"10901  :  โรงพยาบาลบ้านกรวด","0","0","1","0","0","1","3","0","0","1","0","5","0","9","2","7","2","3","0","1","0","1","1","1","1","1","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","16","30","46"
"10902  :  โรงพยาบาลพุทไธสง","0","1","0","2","3","0","0","0","1","4","1","3","2","5","3","3","2","0","0","0","0","2","0","1","0","0","2","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","17","21","38"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","3","2","5","0","0","2","1","0","0","1","1","1","1","3","0","3","1","1","0","0","0","1","0","2","0","0","1","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","14","20","34"
"10906  :  โรงพยาบาลปะคำ","0","0","0","0","0","0","2","1","2","0","6","3","4","3","5","5","10","5","6","9","8","6","3","5","8","1","3","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","60","41","101"
"10907  :  โรงพยาบาลนาโพธิ์","1","0","3","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","3","9"
"10908  :  โรงพยาบาลหนองหงส์","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","5"
"10909  :  โรงพยาบาลพลับพลาชัย","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","2","0","1","0","0","2","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","13"
"10910  :  โรงพยาบาลห้วยราช","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","1","2","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","8"
"10914  :  โรงพยาบาลโนนดินแดง","1","0","0","2","2","3","0","1","0","0","0","2","1","0","0","1","0","0","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12","18"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","7"
"23578  :  โรงพยาบาลแคนดง","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","8"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","1","1","0","2","1","0","0","0","1","0","0","1","0","0","1","1","0","1","2","0","0","0","0","2","0","0","1","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","10","10","20"
"10668  :  โรงพยาบาลสุรินทร์","1","0","0","2","4","1","0","0","10","3","7","10","8","11","7","7","7","2","0","6","4","7","0","2","3","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","53","53","106"
"10915  :  โรงพยาบาลชุมพลบุรี","0","1","1","1","4","2","0","2","1","1","1","3","1","3","3","2","3","1","3","0","1","0","1","0","2","1","0","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","25","20","45"
"10916  :  โรงพยาบาลท่าตูม","2","0","1","0","3","3","1","1","0","3","3","6","7","16","1","6","6","5","4","5","3","2","7","0","7","0","1","0","6","2","2","0","2","2","1","0","0","0","0","1","0","0","0","0","57","52","109"
"10917  :  โรงพยาบาลจอมพระ","0","0","2","0","1","2","1","0","2","2","5","4","1","6","3","3","2","3","0","1","0","0","2","0","2","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","25","21","46"
"10918  :  โรงพยาบาลปราสาท","0","0","1","0","0","2","2","1","1","2","2","0","2","0","2","2","0","1","1","0","1","2","0","0","1","0","2","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","17","11","28"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","2","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","9"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10921  :  โรงพยาบาลสนม","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","1","2","0","0","1","0","2","7","6","5","14","4","12","2","7","1","3","1","2","1","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","27","50","77"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10924  :  โรงพยาบาลลำดวน","0","1","0","4","1","2","1","0","3","0","0","3","0","2","1","1","3","2","1","0","3","3","3","0","0","2","5","1","2","1","1","0","3","2","0","0","0","0","0","1","0","0","0","0","27","25","52"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","1","0","1","1","0","2","2","5","2","0","1","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","19"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","1","2","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","6"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","7"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","0","0","2","1","3","3","1","1","1","0","10","5","25","10","10","10","10","12","6","6","6","3","4","0","7","3","0","4","5","0","3","1","2","0","2","1","0","0","1","1","0","0","0","1","98","62","160"
"10927  :  โรงพยาบาลยางชุมน้อย","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10928  :  โรงพยาบาลกันทรารมย์","0","0","1","1","0","0","0","1","0","1","1","2","3","3","1","3","1","2","0","1","0","1","2","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","12","15","27"
"10929  :  โรงพยาบาลกันทรลักษ์","0","0","0","0","0","0","0","0","0","0","1","3","0","3","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","11"
"10930  :  โรงพยาบาลขุขันธ์","0","0","1","0","2","1","3","1","1","1","1","3","1","10","2","9","3","5","4","1","3","1","8","0","5","1","3","0","1","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","45","34","79"
"10931  :  โรงพยาบาลไพรบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10932  :  โรงพยาบาลปรางค์กู่","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"10933  :  โรงพยาบาลขุนหาญ","0","0","0","0","1","0","0","0","0","0","1","2","1","4","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","10","7","17"
"10934  :  โรงพยาบาลราษีไศล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","1","0","2","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","6","12"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10937  :  โรงพยาบาลห้วยทับทัน","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10939  :  โรงพยาบาลศรีรัตนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10940  :  โรงพยาบาลวังหิน","0","0","0","0","0","0","0","0","0","5","0","2","0","5","0","2","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","17"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10942  :  โรงพยาบาลภูสิงห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","7"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
