"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","1","0","0","0","0","1","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"10950  :  โรงพยาบาลบุณฑริก","2","0","0","2","0","0","0","0","2","5","0","2","0","1","0","4","0","2","0","2","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","21","25"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","2","0","0","0","0","0","1","0","3","0","3","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","2","0","7","3","7","2","2","1","4","0","0","2","0","1","0","0","2","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","11","26","37"
"10953  :  โรงพยาบาลม่วงสามสิบ","13","11","28","32","30","45","48","30","29","28","19","28","26","19","13","31","37","22","37","35","32","22","40","23","24","21","14","21","17","13","9","21","9","6","4","3","1","2","0","0","0","0","0","0","430","413","843"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","6"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","8"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","10"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","7"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","2","0","4","4","8","6","9","6","9","4","1","4","9","10","4","10","2","3","5","3","5","5","5","4","5","3","5","3","5","3","4","1","1","4","2","3","0","0","1","2","0","0","0","1","86","79","165"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","1","0","0","1","0","1","0","2","1","4","0","3","0","3","0","2","1","1","0","1","1","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","21","26"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","0","0","2","2","1","0","0","0","0","1","3","3","2","2","3","1","0","1","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","11","25"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","0","0","0","0","0","0","0","0","0","2","1","4","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","10"
"10967  :  โรงพยาบาลมหาชนะชัย","0","1","0","1","1","1","1","0","1","0","0","4","0","1","0","1","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","16"
"10968  :  โรงพยาบาลค้อวัง","0","0","0","1","0","0","0","0","1","1","0","3","0","2","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","8","13"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","1","0","1","1","0","0","1","0","2","0","1","5","2","1","1","2","2","6","0","5","1","1","1","0","1","1","0","1","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","18","24","42"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1","2"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","1","1","1","0","2","2","4","0","5","5","4","1","4","3","2","3","1","0","0","1","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","29","17","46"
"10971  :  โรงพยาบาลคอนสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","0","0","1","3","0","0","0","0","0","1","0","4","4","1","1","1","2","0","1","3","3","0","1","1","0","0","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","18","14","32"
"10973  :  โรงพยาบาลหนองบัวแดง","0","1","0","2","2","2","0","3","1","0","1","1","0","1","0","0","0","2","3","1","2","1","1","0","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","30"
"10974  :  โรงพยาบาลจัตุรัส","0","0","0","1","1","0","1","0","0","3","2","2","5","5","4","2","3","5","1","2","0","2","2","0","0","1","5","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","27","24","51"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","0","0","0","2","0","1","0","1","1","2","13","8","10","4","5","4","6","6","5","6","6","3","2","0","2","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","53","38","91"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","2","1","2","6","2","2","2","1","6","3","4","12","9","13","6","5","2","6","1","2","1","1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","54","93"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","2","0","0","1","1","0","0","2","0","2","1","2","1","0","2","3","2","1","1","1","2","1","3","1","2","0","1","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","22","14","36"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","6","8"
"10980  :  โรงพยาบาลแก้งคร้อ","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","1","2","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","10"
"10981  :  โรงพยาบาลคอนสาร","0","0","0","0","0","0","0","1","0","0","0","2","0","0","2","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","10"
"10982  :  โรงพยาบาลภักดีชุมพล","0","0","0","0","0","0","1","0","1","2","1","1","1","0","0","3","0","0","0","0","1","0","1","0","4","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","18"
"10983  :  โรงพยาบาลเนินสง่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0","0","0","0","0","1","2","1","0","0","5","2","1","1","0","1","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","18"
"10985  :  โรงพยาบาลชานุมาน","0","0","0","0","6","2","11","10","5","17","9","21","7","22","10","23","13","35","9","27","8","34","11","17","11","13","17","13","3","4","3","5","4","1","0","1","0","1","0","0","0","0","0","0","127","246","373"
"10986  :  โรงพยาบาลปทุมราชวงศา","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"10987  :  โรงพยาบาลพนา","0","1","0","0","0","0","0","1","6","0","2","6","1","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","13","10","23"
"10988  :  โรงพยาบาลเสนางคนิคม","0","0","0","1","3","2","1","1","8","4","6","1","4","7","3","3","0","0","3","0","1","2","5","0","1","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","37","24","61"
"10989  :  โรงพยาบาลหัวตะพาน","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0","1","0","0","0","0","0","0","0","2","0","1","1","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","9"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11041  :  โรงพยาบาลพรเจริญ","0","0","0","0","3","0","0","0","0","7","3","9","3","7","0","5","3","0","1","1","1","0","3","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","20","30","50"
