"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","2","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","8","3","11"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","1","1","2","1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","0","1","1","2","0","0","0","0","0","1","1","1","0","1","1","0","0","1","0","0","8","12","20"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","1","1","0","0","0","1","0","1","0","1","4","0","1","0","0","2","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","16"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","0","0","2","2","1","0","1","0","0","0","0","1","2","3","1","0","2","2","3","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","16","9","25"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","4","1","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","12"
"10968  :  โรงพยาบาลค้อวัง","1","1","1","0","0","1","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","9"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","0","0","0","0","1","0","0","1","1","1","2","1","3","3","1","3","0","3","0","3","3","6","0","4","0","1","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","15","26","41"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10970  :  โรงพยาบาลบ้านเขว้า","1","0","0","0","1","0","0","0","1","1","1","1","3","0","3","5","2","1","1","0","4","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","22","8","30"
"10971  :  โรงพยาบาลคอนสวรรค์","0","0","0","0","0","1","0","0","1","0","2","4","2","1","1","3","0","1","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","21"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","0","0","3","0","1","2","0","1","0","0","0","0","0","3","2","2","1","0","2","0","0","1","2","1","1","1","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","16","11","27"
"10973  :  โรงพยาบาลหนองบัวแดง","1","0","0","1","0","1","0","0","0","0","0","1","1","2","0","0","2","1","0","1","1","0","0","0","1","0","2","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","13","7","20"
"10974  :  โรงพยาบาลจัตุรัส","1","1","2","2","0","3","1","0","0","1","0","2","2","1","2","2","3","2","0","1","0","1","0","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","14","19","33"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","1","0","1","1","0","1","0","0","0","0","0","7","2","3","1","4","0","1","1","2","2","0","3","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","15","19","34"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","0","0","6","3","2","4","0","0","1","0","2","1","0","1","2","4","3","2","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","20","16","36"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","0","0","2","0","1","0","1","1","3","1","5","1","6","3","4","4","2","1","8","0","4","5","5","8","5","7","3","4","5","11","3","1","0","1","2","1","0","0","1","0","0","0","0","0","60","49","109"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","2","1","2","1","2","1","0","0","3","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","15"
"10980  :  โรงพยาบาลแก้งคร้อ","0","0","1","1","0","0","0","0","0","1","1","1","1","0","0","2","1","1","1","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","17"
"10981  :  โรงพยาบาลคอนสาร","0","0","1","0","0","0","0","1","0","1","0","2","0","1","0","0","1","1","0","0","1","2","2","0","0","1","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","8","10","18"
"10982  :  โรงพยาบาลภักดีชุมพล","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","2","0","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","11"
"10983  :  โรงพยาบาลเนินสง่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10985  :  โรงพยาบาลชานุมาน","0","0","1","1","0","2","4","3","6","15","19","18","18","36","15","25","12","19","13","29","8","23","9","33","13","20","10","15","15","10","5","5","5","5","3","3","2","1","0","0","0","0","0","0","158","263","421"
"10986  :  โรงพยาบาลปทุมราชวงศา","0","0","0","0","0","0","0","1","0","0","0","0","1","5","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","8","13"
"10987  :  โรงพยาบาลพนา","0","0","1","0","0","0","1","0","0","0","6","6","2","12","0","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","14","19","33"
"10988  :  โรงพยาบาลเสนางคนิคม","0","0","1","0","0","0","0","0","0","0","1","1","2","1","2","3","2","3","0","3","3","1","1","1","2","0","3","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","19","14","33"
"10989  :  โรงพยาบาลหัวตะพาน","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"10990  :  โรงพยาบาลลืออำนาจ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","2","1","2","4","3","5","3","1","1","4","1","2","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","21","17","38"
"11041  :  โรงพยาบาลพรเจริญ","0","0","0","0","0","0","1","0","0","0","0","1","0","5","1","3","0","4","2","1","0","0","1","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","8","15","23"
"11043  :  โรงพยาบาลโซ่พิสัย","0","1","1","1","1","1","0","0","1","1","0","4","0","1","0","1","1","0","2","3","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","23"
"11046  :  โรงพยาบาลเซกา","2","5","1","2","1","2","1","0","2","0","1","2","1","7","2","2","2","0","3","0","2","0","3","1","1","1","1","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","26","24","50"
"11047  :  โรงพยาบาลปากคาด","0","0","1","1","0","0","4","2","5","8","3","20","3","17","3","7","3","7","1","6","2","2","2","3","2","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","78","108"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11049  :  โรงพยาบาลศรีวิไล","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","3","6"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0","0","1","0","0","0","0","0","0","0","1","0","2","0","3","0","2","0","2","1","1","0","1","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","15","18"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","1","0","0","0","1","1","5","3","8","10","13","11","9","2","5","4","8","5","4","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","41","97"
