"โรงพยาบาล","รวมทั้งหมด","แพทย์01","ทันตแพทย์02","พยาบาลวิชาชีพ03","จพ.สาธารณสุข04","นวก.สาธารณสุข05","จพ.ทันตสาธารณสุข06","อสม.07","แพทย์ทางเลือกที่ผ่านการอบรม08","อื่นๆ09","ผู้ดูแลผู้ป่วยที่บ้าน10","เภสัชกร11","แพทย์แผนไทยที่มีใบประกอบวิชาชีพ081","หมอพื้นบ้านที่มีใบประกอบวิชาชีพ082","แพทย์แผนจีนที่มีใบประกอบวิชาชีพ083","ผู้ช่วยแพทย์แผนไทยที่ผ่านการฝึกอบรม084","แพทย์ทางเลือกมีวุฒิ/ผ่านการอบรม085"
"11429  :  โรงพยาบาลยะหริ่ง","329","43","13","108","4","3","5","0","7","139","0","7","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","246","62","7","89","8","5","10","0","4","61","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","165","20","4","57","5","6","5","0","8","60","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","409","48","15","143","11","4","13","0","11","164","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","92","9","5","40","3","1","6","0","5","23","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","1,787","123","14","705","25","20","5","0","2","859","0","31","3","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","470","159","8","188","2","8","4","0","12","89","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","109","10","8","53","9","1","4","0","12","12","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","120","14","3","44","1","9","2","0","0","27","0","4","6","0","0","5","0"
"11434  :  โรงพยาบาลรามัน","432","114","10","141","3","5","5","0","8","134","0","12","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","168","50","3","59","4","2","3","0","3","39","0","2","1","0","0","2","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","140","17","3","46","0","2","5","0","7","60","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","6","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","169","31","4","63","8","2","6","0","16","39","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","126","1","1","92","2","9","0","0","1","18","0","2","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","40","3","2","10","0","0","4","0","13","8","0","0","0","0","0","0","0"
"11435  :  โรงพยาบาลตากใบ","180","23","3","79","3","7","7","0","6","50","0","1","0","0","0","0","1"
"11436  :  โรงพยาบาลบาเจาะ","130","18","4","67","1","1","6","0","6","23","0","2","0","0","0","2","0"
"11437  :  โรงพยาบาลระแงะ","489","51","4","147","8","6","4","0","17","243","0","1","0","0","0","0","0"
"11438  :  โรงพยาบาลรือเสาะ","224","28","8","95","1","2","11","0","4","75","0","0","0","0","0","0","0"
"11439  :  โรงพยาบาลศรีสาคร","175","25","5","67","3","5","4","0","7","59","0","0","0","0","0","0","0"
"11440  :  โรงพยาบาลแว้ง","194","24","4","85","4","5","7","0","4","61","0","0","0","0","0","0","0"
"11441  :  โรงพยาบาลสุคิริน","197","18","5","56","6","3","3","0","1","94","0","2","4","0","0","1","0"
"11442  :  โรงพยาบาลสุไหงปาดี","143","21","6","81","1","1","3","0","2","24","0","1","3","0","0","0","0"
"13818  :  โรงพยาบาลจะแนะ","179","12","5","60","6","5","5","0","6","80","0","0","0","0","0","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","229","25","15","74","8","7","7","0","1","84","0","0","2","0","0","2","4"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","185","11","3","86","4","4","5","0","6","59","0","3","0","0","0","0","0"
