"โรงพยาบาล","รวมทั้งหมด","แพทย์01","ทันตแพทย์02","พยาบาลวิชาชีพ03","จพ.สาธารณสุข04","นวก.สาธารณสุข05","จพ.ทันตสาธารณสุข06","อสม.07","แพทย์ทางเลือกที่ผ่านการอบรม08","อื่นๆ09","ผู้ดูแลผู้ป่วยที่บ้าน10","เภสัชกร11","แพทย์แผนไทยที่มีใบประกอบวิชาชีพ081","หมอพื้นบ้านที่มีใบประกอบวิชาชีพ082","แพทย์แผนจีนที่มีใบประกอบวิชาชีพ083","ผู้ช่วยแพทย์แผนไทยที่ผ่านการฝึกอบรม084","แพทย์ทางเลือกมีวุฒิ/ผ่านการอบรม085"
"11429  :  โรงพยาบาลยะหริ่ง","377","55","14","117","6","3","8","0","8","159","0","7","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","270","71","10","92","8","5","10","0","4","70","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","172","21","4","60","5","6","5","0","8","63","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","434","61","16","149","12","4","13","0","11","168","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","94","10","3","41","3","1","6","0","5","25","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","1,790","124","14","707","23","20","5","0","2","861","0","31","3","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","358","34","8","189","2","8","7","0","13","97","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","160","19","11","76","9","2","14","0","14","15","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","130","17","6","48","1","11","2","0","0","28","0","4","3","0","0","5","0"
"11434  :  โรงพยาบาลรามัน","485","131","10","156","3","5","5","0","8","154","0","13","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","203","56","4","64","4","3","3","0","3","59","0","2","1","0","0","4","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","162","37","3","46","0","5","5","0","7","59","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","6","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","217","42","4","71","10","3","5","0","16","66","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","214","49","2","113","2","9","0","0","1","28","0","7","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","194","37","3","59","0","8","5","0","13","65","0","1","0","0","1","0","0"
"11435  :  โรงพยาบาลตากใบ","204","24","3","87","0","14","8","0","7","53","0","3","0","0","0","0","1"
"11436  :  โรงพยาบาลบาเจาะ","149","29","5","70","1","2","6","0","6","25","0","3","0","0","0","2","0"
"11437  :  โรงพยาบาลระแงะ","618","72","5","168","10","10","5","0","20","315","0","1","0","0","0","0","0"
"11438  :  โรงพยาบาลรือเสาะ","242","38","9","94","1","11","9","0","5","75","0","0","0","0","0","0","0"
"11439  :  โรงพยาบาลศรีสาคร","188","25","6","73","2","6","6","0","7","63","0","0","0","0","0","0","0"
"11440  :  โรงพยาบาลแว้ง","206","29","4","90","4","5","7","0","4","63","0","0","0","0","0","0","0"
"11441  :  โรงพยาบาลสุคิริน","202","18","5","59","6","3","3","0","1","95","0","2","4","0","0","1","0"
"11442  :  โรงพยาบาลสุไหงปาดี","152","21","6","81","1","1","3","0","2","33","0","1","3","0","0","0","0"
"13818  :  โรงพยาบาลจะแนะ","190","17","5","61","6","5","5","0","6","85","0","0","0","0","0","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","250","29","15","90","8","7","7","0","1","85","0","0","2","0","0","2","4"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","193","12","3","89","3","5","7","0","3","59","0","3","3","0","0","0","0"
