"โรงพยาบาล","รวมทั้งหมด","แพทย์01","ทันตแพทย์02","พยาบาลวิชาชีพ03","จพ.สาธารณสุข04","นวก.สาธารณสุข05","จพ.ทันตสาธารณสุข06","อสม.07","แพทย์ทางเลือกที่ผ่านการอบรม08","อื่นๆ09","ผู้ดูแลผู้ป่วยที่บ้าน10","เภสัชกร11","แพทย์แผนไทยที่มีใบประกอบวิชาชีพ081","หมอพื้นบ้านที่มีใบประกอบวิชาชีพ082","แพทย์แผนจีนที่มีใบประกอบวิชาชีพ083","ผู้ช่วยแพทย์แผนไทยที่ผ่านการฝึกอบรม084","แพทย์ทางเลือกมีวุฒิ/ผ่านการอบรม085"
"11431  :  โรงพยาบาลแม่ลาน","157","19","3","57","5","5","6","0","7","55","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","388","42","14","138","11","4","12","0","8","159","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","90","8","4","40","3","1","7","0","5","22","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","291","162","13","43","5","2","4","0","9","41","0","12","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","441","148","8","179","0","5","3","0","11","87","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","109","10","8","53","9","1","4","0","12","12","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","83","18","4","30","4","2","1","0","2","19","0","3","0","0","0","0","0"
"11434  :  โรงพยาบาลรามัน","393","101","9","131","3","5","5","0","7","122","0","10","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","146","42","3","53","4","2","3","0","3","35","0","1","0","0","0","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","128","14","3","46","0","2","5","0","5","53","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","6","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","150","28","3","55","9","2","4","0","11","38","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","15","0","1","6","1","2","0","0","0","5","0","0","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","20","2","2","9","0","0","0","0","1","6","0","0","0","0","0","0","0"
"11435  :  โรงพยาบาลตากใบ","147","15","3","74","3","7","5","0","5","35","0","0","0","0","0","0","0"
"11436  :  โรงพยาบาลบาเจาะ","110","9","4","62","1","1","5","0","6","22","0","0","0","0","0","0","0"
"11437  :  โรงพยาบาลระแงะ","439","43","4","144","9","3","4","0","16","216","0","0","0","0","0","0","0"
"11438  :  โรงพยาบาลรือเสาะ","212","25","8","93","1","2","12","0","4","67","0","0","0","0","0","0","0"
"11439  :  โรงพยาบาลศรีสาคร","78","7","3","48","2","0","2","0","3","13","0","0","0","0","0","0","0"
"11440  :  โรงพยาบาลแว้ง","6","2","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"11441  :  โรงพยาบาลสุคิริน","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","141","21","6","81","1","1","3","0","5","23","0","0","0","0","0","0","0"
"13818  :  โรงพยาบาลจะแนะ","167","9","3","57","6","4","7","0","6","75","0","0","0","0","0","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","215","23","15","74","8","5","6","0","1","78","0","0","2","0","0","2","1"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","17","3","1","4","0","1","0","0","0","8","0","0","0","0","0","0","0"
