"โรงพยาบาล","รวมทั้งหมด","แพทย์01","ทันตแพทย์02","พยาบาลวิชาชีพ03","จพ.สาธารณสุข04","นวก.สาธารณสุข05","จพ.ทันตสาธารณสุข06","อสม.07","แพทย์ทางเลือกที่ผ่านการอบรม08","อื่นๆ09","ผู้ดูแลผู้ป่วยที่บ้าน10","เภสัชกร11","แพทย์แผนไทยที่มีใบประกอบวิชาชีพ081","หมอพื้นบ้านที่มีใบประกอบวิชาชีพ082","แพทย์แผนจีนที่มีใบประกอบวิชาชีพ083","ผู้ช่วยแพทย์แผนไทยที่ผ่านการฝึกอบรม084","แพทย์ทางเลือกมีวุฒิ/ผ่านการอบรม085"
"11429  :  โรงพยาบาลยะหริ่ง","350","50","14","111","4","3","8","0","7","146","0","7","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","263","69","9","91","8","5","10","0","4","67","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","172","21","4","60","5","6","5","0","8","63","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","420","54","15","144","11","4","13","0","11","168","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","93","10","3","40","3","1","6","0","5","25","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","1,790","124","14","707","23","20","5","0","2","861","0","31","3","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","353","34","8","190","2","8","7","0","12","92","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","131","11","8","62","9","2","12","0","13","14","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","124","15","5","47","1","10","2","0","0","27","0","4","3","0","0","5","0"
"11434  :  โรงพยาบาลรามัน","473","131","10","150","3","5","5","0","8","148","0","13","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","182","53","4","62","4","2","3","0","3","44","0","2","1","0","0","4","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","157","33","3","46","0","4","5","0","7","59","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","6","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","179","34","4","67","9","3","6","0","16","40","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","184","28","2","109","2","9","0","0","1","25","0","5","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","173","25","3","59","0","7","5","0","13","58","0","1","0","0","1","0","0"
"11435  :  โรงพยาบาลตากใบ","197","24","3","84","3","13","7","0","7","50","0","3","0","0","0","0","1"
"11436  :  โรงพยาบาลบาเจาะ","142","27","5","67","1","1","6","0","6","25","0","2","0","0","0","2","0"
"11437  :  โรงพยาบาลระแงะ","582","69","5","151","9","9","4","0","18","308","0","1","0","0","0","0","0"
"11438  :  โรงพยาบาลรือเสาะ","235","32","8","94","1","8","10","0","5","77","0","0","0","0","0","0","0"
"11439  :  โรงพยาบาลศรีสาคร","182","25","6","71","2","6","4","0","7","61","0","0","0","0","0","0","0"
"11440  :  โรงพยาบาลแว้ง","199","27","4","87","4","5","7","0","4","61","0","0","0","0","0","0","0"
"11441  :  โรงพยาบาลสุคิริน","201","18","5","58","6","3","3","0","1","95","0","2","4","0","0","1","0"
"11442  :  โรงพยาบาลสุไหงปาดี","144","21","6","81","1","1","3","0","2","25","0","1","3","0","0","0","0"
"13818  :  โรงพยาบาลจะแนะ","186","15","5","60","6","5","5","0","6","84","0","0","0","0","0","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","242","28","15","83","8","7","7","0","1","85","0","0","2","0","0","2","4"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","189","11","3","86","4","4","6","0","6","60","0","3","0","0","0","0","0"
