"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100"
"10987  :  โรงพยาบาลพนา","92","86","93.48","60","69.77","92","89","96.74","50","56.18","90","44","48.89","24","54.55","96","0","0.00","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","280","238","85.00","193","81.09","293","249","84.98","195","78.31","292","96","32.88","54","56.25","290","0","0.00","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","111","102","91.89","61","59.80","110","91","82.73","45","49.45","113","78","69.03","41","52.56","108","0","0.00","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","112","104","92.86","89","85.58","113","110","97.35","62","56.36","110","36","32.73","13","36.11","100","0","0.00","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","142","28","19.72","14","50.00","137","41","29.93","21","51.22","137","30","21.90","12","40.00","136","0","0.00","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","225","77","34.22","36","46.75","221","190","85.97","89","46.84","213","59","27.70","22","37.29","207","0","0.00","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","355","337","94.93","231","68.55","345","227","65.80","129","56.83","341","55","16.13","22","40.00","349","0","0.00","0","0.00"
"11046  :  โรงพยาบาลเซกา","273","104","38.10","29","27.88","290","165","56.90","56","33.94","308","69","22.40","19","27.54","307","0","0.00","0","0.00"
"11047  :  โรงพยาบาลปากคาด","243","102","41.98","49","48.04","233","124","53.22","46","37.10","236","49","20.76","19","38.78","229","0","0.00","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","272","252","92.65","164","65.08","272","262","96.32","175","66.79","270","244","90.37","198","81.15","275","0","0.00","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","62","36","58.06","14","38.89","59","51","86.44","25","49.02","61","1","1.64","0","0.00","62","0","0.00","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","245","230","93.88","176","76.52","251","238","94.82","182","76.47","246","234","95.12","202","86.32","248","0","0.00","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","193","162","83.94","108","66.67","188","161","85.64","127","78.88","190","2","1.05","2","100.00","186","0","0.00","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","165","163","98.79","133","81.60","154","143","92.86","100","69.93","141","137","97.16","115","83.94","136","0","0.00","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","95","57","60.00","30","52.63","95","50","52.63","22","44.00","97","27","27.84","9","33.33","100","0","0.00","0","0.00"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","96","80","83.33","40","50.00","91","76","83.52","41","53.95","86","69","80.23","41","59.42","89","0","0.00","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","204","131","64.22","75","57.25","206","194","94.17","161","82.99","212","69","32.55","53","76.81","218","0","0.00","0","0.00"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","200","60","30.00","29","48.33","191","83","43.46","23","27.71","185","21","11.35","5","23.81","171","0","0.00","0","0.00"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","362","137","37.85","56","40.88","366","173","47.27","71","41.04","361","106","29.36","43","40.57","351","0","0.00","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","33","26","78.79","7","26.92","33","9","27.27","5","55.56","35","3","8.57","3","100.00","33","0","0.00","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","23","9","39.13","6","66.67","24","17","70.83","10","58.82","23","5","21.74","4","80.00","24","0","0.00","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","53","26","49.06","11","42.31","53","35","66.04","17","48.57","52","10","19.23","4","40.00","52","0","0.00","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","34","33","97.06","20","60.61","33","33","100.00","24","72.73","31","27","87.10","19","70.37","32","0","0.00","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","62","27","43.55","9","33.33","69","46","66.67","19","41.30","75","27","36.00","14","51.85","81","0","0.00","0","0.00"
"11014  :  โรงพยาบาลหนองวัวซอ","163","87","53.37","59","67.82","165","155","93.94","99","63.87","167","47","28.14","23","48.94","152","0","0.00","0","0.00"
"11015  :  โรงพยาบาลกุมภวาปี","265","227","85.66","114","50.22","249","238","95.58","101","42.44","237","81","34.18","34","41.98","232","0","0.00","0","0.00"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","193","83","43.01","26","31.33","198","67","33.84","31","46.27","207","60","28.99","27","45.00","211","0","0.00","0","0.00"
"11018  :  โรงพยาบาลหนองหาน","448","411","91.74","354","86.13","432","405","93.75","248","61.23","425","401","94.35","350","87.28","409","0","0.00","0","0.00"
"11019  :  โรงพยาบาลทุ่งฝน","203","186","91.63","98","52.69","203","192","94.58","100","52.08","196","188","95.92","99","52.66","188","0","0.00","0","0.00"
"11020  :  โรงพยาบาลไชยวาน","146","58","39.73","34","58.62","139","49","35.25","23","46.94","138","21","15.22","6","28.57","142","0","0.00","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","116","52","44.83","24","46.15","115","99","86.09","49","49.49","109","42","38.53","18","42.86","110","0","0.00","0","0.00"
"11022  :  โรงพยาบาลวังสามหมอ","112","75","66.96","46","61.33","102","99","97.06","43","43.43","99","79","79.80","60","75.95","99","0","0.00","0","0.00"
"11023  :  โรงพยาบาลบ้านผือ","297","279","93.94","213","76.34","302","98","32.45","41","41.84","300","98","32.67","47","47.96","309","0","0.00","0","0.00"
"11024  :  โรงพยาบาลน้ำโสม","351","178","50.71","57","32.02","339","310","91.45","194","62.58","321","266","82.87","142","53.38","312","0","0.00","0","0.00"
"11025  :  โรงพยาบาลเพ็ญ","181","136","75.14","98","72.06","175","154","88.00","108","70.13","161","149","92.55","127","85.23","144","0","0.00","0","0.00"
"11026  :  โรงพยาบาลสร้างคอม","173","170","98.27","61","35.88","168","68","40.48","25","36.76","168","51","30.36","13","25.49","158","0","0.00","0","0.00"
"11027  :  โรงพยาบาลหนองแสง","158","61","38.61","22","36.07","166","154","92.77","68","44.16","163","70","42.94","40","57.14","158","0","0.00","0","0.00"
"11028  :  โรงพยาบาลนายูง","85","30","35.29","14","46.67","84","83","98.81","72","86.75","85","18","21.18","7","38.89","89","0","0.00","0","0.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","83","42","50.60","18","42.86","89","38","42.70","23","60.53","89","8","8.99","7","87.50","87","0","0.00","0","0.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","323","128","39.63","86","67.19","285","278","97.54","21","7.55","269","72","26.77","36","50.00","268","0","0.00","0","0.00"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","3","0","0.00","0","0.00","3","0","0.00","0","0.00","4","0","0.00","0","0.00","4","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
