"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"11403  :  โรงพยาบาลควนกาหลง","3,281","105","3,200.24","34","1,036.27","28","853.40","25","761.96","18","548.61"
"11404  :  โรงพยาบาลท่าแพ","0","230","0.00","57","0.00","60","0.00","63","0.00","50","0.00"
"11405  :  โรงพยาบาลละงู","0","402","0.00","93","0.00","103","0.00","84","0.00","122","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","2,883","99","3,433.92","33","1,144.64","24","832.47","15","520.29","27","936.52"
"28786  :  โรงพยาบาลมะนัง","2,074","246","11,861.14","63","3,037.61","68","3,278.69","49","2,362.58","66","3,182.26"
"10683  :  โรงพยาบาลตรัง","0","969","0.00","249","0.00","237","0.00","206","0.00","277","0.00"
"11407  :  โรงพยาบาลกันตัง","2,552","483","18,926.33","131","5,133.23","121","4,741.38","89","3,487.46","142","5,564.26"
"11408  :  โรงพยาบาลย่านตาขาว","5,397","548","10,153.79","127","2,353.16","136","2,519.92","103","1,908.47","182","3,372.24"
"11409  :  โรงพยาบาลปะเหลียน","0","114","0.00","41","0.00","40","0.00","18","0.00","15","0.00"
"11410  :  โรงพยาบาลสิเกา","3,084","145","4,701.69","38","1,232.17","31","1,005.19","33","1,070.04","43","1,394.29"
"11411  :  โรงพยาบาลห้วยยอด","0","1,320","0.00","330","0.00","335","0.00","312","0.00","343","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","4,449","359","8,069.23","123","2,764.67","79","1,775.68","79","1,775.68","78","1,753.20"
"11413  :  โรงพยาบาลนาโยง","0","290","0.00","71","0.00","71","0.00","80","0.00","68","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","654","148","22,629.97","37","5,657.49","32","4,892.97","35","5,351.68","44","6,727.83"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","542","203","37,453.87","55","10,147.60","40","7,380.07","52","9,594.10","56","10,332.10"
"10747  :  โรงพยาบาลพัทลุง","0","624","0.00","158","0.00","158","0.00","166","0.00","142","0.00"
"11414  :  โรงพยาบาลกงหรา","2,288","104","4,545.45","17","743.01","32","1,398.60","25","1,092.66","30","1,311.19"
"11415  :  โรงพยาบาลเขาชัยสน","0","416","0.00","112","0.00","110","0.00","91","0.00","103","0.00"
"11416  :  โรงพยาบาลตะโหมด","5,774","96","1,662.63","28","484.93","23","398.34","29","502.25","16","277.10"
"11417  :  โรงพยาบาลควนขนุน","0","383","0.00","91","0.00","83","0.00","106","0.00","103","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","222","0.00","55","0.00","68","0.00","35","0.00","64","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","149","0.00","66","0.00","38","0.00","30","0.00","15","0.00"
"11420  :  โรงพยาบาลป่าบอน","2,605","288","11,055.66","84","3,224.57","80","3,071.02","62","2,380.04","62","2,380.04"
"11421  :  โรงพยาบาลบางแก้ว","0","192","0.00","48","0.00","43","0.00","41","0.00","60","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","307","0.00","65","0.00","86","0.00","76","0.00","80","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","3,396","74","2,179.03","18","530.04","24","706.71","16","471.14","16","471.14"
"10748  :  โรงพยาบาลปัตตานี","6","694","11,566,666.67","158","2,633,333.33","179","2,983,333.33","169","2,816,666.67","188","3,133,333.33"
"11423  :  โรงพยาบาลโคกโพธิ์","0","1,265","0.00","286","0.00","298","0.00","310","0.00","371","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","564","0.00","160","0.00","177","0.00","128","0.00","99","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","649","0.00","150","0.00","175","0.00","193","0.00","131","0.00"
"11426  :  โรงพยาบาลมายอ","0","719","0.00","181","0.00","145","0.00","148","0.00","245","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","1","195","19,500,000.00","20","2,000,000.00","34","3,400,000.00","70","7,000,000.00","71","7,100,000.00"
"11428  :  โรงพยาบาลไม้แก่น","0","67","0.00","13","0.00","18","0.00","14","0.00","22","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","423","0.00","112","0.00","98","0.00","79","0.00","134","0.00"
"11430  :  โรงพยาบาลยะรัง","0","520","0.00","93","0.00","149","0.00","128","0.00","150","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","162","0.00","33","0.00","24","0.00","42","0.00","63","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","554","0.00","106","0.00","132","0.00","131","0.00","185","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","167","0.00","33","0.00","58","0.00","37","0.00","39","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","1,325","0.00","325","0.00","321","0.00","321","0.00","358","0.00"
"10749  :  โรงพยาบาลเบตง","0","658","0.00","182","0.00","173","0.00","135","0.00","168","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","553","0.00","123","0.00","126","0.00","144","0.00","160","0.00"
"11433  :  โรงพยาบาลธารโต","2,847","149","5,233.58","36","1,264.49","41","1,440.11","30","1,053.74","42","1,475.24"
"11434  :  โรงพยาบาลรามัน","0","975","0.00","168","0.00","255","0.00","256","0.00","296","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","617","0.00","162","0.00","175","0.00","138","0.00","142","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","213","0.00","44","0.00","47","0.00","71","0.00","51","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","518","0.00","150","0.00","110","0.00","169","0.00","89","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","957","0.00","221","0.00","217","0.00","223","0.00","296","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","6","545","9,083,333.33","174","2,900,000.00","134","2,233,333.33","124","2,066,666.67","113","1,883,333.33"
"11435  :  โรงพยาบาลตากใบ","13,963","328","2,349.07","79","565.78","85","608.75","72","515.65","92","658.88"
"11436  :  โรงพยาบาลบาเจาะ","6,661","414","6,215.28","109","1,636.39","95","1,426.21","85","1,276.08","125","1,876.60"
"11437  :  โรงพยาบาลระแงะ","8,086","413","5,107.59","103","1,273.81","128","1,582.98","91","1,125.40","91","1,125.40"
"11438  :  โรงพยาบาลรือเสาะ","3,540","601","16,977.40","130","3,672.32","177","5,000.00","129","3,644.07","165","4,661.02"
"11439  :  โรงพยาบาลศรีสาคร","6,881","449","6,525.21","113","1,642.20","105","1,525.94","98","1,424.21","133","1,932.86"
"11440  :  โรงพยาบาลแว้ง","5,106","328","6,423.82","108","2,115.16","81","1,586.37","63","1,233.84","76","1,488.44"
"11441  :  โรงพยาบาลสุคิริน","3,241","255","7,867.94","77","2,375.81","73","2,252.39","59","1,820.43","46","1,419.32"
"11442  :  โรงพยาบาลสุไหงปาดี","7,863","324","4,120.56","74","941.12","101","1,284.50","69","877.53","80","1,017.42"
"13818  :  โรงพยาบาลจะแนะ","9,096","355","3,902.81","61","670.62","102","1,121.37","91","1,000.44","101","1,110.38"
"15010  :  โรงพยาบาลเจาะไอร้อง","5,954","280","4,702.72","65","1,091.70","75","1,259.66","59","990.93","81","1,360.43"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","3,802","220","5,786.43","58","1,525.51","60","1,578.12","41","1,078.38","61","1,604.42"
