"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"11411  :  โรงพยาบาลห้วยยอด","0","1,102","0.00","301","0.00","329","0.00","258","0.00","214","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","4,461","274","6,142.12","76","1,703.65","67","1,501.91","64","1,434.66","67","1,501.91"
"11413  :  โรงพยาบาลนาโยง","0","325","0.00","89","0.00","91","0.00","73","0.00","72","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","736","202","27,445.65","48","6,521.74","62","8,423.91","44","5,978.26","48","6,521.74"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","510","217","42,549.02","48","9,411.76","56","10,980.39","53","10,392.16","60","11,764.71"
"10747  :  โรงพยาบาลพัทลุง","0","673","0.00","180","0.00","197","0.00","157","0.00","139","0.00"
"11414  :  โรงพยาบาลกงหรา","2,371","166","7,001.27","43","1,813.58","63","2,657.11","26","1,096.58","34","1,433.99"
"11415  :  โรงพยาบาลเขาชัยสน","0","357","0.00","80","0.00","95","0.00","93","0.00","89","0.00"
"11416  :  โรงพยาบาลตะโหมด","5,760","51","885.42","13","225.69","13","225.69","15","260.42","10","173.61"
"11417  :  โรงพยาบาลควนขนุน","0","482","0.00","124","0.00","136","0.00","109","0.00","113","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","202","0.00","55","0.00","67","0.00","49","0.00","31","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","2,073","120","5,788.71","26","1,254.22","37","1,784.85","32","1,543.66","25","1,205.98"
"11420  :  โรงพยาบาลป่าบอน","2,720","182","6,691.18","65","2,389.71","51","1,875.00","25","919.12","41","1,507.35"
"11421  :  โรงพยาบาลบางแก้ว","0","79","0.00","34","0.00","29","0.00","15","0.00","1","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","306","0.00","87","0.00","79","0.00","69","0.00","71","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","3,415","104","3,045.39","27","790.63","31","907.76","26","761.35","20","585.65"
"10748  :  โรงพยาบาลปัตตานี","8","634","7,925,000.00","172","2,150,000.00","201","2,512,500.00","156","1,950,000.00","105","1,312,500.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","986","0.00","265","0.00","262","0.00","255","0.00","204","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","338","0.00","83","0.00","116","0.00","76","0.00","63","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","572","0.00","156","0.00","203","0.00","111","0.00","102","0.00"
"11426  :  โรงพยาบาลมายอ","0","611","0.00","201","0.00","231","0.00","126","0.00","53","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","2","285","14,250,000.00","76","3,800,000.00","87","4,350,000.00","81","4,050,000.00","41","2,050,000.00"
"11428  :  โรงพยาบาลไม้แก่น","0","50","0.00","14","0.00","20","0.00","10","0.00","6","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","429","0.00","111","0.00","135","0.00","87","0.00","96","0.00"
"11430  :  โรงพยาบาลยะรัง","0","474","0.00","122","0.00","169","0.00","106","0.00","77","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","101","0.00","31","0.00","27","0.00","29","0.00","14","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","611","0.00","204","0.00","215","0.00","108","0.00","84","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","264","0.00","82","0.00","65","0.00","73","0.00","44","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","888","0.00","264","0.00","270","0.00","185","0.00","169","0.00"
"10749  :  โรงพยาบาลเบตง","0","474","0.00","148","0.00","125","0.00","92","0.00","109","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","496","0.00","128","0.00","140","0.00","121","0.00","107","0.00"
"11433  :  โรงพยาบาลธารโต","2,888","90","3,116.34","24","831.02","21","727.15","26","900.28","19","657.89"
"11434  :  โรงพยาบาลรามัน","0","747","0.00","243","0.00","256","0.00","151","0.00","97","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","410","0.00","144","0.00","133","0.00","77","0.00","56","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","138","0.00","16","0.00","42","0.00","46","0.00","34","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","339","0.00","103","0.00","86","0.00","86","0.00","64","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","1,050","0.00","316","0.00","312","0.00","239","0.00","183","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","358","0.00","99","0.00","99","0.00","81","0.00","79","0.00"
"11435  :  โรงพยาบาลตากใบ","12,969","246","1,896.83","61","470.35","95","732.52","57","439.51","33","254.45"
"11436  :  โรงพยาบาลบาเจาะ","6,954","274","3,940.18","87","1,251.08","98","1,409.26","48","690.25","41","589.59"
"11437  :  โรงพยาบาลระแงะ","9,214","320","3,472.98","74","803.13","113","1,226.39","72","781.42","61","662.04"
"11438  :  โรงพยาบาลรือเสาะ","7,396","492","6,652.24","163","2,203.89","171","2,312.06","82","1,108.71","76","1,027.58"
"11439  :  โรงพยาบาลศรีสาคร","7,052","389","5,516.17","135","1,914.35","117","1,659.10","66","935.90","71","1,006.81"
"11440  :  โรงพยาบาลแว้ง","5,233","434","8,293.52","118","2,254.92","153","2,923.75","82","1,566.98","81","1,547.87"
"11441  :  โรงพยาบาลสุคิริน","3,241","204","6,294.35","60","1,851.28","58","1,789.57","45","1,388.46","41","1,265.04"
"11442  :  โรงพยาบาลสุไหงปาดี","8,342","275","3,296.57","73","875.09","84","1,006.95","54","647.33","64","767.20"
"13818  :  โรงพยาบาลจะแนะ","9,279","353","3,804.29","119","1,282.47","94","1,013.04","69","743.61","71","765.17"
"15010  :  โรงพยาบาลเจาะไอร้อง","6,045","195","3,225.81","47","777.50","63","1,042.18","46","760.96","39","645.16"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","3,892","172","4,419.32","62","1,593.01","62","1,593.01","33","847.89","15","385.41"
