"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10868  :  โรงพยาบาลวังน้ำเย็น","22","1","4.55","9","0","0.00","2","0","0.00","11","1","9.09","4","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","6","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","6","1","16.67","0","0","0.00","1","0","0.00","5","1","20.00","6","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","34","3","8.82","21","1","4.76","4","1","25.00","9","1","11.11","4","1","25.00","4","1","25.00","0","0","0.00","0","0","0.00","11","1","9.09","7","0","0.00","1","0","0.00","3","1","33.33","14","1","7.14","7","0","0.00","3","1","33.33","4","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","271","28","10.33","50","15","30.00","204","11","5.39","17","2","11.76","68","8","11.76","13","5","38.46","51","2","3.92","4","1","25.00","69","6","8.70","9","3","33.33","53","2","3.77","7","1","14.29","78","8","10.26","25","6","24.00","50","2","4.00","3","0","0.00","56","6","10.71","3","1","33.33","50","5","10.00","3","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","9","1","11.11","2","0","0.00","3","1","33.33","4","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","2","1","50.00","1","0","0.00","1","1","100.00","0","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","3,772","770","20.41","1,302","548","42.09","1,910","180","9.42","560","42","7.50","1,151","227","19.72","404","174","43.07","598","48","8.03","149","5","3.36","793","162","20.43","300","116","38.67","413","41","9.93","80","5","6.25","1,091","232","21.26","346","158","45.66","541","51","9.43","204","23","11.27","737","149","20.22","252","100","39.68","358","40","11.17","127","9","7.09"
"10871  :  โรงพยาบาลครบุรี","344","5","1.45","24","1","4.17","272","4","1.47","214","3","1.40","86","4","4.65","1","1","100.00","69","3","4.35","54","2","3.70","78","0","0.00","6","0","0.00","62","0","0.00","60","0","0.00","110","1","0.91","9","0","0.00","89","1","1.12","64","1","1.56","70","0","0.00","8","0","0.00","52","0","0.00","36","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","132","1","0.76","5","0","0.00","67","0","0.00","60","1","1.67","32","0","0.00","2","0","0.00","13","0","0.00","17","0","0.00","38","0","0.00","3","0","0.00","20","0","0.00","15","0","0.00","35","0","0.00","0","0","0.00","20","0","0.00","15","0","0.00","27","1","3.70","0","0","0.00","14","0","0.00","13","1","7.69"
"10873  :  โรงพยาบาลคง","76","2","2.63","5","1","20.00","21","0","0.00","69","1","1.45","33","1","3.03","4","1","25.00","17","0","0.00","30","0","0.00","31","1","3.23","1","0","0.00","3","0","0.00","28","1","3.57","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","0","0.00","0","0","0.00","1","0","0.00","11","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","75","0","0.00","3","0","0.00","60","0","0.00","29","0","0.00","14","0","0.00","1","0","0.00","13","0","0.00","3","0","0.00","18","0","0.00","1","0","0.00","13","0","0.00","10","0","0.00","24","0","0.00","0","0","0.00","23","0","0.00","7","0","0.00","19","0","0.00","1","0","0.00","11","0","0.00","9","0","0.00"
"10875  :  โรงพยาบาลจักราช","152","3","1.97","21","0","0.00","39","1","2.56","130","3","2.31","42","2","4.76","6","0","0.00","8","1","12.50","39","2","5.13","39","0","0.00","10","0","0.00","5","0","0.00","36","0","0.00","41","0","0.00","2","0","0.00","14","0","0.00","32","0","0.00","30","1","3.33","3","0","0.00","12","0","0.00","23","1","4.35"
"10876  :  โรงพยาบาลโชคชัย","196","1","0.51","19","0","0.00","63","0","0.00","114","1","0.88","43","1","2.33","5","0","0.00","14","0","0.00","24","1","4.17","55","0","0.00","8","0","0.00","12","0","0.00","35","0","0.00","52","0","0.00","2","0","0.00","17","0","0.00","33","0","0.00","46","0","0.00","4","0","0.00","20","0","0.00","22","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","280","4","1.43","26","0","0.00","174","2","1.15","167","4","2.40","77","3","3.90","7","0","0.00","51","1","1.96","46","3","6.52","75","1","1.33","9","0","0.00","49","1","2.04","40","1","2.50","55","0","0.00","4","0","0.00","23","0","0.00","37","0","0.00","73","0","0.00","6","0","0.00","51","0","0.00","44","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","174","3","1.72","16","1","6.25","82","1","1.22","76","1","1.32","48","0","0.00","7","0","0.00","30","0","0.00","11","0","0.00","44","2","4.55","3","1","33.33","19","0","0.00","22","1","4.55","42","1","2.38","5","0","0.00","14","1","7.14","23","0","0.00","40","0","0.00","1","0","0.00","19","0","0.00","20","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","203","3","1.48","25","0","0.00","134","2","1.49","60","1","1.67","58","0","0.00","10","0","0.00","29","0","0.00","27","0","0.00","57","2","3.51","8","0","0.00","43","1","2.33","13","1","7.69","49","1","2.04","4","0","0.00","39","1","2.56","7","0","0.00","39","0","0.00","3","0","0.00","23","0","0.00","13","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","706","13","1.84","133","4","3.01","380","7","1.84","359","4","1.11","182","5","2.75","23","2","8.70","109","2","1.83","85","2","2.35","187","5","2.67","50","2","4.00","107","3","2.80","79","1","1.27","172","0","0.00","30","0","0.00","93","0","0.00","105","0","0.00","165","3","1.82","30","0","0.00","71","2","2.82","90","1","1.11"
"10882  :  โรงพยาบาลประทาย","112","0","0.00","16","0","0.00","89","0","0.00","7","0","0.00","26","0","0.00","2","0","0.00","23","0","0.00","1","0","0.00","37","0","0.00","6","0","0.00","28","0","0.00","3","0","0.00","23","0","0.00","4","0","0.00","18","0","0.00","1","0","0.00","26","0","0.00","4","0","0.00","20","0","0.00","2","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","304","5","1.64","26","2","7.69","228","1","0.44","71","2","2.82","72","2","2.78","10","1","10.00","51","1","1.96","12","0","0.00","89","2","2.25","6","1","16.67","63","0","0.00","33","1","3.03","55","1","1.82","5","0","0.00","41","0","0.00","12","1","8.33","88","0","0.00","5","0","0.00","73","0","0.00","14","0","0.00"
"10884  :  โรงพยาบาลพิมาย","369","4","1.08","34","0","0.00","321","4","1.25","19","0","0.00","98","1","1.02","8","0","0.00","89","1","1.12","4","0","0.00","80","1","1.25","10","0","0.00","68","1","1.47","3","0","0.00","100","1","1.00","8","0","0.00","87","1","1.15","5","0","0.00","91","1","1.10","8","0","0.00","77","1","1.30","7","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","126","2","1.59","8","0","0.00","60","0","0.00","65","2","3.08","39","1","2.56","1","0","0.00","17","0","0.00","23","1","4.35","39","0","0.00","5","0","0.00","18","0","0.00","16","0","0.00","29","1","3.45","0","0","0.00","14","0","0.00","19","1","5.26","19","0","0.00","2","0","0.00","11","0","0.00","7","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","149","1","0.67","10","1","10.00","49","0","0.00","107","0","0.00","33","0","0.00","2","0","0.00","13","0","0.00","22","0","0.00","43","1","2.33","6","1","16.67","16","0","0.00","26","0","0.00","40","0","0.00","1","0","0.00","13","0","0.00","32","0","0.00","33","0","0.00","1","0","0.00","7","0","0.00","27","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","160","1","0.63","14","0","0.00","137","1","0.73","22","0","0.00","26","1","3.85","1","0","0.00","25","1","4.00","2","0","0.00","41","0","0.00","3","0","0.00","31","0","0.00","11","0","0.00","46","0","0.00","6","0","0.00","39","0","0.00","7","0","0.00","47","0","0.00","4","0","0.00","42","0","0.00","2","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","95","1","1.05","5","0","0.00","51","0","0.00","54","1","1.85","26","0","0.00","2","0","0.00","13","0","0.00","11","0","0.00","20","0","0.00","1","0","0.00","13","0","0.00","10","0","0.00","23","0","0.00","2","0","0.00","8","0","0.00","17","0","0.00","26","1","3.85","0","0","0.00","17","0","0.00","16","1","6.25"
"10889  :  โรงพยาบาลสีคิ้ว","180","3","1.67","26","3","11.54","99","0","0.00","88","2","2.27","45","1","2.22","6","1","16.67","23","0","0.00","26","1","3.85","49","1","2.04","8","1","12.50","22","0","0.00","29","0","0.00","45","1","2.22","8","1","12.50","22","0","0.00","26","1","3.85","41","0","0.00","4","0","0.00","32","0","0.00","7","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","464","11","2.37","50","5","10.00","378","5","1.32","129","4","3.10","136","3","2.21","11","1","9.09","116","2","1.72","54","2","3.70","117","3","2.56","15","1","6.67","93","2","2.15","34","1","2.94","124","3","2.42","19","1","5.26","94","1","1.06","30","1","3.33","87","2","2.30","5","2","40.00","75","0","0.00","11","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","119","0","0.00","13","0","0.00","46","0","0.00","65","0","0.00","25","0","0.00","0","0","0.00","18","0","0.00","7","0","0.00","25","0","0.00","2","0","0.00","7","0","0.00","17","0","0.00","29","0","0.00","2","0","0.00","13","0","0.00","15","0","0.00","40","0","0.00","9","0","0.00","8","0","0.00","26","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","56","1","1.79","1","0","0.00","39","0","0.00","34","1","2.94","19","0","0.00","0","0","0.00","12","0","0.00","15","0","0.00","10","1","10.00","0","0","0.00","8","0","0.00","4","1","25.00","9","0","0.00","0","0","0.00","5","0","0.00","6","0","0.00","18","0","0.00","1","0","0.00","14","0","0.00","9","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","60","2","3.33","6","1","16.67","32","1","3.13","36","1","2.78","13","0","0.00","0","0","0.00","7","0","0.00","8","0","0.00","12","1","8.33","3","1","33.33","5","0","0.00","8","1","12.50","19","1","5.26","2","0","0.00","12","1","8.33","8","0","0.00","16","0","0.00","1","0","0.00","8","0","0.00","12","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","93","0","0.00","11","0","0.00","69","0","0.00","31","0","0.00","25","0","0.00","2","0","0.00","20","0","0.00","5","0","0.00","30","0","0.00","5","0","0.00","22","0","0.00","8","0","0.00","16","0","0.00","1","0","0.00","10","0","0.00","7","0","0.00","22","0","0.00","3","0","0.00","17","0","0.00","11","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","172","7","4.07","27","4","14.81","123","1","0.81","22","2","9.09","41","4","9.76","7","2","28.57","30","1","3.33","4","1","25.00","39","2","5.13","7","1","14.29","27","0","0.00","5","1","20.00","52","1","1.92","7","1","14.29","38","0","0.00","7","0","0.00","40","0","0.00","6","0","0.00","28","0","0.00","6","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","56","1","1.79","4","1","25.00","3","0","0.00","53","1","1.89","19","0","0.00","1","0","0.00","0","0","0.00","18","0","0.00","13","1","7.69","2","1","50.00","1","0","0.00","13","1","7.69","14","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00","10","0","0.00","1","0","0.00","2","0","0.00","8","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","56","0","0.00","4","0","0.00","43","0","0.00","16","0","0.00","16","0","0.00","2","0","0.00","13","0","0.00","3","0","0.00","17","0","0.00","0","0","0.00","12","0","0.00","9","0","0.00","10","0","0.00","2","0","0.00","8","0","0.00","0","0","0.00","13","0","0.00","0","0","0.00","10","0","0.00","4","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","21","0","0.00","16","0","0.00","0","0","0.00","5","0","0.00","8","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","2","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","51","1","1.96","3","0","0.00","45","0","0.00","3","1","33.33","20","0","0.00","3","0","0.00","17","0","0.00","0","0","0.00","15","0","0.00","0","0","0.00","14","0","0.00","1","0","0.00","6","1","16.67","0","0","0.00","5","0","0.00","1","1","100.00","10","0","0.00","0","0","0.00","9","0","0.00","1","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,392","9","0.65","44","1","2.27","1,298","7","0.54","358","3","0.84","356","3","0.84","29","1","3.45","318","1","0.31","59","1","1.69","348","3","0.86","5","0","0.00","336","3","0.89","35","0","0.00","307","1","0.33","4","0","0.00","288","1","0.35","100","0","0.00","381","2","0.52","6","0","0.00","356","2","0.56","164","2","1.22"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","61","1","1.64","3","0","0.00","34","1","2.94","24","0","0.00","33","1","3.03","1","0","0.00","19","1","5.26","13","0","0.00","28","0","0.00","2","0","0.00","15","0","0.00","11","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","80","0","0.00","6","0","0.00","25","0","0.00","64","0","0.00","16","0","0.00","0","0","0.00","5","0","0.00","16","0","0.00","23","0","0.00","3","0","0.00","5","0","0.00","21","0","0.00","16","0","0.00","0","0","0.00","3","0","0.00","16","0","0.00","25","0","0.00","3","0","0.00","12","0","0.00","11","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","29","0","0.00","1","0","0.00","12","0","0.00","16","0","0.00","6","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","9","0","0.00","1","0","0.00","3","0","0.00","5","0","0.00","9","0","0.00","0","0","0.00","2","0","0.00","7","0","0.00"
"27840  :  โรงพยาบาลสีดา","35","0","0.00","5","0","0.00","26","0","0.00","5","0","0.00","10","0","0.00","1","0","0.00","8","0","0.00","1","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","4","0","0.00","3","0","0.00","15","0","0.00","2","0","0.00","12","0","0.00","1","0","0.00"
