"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"11395  :  โรงพยาบาลสะเดา","0","235","0.00","66","0.00","49","0.00","57","0.00","63","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","243","0.00","55","0.00","56","0.00","76","0.00","56","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","111","0.00","26","0.00","35","0.00","17","0.00","33","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","152","0.00","39","0.00","35","0.00","37","0.00","41","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","188","0.00","48","0.00","45","0.00","37","0.00","58","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","554","0.00","129","0.00","153","0.00","129","0.00","143","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","100","0.00","25","0.00","25","0.00","23","0.00","27","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","829","0.00","189","0.00","228","0.00","202","0.00","210","0.00"
"11402  :  โรงพยาบาลควนโดน","4,152","131","3,155.11","28","674.37","31","746.63","25","602.12","47","1,131.98"
"11403  :  โรงพยาบาลควนกาหลง","3,282","120","3,656.31","19","578.92","35","1,066.42","28","853.14","38","1,157.83"
"11404  :  โรงพยาบาลท่าแพ","0","244","0.00","38","0.00","86","0.00","53","0.00","67","0.00"
"11405  :  โรงพยาบาลละงู","4","355","8,875,000.00","81","2,025,000.00","108","2,700,000.00","83","2,075,000.00","83","2,075,000.00"
"11406  :  โรงพยาบาลทุ่งหว้า","2,879","57","1,979.85","20","694.69","14","486.28","10","347.34","13","451.55"
"28786  :  โรงพยาบาลมะนัง","2,029","173","8,526.37","33","1,626.42","47","2,316.41","41","2,020.70","52","2,562.84"
"10683  :  โรงพยาบาลตรัง","0","1,000","0.00","246","0.00","249","0.00","220","0.00","285","0.00"
"11407  :  โรงพยาบาลกันตัง","2,517","513","20,381.41","147","5,840.29","135","5,363.53","115","4,568.93","116","4,608.66"
"11408  :  โรงพยาบาลย่านตาขาว","5,375","499","9,283.72","121","2,251.16","117","2,176.74","116","2,158.14","145","2,697.67"
"11409  :  โรงพยาบาลปะเหลียน","0","74","0.00","25","0.00","16","0.00","18","0.00","15","0.00"
"11410  :  โรงพยาบาลสิเกา","3,243","111","3,422.76","27","832.56","32","986.74","25","770.89","27","832.56"
"11411  :  โรงพยาบาลห้วยยอด","0","1,033","0.00","232","0.00","256","0.00","242","0.00","303","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","4,337","376","8,669.59","92","2,121.28","104","2,397.97","90","2,075.17","90","2,075.17"
"11413  :  โรงพยาบาลนาโยง","0","348","0.00","100","0.00","113","0.00","67","0.00","68","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","588","187","31,802.72","41","6,972.79","56","9,523.81","45","7,653.06","45","7,653.06"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","578","178","30,795.85","23","3,979.24","39","6,747.40","54","9,342.56","62","10,726.64"
"10747  :  โรงพยาบาลพัทลุง","0","645","0.00","159","0.00","149","0.00","150","0.00","187","0.00"
"11414  :  โรงพยาบาลกงหรา","2,265","104","4,591.61","32","1,412.80","30","1,324.50","19","838.85","23","1,015.45"
"11415  :  โรงพยาบาลเขาชัยสน","3","435","14,500,000.00","115","3,833,333.33","111","3,700,000.00","105","3,500,000.00","104","3,466,666.67"
"11416  :  โรงพยาบาลตะโหมด","6,055","152","2,510.32","35","578.03","39","644.10","33","545.00","45","743.19"
"11417  :  โรงพยาบาลควนขนุน","4","389","9,725,000.00","85","2,125,000.00","115","2,875,000.00","110","2,750,000.00","79","1,975,000.00"
"11418  :  โรงพยาบาลปากพะยูน","0","282","0.00","63","0.00","77","0.00","59","0.00","83","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","198","0.00","47","0.00","58","0.00","43","0.00","50","0.00"
"11420  :  โรงพยาบาลป่าบอน","2,589","253","9,772.11","60","2,317.50","68","2,626.50","63","2,433.37","62","2,394.75"
"11421  :  โรงพยาบาลบางแก้ว","0","154","0.00","45","0.00","41","0.00","32","0.00","36","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","242","0.00","54","0.00","58","0.00","59","0.00","71","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","3,180","118","3,710.69","39","1,226.42","44","1,383.65","10","314.47","25","786.16"
"10748  :  โรงพยาบาลปัตตานี","7","746","10,657,142.86","194","2,771,428.57","182","2,600,000.00","183","2,614,285.71","187","2,671,428.57"
"11423  :  โรงพยาบาลโคกโพธิ์","0","898","0.00","216","0.00","182","0.00","207","0.00","293","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","556","0.00","119","0.00","153","0.00","133","0.00","151","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","494","0.00","107","0.00","118","0.00","143","0.00","126","0.00"
"11426  :  โรงพยาบาลมายอ","0","618","0.00","119","0.00","165","0.00","150","0.00","184","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","3","209","6,966,666.67","40","1,333,333.33","43","1,433,333.33","54","1,800,000.00","72","2,400,000.00"
"11428  :  โรงพยาบาลไม้แก่น","0","71","0.00","15","0.00","16","0.00","20","0.00","20","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","226","0.00","66","0.00","73","0.00","65","0.00","22","0.00"
"11430  :  โรงพยาบาลยะรัง","0","269","0.00","50","0.00","84","0.00","68","0.00","67","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","126","0.00","28","0.00","34","0.00","27","0.00","37","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","368","0.00","82","0.00","96","0.00","89","0.00","101","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","157","0.00","25","0.00","42","0.00","49","0.00","41","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","1,037","0.00","228","0.00","251","0.00","227","0.00","331","0.00"
"10749  :  โรงพยาบาลเบตง","0","623","0.00","145","0.00","164","0.00","138","0.00","176","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","511","0.00","105","0.00","116","0.00","118","0.00","172","0.00"
"11433  :  โรงพยาบาลธารโต","2,774","151","5,443.40","52","1,874.55","34","1,225.67","28","1,009.37","37","1,333.81"
"11434  :  โรงพยาบาลรามัน","0","635","0.00","168","0.00","153","0.00","151","0.00","163","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","1","521","52,100,000.00","111","11,100,000.00","153","15,300,000.00","123","12,300,000.00","134","13,400,000.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","2,786","181","6,496.77","47","1,687.01","38","1,363.96","36","1,292.18","60","2,153.63"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","445","0.00","133","0.00","181","0.00","82","0.00","49","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","840","0.00","195","0.00","220","0.00","213","0.00","212","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","48","138","287,500.00","2","4,166.67","0","0.00","0","0.00","136","283,333.33"
"11435  :  โรงพยาบาลตากใบ","13,617","279","2,048.91","56","411.25","90","660.94","61","447.97","72","528.75"
"11436  :  โรงพยาบาลบาเจาะ","6,489","405","6,241.33","85","1,309.91","113","1,741.41","84","1,294.50","123","1,895.52"
"11437  :  โรงพยาบาลระแงะ","8,141","634","7,787.74","157","1,928.51","149","1,830.24","172","2,112.76","156","1,916.23"
"11438  :  โรงพยาบาลรือเสาะ","3,485","529","15,179.34","139","3,988.52","144","4,131.99","108","3,099.00","138","3,959.83"
"11439  :  โรงพยาบาลศรีสาคร","6,731","475","7,056.90","113","1,678.80","133","1,975.93","104","1,545.09","125","1,857.08"
"11440  :  โรงพยาบาลแว้ง","4,871","402","8,252.93","80","1,642.37","88","1,806.61","117","2,401.97","117","2,401.97"
"11441  :  โรงพยาบาลสุคิริน","3,008","283","9,408.24","63","2,094.41","81","2,692.82","54","1,795.21","85","2,825.80"
"11442  :  โรงพยาบาลสุไหงปาดี","8,084","310","3,834.74","72","890.65","74","915.39","77","952.50","87","1,076.20"
"13818  :  โรงพยาบาลจะแนะ","9,110","222","2,436.88","39","428.10","67","735.46","60","658.62","56","614.71"
"15010  :  โรงพยาบาลเจาะไอร้อง","5,944","271","4,559.22","64","1,076.72","78","1,312.25","65","1,093.54","64","1,076.72"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","3,697","334","9,034.35","84","2,272.11","84","2,272.11","74","2,001.62","92","2,488.50"
