"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"11406  :  โรงพยาบาลทุ่งหว้า","2,952","91","3,082.66","19","643.63","12","406.50","36","1,219.51","24","813.01"
"28786  :  โรงพยาบาลมะนัง","1,928","90","4,668.05","16","829.88","19","985.48","24","1,244.81","31","1,607.88"
"10683  :  โรงพยาบาลตรัง","0","927","0.00","211","0.00","224","0.00","235","0.00","257","0.00"
"11407  :  โรงพยาบาลกันตัง","2,547","629","24,695.72","154","6,046.33","153","6,007.07","157","6,164.11","165","6,478.21"
"11408  :  โรงพยาบาลย่านตาขาว","4,742","461","9,721.64","104","2,193.17","103","2,172.08","129","2,720.37","125","2,636.02"
"11409  :  โรงพยาบาลปะเหลียน","0","205","0.00","66","0.00","65","0.00","31","0.00","43","0.00"
"11410  :  โรงพยาบาลสิเกา","3,451","91","2,636.92","12","347.73","17","492.61","42","1,217.04","20","579.54"
"11411  :  โรงพยาบาลห้วยยอด","0","822","0.00","198","0.00","205","0.00","184","0.00","235","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","4,972","344","6,918.74","95","1,910.70","91","1,830.25","72","1,448.11","86","1,729.69"
"11413  :  โรงพยาบาลนาโยง","0","219","0.00","41","0.00","49","0.00","61","0.00","68","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","739","158","21,380.24","48","6,495.26","39","5,277.40","34","4,600.81","37","5,006.77"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","590","195","33,050.85","46","7,796.61","48","8,135.59","54","9,152.54","47","7,966.10"
"10747  :  โรงพยาบาลพัทลุง","0","524","0.00","107","0.00","127","0.00","129","0.00","161","0.00"
"11414  :  โรงพยาบาลกงหรา","2,279","73","3,203.16","22","965.34","23","1,009.21","13","570.43","15","658.18"
"11415  :  โรงพยาบาลเขาชัยสน","4","423","10,575,000.00","88","2,200,000.00","122","3,050,000.00","96","2,400,000.00","117","2,925,000.00"
"11416  :  โรงพยาบาลตะโหมด","5,850","132","2,256.41","40","683.76","35","598.29","20","341.88","37","632.48"
"11417  :  โรงพยาบาลควนขนุน","34","403","1,185,294.12","111","326,470.59","110","323,529.41","91","267,647.06","91","267,647.06"
"11418  :  โรงพยาบาลปากพะยูน","0","352","0.00","105","0.00","85","0.00","82","0.00","80","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","86","0.00","21","0.00","23","0.00","16","0.00","26","0.00"
"11420  :  โรงพยาบาลป่าบอน","2,581","157","6,082.91","30","1,162.34","35","1,356.06","47","1,821.00","45","1,743.51"
"11421  :  โรงพยาบาลบางแก้ว","0","154","0.00","35","0.00","45","0.00","31","0.00","43","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","243","0.00","35","0.00","56","0.00","54","0.00","98","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","3,167","167","5,273.13","50","1,578.78","36","1,136.72","37","1,168.30","44","1,389.33"
"10748  :  โรงพยาบาลปัตตานี","65","677","1,041,538.46","149","229,230.77","169","260,000.00","147","226,153.85","212","326,153.85"
"11423  :  โรงพยาบาลโคกโพธิ์","0","764","0.00","226","0.00","188","0.00","181","0.00","169","0.00"
"11424  :  โรงพยาบาลหนองจิก","6,842","523","7,643.96","132","1,929.26","135","1,973.11","141","2,060.80","115","1,680.80"
"11425  :  โรงพยาบาลปะนาเระ","0","521","0.00","142","0.00","130","0.00","128","0.00","121","0.00"
"11426  :  โรงพยาบาลมายอ","0","499","0.00","127","0.00","129","0.00","129","0.00","114","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","42","129","307,142.86","28","66,666.67","34","80,952.38","27","64,285.71","40","95,238.10"
"11428  :  โรงพยาบาลไม้แก่น","0","86","0.00","18","0.00","22","0.00","19","0.00","27","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","286","0.00","65","0.00","95","0.00","54","0.00","72","0.00"
"11430  :  โรงพยาบาลยะรัง","0","160","0.00","44","0.00","44","0.00","29","0.00","43","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","129","0.00","35","0.00","38","0.00","28","0.00","28","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","348","0.00","66","0.00","93","0.00","90","0.00","99","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","114","0.00","23","0.00","32","0.00","25","0.00","34","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","833","0.00","209","0.00","198","0.00","199","0.00","227","0.00"
"10749  :  โรงพยาบาลเบตง","0","404","0.00","112","0.00","116","0.00","72","0.00","104","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","461","0.00","132","0.00","121","0.00","108","0.00","100","0.00"
"11433  :  โรงพยาบาลธารโต","2,690","174","6,468.40","48","1,784.39","54","2,007.43","34","1,263.94","38","1,412.64"
"11434  :  โรงพยาบาลรามัน","0","627","0.00","213","0.00","141","0.00","116","0.00","157","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","1","597","59,700,000.00","160","16,000,000.00","148","14,800,000.00","155","15,500,000.00","134","13,400,000.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","2,685","237","8,826.82","71","2,644.32","67","2,495.34","50","1,862.20","49","1,824.95"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","524","0.00","141","0.00","148","0.00","142","0.00","93","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","298","0.00","208","0.00","90","0.00","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","264","0.00","161","0.00","103","0.00","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","14,422","134","929.14","64","443.77","70","485.37","0","0.00","0","0.00"
"11436  :  โรงพยาบาลบาเจาะ","6,458","175","2,709.82","91","1,409.10","84","1,300.71","0","0.00","0","0.00"
"11437  :  โรงพยาบาลระแงะ","9,190","275","2,992.38","182","1,980.41","93","1,011.97","0","0.00","0","0.00"
"11438  :  โรงพยาบาลรือเสาะ","3,471","236","6,799.19","144","4,148.66","92","2,650.53","0","0.00","0","0.00"
"11439  :  โรงพยาบาลศรีสาคร","6,717","207","3,081.73","135","2,009.83","72","1,071.91","0","0.00","0","0.00"
"11440  :  โรงพยาบาลแว้ง","4,798","137","2,855.36","90","1,875.78","47","979.57","0","0.00","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","2,472","95","3,843.04","78","3,155.34","17","687.70","0","0.00","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","8,117","118","1,453.74","82","1,010.23","36","443.51","0","0.00","0","0.00"
"13818  :  โรงพยาบาลจะแนะ","9,767","63","645.03","42","430.02","21","215.01","0","0.00","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","6,408","113","1,763.42","70","1,092.38","43","671.04","0","0.00","0","0.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","3,650","151","4,136.99","95","2,602.74","56","1,534.25","0","0.00","0","0.00"
