"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","3,570","55","1,540.62","17","476.19","24","672.27","14","392.16","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","8","198","2,475,000.00","90","1,125,000.00","73","912,500.00","35","437,500.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","489","0.00","173","0.00","175","0.00","141","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","157","0.00","59","0.00","75","0.00","23","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","355","0.00","145","0.00","115","0.00","95","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","239","0.00","94","0.00","112","0.00","33","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","1","164","16,400,000.00","73","7,300,000.00","66","6,600,000.00","25","2,500,000.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","32","0.00","14","0.00","13","0.00","5","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","237","0.00","87","0.00","115","0.00","35","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","184","0.00","88","0.00","76","0.00","20","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","57","0.00","25","0.00","28","0.00","4","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","330","0.00","118","0.00","142","0.00","70","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","182","0.00","67","0.00","87","0.00","28","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","478","0.00","156","0.00","203","0.00","119","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","268","0.00","117","0.00","103","0.00","48","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","272","0.00","109","0.00","96","0.00","67","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","461","41","8,893.71","12","2,603.04","16","3,470.72","13","2,819.96","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","279","0.00","104","0.00","109","0.00","66","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","237","0.00","78","0.00","110","0.00","49","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","123","0.00","34","0.00","46","0.00","43","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","1","0.00","1","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","305","0.00","117","0.00","123","0.00","65","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","486","0.00","198","0.00","197","0.00","91","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","42","168","400,000.00","55","130,952.38","66","157,142.86","47","111,904.76","0","0.00"
"11435  :  โรงพยาบาลตากใบ","12,837","141","1,098.39","48","373.92","65","506.35","28","218.12","0","0.00"
"11436  :  โรงพยาบาลบาเจาะ","7,088","79","1,114.56","35","493.79","29","409.14","15","211.63","0","0.00"
"11437  :  โรงพยาบาลระแงะ","9,191","154","1,675.55","60","652.81","62","674.57","32","348.17","0","0.00"
"11438  :  โรงพยาบาลรือเสาะ","7,429","234","3,149.82","62","834.57","97","1,305.69","75","1,009.56","0","0.00"
"11439  :  โรงพยาบาลศรีสาคร","7,250","167","2,303.45","56","772.41","66","910.34","45","620.69","0","0.00"
"11440  :  โรงพยาบาลแว้ง","5,320","228","4,285.71","82","1,541.35","92","1,729.32","54","1,015.04","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","3,272","128","3,911.98","55","1,680.93","55","1,680.93","18","550.12","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","8,403","137","1,630.37","49","583.13","61","725.93","27","321.31","0","0.00"
"13818  :  โรงพยาบาลจะแนะ","9,426","131","1,389.77","52","551.67","44","466.79","35","371.31","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","6,383","123","1,926.99","35","548.33","61","955.66","27","423.00","0","0.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","3,983","79","1,983.43","27","677.88","28","702.99","24","602.56","0","0.00"
