"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"11414  :  โรงพยาบาลกงหรา","2,266","100","4,413.06","24","1,059.14","26","1,147.40","21","926.74","29","1,279.79"
"11415  :  โรงพยาบาลเขาชัยสน","4","262","6,550,000.00","35","875,000.00","72","1,800,000.00","62","1,550,000.00","93","2,325,000.00"
"11416  :  โรงพยาบาลตะโหมด","5,700","112","1,964.91","25","438.60","33","578.95","25","438.60","29","508.77"
"11417  :  โรงพยาบาลควนขนุน","0","313","0.00","78","0.00","80","0.00","56","0.00","99","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","266","0.00","45","0.00","70","0.00","80","0.00","71","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","2","57","2,850,000.00","15","750,000.00","14","700,000.00","12","600,000.00","16","800,000.00"
"11420  :  โรงพยาบาลป่าบอน","2,549","125","4,903.88","34","1,333.86","43","1,686.94","26","1,020.01","22","863.08"
"11421  :  โรงพยาบาลบางแก้ว","0","100","0.00","20","0.00","28","0.00","18","0.00","34","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","157","0.00","34","0.00","32","0.00","48","0.00","43","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","3,113","137","4,400.90","43","1,381.30","40","1,284.93","28","899.45","26","835.21"
"10748  :  โรงพยาบาลปัตตานี","8,718","567","6,503.79","127","1,456.76","137","1,571.46","124","1,422.34","179","2,053.22"
"11423  :  โรงพยาบาลโคกโพธิ์","0","633","0.00","126","0.00","163","0.00","162","0.00","182","0.00"
"11424  :  โรงพยาบาลหนองจิก","5,747","101","1,757.44","22","382.81","14","243.61","21","365.41","44","765.62"
"11425  :  โรงพยาบาลปะนาเระ","0","513","0.00","152","0.00","142","0.00","101","0.00","118","0.00"
"11426  :  โรงพยาบาลมายอ","0","341","0.00","68","0.00","78","0.00","89","0.00","106","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","4","66","1,650,000.00","12","300,000.00","16","400,000.00","26","650,000.00","12","300,000.00"
"11428  :  โรงพยาบาลไม้แก่น","1","50","5,000,000.00","10","1,000,000.00","13","1,300,000.00","12","1,200,000.00","15","1,500,000.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","184","0.00","25","0.00","39","0.00","49","0.00","71","0.00"
"11430  :  โรงพยาบาลยะรัง","0","138","0.00","33","0.00","51","0.00","26","0.00","28","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","71","0.00","31","0.00","17","0.00","13","0.00","10","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","2","332","16,600,000.00","94","4,700,000.00","80","4,000,000.00","68","3,400,000.00","90","4,500,000.00"
"11464  :  โรงพยาบาลกะพ้อ","0","100","0.00","16","0.00","29","0.00","33","0.00","22","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","728","0.00","96","0.00","233","0.00","197","0.00","202","0.00"
"10749  :  โรงพยาบาลเบตง","0","465","0.00","114","0.00","147","0.00","105","0.00","99","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","516","0.00","132","0.00","122","0.00","128","0.00","134","0.00"
"11433  :  โรงพยาบาลธารโต","2,685","245","9,124.77","67","2,495.34","63","2,346.37","55","2,048.42","60","2,234.64"
"11434  :  โรงพยาบาลรามัน","4,894","790","16,142.21","186","3,800.57","206","4,209.24","169","3,453.21","229","4,679.20"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","3,360","785","23,363.10","139","4,136.90","197","5,863.10","213","6,339.29","236","7,023.81"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","2,625","269","10,247.62","62","2,361.90","74","2,819.05","66","2,514.29","67","2,552.38"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","737","0.00","171","0.00","212","0.00","176","0.00","178","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","741","0.00","152","0.00","177","0.00","173","0.00","239","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","269","0.00","59","0.00","52","0.00","57","0.00","101","0.00"
"11435  :  โรงพยาบาลตากใบ","14,690","137","932.61","24","163.38","32","217.84","39","265.49","42","285.91"
"11436  :  โรงพยาบาลบาเจาะ","6,577","281","4,272.46","80","1,216.36","78","1,185.95","59","897.07","64","973.09"
"11437  :  โรงพยาบาลระแงะ","10,985","745","6,781.98","166","1,511.15","185","1,684.11","172","1,565.77","222","2,020.94"
"11438  :  โรงพยาบาลรือเสาะ","3,451","536","15,531.73","136","3,940.89","152","4,404.52","116","3,361.34","132","3,824.98"
"11439  :  โรงพยาบาลศรีสาคร","6,456","486","7,527.88","121","1,874.23","123","1,905.20","122","1,889.71","120","1,858.74"
"11440  :  โรงพยาบาลแว้ง","4,952","290","5,856.22","68","1,373.18","74","1,494.35","67","1,352.99","81","1,635.70"
"11441  :  โรงพยาบาลสุคิริน","2,546","198","7,776.90","59","2,317.36","44","1,728.20","39","1,531.81","56","2,199.53"
"11442  :  โรงพยาบาลสุไหงปาดี","8,310","187","2,250.30","43","517.45","42","505.42","50","601.68","52","625.75"
"13818  :  โรงพยาบาลจะแนะ","10,453","348","3,329.19","77","736.63","90","861.00","89","851.43","92","880.13"
"15010  :  โรงพยาบาลเจาะไอร้อง","6,633","300","4,522.84","53","799.04","65","979.95","81","1,221.17","101","1,522.69"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","3,765","239","6,347.94","80","2,124.83","53","1,407.70","44","1,168.66","62","1,646.75"
