"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"11406  :  โรงพยาบาลทุ่งหว้า","2,891","119","4,116.22","30","1,037.70","26","899.34","29","1,003.11","34","1,176.06"
"28786  :  โรงพยาบาลมะนัง","2,181","155","7,106.83","58","2,659.33","40","1,834.02","25","1,146.26","32","1,467.22"
"10683  :  โรงพยาบาลตรัง","0","1,003","0.00","282","0.00","276","0.00","190","0.00","255","0.00"
"11407  :  โรงพยาบาลกันตัง","2,712","274","10,103.24","117","4,314.16","62","2,286.14","33","1,216.81","62","2,286.14"
"11408  :  โรงพยาบาลย่านตาขาว","5,450","647","11,871.56","175","3,211.01","170","3,119.27","110","2,018.35","192","3,522.94"
"11409  :  โรงพยาบาลปะเหลียน","0","146","0.00","40","0.00","34","0.00","35","0.00","37","0.00"
"11410  :  โรงพยาบาลสิเกา","3,118","151","4,842.85","40","1,282.87","35","1,122.51","29","930.08","47","1,507.38"
"11411  :  โรงพยาบาลห้วยยอด","0","1,169","0.00","322","0.00","333","0.00","244","0.00","270","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","4,499","370","8,224.05","92","2,044.90","97","2,156.03","78","1,733.72","103","2,289.40"
"11413  :  โรงพยาบาลนาโยง","0","345","0.00","108","0.00","104","0.00","49","0.00","84","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","686","150","21,865.89","42","6,122.45","41","5,976.68","25","3,644.31","42","6,122.45"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","524","205","39,122.14","73","13,931.30","54","10,305.34","40","7,633.59","38","7,251.91"
"10747  :  โรงพยาบาลพัทลุง","0","743","0.00","224","0.00","171","0.00","147","0.00","201","0.00"
"11414  :  โรงพยาบาลกงหรา","2,333","172","7,372.48","41","1,757.39","52","2,228.89","31","1,328.76","48","2,057.44"
"11415  :  โรงพยาบาลเขาชัยสน","0","360","0.00","103","0.00","120","0.00","67","0.00","70","0.00"
"11416  :  โรงพยาบาลตะโหมด","5,503","54","981.28","21","381.61","13","236.23","5","90.86","15","272.58"
"11417  :  โรงพยาบาลควนขนุน","0","405","0.00","102","0.00","105","0.00","90","0.00","108","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","215","0.00","60","0.00","64","0.00","36","0.00","55","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","77","0.00","28","0.00","15","0.00","16","0.00","18","0.00"
"11420  :  โรงพยาบาลป่าบอน","2,636","212","8,042.49","60","2,276.18","49","1,858.88","45","1,707.13","58","2,200.30"
"11421  :  โรงพยาบาลบางแก้ว","0","130","0.00","53","0.00","31","0.00","16","0.00","30","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","351","0.00","81","0.00","82","0.00","94","0.00","94","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","3,350","79","2,358.21","20","597.01","16","477.61","19","567.16","24","716.42"
"10748  :  โรงพยาบาลปัตตานี","8","690","8,625,000.00","210","2,625,000.00","184","2,300,000.00","155","1,937,500.00","141","1,762,500.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","1,212","0.00","321","0.00","328","0.00","294","0.00","269","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","299","0.00","87","0.00","85","0.00","65","0.00","62","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","536","0.00","127","0.00","148","0.00","120","0.00","141","0.00"
"11426  :  โรงพยาบาลมายอ","0","700","0.00","168","0.00","205","0.00","141","0.00","186","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","2","190","9,500,000.00","69","3,450,000.00","44","2,200,000.00","36","1,800,000.00","41","2,050,000.00"
"11428  :  โรงพยาบาลไม้แก่น","0","58","0.00","26","0.00","21","0.00","4","0.00","7","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","480","0.00","167","0.00","164","0.00","49","0.00","100","0.00"
"11430  :  โรงพยาบาลยะรัง","0","408","0.00","138","0.00","126","0.00","53","0.00","91","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","179","0.00","54","0.00","70","0.00","19","0.00","36","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","749","0.00","224","0.00","210","0.00","145","0.00","170","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","228","0.00","61","0.00","42","0.00","47","0.00","78","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","1,108","0.00","318","0.00","357","0.00","187","0.00","246","0.00"
"10749  :  โรงพยาบาลเบตง","0","602","0.00","160","0.00","170","0.00","109","0.00","163","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","511","0.00","156","0.00","139","0.00","95","0.00","121","0.00"
"11433  :  โรงพยาบาลธารโต","2,858","131","4,583.62","51","1,784.46","38","1,329.60","14","489.85","28","979.71"
"11434  :  โรงพยาบาลรามัน","0","822","0.00","278","0.00","234","0.00","125","0.00","185","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","493","0.00","138","0.00","155","0.00","80","0.00","120","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","161","0.00","62","0.00","46","0.00","17","0.00","36","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","241","0.00","85","0.00","65","0.00","27","0.00","64","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","1,045","0.00","279","0.00","304","0.00","202","0.00","260","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","520","0.00","135","0.00","153","0.00","103","0.00","129","0.00"
"11435  :  โรงพยาบาลตากใบ","14,068","310","2,203.58","111","789.02","77","547.34","49","348.31","73","518.91"
"11436  :  โรงพยาบาลบาเจาะ","6,735","374","5,553.08","99","1,469.93","139","2,063.85","57","846.33","79","1,172.98"
"11437  :  โรงพยาบาลระแงะ","10,329","354","3,427.24","76","735.79","101","977.83","79","764.84","98","948.78"
"11438  :  โรงพยาบาลรือเสาะ","4,855","637","13,120.49","199","4,098.87","198","4,078.27","103","2,121.52","137","2,821.83"
"11439  :  โรงพยาบาลศรีสาคร","7,039","464","6,591.85","128","1,818.44","112","1,591.14","103","1,463.28","121","1,718.99"
"11440  :  โรงพยาบาลแว้ง","5,112","396","7,746.48","139","2,719.09","102","1,995.31","69","1,349.77","86","1,682.32"
"11441  :  โรงพยาบาลสุคิริน","3,137","251","8,001.28","93","2,964.62","68","2,167.68","26","828.82","64","2,040.17"
"11442  :  โรงพยาบาลสุไหงปาดี","7,912","297","3,753.79","79","998.48","101","1,276.54","67","846.81","50","631.95"
"13818  :  โรงพยาบาลจะแนะ","9,083","371","4,084.55","104","1,145.00","96","1,056.92","61","671.58","110","1,211.05"
"15010  :  โรงพยาบาลเจาะไอร้อง","5,941","245","4,123.88","75","1,262.41","88","1,481.23","37","622.79","45","757.45"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","3,835","260","6,779.66","79","2,059.97","81","2,112.13","50","1,303.78","50","1,303.78"
