"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","81","1","1.23","4","0","0.00","23","0","0.00","57","1","1.75","20","0","0.00","0","0","0.00","3","0","0.00","17","0","0.00","15","0","0.00","1","0","0.00","2","0","0.00","13","0","0.00","22","0","0.00","1","0","0.00","5","0","0.00","17","0","0.00","24","1","4.17","2","0","0.00","13","0","0.00","10","1","10.00"
"10828  :  โรงพยาบาลบ้านฉาง","62","2","3.23","5","0","0.00","23","1","4.35","34","1","2.94","13","1","7.69","1","0","0.00","9","0","0.00","3","1","33.33","17","0","0.00","1","0","0.00","10","0","0.00","6","0","0.00","11","0","0.00","1","0","0.00","0","0","0.00","10","0","0.00","21","1","4.76","2","0","0.00","4","1","25.00","15","0","0.00"
"10829  :  โรงพยาบาลแกลง","355","6","1.69","13","1","7.69","206","1","0.49","136","4","2.94","73","1","1.37","2","0","0.00","55","1","1.82","16","0","0.00","96","2","2.08","7","0","0.00","65","0","0.00","24","2","8.33","95","0","0.00","2","0","0.00","60","0","0.00","33","0","0.00","91","3","3.30","2","1","50.00","26","0","0.00","63","2","3.17"
"10830  :  โรงพยาบาลวังจันทร์","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","15","0","0.00","3","0","0.00","6","0","0.00","10","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","6","0","0.00","1","0","0.00","3","0","0.00","4","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","48","1","2.08","4","1","25.00","15","0","0.00","29","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","11","0","0.00","1","0","0.00","1","0","0.00","9","0","0.00","32","1","3.13","2","1","50.00","14","0","0.00","16","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","5","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","1,425","153","10.74","0","0","0.00","0","0","0.00","0","0","0.00","331","32","9.67","0","0","0.00","0","0","0.00","0","0","0.00","333","34","10.21","0","0","0.00","0","0","0.00","0","0","0.00","341","36","10.56","0","0","0.00","0","0","0.00","0","0","0.00","420","51","12.14","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","58","3","5.17","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","19","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","14","1","7.14","0","0","0.00","0","0","0.00","0","0","0.00","16","2","12.50","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","16","4","25.00","0","0","0.00","0","0","0.00","0","0","0.00","6","1","16.67","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","7","2","28.57","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","26","4","15.38","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","2","28.57","0","0","0.00","0","0","0.00","0","0","0.00","4","1","25.00","0","0","0.00","0","0","0.00","0","0","0.00","8","1","12.50","0","0","0.00","0","0","0.00","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","30","1","3.33","0","0","0.00","0","0","0.00","0","0","0.00","13","1","7.69","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","69","3","4.35","0","0","0.00","0","0","0.00","0","0","0.00","17","1","5.88","0","0","0.00","0","0","0.00","0","0","0.00","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","22","1","4.55","0","0","0.00","0","0","0.00","0","0","0.00","14","1","7.14","0","0","0.00","0","0","0.00","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","50","2","4.00","0","0","0.00","0","0","0.00","0","0","0.00","17","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","1","8.33","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","17","1","5.88","0","0","0.00","0","0","0.00","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","47","4","8.51","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","17","2","11.76","0","0","0.00","0","0","0.00","0","0","0.00","9","1","11.11","0","0","0.00","0","0","0.00","0","0","0.00","11","1","9.09","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","82","5","6.10","0","0","0.00","0","0","0.00","0","0","0.00","15","1","6.67","0","0","0.00","0","0","0.00","0","0","0.00","25","2","8.00","0","0","0.00","0","0","0.00","0","0","0.00","18","2","11.11","0","0","0.00","0","0","0.00","0","0","0.00","24","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","66","1","1.52","0","0","0.00","0","0","0.00","0","0","0.00","24","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","18","1","5.56","0","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","36","4","11.11","0","0","0.00","0","0","0.00","0","0","0.00","6","1","16.67","0","0","0.00","0","0","0.00","0","0","0.00","15","1","6.67","0","0","0.00","0","0","0.00","0","0","0.00","8","2","25.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","38","6","15.79","0","0","0.00","0","0","0.00","0","0","0.00","7","1","14.29","0","0","0.00","0","0","0.00","0","0","0.00","11","2","18.18","0","0","0.00","0","0","0.00","0","0","0.00","9","1","11.11","0","0","0.00","0","0","0.00","0","0","0.00","11","2","18.18","0","0","0.00","0","0","0.00","0","0","0.00"
"10696  :  โรงพยาบาลตราด","615","76","12.36","146","48","32.88","442","27","6.11","27","1","3.70","165","26","15.76","51","18","35.29","103","8","7.77","11","0","0.00","159","17","10.69","38","14","36.84","115","3","2.61","6","0","0.00","137","12","8.76","28","7","25.00","105","5","4.76","4","0","0.00","154","21","13.64","29","9","31.03","119","11","9.24","6","1","16.67"
"10845  :  โรงพยาบาลคลองใหญ่","4","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","14","1","7.14","4","0","0.00","3","1","33.33","7","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","4","1","25.00","1","0","0.00","1","1","100.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","10","1","10.00","2","0","0.00","2","0","0.00","6","1","16.67","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","2","1","50.00","0","0","0.00","0","0","0.00","2","1","50.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","1,639","57","3.48","0","0","0.00","0","0","0.00","0","0","0.00","323","33","10.22","0","0","0.00","0","0","0.00","0","0","0.00","453","24","5.30","0","0","0.00","0","0","0.00","0","0","0.00","431","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","432","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","31","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","41","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","77","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","18","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","27","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","18","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","81","1","1.23","0","0","0.00","0","0","0.00","0","0","0.00","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","21","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","20","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","28","1","3.57","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","44","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","13","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","17","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","179","3","1.68","0","0","0.00","0","0","0.00","0","0","0.00","34","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","51","2","3.92","0","0","0.00","0","0","0.00","0","0","0.00","42","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","52","1","1.92","0","0","0.00","0","0","0.00","0","0","0.00"
"10855  :  โรงพยาบาลสนามชัยเขต","113","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","25","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","27","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","36","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","25","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","29","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","21","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","877","150","17.10","0","0","0.00","0","0","0.00","0","0","0.00","258","54","20.93","0","0","0.00","0","0","0.00","0","0","0.00","223","30","13.45","0","0","0.00","0","0","0.00","0","0","0.00","210","36","17.14","0","0","0.00","0","0","0.00","0","0","0.00","186","30","16.13","0","0","0.00","0","0","0.00","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","377","61","16.18","0","0","0.00","0","0","0.00","0","0","0.00","104","22","21.15","0","0","0.00","0","0","0.00","0","0","0.00","110","14","12.73","0","0","0.00","0","0","0.00","0","0","0.00","80","13","16.25","0","0","0.00","0","0","0.00","0","0","0.00","83","12","14.46","0","0","0.00","0","0","0.00","0","0","0.00"
"10858  :  โรงพยาบาลนาดี","48","1","2.08","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","1","11.11","0","0","0.00","0","0","0.00","0","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3","1","33.33","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10862  :  โรงพยาบาลศรีมโหสถ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","12","3","25.00","0","0","0.00","0","0","0.00","0","0","0.00","6","3","50.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","670","89","13.28","0","0","0.00","0","0","0.00","0","0","0.00","170","21","12.35","0","0","0.00","0","0","0.00","0","0","0.00","175","22","12.57","0","0","0.00","0","0","0.00","0","0","0.00","138","18","13.04","0","0","0.00","0","0","0.00","0","0","0.00","187","28","14.97","0","0","0.00","0","0","0.00","0","0","0.00"
