"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"11003  :  โรงพยาบาลเปือยน้อย","3,323","1,514","1,241","160","0","1,322","7","3","0","0","625","235","0","0","69","14,148","59,319","8,335","28,848"
"11004  :  โรงพยาบาลพล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","3,467","2,855","262","227","95","1,465","7","4","0","0","930","185","0","0","0","19,107","70,894","11,314","34,617"
"11006  :  โรงพยาบาลแวงน้อย","6,926","4,065","402","258","135","11,537","74","9","0","0","1,521","421","0","0","0","23,710","102,499","12,551","38,473"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","9,336","7,059","987","825","185","3,472","18","0","0","0","2,083","483","0","0","1","38,906","143,090","22,350","63,124"
"11010  :  โรงพยาบาลชนบท","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","24,036","79,876","12,912","39,176"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","3","1","0","0","0","0","0","0","0","0","0","2","0","0","0","14,573","54,773","8,594","28,906"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","16,028","13,253","1,093","1,286","386","7,833","19","11","0","5","3,529","949","0","0","2","53,510","180,380","25,934","74,705"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","831","714","24","20","22","241","1","2","0","0","172","69","0","0","0","12,527","47,623","6,862","23,905"
"77650  :  โรงพยาบาลเวียงเก่า","633","554","27","11","0","263","1","1","0","0","148","45","0","0","4","12,016","44,959","6,883","22,075"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","2,093","1,202","385","125","0","751","4","3","0","0","583","144","0","0","0","13,912","53,856","8,999","32,402"
"77652  :  โรงพยาบาลโนนศิลา","1,036","618","67","77","0","497","4","2","0","0","233","88","0","0","17","10,626","36,978","7,411","22,285"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","4,777","3,351","359","405","129","1,785","7","1","0","0","1,084","102","0","0","1","38,802","148,898","24,201","79,060"
"11014  :  โรงพยาบาลหนองวัวซอ","6,699","5,637","568","383","61","2,103","8","4","0","6","1,283","328","0","1","52","38,181","126,138","19,259","56,023"
"11015  :  โรงพยาบาลกุมภวาปี","12,293","7,581","757","1,470","168","4,725","15","9","0","2","2,608","462","0","0","195","76,767","267,632","45,311","125,941"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","1","0","0","0","608","4","1","0","0","1","0","0","0","0","10,270","31,401","3,511","12,576"
"11017  :  โรงพยาบาลโนนสะอาด","6,385","5,307","284","672","1","2,510","9","8","0","0","1,383","341","0","0","230","32,669","110,675","16,093","48,957"
"11018  :  โรงพยาบาลหนองหาน","14,028","10,875","1,226","1,275","372","6,020","19","9","0","4","2,783","929","0","3","307","64,101","247,921","39,124","130,834"
"11019  :  โรงพยาบาลทุ่งฝน","7,280","6,315","247","598","5","2,870","9","5","0","3","1,518","420","0","0","128","19,094","87,743","11,320","42,035"
"11020  :  โรงพยาบาลไชยวาน","8,233","7,111","697","390","193","2,667","12","5","0","0","1,499","329","0","0","110","23,406","92,668","13,918","43,809"
"11021  :  โรงพยาบาลศรีธาตุ","3,510","2,691","316","464","93","1,453","10","2","0","1","765","227","0","0","51","27,129","101,119","14,476","43,130"
"11022  :  โรงพยาบาลวังสามหมอ","8,597","6,709","577","737","19","2,678","8","6","0","2","1,219","277","0","0","103","35,046","121,715","16,857","45,067"
"11023  :  โรงพยาบาลบ้านผือ","9,817","7,675","1,300","513","0","7,806","14","8","0","4","1,955","580","0","0","163","62,367","238,938","33,130","112,299"
"11024  :  โรงพยาบาลน้ำโสม","11,877","9,878","541","519","28","4,894","20","7","0","0","2,261","705","0","0","241","37,128","141,430","18,743","65,169"
"11025  :  โรงพยาบาลเพ็ญ","9,972","8,343","345","666","0","3,855","17","7","0","1","1,825","370","0","0","201","58,348","211,532","33,569","102,805"
"11026  :  โรงพยาบาลสร้างคอม","6,591","5,140","564","484","3","1,984","13","7","0","0","1,279","338","0","0","155","16,933","75,659","9,575","37,077"
"11027  :  โรงพยาบาลหนองแสง","6,049","5,250","110","208","0","2,627","12","7","0","0","1,121","353","0","0","89","19,814","68,210","10,393","30,655"
"11028  :  โรงพยาบาลนายูง","3,490","2,987","167","180","0","1,041","5","2","0","2","473","196","0","0","36","16,678","59,320","8,820","26,730"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","3,982","3,242","208","148","9","1,868","8","3","0","0","690","162","0","0","2","14,772","58,184","9,535","29,265"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","15,739","14,126","488","496","273","5,291","14","8","0","4","2,746","687","0","0","121","67,699","279,934","35,100","125,339"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","153","70","20","48","1","563","5","0","0","0","77","0","0","0","1","55,890","197,054","36,738","111,625"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","14,152","8,303","1,489","3,441","233","7,259","50","0","0","0","3,781","609","0","0","433","136,481","495,138","78,424","223,936"
"11030  :  โรงพยาบาลนาด้วง","7,427","5,561","809","329","151","3,375","12","5","0","3","1,489","479","0","0","224","17,996","75,597","10,746","33,420"
"11031  :  โรงพยาบาลเชียงคาน","8,856","6,851","441","1,459","266","4,546","6","8","0","2","2,231","420","0","1","118","45,545","169,684","28,481","91,037"
"11032  :  โรงพยาบาลปากชม","3,736","2,955","157","458","98","1,601","6","4","0","4","759","212","0","0","22","25,678","91,443","16,451","50,154"
"11033  :  โรงพยาบาลนาแห้ว","1,687","1,347","101","169","47","646","7","3","0","0","389","103","0","0","55","10,385","43,283","6,422","20,759"
"11034  :  โรงพยาบาลภูเรือ","4,562","3,664","340","468","117","1,964","8","6","0","4","985","319","0","0","179","16,539","60,349","10,723","33,150"
"11035  :  โรงพยาบาลท่าลี่","2,663","2,180","157","316","71","1,252","4","2","0","1","818","121","0","0","88","21,374","87,199","12,180","47,369"
"11036  :  โรงพยาบาลวังสะพุง","10,559","7,488","696","1,466","301","4,408","14","4","0","0","2,785","617","0","0","256","73,637","261,075","42,750","131,352"
"11037  :  โรงพยาบาลภูกระดึง","8,593","7,120","242","672","0","3,809","21","10","0","0","2,082","456","0","0","144","20,647","81,919","12,921","44,365"
"11038  :  โรงพยาบาลภูหลวง","4,403","3,602","163","475","122","1,476","11","3","0","1","1,090","280","0","0","113","17,189","74,852","9,773","32,623"
"11039  :  โรงพยาบาลผาขาว","7,929","6,581","484","507","186","2,724","17","6","0","4","1,400","636","0","0","251","27,801","114,267","16,658","48,886"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","7,376","5,434","416","1,203","5","3,480","17","8","0","6","1,823","487","0","0","216","37,130","145,663","23,804","74,147"
"14133  :  โรงพยาบาลเอราวัณ","5,504","4,650","329","438","10","2,361","7","4","0","2","1,075","332","0","0","129","22,109","87,780","12,284","40,995"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","815","709","54","45","6","306","1","1","0","1","134","38","0","1","13","18,557","60,356","11,471","30,616"
"10706  :  โรงพยาบาลหนองคาย","19,235","12,362","2,077","3,310","205","8,296","21","7","0","2","3,938","700","0","0","281","141,938","549,485","71,187","259,255"
"11042  :  โรงพยาบาลโพนพิสัย","4,625","3,695","656","226","165","1,995","10","6","0","2","861","224","0","8","85","55,295","188,169","26,915","87,201"
"11044  :  โรงพยาบาลศรีเชียงใหม่","7,327","5,605","692","776","295","4,404","15","8","0","0","1,988","292","0","0","77","14,885","55,783","10,012","35,778"
"11045  :  โรงพยาบาลสังคม","2,804","2,252","176","309","80","1,557","7","6","0","2","592","207","0","0","133","17,337","81,461","9,893","40,307"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","14,372","11,137","987","705","221","6,731","14","6","0","2","3,045","589","0","0","178","62,480","257,762","37,449","127,231"
"14558  :  โรงพยาบาลพิสัยเวช","7,749","6,736","603","318","167","4,606","16","4","0","0","1,113","424","0","0","158","15,388","73,535","7,287","24,790"
"21356  :  โรงพยาบาลสระใคร","1,587","1,371","112","75","39","807","5","1","0","2","287","106","0","0","33","16,671","65,623","9,782","35,437"
"28778  :  โรงพยาบาลโพธิ์ตาก","873","560","227","46","2","440","3","2","0","0","240","33","0","0","24","12,739","41,385","5,998","16,413"
"28811  :  โรงพยาบาลเฝ้าไร่","3,158","1,834","630","205","57","1,227","5","2","0","1","560","161","0","0","62","24,429","76,621","12,611","33,205"
"28815  :  โรงพยาบาลรัตนวาปี","605","449","106","42","21","668","5","3","0","0","140","21","0","0","16","20,458","69,494","11,163","34,214"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
